,open,high,low,close,volume
2017-11-09 22:00:00-05:00,113.396,113.397,113.305,113.363,5810.740013122559
2017-11-09 23:00:00-05:00,113.356,113.445,113.341,113.382,4092.5499715805054
2017-11-10 00:00:00-05:00,113.375,113.472,113.369,113.457,4893.099980354309
2017-11-10 01:00:00-05:00,113.455,113.543,113.444,113.516,4895.639987945557
2017-11-10 02:00:00-05:00,113.46,113.46,113.339,113.378,4976.939972877502
2017-11-10 03:00:00-05:00,113.379,113.582,113.373,113.576,9293.109958648682
2017-11-10 04:00:00-05:00,113.561,113.63,113.464,113.56,8742.61996459961
2017-11-10 05:00:00-05:00,113.543,113.564,113.356,113.398,8492.330017089844
2017-11-10 06:00:00-05:00,113.373,113.447,113.324,113.405,6160.33998298645
2017-11-10 07:00:00-05:00,113.405,113.486,113.405,113.48,4803.599981307983
2017-11-10 08:00:00-05:00,113.478,113.495,113.372,113.389,5515.540037155151
2017-11-10 09:00:00-05:00,113.387,113.478,113.332,113.415,7628.049991607666
2017-11-10 10:00:00-05:00,113.399,113.46,113.282,113.33,8687.649993896484
2017-11-10 11:00:00-05:00,113.33,113.332,113.22,113.315,9890.879989624023
2017-11-10 12:00:00-05:00,113.31,113.525,113.287,113.496,9232.679969787598
2017-11-10 13:00:00-05:00,113.499,113.584,113.474,113.523,5327.059986114502
2017-11-10 14:00:00-05:00,113.505,113.57,113.491,113.551,4389.1700077056885
2017-11-10 15:00:00-05:00,113.55,113.591,113.535,113.591,2872.499990463257
2017-11-10 16:00:00-05:00,113.583,113.606,113.52,113.546,4404.349985122681
2017-11-10 17:00:00-05:00,113.532,113.552,113.476,113.541,2219.780000090599
2017-11-12 18:00:00-05:00,113.433,113.594,113.433,113.593,5203.700002670288
2017-11-12 19:00:00-05:00,113.591,113.702,113.575,113.702,4930.550004005432
2017-11-12 20:00:00-05:00,113.697,113.704,113.591,113.65,6023.859996795654
2017-11-12 21:00:00-05:00,113.641,113.67,113.596,113.644,4926.939971923828
2017-11-12 22:00:00-05:00,113.645,113.692,113.624,113.692,4100.0300035476685
2017-11-12 23:00:00-05:00,113.664,113.691,113.643,113.667,2920.220004081726
2017-11-13 00:00:00-05:00,113.662,113.682,113.631,113.682,3028.2100014686584
2017-11-13 01:00:00-05:00,113.682,113.685,113.491,113.513,4191.670004367828
2017-11-13 02:00:00-05:00,113.501,113.52,113.341,113.437,6851.609974861145
2017-11-13 03:00:00-05:00,113.437,113.49,113.384,113.469,6186.439989089966
2017-11-13 04:00:00-05:00,113.456,113.52,113.408,113.43,7631.830017089844
2017-11-13 05:00:00-05:00,113.426,113.47,113.321,113.382,5858.199968338013
2017-11-13 06:00:00-05:00,113.364,113.381,113.292,113.315,4631.770017623901
2017-11-13 07:00:00-05:00,113.311,113.383,113.264,113.346,4414.439990997314
2017-11-13 08:00:00-05:00,113.348,113.358,113.266,113.315,5257.31999206543
2017-11-13 09:00:00-05:00,113.308,113.339,113.244,113.323,7345.029960632324
2017-11-13 10:00:00-05:00,113.32,113.481,113.286,113.481,9173.749992370605
2017-11-13 11:00:00-05:00,113.469,113.563,113.435,113.51,9910.76001739502
2017-11-13 12:00:00-05:00,113.509,113.627,113.456,113.627,6932.170051574707
2017-11-13 13:00:00-05:00,113.628,113.663,113.576,113.626,3984.2699813842773
2017-11-13 14:00:00-05:00,113.62,113.634,113.511,113.615,3120.930004119873
2017-11-13 15:00:00-05:00,113.604,113.606,113.544,113.593,3145.9100008010864
2017-11-13 16:00:00-05:00,113.563,113.651,113.563,113.595,2959.1700077056885
2017-11-13 17:00:00-05:00,113.593,113.633,113.573,113.628,1463.749997138977
2017-11-13 18:00:00-05:00,113.623,113.648,113.553,113.605,2001.0899976491928
2017-11-13 19:00:00-05:00,113.606,113.65,113.586,113.607,2351.489999771118
2017-11-13 20:00:00-05:00,113.606,113.725,113.583,113.666,7025.850018501282
2017-11-13 21:00:00-05:00,113.653,113.72,113.64,113.674,5864.099981307983
2017-11-13 22:00:00-05:00,113.674,113.717,113.613,113.646,5070.070004940033
2017-11-13 23:00:00-05:00,113.64,113.701,113.598,113.631,3701.079984664917
2017-11-14 00:00:00-05:00,113.628,113.656,113.589,113.652,3215.1599979400635
2017-11-14 01:00:00-05:00,113.644,113.696,113.618,113.64,3739.810001373291
2017-11-14 02:00:00-05:00,113.635,113.673,113.593,113.668,4115.750022888184
2017-11-14 03:00:00-05:00,113.658,113.739,113.628,113.734,6771.349966049194
2017-11-14 04:00:00-05:00,113.732,113.91,113.716,113.872,9299.939994812012
2017-11-14 05:00:00-05:00,113.866,113.886,113.742,113.766,6728.019969940186
2017-11-14 06:00:00-05:00,113.765,113.768,113.67,113.716,6078.599987030029
2017-11-14 07:00:00-05:00,113.715,113.715,113.604,113.655,4876.920030593872
2017-11-14 08:00:00-05:00,113.65,113.655,113.551,113.569,5602.789985656738
2017-11-14 09:00:00-05:00,113.56,113.602,113.443,113.602,8574.039974212646
2017-11-14 10:00:00-05:00,113.597,113.597,113.448,113.505,9101.2099609375
2017-11-14 11:00:00-05:00,113.494,113.494,113.308,113.477,11881.050018310547
2017-11-14 12:00:00-05:00,113.455,113.514,113.371,113.514,7326.429973602295
2017-11-14 13:00:00-05:00,113.506,113.568,113.393,113.426,6063.570014953613
2017-11-14 14:00:00-05:00,113.41,113.419,113.329,113.359,5860.199987411499
2017-11-14 15:00:00-05:00,113.36,113.416,113.343,113.416,4234.719966888428
2017-11-14 16:00:00-05:00,113.393,113.442,113.369,113.442,3096.5300159454346
2017-11-14 17:00:00-05:00,113.436,113.465,113.422,113.46,1805.8299989700317
2017-11-14 18:00:00-05:00,113.451,113.468,113.373,113.467,2337.899981021881
2017-11-14 19:00:00-05:00,113.467,113.467,113.391,113.416,3002.790005683899
2017-11-14 20:00:00-05:00,113.418,113.496,113.374,113.496,7071.760005950928
2017-11-14 21:00:00-05:00,113.477,113.477,113.177,113.222,9499.280014038086
2017-11-14 22:00:00-05:00,113.22,113.22,113.034,113.191,7270.830006599426
2017-11-14 23:00:00-05:00,113.185,113.236,113.091,113.146,5896.400012969971
2017-11-15 00:00:00-05:00,113.138,113.212,113.127,113.199,5235.739978790283
2017-11-15 01:00:00-05:00,113.194,113.275,113.158,113.221,6858.030014038086
2017-11-15 02:00:00-05:00,113.188,113.222,113.071,113.102,5070.730003356934
2017-11-15 03:00:00-05:00,113.094,113.094,112.906,113.007,9663.009944915771
2017-11-15 04:00:00-05:00,112.993,112.995,112.807,112.846,10861.309967041016
2017-11-15 05:00:00-05:00,112.839,112.875,112.648,112.819,8671.730041503906
2017-11-15 06:00:00-05:00,112.805,112.807,112.695,112.73,7609.640003204346
2017-11-15 07:00:00-05:00,112.697,112.797,112.695,112.739,5515.84997177124
2017-11-15 08:00:00-05:00,112.711,112.787,112.696,112.764,5537.319986343384
2017-11-15 09:00:00-05:00,112.763,112.821,112.478,112.735,13456.259956359863
2017-11-15 10:00:00-05:00,112.652,112.845,112.597,112.699,15091.009941101074
2017-11-15 11:00:00-05:00,112.667,113.111,112.667,113.093,14031.790054321289
2017-11-15 12:00:00-05:00,113.086,113.19,113.041,113.165,9414.159996032715
2017-11-15 13:00:00-05:00,113.154,113.181,113.064,113.076,5982.990016937256
2017-11-15 14:00:00-05:00,113.072,113.074,112.932,112.946,6003.439998626709
2017-11-15 15:00:00-05:00,112.943,112.981,112.883,112.904,7349.200042724609
2017-11-15 16:00:00-05:00,112.889,112.92,112.725,112.841,8174.900016784668
2017-11-15 17:00:00-05:00,112.827,112.885,112.804,112.873,2801.50000500679
2017-11-15 18:00:00-05:00,112.872,112.909,112.78,112.884,4340.429987668991
2017-11-15 19:00:00-05:00,112.883,112.883,112.765,112.782,2492.0700035095215
2017-11-15 20:00:00-05:00,112.765,113.029,112.758,112.969,6925.909999847412
2017-11-15 21:00:00-05:00,112.958,112.965,112.857,112.88,5688.460021972656
2017-11-15 22:00:00-05:00,112.857,113.008,112.857,112.99,5079.88999080658
2017-11-15 23:00:00-05:00,112.978,113.044,112.956,113.017,4426.080001831055
2017-11-16 00:00:00-05:00,113.01,113.106,113.007,113.082,5375.479968070984
2017-11-16 01:00:00-05:00,113.068,113.107,113.012,113.093,5390.7999901771545
2017-11-16 02:00:00-05:00,113.081,113.099,112.885,113.064,6811.990013122559
2017-11-16 03:00:00-05:00,113.054,113.264,113.054,113.243,8102.319984436035
2017-11-16 04:00:00-05:00,113.243,113.243,113.084,113.134,8496.420021057129
2017-11-16 05:00:00-05:00,113.122,113.241,113.099,113.219,6747.8899974823
2017-11-16 06:00:00-05:00,113.216,113.316,113.21,113.244,5997.950008392334
2017-11-16 07:00:00-05:00,113.235,113.242,113.125,113.157,5774.909957885742
2017-11-16 08:00:00-05:00,113.155,113.198,113.142,113.196,4267.409998893738
2017-11-16 09:00:00-05:00,113.187,113.187,112.996,113.02,8544.480031967163
2017-11-16 10:00:00-05:00,113.012,113.062,112.81,112.87,10796.079978942871
2017-11-16 11:00:00-05:00,112.851,112.95,112.734,112.802,10074.150001525879
2017-11-16 12:00:00-05:00,112.793,112.898,112.776,112.898,7011.879985809326
2017-11-16 13:00:00-05:00,112.893,112.912,112.804,112.868,4978.72002696991
2017-11-16 14:00:00-05:00,112.869,112.991,112.867,112.958,4598.719984054565
2017-11-16 15:00:00-05:00,112.95,113.061,112.947,112.999,4392.379990577698
2017-11-16 16:00:00-05:00,112.998,113.073,112.974,113.066,3982.65997505188
2017-11-16 17:00:00-05:00,113.054,113.057,113.01,113.055,2090.630005836487
2017-11-16 18:00:00-05:00,113.043,113.113,112.999,113.113,5181.320006608963
2017-11-16 19:00:00-05:00,113.112,113.143,112.998,113.047,2741.2700052261353
2017-11-16 20:00:00-05:00,113.047,113.047,112.83,112.936,7654.699966430664
2017-11-16 21:00:00-05:00,112.928,112.946,112.527,112.574,10089.790021896362
2017-11-16 22:00:00-05:00,112.574,112.593,112.394,112.433,10360.56999206543
2017-11-16 23:00:00-05:00,112.424,112.602,112.42,112.521,8352.15005493164
2017-11-17 00:00:00-05:00,112.5,112.609,112.445,112.598,6790.56999206543
2017-11-17 01:00:00-05:00,112.594,112.597,112.486,112.597,6007.89001083374
2017-11-17 02:00:00-05:00,112.588,112.615,112.448,112.487,4723.529993057251
2017-11-17 03:00:00-05:00,112.475,112.621,112.473,112.583,7048.059982299805
2017-11-17 04:00:00-05:00,112.578,112.642,112.491,112.591,8620.280059814453
2017-11-17 05:00:00-05:00,112.579,112.602,112.507,112.536,5566.480005264282
2017-11-17 06:00:00-05:00,112.535,112.609,112.506,112.58,4910.279994010925
2017-11-17 07:00:00-05:00,112.571,112.646,112.485,112.617,5341.13996887207
2017-11-17 08:00:00-05:00,112.609,112.647,112.587,112.621,5141.50001335144
2017-11-17 09:00:00-05:00,112.621,112.672,112.541,112.572,6812.520000457764
2017-11-17 10:00:00-05:00,112.568,112.568,112.332,112.433,10561.339942932129
2017-11-17 11:00:00-05:00,112.425,112.495,112.214,112.26,9291.670040130615
2017-11-17 12:00:00-05:00,112.235,112.235,111.959,111.993,10714.329963684082
2017-11-17 13:00:00-05:00,111.986,112.105,111.955,112.033,6341.959993362427
2017-11-17 14:00:00-05:00,112.021,112.087,111.945,112.087,6280.9999923706055
2017-11-17 15:00:00-05:00,112.085,112.174,112.082,112.149,4548.2900104522705
2017-11-17 16:00:00-05:00,112.13,112.135,111.983,112.086,5406.490041732788
2017-11-17 17:00:00-05:00,112.083,112.184,112.072,112.109,2995.899995803833
2017-11-19 18:00:00-05:00,112.111,112.195,112.1,112.195,7826.489989757538
2017-11-19 19:00:00-05:00,112.188,112.188,111.884,112.046,6979.259985923767
2017-11-19 20:00:00-05:00,112.023,112.184,111.947,112.138,8440.15001296997
2017-11-19 21:00:00-05:00,112.116,112.196,111.994,112.04,5869.419982910156
2017-11-19 22:00:00-05:00,112.027,112.062,111.956,112.046,6267.619968414307
2017-11-19 23:00:00-05:00,112.044,112.044,111.97,112.023,2790.099997997284
2017-11-20 00:00:00-05:00,112.018,112.063,111.975,112.031,3761.1200094223022
2017-11-20 01:00:00-05:00,112.031,112.088,112.011,112.08,4039.399995803833
2017-11-20 02:00:00-05:00,112.078,112.123,111.962,112.058,5374.559976577759
2017-11-20 03:00:00-05:00,112.06,112.093,111.949,112.034,8374.55999469757
2017-11-20 04:00:00-05:00,112.032,112.205,111.999,112.154,10767.570007324219
2017-11-20 05:00:00-05:00,112.145,112.163,112.106,112.123,4965.750014305115
2017-11-20 06:00:00-05:00,112.119,112.154,112.023,112.094,5835.9699783325195
2017-11-20 07:00:00-05:00,112.089,112.193,112.064,112.193,5700.220006942749
2017-11-20 08:00:00-05:00,112.189,112.272,112.14,112.154,6580.439966201782
2017-11-20 09:00:00-05:00,112.143,112.291,112.117,112.265,8959.080028533936
2017-11-20 10:00:00-05:00,112.254,112.343,112.236,112.343,10541.319961547852
2017-11-20 11:00:00-05:00,112.329,112.416,112.272,112.416,10981.970008850098
2017-11-20 12:00:00-05:00,112.401,112.543,112.36,112.521,9128.199966430664
2017-11-20 13:00:00-05:00,112.498,112.584,112.48,112.584,7184.899997711182
2017-11-20 14:00:00-05:00,112.579,112.629,112.542,112.629,10255.410022735596
2017-11-20 15:00:00-05:00,112.624,112.719,112.614,112.687,5562.869972229004
2017-11-20 16:00:00-05:00,112.678,112.701,112.599,112.644,4998.089993476868
2017-11-20 17:00:00-05:00,112.633,112.655,112.581,112.625,2912.449993133545
2017-11-20 18:00:00-05:00,112.616,112.64,112.568,112.582,1598.6299983263016
2017-11-20 19:00:00-05:00,112.581,112.598,112.523,112.557,1976.8999919891357
2017-11-20 20:00:00-05:00,112.554,112.639,112.526,112.609,5900.119985580444
2017-11-20 21:00:00-05:00,112.6,112.659,112.524,112.638,6200.970018386841
2017-11-20 22:00:00-05:00,112.633,112.7,112.553,112.572,6530.980010986328
2017-11-20 23:00:00-05:00,112.571,112.572,112.505,112.527,4115.969997406006
2017-11-21 00:00:00-05:00,112.526,112.598,112.512,112.581,2940.909987449646
2017-11-21 01:00:00-05:00,112.579,112.602,112.544,112.56,3652.1099944114685
2017-11-21 02:00:00-05:00,112.557,112.557,112.433,112.45,3915.1200094223022
2017-11-21 03:00:00-05:00,112.443,112.599,112.443,112.568,6024.780025482178
2017-11-21 04:00:00-05:00,112.562,112.562,112.463,112.517,6854.690046310425
2017-11-21 05:00:00-05:00,112.513,112.523,112.404,112.425,7723.640041351318
2017-11-21 06:00:00-05:00,112.425,112.525,112.419,112.525,6880.809963226318
2017-11-21 07:00:00-05:00,112.513,112.588,112.49,112.588,4871.2700119018555
2017-11-21 08:00:00-05:00,112.59,112.602,112.533,112.6,6302.8099937438965
2017-11-21 09:00:00-05:00,112.58,112.587,112.424,112.47,7011.600009918213
2017-11-21 10:00:00-05:00,112.467,112.467,112.176,112.246,10569.099975585938
2017-11-21 11:00:00-05:00,112.245,112.471,112.18,112.471,9268.809959411621
2017-11-21 12:00:00-05:00,112.462,112.493,112.369,112.478,12444.649963378906
2017-11-21 13:00:00-05:00,112.457,112.522,112.393,112.445,8927.360042572021
2017-11-21 14:00:00-05:00,112.432,112.444,112.304,112.346,6610.619983673096
2017-11-21 15:00:00-05:00,112.307,112.463,112.291,112.463,6699.889999389648
2017-11-21 16:00:00-05:00,112.442,112.49,112.412,112.467,5166.07999420166
2017-11-21 17:00:00-05:00,112.462,112.477,112.428,112.452,3160.6700010299683
2017-11-21 18:00:00-05:00,112.444,112.49,112.429,112.469,3247.569987297058
2017-11-21 19:00:00-05:00,112.465,112.468,112.331,112.342,3611.019983291626
2017-11-21 20:00:00-05:00,112.338,112.346,112.23,112.3,6850.680023193359
2017-11-21 21:00:00-05:00,112.295,112.313,112.194,112.257,6643.829975128174
2017-11-21 22:00:00-05:00,112.251,112.343,112.249,112.292,4354.200006484985
2017-11-21 23:00:00-05:00,112.292,112.34,112.265,112.284,3967.7499895095825
2017-11-22 00:00:00-05:00,112.281,112.297,112.156,112.222,3964.5100169181824
2017-11-22 01:00:00-05:00,112.211,112.232,112.155,112.193,3269.5599975585938
2017-11-22 02:00:00-05:00,112.187,112.2,112.071,112.133,4554.670001983643
2017-11-22 03:00:00-05:00,112.129,112.165,111.993,112.054,7683.409999847412
2017-11-22 04:00:00-05:00,112.05,112.071,111.95,112.001,8163.120002746582
2017-11-22 05:00:00-05:00,111.997,112.121,111.98,112.084,6108.56995010376
2017-11-22 06:00:00-05:00,112.078,112.139,112.033,112.075,5017.660003662109
2017-11-22 07:00:00-05:00,112.061,112.118,112.036,112.094,4784.560009002686
2017-11-22 08:00:00-05:00,112.084,112.176,112.053,112.09,5987.240015029907
2017-11-22 09:00:00-05:00,112.077,112.089,111.893,112.0,9238.690055847168
2017-11-22 10:00:00-05:00,111.984,111.984,111.779,111.821,11127.560066223145
2017-11-22 11:00:00-05:00,111.801,111.853,111.566,111.635,12243.730026245117
2017-11-22 12:00:00-05:00,111.623,111.661,111.506,111.645,10545.66996383667
2017-11-22 13:00:00-05:00,111.627,111.629,111.51,111.58,7447.730037689209
2017-11-22 14:00:00-05:00,111.579,111.594,111.498,111.522,4893.349991798401
2017-11-22 15:00:00-05:00,111.5,111.534,111.141,111.221,11684.629989624023
2017-11-22 16:00:00-05:00,111.15,111.283,111.141,111.207,5122.380029201508
2017-11-22 17:00:00-05:00,111.2,111.245,111.152,111.222,2883.9800066947937
2017-11-22 18:00:00-05:00,111.213,111.297,111.203,111.257,2982.2699871063232
2017-11-22 19:00:00-05:00,111.248,111.316,111.191,111.315,2860.8899989128113
2017-11-22 20:00:00-05:00,111.282,111.291,111.069,111.135,4262.279999732971
2017-11-22 21:00:00-05:00,111.126,111.205,111.082,111.205,4497.320018291473
2017-11-22 22:00:00-05:00,111.203,111.295,111.181,111.289,4476.939989089966
2017-11-22 23:00:00-05:00,111.272,111.378,111.268,111.319,4286.960011482239
2017-11-23 00:00:00-05:00,111.31,111.357,111.286,111.295,2931.470006942749
2017-11-23 01:00:00-05:00,111.293,111.332,111.266,111.316,2636.870018005371
2017-11-23 02:00:00-05:00,111.306,111.308,111.208,111.264,3082.8600177764893
2017-11-23 03:00:00-05:00,111.229,111.271,111.13,111.187,6499.709995269775
2017-11-23 04:00:00-05:00,111.183,111.262,111.105,111.215,7491.519996643066
2017-11-23 05:00:00-05:00,111.208,111.313,111.167,111.263,6542.519981384277
2017-11-23 06:00:00-05:00,111.258,111.305,111.213,111.259,4912.790016174316
2017-11-23 07:00:00-05:00,111.256,111.256,111.139,111.164,4459.860013008118
2017-11-23 08:00:00-05:00,111.156,111.247,111.155,111.236,3988.279993057251
2017-11-23 09:00:00-05:00,111.229,111.299,111.215,111.299,4929.30997467041
2017-11-23 10:00:00-05:00,111.292,111.303,111.251,111.266,4037.4300174713135
2017-11-23 11:00:00-05:00,111.257,111.277,111.229,111.243,3577.560001373291
2017-11-23 12:00:00-05:00,111.235,111.235,111.173,111.211,3489.7700123786926
2017-11-23 13:00:00-05:00,111.209,111.212,111.16,111.198,2395.2200136184692
2017-11-23 14:00:00-05:00,111.198,111.227,111.169,111.193,5978.740028500557
2017-11-23 15:00:00-05:00,111.19,111.25,111.188,111.227,6689.650041103363
2017-11-23 16:00:00-05:00,111.23,111.248,111.13,111.224,5862.38999080658
2017-11-23 17:00:00-05:00,111.138,111.243,111.137,111.221,3241.020010948181
2017-11-23 18:00:00-05:00,111.202,111.249,111.193,111.241,1699.249993443489
2017-11-23 19:00:00-05:00,111.227,111.273,111.197,111.26,2322.6400108337402
2017-11-23 20:00:00-05:00,111.26,111.433,111.253,111.394,6309.200000762939
2017-11-23 21:00:00-05:00,111.382,111.408,111.291,111.329,5433.109962463379
2017-11-23 22:00:00-05:00,111.323,111.353,111.272,111.335,4721.6699867248535
2017-11-23 23:00:00-05:00,111.327,111.473,111.327,111.458,5043.950011253357
2017-11-24 00:00:00-05:00,111.449,111.491,111.431,111.457,3944.899995803833
2017-11-24 01:00:00-05:00,111.455,111.513,111.436,111.503,3597.1199989318848
2017-11-24 02:00:00-05:00,111.496,111.556,111.447,111.518,4146.529978752136
2017-11-24 03:00:00-05:00,111.515,111.536,111.406,111.462,6341.310033798218
2017-11-24 04:00:00-05:00,111.419,111.456,111.336,111.407,8087.549991607666
2017-11-24 05:00:00-05:00,111.403,111.471,111.386,111.433,7050.730026245117
2017-11-24 06:00:00-05:00,111.429,111.46,111.392,111.427,4685.290021896362
2017-11-24 07:00:00-05:00,111.421,111.531,111.419,111.484,5434.200015068054
2017-11-24 08:00:00-05:00,111.464,111.492,111.351,111.388,5174.739990234375
2017-11-24 09:00:00-05:00,111.364,111.394,111.296,111.371,7724.440017700195
2017-11-24 10:00:00-05:00,111.366,111.43,111.34,111.375,9437.350040435791
2017-11-24 11:00:00-05:00,111.364,111.504,111.361,111.504,7256.580024719238
2017-11-24 12:00:00-05:00,111.502,111.577,111.48,111.55,7120.299978256226
2017-11-24 13:00:00-05:00,111.549,111.592,111.511,111.592,5144.220014095306
2017-11-24 14:00:00-05:00,111.57,111.588,111.526,111.543,2304.3699867725372
2017-11-24 15:00:00-05:00,111.539,111.581,111.538,111.581,970.0999989509583
2017-11-24 16:00:00-05:00,111.577,111.619,111.513,111.587,2869.8899857997894
2017-11-24 17:00:00-05:00,111.57,111.609,111.498,111.505,8824.10996723175
2017-11-26 18:00:00-05:00,111.502,111.619,111.477,111.605,4884.170005559921
2017-11-26 19:00:00-05:00,111.601,111.686,111.591,111.666,3388.399999141693
2017-11-26 20:00:00-05:00,111.661,111.661,111.544,111.654,7172.610013961792
2017-11-26 21:00:00-05:00,111.632,111.65,111.403,111.438,9070.84997177124
2017-11-26 22:00:00-05:00,111.427,111.433,111.339,111.375,7094.35999584198
2017-11-26 23:00:00-05:00,111.374,111.459,111.355,111.398,5431.129991531372
2017-11-27 00:00:00-05:00,111.387,111.439,111.319,111.357,6007.329984664917
2017-11-27 01:00:00-05:00,111.347,111.419,111.339,111.392,5085.699991226196
2017-11-27 02:00:00-05:00,111.381,111.451,111.313,111.431,5638.080013751984
2017-11-27 03:00:00-05:00,111.429,111.447,111.336,111.369,5837.090013504028
2017-11-27 04:00:00-05:00,111.361,111.361,111.154,111.273,11225.30004119873
2017-11-27 05:00:00-05:00,111.261,111.334,111.252,111.284,5426.349983215332
2017-11-27 06:00:00-05:00,111.263,111.292,111.207,111.239,5196.8600063323975
2017-11-27 07:00:00-05:00,111.233,111.286,111.191,111.234,3952.5399980545044
2017-11-27 08:00:00-05:00,111.228,111.234,111.014,111.05,6772.289984703064
2017-11-27 09:00:00-05:00,111.035,111.1,110.884,110.93,9238.779998779297
2017-11-27 10:00:00-05:00,110.903,111.163,110.88,111.108,9559.540016174316
2017-11-27 11:00:00-05:00,111.104,111.239,111.015,111.043,10534.880020141602
2017-11-27 12:00:00-05:00,111.039,111.086,110.841,111.0,10613.159957885742
2017-11-27 13:00:00-05:00,110.995,111.055,110.902,111.055,8307.810005187988
2017-11-27 14:00:00-05:00,111.053,111.097,111.013,111.08,4697.460034370422
2017-11-27 15:00:00-05:00,111.075,111.084,111.007,111.022,5585.370015144348
2017-11-27 16:00:00-05:00,111.009,111.121,111.004,111.113,3517.420036315918
2017-11-27 17:00:00-05:00,111.089,111.111,111.07,111.111,2061.160005092621
2017-11-27 18:00:00-05:00,111.086,111.241,111.017,111.075,3568.6999979019165
2017-11-27 19:00:00-05:00,111.063,111.189,111.034,111.149,3058.090006828308
2017-11-27 20:00:00-05:00,111.137,111.205,110.93,111.022,9171.579971313477
2017-11-27 21:00:00-05:00,111.013,111.322,111.013,111.322,10171.170038223267
2017-11-27 22:00:00-05:00,111.308,111.317,111.217,111.269,7450.359999656677
2017-11-27 23:00:00-05:00,111.265,111.265,111.162,111.177,5046.7900285720825
2017-11-28 00:00:00-05:00,111.179,111.232,111.133,111.162,4526.750014305115
2017-11-28 01:00:00-05:00,111.159,111.192,111.137,111.183,4408.0699825286865
2017-11-28 02:00:00-05:00,111.179,111.227,111.144,111.2,4445.410005569458
2017-11-28 03:00:00-05:00,111.198,111.317,111.191,111.317,6978.939993858337
2017-11-28 04:00:00-05:00,111.299,111.312,111.188,111.311,9933.240009307861
2017-11-28 05:00:00-05:00,111.304,111.316,111.223,111.241,7304.43000793457
2017-11-28 06:00:00-05:00,111.237,111.364,111.237,111.334,7662.950031280518
2017-11-28 07:00:00-05:00,111.329,111.359,111.285,111.359,4569.110016822815
2017-11-28 08:00:00-05:00,111.356,111.373,111.283,111.302,6140.150009155273
2017-11-28 09:00:00-05:00,111.295,111.295,111.153,111.258,7207.0200119018555
2017-11-28 10:00:00-05:00,111.25,111.405,111.198,111.38,8190.650039672852
2017-11-28 11:00:00-05:00,111.374,111.454,111.189,111.325,10578.80005645752
2017-11-28 12:00:00-05:00,111.305,111.37,111.087,111.142,9217.639976501465
2017-11-28 13:00:00-05:00,111.139,111.319,111.095,111.275,9834.69005203247
2017-11-28 14:00:00-05:00,111.25,111.419,111.055,111.254,13389.990036010742
2017-11-28 15:00:00-05:00,111.207,111.634,111.175,111.603,11042.050064086914
2017-11-28 16:00:00-05:00,111.582,111.582,111.44,111.459,9101.289974212646
2017-11-28 17:00:00-05:00,111.45,111.479,111.346,111.479,13039.250447273254
2017-11-28 18:00:00-05:00,111.477,111.494,111.368,111.494,7337.870047569275
2017-11-28 19:00:00-05:00,111.495,111.655,111.484,111.639,5033.439970970154
2017-11-28 20:00:00-05:00,111.628,111.63,111.535,111.609,8544.680019378662
2017-11-28 21:00:00-05:00,111.606,111.665,111.592,111.628,6420.009984970093
2017-11-28 22:00:00-05:00,111.628,111.628,111.442,111.461,5729.660018444061
2017-11-28 23:00:00-05:00,111.454,111.554,111.379,111.46,8117.680030822754
2017-11-29 00:00:00-05:00,111.459,111.518,111.446,111.518,4361.790000915527
2017-11-29 01:00:00-05:00,111.509,111.566,111.5,111.566,4148.800011634827
2017-11-29 02:00:00-05:00,111.562,111.562,111.418,111.51,5579.620012283325
2017-11-29 03:00:00-05:00,111.506,111.53,111.402,111.463,7081.60998916626
2017-11-29 04:00:00-05:00,111.448,111.477,111.375,111.418,8222.139988899231
2017-11-29 05:00:00-05:00,111.411,111.499,111.398,111.473,6290.110013961792
2017-11-29 06:00:00-05:00,111.47,111.553,111.457,111.53,5032.879996299744
2017-11-29 07:00:00-05:00,111.527,111.623,111.513,111.615,5385.8799839019775
2017-11-29 08:00:00-05:00,111.605,111.668,111.582,111.639,5483.729959964752
2017-11-29 09:00:00-05:00,111.626,112.034,111.616,112.0,12781.330093383789
2017-11-29 10:00:00-05:00,111.996,112.08,111.859,112.08,9171.470039367676
2017-11-29 11:00:00-05:00,112.075,112.142,111.803,111.921,15331.38998413086
2017-11-29 12:00:00-05:00,111.915,111.992,111.69,111.764,15490.800018310547
2017-11-29 13:00:00-05:00,111.753,111.922,111.745,111.922,11174.400016784668
2017-11-29 14:00:00-05:00,111.919,112.003,111.865,111.921,8345.869979858398
2017-11-29 15:00:00-05:00,111.916,111.916,111.807,111.833,9809.230003356934
2017-11-29 16:00:00-05:00,111.813,111.889,111.773,111.879,7324.500009536743
2017-11-29 17:00:00-05:00,111.87,111.981,111.858,111.936,4363.3800094127655
2017-11-29 18:00:00-05:00,111.921,112.014,111.859,112.008,3237.8900022506714
2017-11-29 19:00:00-05:00,112.004,112.076,111.973,112.008,3265.1900029182434
2017-11-29 20:00:00-05:00,112.007,112.113,111.962,111.992,8271.150020599365
2017-11-29 21:00:00-05:00,111.989,112.088,111.95,112.046,8758.6400680542
2017-11-29 22:00:00-05:00,112.044,112.064,111.934,111.974,6170.969955444336
2017-11-29 23:00:00-05:00,111.975,112.002,111.957,111.984,4333.17001247406
2017-11-30 00:00:00-05:00,111.983,112.026,111.95,112.026,6059.349946022034
