pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2020-02-12 13:25:00-05:00,2020-02-12 13:30:00-05:00,109.9945,110.01313765885672,1950000,-330.355819499524,-408.355819499524,-1.5217179412870612,78.0,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|active|mild|short,compression_breakout,0,0.0,0.0
USDJPY,long,2020-02-14 13:25:00-05:00,2020-02-14 13:30:00-05:00,109.7315,109.7401386432104,1942000,152.85872541780094,75.17872541780093,0.2799542047355938,77.68,take_profit,usdjp_session_playbook,core_reversion|fri|core|balanced|deep|long,core_reversion,0,0.0,0.0
USDJPY,short,2020-02-14 14:00:00-05:00,2020-02-14 14:15:00-05:00,109.7225,109.71486066981319,1944000,135.35973424676226,57.59973424676226,0.23350508313418128,77.76,take_profit,usdjp_session_playbook,compression_breakout|fri|core|balanced|deep|short,compression_breakout,0,0.0,0.0
USDJPY,short,2020-02-21 15:20:00-05:00,2020-02-21 15:25:00-05:00,111.5575,111.54413491128972,1945000,233.01241062296867,155.21241062296866,0.42230709673319616,77.80000000000001,take_profit,usdjp_session_playbook,compression_breakout|fri|late|active|deep|short,compression_breakout,0,0.0,0.0
USDJPY,short,2020-03-09 14:45:00-04:00,2020-03-09 15:05:00-04:00,102.0565,102.1679698994018,690000,-752.1438547549383,-779.7438547549382,-1.0682601136715046,27.6,stop_loss,usdjp_session_playbook,late_continuation|mon_tue|late|active|deep|short,late_continuation,0,0.0,0.0
USDJPY,long,2020-03-10 14:15:00-04:00,2020-03-10 14:25:00-04:00,104.7415,104.8634779607991,483000,561.8048886787707,542.4848886787707,0.7500176303887391,19.32,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|long,compression_breakout,1,1.0,0.4586227171620242
USDJPY,long,2020-03-16 14:30:00-04:00,2020-03-16 14:45:00-04:00,106.1905,106.09070565717147,803000,-755.4262134004887,-787.5462134004886,-1.0815419012916667,32.120000000000005,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|deep|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-03-20 15:05:00-04:00,2020-03-20 15:10:00-04:00,111.25150000000001,111.32592488122445,825000,551.5975260090119,518.5975260090119,0.7179694489547913,33.0,take_profit,usdjp_session_playbook,late_continuation|fri|late|active|mild|long,late_continuation,0,0.0,0.0
USDJPY,short,2020-03-24 14:35:00-04:00,2020-03-24 14:40:00-04:00,111.3035,111.36930818207279,1298000,-766.4817021300217,-818.4017021300218,-1.1266327341037141,51.92,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|short,compression_breakout,0,0.0,0.0
USDJPY,short,2020-04-03 13:35:00-04:00,2020-04-03 13:45:00-04:00,108.4425,108.49475478605609,1603000,-772.0152076747889,-836.135207674789,-1.1602385219556723,64.12,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|mild|short,compression_breakout,0,0.0,0.0
USDJPY,long,2020-04-08 12:20:00-04:00,2020-04-08 12:30:00-04:00,108.7255,108.67788066598042,1760000,-771.0497890855859,-841.449789085586,-1.1781701555430257,70.4,stop_loss,usdjp_session_playbook,core_reversion|wed_thu|early|balanced|deep|long,core_reversion,0,0.0,0.0
USDJPY,long,2020-04-10 15:25:00-04:00,2020-04-10 15:30:00-04:00,108.40650000000001,108.41143719136393,1888000,85.9615933222494,10.441593322249389,0.05685363846479799,75.52000000000001,take_profit,usdjp_session_playbook,compression_breakout|fri|late|active|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-04-21 13:30:00-04:00,2020-04-21 13:45:00-04:00,107.8475,107.81181261163023,1888000,-624.9621025880297,-700.4821025880296,-1.2431669700734305,75.52000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|deep|long,compression_breakout,0,0.0,0.0
USDJPY,short,2020-04-22 12:20:00-04:00,2020-04-22 12:35:00-04:00,107.8485,107.82334800805162,1874000,437.2109018927941,362.25090189279405,0.582129174337316,74.96000000000001,take_profit,usdjp_session_playbook,core_reversion|wed_thu|early|balanced|deep|short,core_reversion,0,0.0,0.0
USDJPY,short,2020-04-27 14:45:00-04:00,2020-04-27 14:50:00-04:00,107.2145,107.2350169829221,1881000,-359.8396710130316,-435.0796710130316,-1.4574086295374675,75.24000000000001,stop_loss,usdjp_session_playbook,late_continuation|mon_tue|late|active|mild|short,late_continuation,0,0.0,0.0
USDJPY,long,2020-05-01 15:00:00-04:00,2020-05-01 15:05:00-04:00,106.8665,106.8405722544237,1873000,-454.47257933090816,-529.3925793309081,-1.3469356041265983,74.92,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|balanced|deep|long,compression_breakout,0,0.0,0.0
USDJPY,short,2020-05-04 14:35:00-04:00,2020-05-04 14:45:00-04:00,106.7515,106.73764446317924,1862000,241.6406867378016,167.16068673780157,0.44176424490107963,74.48,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|deep|short,compression_breakout,0,0.0,0.0
USDJPY,long,2020-05-08 14:15:00-04:00,2020-05-08 14:20:00-04:00,106.6375,106.61137642023932,1865000,-456.88153505505375,-531.4815350550538,-1.3432345855718815,74.60000000000001,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|deep|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-05-28 12:40:00-04:00,2020-05-28 13:00:00-04:00,107.66250000000001,107.63338571350766,1855000,-501.83052818527057,-576.0305281852706,-1.3051656382710939,74.2,stop_loss,usdjp_session_playbook,core_reversion|wed_thu|core|balanced|deep|long,core_reversion,0,0.0,0.0
USDJPY,long,2020-06-01 14:05:00-04:00,2020-06-01 14:15:00-04:00,107.6245,107.63489734556944,1843000,178.02879969978449,104.30879969978446,0.3506476580660792,73.72000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|mild|long,compression_breakout,1,0.0,-2.5670717407537884
USDJPY,long,2020-06-02 13:40:00-04:00,2020-06-02 13:55:00-04:00,108.7305,108.75255693059246,1845000,374.1556285853042,300.3556285853042,0.5541482955930999,73.80000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|long,compression_breakout,2,1.0,0.6043201737753816
USDJPY,long,2020-06-03 14:10:00-04:00,2020-06-03 14:25:00-04:00,108.9175,108.9350418194932,1851000,298.0476573029086,224.0076573029086,0.5011443054022463,74.04,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|core|active|mild|long,compression_breakout,1,0.0,-1.4194915590558215
USDJPY,short,2020-06-08 14:35:00-04:00,2020-06-08 14:50:00-04:00,108.2705,108.31194260305716,1856000,-710.114490560993,-784.354490560993,-1.2059671706509434,74.24000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|deep|short,compression_breakout,0,0.0,0.0
USDJPY,short,2020-06-16 13:35:00-04:00,2020-06-16 13:40:00-04:00,107.2935,107.27398053668374,1840000,334.8231765476493,261.2231765476493,0.5294745124630738,73.60000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|calm|mild|short,compression_breakout,0,0.0,0.0
USDJPY,long,2020-06-23 14:10:00-04:00,2020-06-23 14:20:00-04:00,106.4965,106.51403063222372,1845000,303.5799633268773,229.77996332687732,0.5045202281061812,73.80000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|active|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-07-10 14:15:00-04:00,2020-07-10 14:30:00-04:00,106.93350000000001,106.9121687926199,1850000,-369.07964360199463,-443.07964360199463,-1.4362461752735183,74.0,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|deep|long,compression_breakout,1,0.0,-1.3432345855718815
USDJPY,short,2020-07-17 14:15:00-04:00,2020-07-17 14:30:00-04:00,106.9735,106.96557298148251,1841000,136.4286951425439,62.788695142543894,0.25542712800795714,73.64,take_profit,usdjp_session_playbook,compression_breakout|fri|core|balanced|deep|short,compression_breakout,1,1.0,0.23350508313418128
USDJPY,long,2020-07-22 14:45:00-04:00,2020-07-22 14:55:00-04:00,107.29050000000001,107.27141796873595,1842000,-327.73055094082156,-401.4105509408216,-1.500466265743639,73.68,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|active|deep|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-07-24 14:30:00-04:00,2020-07-24 14:35:00-04:00,105.93050000000001,105.94717110493912,1834000,288.5613505447728,215.20135054477277,0.4930076173339227,73.36,take_profit,usdjp_session_playbook,compression_breakout|fri|late|active|mild|long,compression_breakout,1,1.0,0.05685363846479799
USDJPY,long,2020-07-27 13:55:00-04:00,2020-07-27 14:05:00-04:00,105.3195,105.29473706236334,1839000,-432.383307353983,-505.94330735398296,-1.3626716372979708,73.56,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|mild|long,compression_breakout,1,1.0,0.5045202281061812
USDJPY,short,2020-08-04 13:00:00-04:00,2020-08-04 13:35:00-04:00,105.7525,105.7615,1828000,-155.56269974848828,-228.6826997484883,-0.42209609781362534,73.12,time_stop,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|short,compression_breakout,1,0.0,-1.501948570174932
USDJPY,long,2020-08-05 14:35:00-04:00,2020-08-05 14:45:00-04:00,105.6465,105.6640331049183,1824000,302.6267399502188,229.66673995021875,0.5059562078534614,72.96000000000001,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|late|active|deep|long,compression_breakout,1,0.0,-1.500466265743639
USDJPY,long,2020-08-10 14:00:00-04:00,2020-08-10 14:05:00-04:00,105.92150000000001,105.9352092806214,1828000,236.56325494534943,163.44325494534942,0.4402383310380849,73.12,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|mild|long,compression_breakout,2,0.5,-1.1082120413438545
USDJPY,long,2020-08-13 13:20:00-04:00,2020-08-13 13:25:00-04:00,106.90650000000001,106.92194594427222,1832000,264.60356558007805,191.32356558007808,0.4714229090578067,73.28,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-08-14 14:55:00-04:00,2020-08-14 15:00:00-04:00,106.5945,106.57186126400349,1836000,-390.05198184709496,-463.491981847095,-1.4059725236402154,73.44000000000001,stop_loss,usdjp_session_playbook,late_continuation|fri|late|active|mild|long,late_continuation,1,1.0,0.7179694489547913
USDJPY,short,2020-08-18 13:00:00-04:00,2020-08-18 13:05:00-04:00,105.33449999999999,105.36863022305577,1826000,-591.3331875271335,-664.3731875271335,-1.2513868356181232,73.04,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|short,compression_breakout,2,0.0,-0.9620223339942786
USDJPY,long,2020-08-18 14:20:00-04:00,2020-08-18 14:35:00-04:00,105.4475,105.42280513718087,1813000,-424.6306921771879,-497.15069217718786,-1.364379064575328,72.52000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|mild|long,compression_breakout,2,0.5,-0.4290757045958948
USDJPY,short,2020-08-21 15:00:00-04:00,2020-08-21 15:05:00-04:00,105.81649999999999,105.84097436646405,1803000,-416.9205008900554,-489.0405008900554,-1.3685634637873287,72.12,stop_loss,usdjp_session_playbook,late_continuation|fri|late|active|mild|short,late_continuation,0,0.0,0.0
USDJPY,long,2020-08-27 13:55:00-04:00,2020-08-27 14:00:00-04:00,106.6215,106.58164368857656,1793000,-670.4604349706702,-742.1804349706703,-1.213959975224454,71.72,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|deep|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-08-28 13:50:00-04:00,2020-08-28 14:05:00-04:00,105.4675,105.43208998100944,1778000,-597.113153247064,-668.2331532470639,-1.24219538049171,71.12,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|mild|long,compression_breakout,1,1.0,0.33195899601620166
USDJPY,long,2020-09-02 13:05:00-04:00,2020-09-02 13:15:00-04:00,106.2135,106.18651034141989,1765000,-448.49781943894175,-519.0978194389418,-1.3298585999948134,70.60000000000001,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|active|mild|long,compression_breakout,2,0.5,-0.4591736268267876
USDJPY,short,2020-09-17 14:10:00-04:00,2020-09-17 14:15:00-04:00,104.7405,104.72957169153814,1755000,183.12103261143494,112.92103261143495,0.37369563767050307,70.2,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|core|active|mild|short,compression_breakout,1,0.0,-1.5217179412870612
USDJPY,long,2020-09-21 14:10:00-04:00,2020-09-21 14:20:00-04:00,104.81150000000001,104.82837803280643,1757000,282.8999431511411,212.61994315114111,0.4979283233919998,70.28,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|long,compression_breakout,3,1.0,0.5875962143812877
USDJPY,short,2020-09-21 15:10:00-04:00,2020-09-21 15:15:00-04:00,104.71849999999999,104.74658121014221,1761000,-472.02293784550847,-542.4629378455085,-1.3123871582610707,70.44000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|deep|short,compression_breakout,1,0.0,-1.2059671706509434
USDJPY,long,2020-09-24 15:05:00-04:00,2020-09-24 15:15:00-04:00,105.43650000000001,105.4131084283983,1750000,-388.28420221754124,-458.28420221754124,-1.3882054073793557,70.0,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|balanced|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-10-02 13:40:00-04:00,2020-10-02 13:45:00-04:00,105.3865,105.36658071869806,1741000,-329.17087862514984,-398.8108786251498,-1.4702975872190394,69.64,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|deep|long,compression_breakout,2,0.0,-1.3897403804226998
USDJPY,long,2020-10-12 14:40:00-04:00,2020-10-12 14:50:00-04:00,105.3505,105.35445327495934,1733000,65.02368505288524,-4.296314947114766,-0.028034676111247048,69.32000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-10-16 14:05:00-04:00,2020-10-16 14:10:00-04:00,105.4235,105.40757290936533,1733000,-261.8280202799677,-331.14802027996774,-1.620978096204796,69.32000000000001,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|balanced|deep|long,compression_breakout,0,0.0,0.0
USDJPY,short,2020-10-19 13:15:00-04:00,2020-10-19 13:25:00-04:00,105.3785,105.3956316286618,1726000,-280.56124287446283,-349.6012428744628,-1.5658525581747302,69.04,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|deep|short,compression_breakout,0,0.0,0.0
USDJPY,long,2020-10-21 14:45:00-04:00,2020-10-21 14:50:00-04:00,104.5205,104.53060997203275,1719000,166.20800983434847,97.44800983434848,0.3482672460866026,68.76,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|late|active|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-10-27 14:50:00-04:00,2020-10-27 14:55:00-04:00,104.4525,104.45742570792508,1721000,81.14661413715747,12.306614137157467,0.07091622129887296,68.84,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|active|deep|long,compression_breakout,1,0.0,-1.0815419012916667
USDJPY,short,2020-10-28 14:45:00-04:00,2020-10-28 15:00:00-04:00,104.2965,104.3159527133156,1722000,-321.03017259704234,-389.91017259704233,-1.480392931168906,68.88000000000001,stop_loss,usdjp_session_playbook,late_continuation|wed_thu|late|active|mild|short,late_continuation,0,0.0,0.0
USDJPY,long,2020-10-30 15:00:00-04:00,2020-10-30 15:05:00-04:00,104.6855,104.6615062612475,1714000,-392.8214975528237,-461.3814975528237,-1.3751758929466125,68.56,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|balanced|deep|long,compression_breakout,1,0.0,-1.3469356041265983
USDJPY,long,2020-11-02 13:00:00-05:00,2020-11-02 13:10:00-05:00,104.8525,104.86122359931474,1705000,141.83158828273744,73.63158828273745,0.2963884175455015,68.2,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|deep|long,compression_breakout,1,0.0,-1.2431669700734305
USDJPY,short,2020-11-06 14:45:00-05:00,2020-11-06 15:00:00-05:00,103.2435,103.22878189140242,1706000,243.20383239025426,174.96383239025425,0.4649745593362288,68.24000000000001,take_profit,usdjp_session_playbook,late_continuation|fri|late|active|deep|short,late_continuation,0,0.0,0.0
USDJPY,long,2020-11-13 15:10:00-05:00,2020-11-13 15:15:00-05:00,104.65050000000001,104.63207576938186,1710000,-301.0667809284576,-369.4667809284576,-1.5150196563932272,68.4,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|active|mild|long,compression_breakout,2,1.0,0.27493062789936035
USDJPY,short,2020-11-17 15:05:00-05:00,2020-11-17 15:20:00-05:00,104.1895,104.20535558453268,1702000,-258.9772355367294,-327.0572355367294,-1.6204797947746603,68.08000000000001,stop_loss,usdjp_session_playbook,late_continuation|mon_tue|late|active|mild|short,late_continuation,1,0.0,-1.4574086295374675
USDJPY,short,2020-11-27 13:45:00-05:00,2020-11-27 14:05:00-05:00,104.0325,104.04860359266138,1696000,-262.5013758957895,-330.34137589578955,-1.607779225477418,67.84,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|mild|short,compression_breakout,1,0.0,-1.1602385219556723
USDJPY,long,2020-12-02 14:15:00-05:00,2020-12-02 14:20:00-05:00,104.53150000000001,104.51279763479515,1689000,-302.22538324139754,-369.78538324139754,-1.5053785559780297,67.56,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|mild|long,compression_breakout,1,1.0,0.4714229090578067
USDJPY,short,2020-12-18 14:30:00-05:00,2020-12-18 14:55:00-05:00,103.3065,103.32596113493625,1682000,-316.81486786590415,-384.0948678659041,-1.478071043821728,67.28,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|balanced|deep|short,compression_breakout,0,0.0,0.0
USDJPY,long,2020-12-22 13:50:00-05:00,2020-12-22 14:05:00-05:00,103.6765,103.68880634039189,1674000,198.66354683375639,131.70354683375638,0.4128731168979928,66.96000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|deep|long,compression_breakout,2,0.5,-0.4733892762639645
USDJPY,short,2020-12-23 13:40:00-05:00,2020-12-23 13:50:00-05:00,103.5955,103.62131346313899,1677000,-417.7725869201858,-484.85258692018584,-1.3424001934699983,67.08000000000001,stop_loss,usdjp_session_playbook,core_reversion|wed_thu|core|balanced|deep|short,core_reversion,0,0.0,0.0
USDJPY,long,2020-12-23 15:15:00-05:00,2020-12-23 15:35:00-05:00,103.6225,103.60194141572352,1667000,-330.770774914607,-397.450774914607,-1.4483219589019993,66.68,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|balanced|deep|long,compression_breakout,0,0.0,0.0
USDJPY,long,2020-12-31 14:50:00-05:00,2020-12-31 14:55:00-05:00,103.26350000000001,103.27128910468157,1659000,125.12345356295478,58.76345356295477,0.2591981781812748,66.36,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|late|active|deep|long,compression_breakout,2,0.5,-0.4972550289450888
USDJPY,long,2021-01-04 13:50:00-05:00,2021-01-04 14:00:00-05:00,103.1725,103.14834939454174,1660000,-388.7176397765213,-455.1176397765213,-1.3697339546067873,66.4,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|long,compression_breakout,4,1.0,0.5651792416339657
USDJPY,short,2021-01-04 14:00:00-05:00,2021-01-04 14:05:00-05:00,103.1265,103.15068343021656,1651000,-387.08681093538627,-453.12681093538623,-1.3685226286234138,66.04,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|mild|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-01-15 14:45:00-05:00,2021-01-15 14:50:00-05:00,103.8075,103.82677668276753,1642000,-304.84453683656324,-370.52453683656324,-1.484826416235537,65.68,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|balanced|mild|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-01-18 14:05:00-05:00,2021-01-18 14:15:00-05:00,103.6775,103.68912225882895,1635000,-183.259812185568,-248.659812185568,-1.9414345888813302,65.4,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|mild|short,compression_breakout,0,0.0,0.0
USDJPY,long,2021-01-22 15:00:00-05:00,2021-01-22 15:05:00-05:00,103.8355,103.82107057689157,1630000,-226.52155586223773,-291.7215558622378,-1.7002910249621166,65.2,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|active|deep|long,compression_breakout,0,0.0,0.0
USDJPY,short,2021-01-25 14:00:00-05:00,2021-01-25 14:05:00-05:00,103.7565,103.77289005956712,1624000,-256.52412961387597,-321.484129613876,-1.5935485306785182,64.96000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|deep|short,compression_breakout,1,0.0,-1.5658525581747302
USDJPY,long,2021-01-29 15:00:00-05:00,2021-01-29 15:05:00-05:00,104.75150000000001,104.72848595826106,1617000,-355.25532201653726,-419.93532201653727,-1.3940659963022963,64.68,stop_loss,usdjp_session_playbook,late_continuation|fri|late|active|mild|long,late_continuation,2,0.5,-0.34400153734271205
USDJPY,short,2021-02-02 14:35:00-05:00,2021-02-02 14:45:00-05:00,105.0625,105.07925877695389,1609000,-256.6225600404774,-320.98256004047744,-1.58082620344295,64.36,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|short,compression_breakout,1,0.0,-1.1266327341037141
USDJPY,long,2021-02-03 15:00:00-05:00,2021-02-03 15:05:00-05:00,105.05550000000001,105.04172663983078,1603000,-210.16921478189084,-274.28921478189085,-1.7497471219722551,64.12,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|calm|mild|long,compression_breakout,0,0.0,0.0
USDJPY,short,2021-02-08 14:55:00-05:00,2021-02-08 15:00:00-05:00,105.20649999999999,105.22135671385534,1597000,-225.4825137515839,-289.3625137515839,-1.6785945838910328,63.88,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|deep|short,compression_breakout,2,0.0,-1.259177164456007
USDJPY,short,2021-02-10 15:20:00-05:00,2021-02-10 15:45:00-05:00,104.6355,104.6517984768616,1591000,-247.79615739556942,-311.4361573955694,-1.6004665311634705,63.64000000000001,stop_loss,usdjp_session_playbook,late_continuation|wed_thu|late|active|mild|short,late_continuation,1,0.0,-1.480392931168906
USDJPY,long,2021-02-12 14:15:00-05:00,2021-02-12 14:45:00-05:00,104.9585,104.96425481619947,1585000,86.89183679921102,23.491836799211015,0.13446744974080838,63.400000000000006,take_profit,usdjp_session_playbook,compression_breakout|fri|core|active|mild|long,compression_breakout,2,0.5,-0.4551181922377542
USDJPY,long,2021-02-15 14:15:00-05:00,2021-02-15 14:20:00-05:00,105.3445,105.33092622499856,1586000,-204.37270049719018,-267.8127004971902,-1.7659504908448276,63.440000000000005,stop_loss,usdjp_session_playbook,late_continuation|mon_tue|core|active|mild|long,late_continuation,0,0.0,0.0
USDJPY,short,2021-02-19 15:05:00-05:00,2021-02-19 15:20:00-05:00,105.45049999999999,105.4344611933959,1580000,240.34327694433577,177.14327694433578,0.484210027014791,63.2,take_profit,usdjp_session_playbook,compression_breakout|fri|late|balanced|deep|short,compression_breakout,1,0.0,-1.478071043821728
USDJPY,short,2021-03-02 15:05:00-05:00,2021-03-02 15:20:00-05:00,106.7085,106.72820224137826,1584000,-292.41288842706757,-355.7728884270676,-1.4792846960597787,63.36000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|mild|short,compression_breakout,0,0.0,0.0
USDJPY,long,2021-03-05 14:15:00-05:00,2021-03-05 14:20:00-05:00,108.28450000000001,108.30094329530952,1577000,239.38661875228885,176.30661875228887,0.48565332300652675,63.080000000000005,take_profit,usdjp_session_playbook,late_continuation|fri|core|active|mild|long,late_continuation,0,0.0,0.0
USDJPY,short,2021-03-11 14:45:00-05:00,2021-03-11 14:50:00-05:00,108.4235,108.45009021571728,1580000,-387.3944511549063,-450.5944511549063,-1.3392023863559221,63.2,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|calm|deep|short,compression_breakout,0,0.0,0.0
