pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason
USDJPY,short,2020-05-08 13:20:00-04:00,2020-05-08 13:30:00-04:00,106.58149999999999,106.56047652655587,1479000,291.759800548445,232.59980054844502,0.5468313528545495,59.160000000000004,take_profit
GBPUSD,short,2020-05-11 11:10:00-04:00,2020-05-11 11:15:00-04:00,1.2337,1.2328156633423144,481000,425.3659323467802,401.6380516654271,0.7226859066776548,23.727880681353067,take_profit
EURUSD,short,2020-05-11 16:25:00-04:00,2020-05-11 16:35:00-04:00,1.08118,1.081016064840906,1380000,226.23051954982375,166.55390816021475,0.49786222719432777,59.67661138960901,take_profit
USDJPY,long,2020-05-11 16:40:00-04:00,2020-05-11 16:55:00-04:00,107.65050000000001,107.62012552610346,1495000,-421.8716122904568,-481.6716122904568,-1.3832482583068162,59.800000000000004,stop_loss
USDJPY,long,2020-05-12 11:25:00-04:00,2020-05-12 12:00:00-04:00,107.28750000000001,107.32022848003082,1320000,402.5005696353586,349.70056963535865,0.627632372033601,52.800000000000004,take_profit
GBPUSD,short,2020-05-13 18:20:00-04:00,2020-05-13 18:45:00-04:00,1.2232399999999999,1.2230142417081222,1220000,275.4251160907373,215.73651259305908,0.5323128946805337,59.68860349767818,take_profit
GBPUSD,short,2020-05-14 17:05:00-04:00,2020-05-14 17:30:00-04:00,1.222416,1.2229649146025046,1125000,-617.5289278176899,-672.5499983962463,-1.1982455871117985,55.02107057855636,stop_loss
USDJPY,long,2020-05-14 18:05:00-04:00,2020-05-14 18:15:00-04:00,107.2405,107.25446123138865,1483000,193.00761747472492,133.68761747472493,0.44297029177923547,59.32000000000001,take_profit
EURUSD,short,2020-05-14 18:15:00-04:00,2020-05-14 18:45:00-04:00,1.08047,1.0804,1375000,96.25000000001992,36.82607500001993,0.13292512635906348,59.423925000000004,session_close
USDJPY,long,2020-05-17 18:00:00-04:00,2020-05-17 18:05:00-04:00,107.1125,107.12848135366272,1487000,221.82028783353974,162.34028783353972,0.48023378427754765,59.480000000000004,take_profit
GBPUSD,short,2020-05-18 12:05:00-04:00,2020-05-18 12:50:00-04:00,1.21876,1.2178180597940438,455000,428.5827937101083,406.4099333659825,0.7277091939752369,22.1728603441258,take_profit
USDJPY,long,2020-05-18 12:50:00-04:00,2020-05-18 13:00:00-04:00,107.3075,107.2601086518584,1373000,-606.5675519321683,-661.4875519321683,-1.1778669181367885,54.92,stop_loss
EURUSD,long,2020-05-19 11:50:00-04:00,2020-05-19 12:40:00-04:00,1.09338,1.092759722956788,943000,-584.9212517489084,-626.1518469238734,-1.124895242508407,41.23059517496503,stop_loss
USDJPY,long,2020-05-19 13:45:00-04:00,2020-05-19 14:20:00-04:00,107.81150000000001,107.77751961736955,1472000,-464.0681662587917,-522.9481662587917,-1.25658969622267,58.88,stop_loss
USDJPY,long,2020-05-20 11:10:00-04:00,2020-05-20 11:25:00-04:00,107.4625,107.41713836654039,1407000,-594.196349362139,-650.476349362139,-1.186763108132469,56.28,stop_loss
EURUSD,long,2020-05-20 12:50:00-04:00,2020-05-20 13:00:00-04:00,1.09791,1.0974144921612428,1167000,-578.2576478296302,-629.4965214766736,-1.158765296070012,51.23887364704341,stop_loss
EURUSD,long,2020-05-21 11:40:00-04:00,2020-05-21 13:10:00-04:00,1.0956299999999999,1.0962048230237527,712000,409.27399291197906,378.0622650321209,0.7023361299942109,31.211727879858238,take_profit
USDJPY,long,2020-05-21 16:05:00-04:00,2020-05-21 16:40:00-04:00,107.5875,107.60044175978761,1444000,173.66485269175107,115.90485269175107,0.4201766121989835,57.760000000000005,take_profit
GBPUSD,short,2020-05-22 11:10:00-04:00,2020-05-22 11:45:00-04:00,1.21844,1.217958399701988,831000,400.209847647905,359.71690624485797,0.6639142372697306,40.49294140304704,take_profit
USDJPY,long,2020-05-26 12:50:00-04:00,2020-05-26 13:00:00-04:00,107.5875,107.546698751744,1449000,-549.6407567932062,-607.6007567932062,-1.2095018469084402,57.96000000000001,stop_loss
EURUSD,long,2020-05-26 12:40:00-04:00,2020-05-26 13:10:00-04:00,1.09751,1.0970527409346977,1275000,-583.0053082603704,-638.9666581542051,-1.172942509169213,55.96134989383479,stop_loss
GBPUSD,long,2020-05-26 14:15:00-04:00,2020-05-26 14:30:00-04:00,1.23302,1.2333539492831274,1146000,382.70587846394875,326.17658754637944,0.6088992641170091,56.529290917569284,take_profit
USDJPY,long,2020-05-27 12:55:00-04:00,2020-05-27 13:05:00-04:00,107.7455,107.70798323733841,1433000,-498.9977714111636,-556.3177714111636,-1.2296139916249216,57.32000000000001,stop_loss
EURUSD,long,2020-05-27 12:05:00-04:00,2020-05-27 13:20:00-04:00,1.09765,1.0983479393203703,591000,412.4821383388604,386.52544269609365,0.7187625048211114,25.956695642766782,take_profit
USDJPY,long,2020-05-28 16:00:00-04:00,2020-05-28 16:15:00-04:00,107.6225,107.5951792434783,1431000,-363.3221127116055,-420.5621127116055,-1.3279829889032162,57.24,stop_loss
GBPUSD,long,2020-05-28 16:15:00-04:00,2020-05-28 16:50:00-04:00,1.23221,1.2315912896906445,922000,-570.4509052258295,-615.883401007725,-1.1542672116784551,45.43249578189548,stop_loss
EURUSD,long,2020-05-28 17:20:00-04:00,2020-05-28 17:50:00-04:00,1.107545,1.1078076340114467,1274000,334.5957305830458,278.1485454684341,0.5868333600860748,56.44718511461167,take_profit
EURUSD,long,2020-05-29 11:20:00-04:00,2020-05-29 11:30:00-04:00,1.11159,1.1124499536393821,477000,410.1978859852482,388.9805448275285,0.7330474795297782,21.21734115771971,take_profit
GBPUSD,long,2020-05-29 13:00:00-04:00,2020-05-29 13:05:00-04:00,1.23174,1.2305811295344076,477000,-552.7812120876165,-576.2717556633748,-1.0797647496606964,23.49054357575825,stop_loss
USDJPY,long,2020-05-31 18:05:00-04:00,2020-05-31 18:15:00-04:00,107.7145,107.73542992691013,1413000,274.47619631183056,217.95619631183058,0.5441560659113969,56.52,take_profit
GBPUSD,long,2020-06-02 12:10:00-04:00,2020-06-02 12:15:00-04:00,1.25397,1.2545839424336258,650000,399.0625818567572,366.4513806051201,0.68968927634955,32.61120125163714,take_profit
EURUSD,long,2020-06-02 14:40:00-04:00,2020-06-02 14:55:00-04:00,1.1169,1.1171869511235206,1275000,365.8626824887878,308.893465235138,0.6114996705032075,56.96921725364978,take_profit
GBPUSD,long,2020-06-03 17:20:00-04:00,2020-06-03 17:25:00-04:00,1.2579500000000001,1.257447282193021,1137000,-571.5901465353408,-628.79028073241,-1.2215683679714409,57.2001341970693,stop_loss
EURUSD,long,2020-06-03 17:35:00-04:00,2020-06-03 18:15:00-04:00,1.123585,1.1232596021974737,1262000,-410.65202678829627,-467.3623845477605,-1.2536812779344368,56.71035775946424,stop_loss
EURUSD,long,2020-06-04 16:40:00-04:00,2020-06-04 17:00:00-04:00,1.13312,1.1334537360333252,1124000,375.11930145765507,324.1667238716259,0.6140578129855391,50.95257758602915,take_profit
GBPUSD,long,2020-06-04 18:05:00-04:00,2020-06-04 18:15:00-04:00,1.25921,1.2595596280476948,1089000,380.7449439397399,325.88614144086114,0.6144376040777131,54.858802498878795,take_profit
EURUSD,long,2020-06-05 12:55:00-04:00,2020-06-05 13:35:00-04:00,1.12892,1.128213118598783,787000,-556.3156627577763,-591.8429380445211,-1.1110130404482155,35.527275286744846,stop_loss
GBPUSD,long,2020-06-05 14:05:00-04:00,2020-06-05 14:10:00-04:00,1.26732,1.2665507999872663,725000,-557.6700092319531,-594.4111358317684,-1.1243519122549737,36.74112659981536,stop_loss
USDJPY,long,2020-06-05 15:50:00-04:00,2020-06-05 16:00:00-04:00,109.6305,109.64685122978209,1398000,208.4630818052984,152.54308180529839,0.48205603206261416,55.92,take_profit
GBPUSD,long,2020-06-07 17:10:00-04:00,2020-06-07 17:15:00-04:00,1.2682000000000002,1.2675861667576076,931000,-571.4787486675236,-618.6950870925502,-1.1786267920420788,47.21633842502666,stop_loss
USDJPY,long,2020-06-07 17:25:00-04:00,2020-06-07 17:40:00-04:00,109.59625,109.56847786050555,1388000,-351.71607056898034,-407.2360705689803,-1.3669943804776095,55.52,stop_loss
GBPUSD,long,2020-06-09 16:50:00-04:00,2020-06-09 16:55:00-04:00,1.2731540000000001,1.2727499257108255,1084000,-438.0165294653322,-493.2117265747429,-1.3379205137595118,55.19519710941071,stop_loss
EURUSD,long,2020-06-09 16:55:00-04:00,2020-06-09 17:40:00-04:00,1.133772,1.1334952410235422,1209000,-334.60160253753713,-389.4241244254864,-1.3323365527008237,54.82252188794925,stop_loss
GBPUSD,long,2020-06-10 11:15:00-04:00,2020-06-10 11:20:00-04:00,1.27529,1.276004873158561,541000,386.7463787814422,359.1413682538666,0.703532511197744,27.60501052757563,take_profit
EURUSD,long,2020-06-10 11:45:00-04:00,2020-06-10 12:05:00-04:00,1.13539,1.135878536012878,792000,386.92052219947647,350.94362858903247,0.6836333541401094,35.97689361044399,take_profit
GBPUSD,long,2020-06-11 11:20:00-04:00,2020-06-11 11:30:00-04:00,1.26601,1.264733732765533,417000,-532.2034367727617,-553.3098395040263,-1.0732971578709007,21.10640273126455,stop_loss
EURUSD,long,2020-06-11 15:05:00-04:00,2020-06-11 15:15:00-04:00,1.13119,1.1303392086048405,624000,-530.8938305794798,-559.1177151028683,-1.0916561560169098,28.22388452338841,stop_loss
USDJPY,short,2020-06-12 13:55:00-04:00,2020-06-12 14:00:00-04:00,107.45049999999999,107.41865471351967,1236000,366.2932530191096,316.85325301910956,0.6235587059013996,49.440000000000005,take_profit
GBPUSD,short,2020-06-14 17:05:00-04:00,2020-06-14 18:05:00-04:00,1.251436,1.2508288625250799,631000,383.10374667460746,351.5251641095409,0.6886847994557591,31.57858256506651,take_profit
GBPUSD,short,2020-06-15 11:20:00-04:00,2020-06-15 11:45:00-04:00,1.25541,1.254472991002875,420000,393.54377879250444,372.4607616680803,0.7261438450737442,21.08301712442415,take_profit
EURUSD,short,2020-06-17 14:05:00-04:00,2020-06-17 14:15:00-04:00,1.12338,1.123109115542827,1224000,331.56257557981127,276.56852203132286,0.6007746016131115,54.99405354848841,take_profit
GBPUSD,short,2020-06-17 14:40:00-04:00,2020-06-17 15:00:00-04:00,1.2547,1.2543647253263708,1100000,368.80214099206387,313.6027170348837,0.6077540514325065,55.19942395718016,take_profit
USDJPY,short,2020-06-18 13:55:00-04:00,2020-06-18 14:10:00-04:00,106.86749999999999,106.90353888112953,1387000,-467.5777157699906,-523.0577157699906,-1.2386328692790833,55.480000000000004,stop_loss
GBPUSD,short,2020-06-22 12:20:00-04:00,2020-06-22 12:30:00-04:00,1.2444899999999999,1.2453162138378622,656000,-541.9962776376685,-574.6625351632213,-1.1142133602239253,32.66625752555275,stop_loss
EURUSD,long,2020-06-23 13:25:00-04:00,2020-06-23 13:50:00-04:00,1.13154,1.1318665785219602,1149000,375.23872173222793,323.2256385577933,0.6311325513232613,52.01308317443465,take_profit
USDJPY,short,2020-06-24 18:40:00-04:00,2020-06-24 18:45:00-04:00,107.0525,107.0715,1372000,-243.47143871191662,-298.3514387119166,-0.8126543369656596,54.88,session_close
EURUSD,short,2020-06-25 13:35:00-04:00,2020-06-25 14:05:00-04:00,1.12232,1.1220502888689896,1217000,328.2384464396264,273.61047360855514,0.6001077757109127,54.627972831071204,take_profit
USDJPY,long,2020-06-25 16:20:00-04:00,2020-06-25 16:25:00-04:00,107.1605,107.13119306056026,1371000,-374.9236149958627,-429.7636149958627,-1.3016811098092278,54.84,stop_loss
EURUSD,short,2020-06-26 14:00:00-04:00,2020-06-26 14:15:00-04:00,1.12309,1.1228311858382873,1213000,313.94157815736423,259.45553018892736,0.5924799164348384,54.48604796843685,take_profit
USDJPY,long,2020-06-28 18:05:00-04:00,2020-06-28 18:15:00-04:00,107.2065,107.16985375201128,1368000,-467.7240537079502,-522.4440537079502,-1.235260814497012,54.720000000000006,stop_loss
USDJPY,long,2020-06-29 16:45:00-04:00,2020-06-29 17:00:00-04:00,107.5905,107.56314535277633,1357000,-345.06717499141376,-399.34717499141374,-1.435656805787696,54.28,stop_loss
EURUSD,short,2020-06-29 17:05:00-04:00,2020-06-29 17:20:00-04:00,1.1234579999999998,1.1237496391258086,1201000,-350.25859009632376,-404.2365175881257,-1.3115041501586824,53.97792749180192,stop_loss
EURUSD,short,2020-06-30 12:00:00-04:00,2020-06-30 12:10:00-04:00,1.12375,1.1246100881652195,606000,-521.2134281229747,-548.4635523915373,-1.0903123365738618,27.250124268562463,stop_loss
GBPUSD,short,2020-06-30 15:05:00-04:00,2020-06-30 15:35:00-04:00,1.23792,1.2385688836328075,819000,-531.4356952694023,-572.0005831833078,-1.147039225311212,40.564887913905395,stop_loss
USDJPY,long,2020-07-01 11:55:00-04:00,2020-07-01 12:15:00-04:00,107.5155,107.54902172982077,1149000,358.15612244684354,312.1961224468435,0.631315087058125,45.96,take_profit
GBPUSD,long,2020-07-02 11:20:00-04:00,2020-07-02 12:05:00-04:00,1.2476500000000001,1.2465769518921601,481000,-516.1361398710571,-540.1306031482598,-1.087009054424216,23.994463277202584,stop_loss
EURUSD,short,2020-07-03 13:20:00-04:00,2020-07-03 13:45:00-04:00,1.12406,1.1243553345663615,1169000,-345.24610807652124,-397.8140585986828,-1.2825425564386244,52.56795052216154,stop_loss
GBPUSD,long,2020-07-05 17:50:00-04:00,2020-07-05 18:05:00-04:00,1.2471,1.2474624580899045,974000,353.0341795669121,304.4401028833207,0.6213155577355011,48.594076683591354,take_profit
EURUSD,long,2020-07-06 12:15:00-04:00,2020-07-06 13:25:00-04:00,1.13086,1.131253973788203,929000,366.0016492406337,323.9715716076489,0.658024657996763,42.03007763298481,take_profit
EURUSD,long,2020-07-07 13:25:00-04:00,2020-07-07 14:00:00-04:00,1.12914,1.1294934980149218,1036000,366.2239434589782,319.425057380109,0.6431852744256973,46.79888607886919,take_profit
USDJPY,long,2020-07-07 12:30:00-04:00,2020-07-07 14:40:00-04:00,107.52850000000001,107.54898874973651,1319000,251.25196078881044,198.49196078881045,0.5396424516144425,52.760000000000005,take_profit
GBPUSD,long,2020-07-07 16:40:00-04:00,2020-07-07 16:50:00-04:00,1.25418,1.2538218783368418,1060000,-379.6089629477928,-432.77860276853386,-1.2834136998772234,53.169639820741054,stop_loss
EURUSD,long,2020-07-08 17:20:00-04:00,2020-07-08 17:50:00-04:00,1.133085,1.1332195650401133,1165000,156.76827173216168,103.96337536672704,0.4210252243173755,52.804896365434644,take_profit
EURUSD,long,2020-07-09 11:30:00-04:00,2020-07-09 11:45:00-04:00,1.13028,1.1293096000776426,527000,-511.40075908233285,-535.2168334671512,-1.0799572503292394,23.816074384818354,stop_loss
GBPUSD,long,2020-07-09 13:05:00-04:00,2020-07-09 13:30:00-04:00,1.26121,1.2617686672528927,657000,367.0443851505531,333.8924454628501,0.6791187285985306,33.15193968770301,take_profit
EURUSD,long,2020-07-10 13:25:00-04:00,2020-07-10 13:45:00-04:00,1.13013,1.1304098794849176,1167000,326.61935889869676,273.8583581115187,0.6058321347482348,52.761000787177984,take_profit
USDJPY,short,2020-07-10 15:30:00-04:00,2020-07-10 15:40:00-04:00,106.9175,106.93709710595996,1324000,-242.6386897740407,-295.59868977404074,-1.4829887358099765,52.96,stop_loss
GBPUSD,long,2020-07-10 15:25:00-04:00,2020-07-10 16:25:00-04:00,1.26286,1.262429374270815,1048000,-451.2957641859465,-504.2258294706628,-1.2316943834556977,52.93006528471629,stop_loss
EURUSD,long,2020-07-13 15:15:00-04:00,2020-07-13 15:30:00-04:00,1.13543,1.1349424398812864,1072000,-522.6644472609116,-571.3412323719665,-1.1648033683739953,48.676785111054784,stop_loss
GBPUSD,long,2020-07-13 16:30:00-04:00,2020-07-13 16:45:00-04:00,1.25557,1.254986209280773,894000,-521.9089029889238,-566.797648010864,-1.1658930926844429,44.888745021940224,stop_loss
EURUSD,long,2020-07-14 15:45:00-04:00,2020-07-14 16:00:00-04:00,1.13929,1.1389460956214728,1128000,-387.9241389786365,-439.3211452958569,-1.240725287958542,51.39700631722043,stop_loss
EURUSD,long,2020-07-15 11:15:00-04:00,2020-07-15 11:20:00-04:00,1.14234,1.141717386023162,808000,-503.0720932850539,-539.9824606431881,-1.1277073283425627,36.910367358134295,stop_loss
GBPUSD,long,2020-07-15 11:35:00-04:00,2020-07-15 11:40:00-04:00,1.26092,1.2600046135041216,542000,-496.13948076609927,-523.4663035764839,-1.1032897956455172,27.32682281038468,stop_loss
USDJPY,short,2020-07-15 13:40:00-04:00,2020-07-15 13:50:00-04:00,106.9045,106.9333028868268,1255000,-338.0114732063052,-388.21147320630524,-1.3070285785767557,50.2,stop_loss
EURUSD,long,2020-07-16 15:20:00-04:00,2020-07-16 15:30:00-04:00,1.1378,1.138122147501978,1063000,342.4427946027422,294.05668974685017,0.6284390659577382,48.38610485589206,take_profit
USDJPY,short,2020-07-19 18:05:00-04:00,2020-07-19 18:10:00-04:00,107.0305,107.01837797236549,1256000,142.24169649054664,92.00169649054664,0.4014953663588649,50.24,take_profit
EURUSD,long,2020-07-19 18:05:00-04:00,2020-07-19 18:20:00-04:00,1.14235,1.1426779760454402,1050000,344.37484771222546,296.38926021527124,0.6308254186610788,47.98558749695425,take_profit
USDJPY,long,2020-07-20 18:05:00-04:00,2020-07-20 18:45:00-04:00,107.27250000000001,107.2465,1261000,-305.6969696970927,-356.13696969709275,-1.1418323404745399,50.440000000000005,session_close
USDJPY,short,2020-07-21 16:50:00-04:00,2020-07-21 16:55:00-04:00,106.78869999999999,106.8112456646333,1254000,-264.70917513388264,-314.8691751338826,-1.554904046032588,50.160000000000004,stop_loss
GBPUSD,long,2020-07-21 17:00:00-04:00,2020-07-21 17:05:00-04:00,1.2730940000000002,1.2725351739296085,946000,-528.6494625905527,-576.8127665613009,-1.2322282320082816,48.1633039707482,stop_loss
EURUSD,long,2020-07-22 13:05:00-04:00,2020-07-22 13:10:00-04:00,1.15816,1.1575826965390472,847000,-488.9760314270728,-528.2047127064443,-1.1394379158463332,39.228681279371465,stop_loss
GBPUSD,long,2020-07-22 18:05:00-04:00,2020-07-22 18:20:00-04:00,1.27315,1.273532383206725,870000,332.67338985066397,288.36111638286695,0.6277703351526268,44.31227346779701,take_profit
EURUSD,long,2020-07-23 16:50:00-04:00,2020-07-23 17:00:00-04:00,1.159372,1.1596159475020937,1062000,259.0722472234739,209.8169432185294,0.5527385039478234,49.25530400494448,take_profit
USDJPY,short,2020-07-24 16:05:00-04:00,2020-07-24 16:20:00-04:00,105.95949999999999,105.99029702924986,1236000,-359.1863077756936,-408.62630777569365,-1.283354722584882,49.440000000000005,stop_loss
GBPUSD,long,2020-07-26 17:25:00-04:00,2020-07-26 17:30:00-04:00,1.27831,1.2776364121301056,738000,-497.1078479821154,-534.8336170251558,-1.1621566632780045,37.72576904304036,stop_loss
USDJPY,short,2020-07-27 12:25:00-04:00,2020-07-27 12:55:00-04:00,105.2475,105.29727094873752,1038000,-490.58233742491734,-532.1023374249173,-1.1661012758666949,41.52,stop_loss
GBPUSD,long,2020-07-27 13:50:00-04:00,2020-07-27 14:05:00-04:00,1.28719,1.2875259413408546,937000,314.77703638073496,266.52685964000733,0.6053008618444582,48.25017674072762,take_profit
EURUSD,long,2020-07-27 16:45:00-04:00,2020-07-27 16:55:00-04:00,1.1747,1.1748848515173322,1031000,190.58191436946004,142.13347473117264,0.48616759340411186,48.4484396382874,take_profit
EURUSD,long,2020-07-28 11:35:00-04:00,2020-07-28 11:55:00-04:00,1.17247,1.1730162101199424,632000,345.2047958036548,315.5578501077387,0.6932198910910448,29.646945695916074,take_profit
GBPUSD,long,2020-07-28 17:25:00-04:00,2020-07-28 17:30:00-04:00,1.29312,1.2933757804221626,944000,241.45671852146222,192.6236781870918,0.5338484527190559,48.83304033437044,take_profit
GBPUSD,long,2020-07-29 12:40:00-04:00,2020-07-29 13:00:00-04:00,1.2970300000000001,1.2974889097872666,736000,337.75760342813044,299.5662850760619,0.652654118173616,38.19131835206856,take_profit
GBPUSD,long,2020-07-30 17:40:00-04:00,2020-07-30 18:45:00-04:00,1.30902,1.309,810000,-16.20000000010613,-58.61192400010613,-0.12701390396649298,42.411924,session_close
EURUSD,long,2020-07-31 11:50:00-04:00,2020-07-31 12:00:00-04:00,1.18274,1.1817137171796341,462000,-474.14266300898333,-495.9902153557232,-1.0775774436371293,21.847552346739825,stop_loss
GBPUSD,long,2020-07-31 13:05:00-04:00,2020-07-31 13:25:00-04:00,1.31051,1.3113393752050908,420000,348.33758613811216,326.3140513863894,0.7149393845484799,22.023534751722764,take_profit
EURUSD,long,2020-08-02 17:10:00-04:00,2020-08-02 18:05:00-04:00,1.177505,1.1778465859780147,990000,338.17011823455533,291.53415683219066,0.633993667615683,46.63596140236469,take_profit
USDJPY,long,2020-08-03 12:40:00-04:00,2020-08-03 13:00:00-04:00,106.15350000000001,106.10778985320886,1162000,-500.60027116403774,-547.0802711640378,-1.1840012279331027,46.480000000000004,stop_loss
USDJPY,long,2020-08-04 11:30:00-04:00,2020-08-04 12:05:00-04:00,105.8895,105.82677202358006,818000,-484.9031800970294,-517.6231800970294,-1.131306450975506,32.720000000000006,stop_loss
GBPUSD,long,2020-08-04 14:55:00-04:00,2020-08-04 15:10:00-04:00,1.30545,1.305785797997542,927000,311.2847437214525,262.8724320265781,0.6036717245687072,48.41231169487443,take_profit
EURUSD,long,2020-08-05 15:25:00-04:00,2020-08-05 16:00:00-04:00,1.18642,1.1860417984377751,1025000,-387.6566012805227,-436.2920681484971,-1.2224264459752785,48.6354668679744,stop_loss
GBPUSD,long,2020-08-06 11:00:00-04:00,2020-08-06 11:20:00-04:00,1.3144,1.3133806558084773,462000,-470.9370164834965,-495.21770974316684,-1.0945077470386633,24.280693259670336,stop_loss
USDJPY,short,2020-08-06 11:55:00-04:00,2020-08-06 12:05:00-04:00,105.5105,105.47558178754316,986000,326.44054160402123,287.0005416040212,0.639553608477639,39.440000000000005,take_profit
GBPUSD,long,2020-08-07 12:05:00-04:00,2020-08-07 12:25:00-04:00,1.30489,1.3039410783486227,496000,-470.6651390831844,-496.54474338040274,-1.1014131651802235,25.879604297218343,stop_loss
USDJPY,long,2020-08-09 17:25:00-04:00,2020-08-09 18:15:00-04:00,105.89525,105.93228060310929,935000,326.82594613110376,289.4259461311038,0.647079196605327,37.400000000000006,take_profit
USDJPY,long,2020-08-10 11:30:00-04:00,2020-08-10 11:40:00-04:00,105.7945,105.82556520502199,1101000,323.1831006908134,279.1431006908134,0.6208407310388977,44.040000000000006,take_profit
USDJPY,long,2020-08-11 17:05:00-04:00,2020-08-11 18:10:00-04:00,106.5193,106.4848233165034,1204000,-389.8158155054593,-437.97581550545925,-1.2509509103875214,48.160000000000004,stop_loss
USDJPY,long,2020-08-12 13:55:00-04:00,2020-08-12 14:25:00-04:00,106.8255,106.84629337103657,1195000,232.5358038190314,184.7358038190314,0.5438136989802084,47.800000000000004,take_profit
GBPUSD,long,2020-08-13 12:35:00-04:00,2020-08-13 12:55:00-04:00,1.30847,1.3078168388264253,733000,-478.7671402302722,-517.1219052874676,-1.1505733577981079,38.354765057195394,stop_loss
EURUSD,long,2020-08-13 13:05:00-04:00,2020-08-13 13:20:00-04:00,1.18202,1.181576286004531,1006000,-446.3762794419788,-493.93183671638997,-1.186776194584454,47.55555727441117,stop_loss
USDJPY,long,2020-08-14 11:35:00-04:00,2020-08-14 12:15:00-04:00,106.4815,106.50841081505558,1179000,297.84138098245086,250.68138098245086,0.5956389723307035,47.160000000000004,take_profit
GBPUSD,long,2020-08-14 12:45:00-04:00,2020-08-14 12:50:00-04:00,1.30986,1.309301312059041,856000,-478.23687746083897,-523.0769191232897,-1.1781094545410762,44.84004166245079,stop_loss
GBPUSD,long,2020-08-16 17:05:00-04:00,2020-08-16 17:15:00-04:00,1.309164,1.308741771964076,896000,-378.31632018796313,-425.2291916215594,-1.2749876569219438,46.91287143359624,stop_loss
EURUSD,long,2020-08-16 17:55:00-04:00,2020-08-16 18:00:00-04:00,1.184005,1.1842212072144562,984000,212.74789902495428,166.14120726697377,0.5377001315109048,46.6066917579805,take_profit
GBPUSD,long,2020-08-17 12:40:00-04:00,2020-08-17 12:50:00-04:00,1.30977,1.3101479955251119,838000,316.76025004364794,272.85042443864705,0.6231591404987782,43.909825605000876,take_profit
EURUSD,long,2020-08-17 14:35:00-04:00,2020-08-17 15:05:00-04:00,1.1864999999999999,1.1867105118538162,989000,208.19622342428534,161.25411949981682,0.542335493214545,46.94210392446849,take_profit
GBPUSD,long,2020-08-19 11:35:00-04:00,2020-08-19 12:05:00-04:00,1.31956,1.3186642470484293,516000,-462.2085230105011,-489.4349972400409,-1.1084010107949303,27.226474229539797,stop_loss
USDJPY,short,2020-08-19 13:20:00-04:00,2020-08-19 13:50:00-04:00,105.70949999999999,105.68247857832164,1167000,298.36312894920206,251.68312894920203,0.5976093928620849,46.68000000000001,take_profit
EURUSD,long,2020-08-19 13:30:00-04:00,2020-08-19 14:05:00-04:00,1.1879899999999999,1.1884516526619215,713000,329.15834795014587,295.2702899831869,0.6738477969384085,33.888057966959,take_profit
EURUSD,short,2020-08-23 17:05:00-04:00,2020-08-23 17:10:00-04:00,1.179258,1.1795651878129083,999000,-306.8806250954854,-354.0099123879873,-1.3362766289233414,47.12928729250191,stop_loss
USDJPY,long,2020-08-25 15:10:00-04:00,2020-08-25 15:45:00-04:00,106.3595,106.37658306439258,1171000,188.0400853868644,141.20008538686437,0.49844817922533163,46.84,take_profit
USDJPY,long,2020-08-26 11:20:00-04:00,2020-08-26 11:30:00-04:00,106.1705,106.1216463069508,1030000,-474.12446731573795,-515.3244673157379,-1.1712375047889123,41.2,stop_loss
EURUSD,short,2020-08-26 11:55:00-04:00,2020-08-26 12:20:00-04:00,1.18142,1.1820065893414795,784000,-459.886043720001,-496.9445726408754,-1.1388250295655968,37.058528920874394,stop_loss
GBPUSD,long,2020-08-27 11:25:00-04:00,2020-08-27 11:40:00-04:00,1.31952,1.3207079761435974,281000,333.82129635085136,318.98321512492436,0.739539829006125,14.838081225927018,take_profit
EURUSD,long,2020-08-28 14:20:00-04:00,2020-08-28 14:35:00-04:00,1.18899,1.1892761358312212,976000,279.2685712718601,232.84481630043462,0.6037164660087956,46.42375497142544,take_profit
GBPUSD,long,2020-08-30 18:35:00-04:00,2020-08-30 18:45:00-04:00,1.3346,1.3349,873000,261.89999999997116,215.29052999997114,0.49348897318270646,46.60947,session_close
EURUSD,long,2020-08-31 14:45:00-04:00,2020-08-31 14:50:00-04:00,1.19387,1.1934896684068763,979000,-372.3446296680757,-419.08913197548236,-1.2219245848622633,46.74450230740664,stop_loss
GBPUSD,long,2020-08-31 15:40:00-04:00,2020-08-31 15:45:00-04:00,1.3368900000000001,1.3363340735371512,843000,-468.6460081816781,-513.7165660615145,-1.181158533630308,45.07055787983637,stop_loss
USDJPY,short,2020-08-31 15:50:00-04:00,2020-08-31 15:55:00-04:00,105.86749999999999,105.89599875884402,1150000,-309.45030800618025,-355.45030800618025,-1.308987564000614,46.00000000000001,stop_loss
EURUSD,long,2020-09-01 12:10:00-04:00,2020-09-01 12:35:00-04:00,1.19492,1.1941725618969836,597000,-446.22054750076836,-474.74631268981835,-1.1084161141022328,28.525765189049988,stop_loss
GBPUSD,long,2020-09-01 13:35:00-04:00,2020-09-01 13:50:00-04:00,1.33914,1.3382325113574876,490000,-444.66943483109753,-470.9076854424009,-1.1078370893205696,26.23825061130338,stop_loss
GBPUSD,long,2020-09-02 11:00:00-04:00,2020-09-02 11:20:00-04:00,1.33025,1.3290938253083182,377000,-435.8778587640091,-455.9293112068338,-1.0834877167531962,20.051452442824722,stop_loss
