pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDCHF,short,2020-01-27 11:20:00-05:00,2020-01-27 11:25:00-05:00,0.969665,0.9695936510051256,1941000,142.83044456596963,65.19044456596964,0.11888904970583677,77.64,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,1,1.0,0.3602056351677531
GBPJPY,short,2020-02-11 14:55:00-05:00,2020-02-11 15:00:00-05:00,142.2905,142.2766628553608,1498000,188.85566774972335,111.17747694972336,0.280401867381747,77.67819080000001,take_profit,adaptive_session_reversion,mon_tue|late|balanced|deep|short,0,0.0,0.0
GBPUSD,long,2020-02-12 13:25:00-05:00,2020-02-12 13:30:00-05:00,1.29673,1.296381975547809,1499000,-521.6886538342395,-599.4301508611629,-1.2982303478103743,77.74149702692333,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|long,2,1.0,0.5921897024455623
AUDUSD,long,2020-02-13 13:35:00-05:00,2020-02-13 14:25:00-05:00,0.67234,0.6723899999999999,2874000,143.6999999996651,66.4049195996651,0.14448492170408764,77.2950804,time_stop,adaptive_session_reversion,wed_thu|core|balanced|deep|long,3,0.6666666666666666,-0.03795031430641652
USDJPY,long,2020-02-14 13:25:00-05:00,2020-02-14 13:30:00-05:00,109.7315,109.7386213128091,1933000,125.42594678814667,48.10594678814666,0.17997333913204278,77.32000000000001,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,0,0.0,0.0
EURUSD,short,2020-02-21 11:00:00-05:00,2020-02-21 11:05:00-05:00,1.08523,1.0857492555739818,1483000,-770.0560162151781,-834.4472609355025,-1.1500638705327544,64.3912447203243,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,0,0.0,0.0
USDJPY,short,2020-03-12 11:30:00-04:00,2020-03-12 11:35:00-04:00,105.1895,105.35986782882145,453000,-731.2270375968221,-749.347037596822,-1.0428943196403204,18.12,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|short,0,0.0,0.0
EURUSD,short,2020-03-25 14:35:00-04:00,2020-03-25 14:40:00-04:00,1.08706,1.0877749350833532,1042000,-744.9623568541348,-790.2859169012719,-1.1073046197923089,45.323560047137086,stop_loss,adaptive_session_reversion,wed_thu|late|calm|deep|short,0,0.0,0.0
GBPJPY,long,2020-04-03 12:00:00-04:00,2020-04-03 12:35:00-04:00,132.6685,132.74558472138165,643000,457.2587419246147,425.76910292461474,0.601871974068684,31.489639000000004,take_profit,adaptive_session_reversion,fri|early|balanced|deep|long,2,0.0,-1.1818541824921405
USDCAD,short,2020-04-03 13:50:00-04:00,2020-04-03 14:20:00-04:00,1.4156549999999999,1.4150881884896536,1151000,460.9460899485043,414.90608994850436,0.5839534953165212,46.040000000000006,take_profit,adaptive_session_reversion,fri|core|calm|deep|short,0,0.0,0.0
USDJPY,long,2020-04-08 11:50:00-04:00,2020-04-08 12:10:00-04:00,108.7095,108.7379954395497,1698000,444.96690566762913,377.0469056676292,0.5281352314816614,67.92,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|long,1,1.0,0.5183665864144715
GBPJPY,short,2020-04-17 12:55:00-04:00,2020-04-17 13:00:00-04:00,134.5165,134.47414708176225,1105000,434.93996015573913,379.6760371557391,0.5297250716349058,55.263923000000005,take_profit,adaptive_session_reversion,fri|core|balanced|deep|short,0,0.0,0.0
USDCAD,long,2020-04-17 14:10:00-04:00,2020-04-17 14:15:00-04:00,1.402485,1.4033749999999998,1919000,1216.9628478999048,1140.2028478999046,1.8051145849686536,76.76,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,1,1.0,0.17997333913204278
USDJPY,short,2020-04-22 12:20:00-04:00,2020-04-22 12:35:00-04:00,107.8485,107.81150000000001,1942000,666.4997031758712,588.8197031758712,0.9130878939233839,77.68,mean_reversion_exit,adaptive_session_reversion,wed_thu|early|balanced|deep|short,1,0.0,-1.0428943196403204
EURUSD,long,2020-04-28 11:30:00-04:00,2020-04-28 11:35:00-04:00,1.08399,1.0834212292570604,1359000,-772.9594396549095,-831.8696768661165,-1.136139954788406,58.910237211206905,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|long,0,0.0,0.0
AUDUSD,long,2020-05-06 12:20:00-04:00,2020-05-06 12:35:00-04:00,0.64232,0.6417729703657343,1432000,-783.3464362684426,-820.1228589397173,-1.1295424467693818,36.77642267127463,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|long,2,1.0,0.5232509089480665
USDCHF,short,2020-05-13 12:40:00-04:00,2020-05-13 13:00:00-04:00,0.971295,0.9716987698460561,1920000,-797.5618609146295,-874.3618609146295,-1.2329749643040768,76.80000000000001,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,1,0.0,-1.1621366201365417
USDCHF,short,2020-05-15 11:10:00-04:00,2020-05-15 11:30:00-04:00,0.9720850000000001,0.9725434436211594,1678000,-790.5500023691178,-857.6700023691178,-1.2018237480704603,67.12,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,1,0.0,-1.1500638705327544
USDCHF,short,2020-05-19 12:15:00-04:00,2020-05-19 12:20:00-04:00,0.972415,0.972231630726537,1886000,355.7235648543079,280.2835648543078,0.44298402058518427,75.44000000000001,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,2,1.0,0.23954734243679493
USDCHF,long,2020-05-19 14:05:00-04:00,2020-05-19 14:10:00-04:00,0.9714849999999999,0.9712183322890358,1891000,-519.2917518132105,-594.9317518132106,-1.3787615533391118,75.64,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,0,0.0,0.0
GBPJPY,long,2020-05-21 12:50:00-04:00,2020-05-21 13:05:00-04:00,131.6385,131.7255,1308000,1056.9058874887191,992.9030930887191,1.4093153544534394,64.0027944,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|balanced|mild|long,0,0.0,0.0
USDJPY,long,2020-05-26 15:25:00-04:00,2020-05-26 15:30:00-04:00,107.5545,107.53440047614014,1899000,-354.9448626948611,-430.90486269486115,-1.4702233914766385,75.96000000000001,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|long,0,0.0,0.0
USDJPY,long,2020-05-28 12:40:00-04:00,2020-05-28 12:45:00-04:00,107.66250000000001,107.6735,1891000,193.17960195763095,117.53960195763096,0.2612502601551194,75.64,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,4,0.75,0.0076584946962095155
GBPUSD,short,2020-06-15 14:50:00-04:00,2020-06-15 15:05:00-04:00,1.25841,1.259058979427077,1166000,-756.7100119717574,-815.4173885719968,-1.148361957024152,58.70737660023944,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,1,1.0,0.280401867381747
USDCHF,short,2020-06-16 11:00:00-04:00,2020-06-16 11:05:00-04:00,0.9509850000000001,0.9515740298412331,1230000,-761.1963697379477,-810.3963697379478,-1.1518376455937414,49.2,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|short,3,1.0,0.30735956848625806
USDCAD,long,2020-06-30 11:55:00-04:00,2020-06-30 12:00:00-04:00,1.361175,1.3616212964092702,1353000,443.4677862139948,389.3477862139948,0.5581465024020622,54.120000000000005,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,1,0.0,-1.136139954788406
USDCAD,short,2020-07-02 11:00:00-04:00,2020-07-02 11:10:00-04:00,1.360545,1.3600192001886682,1169000,451.8761243947963,405.1161243947963,0.5782973431083698,46.760000000000005,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|short,2,0.5,-0.06490321285846828
USDJPY,long,2020-07-06 14:00:00-04:00,2020-07-06 14:10:00-04:00,107.4055,107.38531663377533,1876000,-352.5610122953471,-427.60101229534706,-1.4673802289754967,75.04,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,1,1.0,0.2119630520805474
USDCAD,short,2020-07-13 13:00:00-04:00,2020-07-13 13:10:00-04:00,1.356895,1.3566545019487197,1868000,331.1517213915956,256.43172139159554,0.4567506944947107,74.72000000000001,take_profit,adaptive_session_reversion,mon_tue|core|balanced|mild|short,0,0.0,0.0
GBPJPY,long,2020-07-15 12:45:00-04:00,2020-07-15 12:55:00-04:00,134.5325,134.56905091166342,1221000,417.2735981322899,355.8118769322899,0.5067871758517383,61.4617212,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,5,0.8,0.05837684778799148
AUDUSD,long,2020-07-16 14:35:00-04:00,2020-07-16 14:40:00-04:00,0.6972200000000001,0.6969182603448618,2694000,-812.8866309424308,-888.0028004098119,-1.2593522375166788,75.11616946738116,stop_loss,adaptive_session_reversion,wed_thu|late|balanced|deep|long,0,0.0,0.0
GBPUSD,short,2020-07-17 14:50:00-04:00,2020-07-17 15:00:00-04:00,1.2566599999999999,1.2570081652173455,1482000,-515.9808521061752,-590.4859765232175,-1.292938197509682,74.50512441704211,stop_loss,adaptive_session_reversion,fri|late|balanced|deep|short,0,0.0,0.0
USDJPY,short,2020-07-20 12:35:00-04:00,2020-07-20 12:55:00-04:00,107.2355,107.26264631802779,1851000,-468.46759900650414,-542.5075990065042,-1.329207203098917,74.04,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|short,1,0.0,-1.2944610912419574
USDCAD,long,2020-08-10 13:05:00-04:00,2020-08-10 13:10:00-04:00,1.3349550000000001,1.334542684862727,1840000,-568.4846744414601,-642.08467444146,-1.2682091861657248,73.60000000000001,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,2,0.5,-0.6277085884474747
AUDUSD,long,2020-08-11 12:10:00-04:00,2020-08-11 12:25:00-04:00,0.7157600000000001,0.7159695503432024,1922000,402.7557596349325,347.7200757197398,0.5074768678404066,55.035683915192706,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,2,0.5,-0.28899672619317185
AUDUSD,long,2020-08-13 12:10:00-04:00,2020-08-13 12:25:00-04:00,0.7162000000000001,0.7158673968080101,2350000,-781.6175011762905,-848.924668826267,-1.2345885137800423,67.30716764997649,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|long,3,0.6666666666666666,-0.02768020962441627
GBPJPY,long,2020-08-17 11:50:00-04:00,2020-08-17 12:05:00-04:00,138.86249999999998,138.8923572556381,1386000,390.3498279874606,317.70707318746065,0.4677557140010721,72.6427548,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,3,0.6666666666666666,-0.02350552818197904
USDJPY,short,2020-08-24 14:35:00-04:00,2020-08-24 14:55:00-04:00,105.9395,105.96184917082066,1823000,-384.51592523513864,-457.4359252351386,-1.410392579106712,72.92,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,2,0.5,-0.43398004482120245
EURUSD,short,2020-08-26 12:50:00-04:00,2020-08-26 12:55:00-04:00,1.1828400000000001,1.1832717159064543,1534000,-662.2522005007254,-734.8445079447355,-1.192479892072475,72.59230744401003,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,2,0.0,-1.1975557922203093
USDCHF,long,2020-09-03 15:15:00-04:00,2020-09-03 15:30:00-04:00,0.909045,0.9092105956953477,1799000,327.5643304053926,255.60433040539255,0.42930288822307755,71.96000000000001,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|long,1,0.0,-1.2593522375166788
EURUSD,short,2020-09-04 15:15:00-04:00,2020-09-04 15:20:00-04:00,1.18463,1.1849967245675053,1523000,-558.5215163104111,-630.7003463407374,-1.2298392869422126,72.17883003032622,stop_loss,adaptive_session_reversion,fri|late|balanced|mild|short,0,0.0,0.0
USDJPY,long,2020-09-10 13:50:00-04:00,2020-09-10 13:55:00-04:00,106.1635,106.1745,1792000,185.65051140530298,113.97051140530297,0.3624621255748892,71.68,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|calm|deep|long,0,0.0,0.0
EURUSD,long,2020-09-11 14:05:00-04:00,2020-09-11 14:10:00-04:00,1.18317,1.18346,1516000,439.6399999998506,367.8837783998506,0.7400771883537455,71.7562216,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,2,1.0,0.9925439620503482
USDCAD,long,2020-09-16 12:50:00-04:00,2020-09-16 13:10:00-04:00,1.315465,1.315699411671706,1801000,320.75811875452547,248.71811875452548,0.45512926182608354,72.04,take_profit,adaptive_session_reversion,wed_thu|core|calm|deep|long,1,1.0,0.3624621255748892
USDJPY,long,2020-09-30 14:40:00-04:00,2020-09-30 14:50:00-04:00,105.4815,105.49518076382249,1806000,234.18282985091759,161.94282985091758,0.38535904236527424,72.24000000000001,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|long,2,0.5,-0.4150246746468006
AUDUSD,long,2020-10-06 12:15:00-04:00,2020-10-06 12:35:00-04:00,0.71504,0.7146544415549171,1964000,-757.2367861428609,-813.3951838071381,-1.1985015554016802,56.158397664277146,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|long,4,0.75,0.09930978236378374
GBPJPY,long,2020-10-13 11:25:00-04:00,2020-10-13 11:35:00-04:00,136.99949999999998,136.9177319376994,943000,-730.486971365559,-779.447342765559,-1.15886290048943,48.96037140000001,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|mild|long,0,0.0,0.0
GBPJPY,long,2020-10-19 14:15:00-04:00,2020-10-19 14:20:00-04:00,136.76049999999998,136.7132718740674,1369000,-613.2243031412503,-684.2422733412503,-1.2939743329951447,71.01797020000001,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|mild|long,0,0.0,0.0
USDJPY,short,2020-10-19 14:10:00-04:00,2020-10-19 14:25:00-04:00,105.4375,105.43201960062403,1778000,92.42556546684514,21.305565466845138,0.09848757660285148,71.12,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|short,2,0.0,-1.3118341471704373
GBPJPY,long,2020-10-20 12:35:00-04:00,2020-10-20 12:40:00-04:00,136.6795,136.6263088682583,1363000,-686.606932067458,-757.165353067458,-1.2564135736818263,70.55842100000001,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,1,0.0,-1.3787615533391118
GBPUSD,long,2020-10-23 12:45:00-04:00,2020-10-23 13:25:00-04:00,1.30294,1.3036999999999999,1276000,969.7599999998365,903.2385471998365,1.3774534899325295,66.52145279999999,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,3,1.0,0.9083883708181473
AUDUSD,long,2020-10-26 11:10:00-04:00,2020-10-26 11:25:00-04:00,0.7115,0.7110845365411763,1765000,-733.2930048238412,-783.5102389637448,-1.1823125236882543,50.217234139903525,stop_loss,adaptive_session_reversion,mon_tue|early|calm|deep|long,0,0.0,0.0
AUDUSD,long,2020-11-12 13:40:00-05:00,2020-11-12 13:55:00-05:00,0.7238800000000001,0.7241168165952818,1661000,393.3523647629724,345.24991051567713,0.52561755236089,48.10245424729527,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,6,0.8333333333333334,0.13311190246528262
USDCHF,long,2020-11-13 12:25:00-05:00,2020-11-13 12:30:00-05:00,0.913055,0.91319216735568,1759000,264.1993108505768,193.8393108505768,0.38661106624104785,70.36,take_profit,adaptive_session_reversion,fri|early|calm|deep|long,0,0.0,0.0
USDCHF,short,2020-11-20 12:25:00-05:00,2020-11-20 12:30:00-05:00,0.911555,0.9118094391777791,1763000,-491.9786246951989,-562.4986246951989,-1.3887227331939738,70.52000000000001,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,2,0.0,-1.1759438093016072
USDCAD,short,2020-11-20 13:25:00-05:00,2020-11-20 13:30:00-05:00,1.308255,1.3086543819243484,1751000,-534.4668074455548,-604.5068074455547,-1.2745322500666334,70.04,stop_loss,adaptive_session_reversion,fri|core|balanced|deep|short,1,1.0,0.5297250716349058
GBPUSD,long,2020-11-27 12:35:00-05:00,2020-11-27 13:00:00-05:00,1.33075,1.3311509432269248,1035000,414.97623986710977,359.87489034231237,0.5519840895155081,55.10134952479735,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,4,1.0,1.0256546505967428
USDCHF,long,2020-12-21 12:05:00-05:00,2020-12-21 12:20:00-05:00,0.885865,0.8854158760462035,1436000,-728.2871828580198,-785.7271828580199,-1.1998301984945068,57.440000000000005,stop_loss,adaptive_session_reversion,mon_tue|early|calm|deep|long,1,0.0,-1.1823125236882543
EURUSD,long,2020-12-22 13:00:00-05:00,2020-12-22 13:10:00-05:00,1.21746,1.2169912755472263,1422000,-666.5261718441777,-735.7619661207409,-1.1793586498619586,69.23579427656313,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|mild|long,1,0.0,-1.2939743329951447
EURUSD,long,2020-12-23 14:35:00-05:00,2020-12-23 14:45:00-05:00,1.21786,1.2180274229007788,1409000,235.8988671974258,167.25555962008184,0.4208914279789325,68.64330757734396,take_profit,adaptive_session_reversion,wed_thu|late|calm|deep|long,0,0.0,0.0
EURUSD,long,2020-12-24 14:55:00-05:00,2020-12-24 15:25:00-05:00,1.21803,1.21834,1412000,437.72000000004584,368.91691120004583,2.1444205874022555,68.80308880000001,mean_reversion_exit,adaptive_session_reversion,wed_thu|late|balanced|mild|long,0,0.0,0.0
GBPUSD,long,2020-12-29 13:20:00-05:00,2020-12-29 13:25:00-05:00,1.3488900000000001,1.3482948707717854,1166000,-693.9206800983367,-756.8190312847347,-1.1692285194883483,62.898351186398045,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,2,0.0,-1.317587563510469
