timestamp,currency,importance,event,country,source,hard_event,event_tier
2017-06-07 19:50:00-04:00,JPY,2,Final GDP q/q,,csv,True,hard
2017-06-13 08:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2017-06-13 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2017-06-13 15:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2017-06-13 15:30:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2017-06-13 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2017-06-13 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2017-06-13 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2017-06-14 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2017-06-14 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-06-14 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2017-06-14 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2017-06-14 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-06-15 15:30:00-04:00,USD,3,Building Permits,,csv,False,standard
2017-06-15 15:30:00-04:00,JPY,3,Monetary Policy Statement,,csv,True,hard
2017-06-15 22:54:00-04:00,JPY,3,BOJ Policy Rate,,csv,False,standard
2017-06-16 02:30:00-04:00,JPY,3,BOJ Press Conference,,csv,False,standard
2017-06-16 12:45:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-06-19 08:00:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-06-19 18:15:00-04:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2017-06-20 03:15:00-04:00,USD,2,FOMC Member Fischer Speaks,,csv,True,hard
2017-06-20 15:00:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-06-20 19:50:00-04:00,JPY,1,Monetary Policy Meeting Minutes,,csv,True,hard
2017-06-21 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-06-21 15:30:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-06-21 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-06-22 15:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2017-06-22 20:30:00-04:00,JPY,1,Flash Manufacturing PMI,,csv,True,hard
2017-06-23 09:45:00-04:00,USD,1,Flash Manufacturing PMI,,csv,True,hard
2017-06-23 14:15:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-06-26 08:30:00-04:00,USD,3,Core Durable Goods Orders m/m,,csv,False,standard
2017-06-27 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2017-06-27 11:15:00-04:00,USD,2,FOMC Member Harker Speaks,,csv,True,hard
2017-06-27 13:00:00-04:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-06-27 15:30:00-04:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-06-27 17:30:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-06-28 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-06-28 15:30:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2017-06-28 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-06-28 19:50:00-04:00,JPY,1,Retail Sales y/y,,csv,True,hard
2017-06-29 08:30:00-04:00,USD,3,Final GDP q/q,,csv,True,hard
2017-06-29 15:30:00-04:00,JPY,1,Unemployment Rate,,csv,True,hard
2017-06-29 15:30:00-04:00,JPY,1,Tokyo Core CPI y/y,,csv,True,hard
2017-06-29 15:30:00-04:00,JPY,1,National Core CPI y/y,,csv,True,hard
2017-06-30 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2017-07-02 20:30:00-04:00,JPY,1,Final Manufacturing PMI,,csv,True,hard
2017-07-03 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2017-07-03 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2017-07-04 01:00:00-04:00,JPY,1,BOJ Core CPI y/y,,csv,True,hard
2017-07-05 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2017-07-05 15:30:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-07-05 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-07-06 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2017-07-06 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2017-07-06 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2017-07-06 11:00:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-07-06 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2017-07-06 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2017-07-06 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2017-07-06 15:30:00-04:00,USD,2,FOMC Member Fischer Speaks,,csv,True,hard
2017-07-07 11:00:00-04:00,USD,3,Fed Monetary Policy Report,,csv,True,hard
2017-07-11 12:30:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-07-11 13:20:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-07-11 15:30:00-04:00,USD,3,Fed Chair Yellen Testifies,,csv,True,hard
2017-07-12 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-07-12 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-07-12 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2017-07-13 09:30:00-04:00,USD,3,Fed Chair Yellen Testifies,,csv,True,hard
2017-07-13 13:00:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-07-13 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2017-07-13 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2017-07-13 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2017-07-13 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2017-07-14 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2017-07-14 09:30:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-07-18 15:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-07-18 15:30:00-04:00,USD,3,Building Permits,,csv,False,standard
2017-07-19 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-07-19 15:30:00-04:00,JPY,3,Monetary Policy Statement,,csv,True,hard
2017-07-19 15:30:00-04:00,JPY,3,BOJ Policy Rate,,csv,False,standard
2017-07-19 23:10:00-04:00,JPY,3,BOJ Outlook Report,,csv,False,standard
2017-07-20 02:30:00-04:00,JPY,3,BOJ Press Conference,,csv,False,standard
2017-07-23 15:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2017-07-23 20:30:00-04:00,JPY,1,Flash Manufacturing PMI,,csv,True,hard
2017-07-24 09:45:00-04:00,USD,1,Flash Manufacturing PMI,,csv,True,hard
2017-07-24 19:50:00-04:00,JPY,1,Monetary Policy Meeting Minutes,,csv,True,hard
2017-07-25 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2017-07-25 15:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2017-07-26 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-07-26 14:00:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2017-07-26 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-07-27 08:30:00-04:00,USD,3,Core Durable Goods Orders m/m,,csv,False,standard
2017-07-27 15:30:00-04:00,JPY,1,Tokyo Core CPI y/y,,csv,True,hard
2017-07-27 15:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2017-07-27 15:30:00-04:00,JPY,1,Unemployment Rate,,csv,True,hard
2017-07-27 15:30:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2017-07-27 15:30:00-04:00,JPY,1,National Core CPI y/y,,csv,True,hard
2017-07-27 15:30:00-04:00,JPY,1,Retail Sales y/y,,csv,True,hard
2017-07-28 13:20:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-07-31 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2017-07-31 20:30:00-04:00,JPY,1,Final Manufacturing PMI,,csv,True,hard
2017-08-01 01:00:00-04:00,JPY,1,BOJ Core CPI y/y,,csv,True,hard
2017-08-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2017-08-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2017-08-02 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2017-08-02 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-08-03 08:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-08-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2017-08-03 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2017-08-03 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2017-08-03 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2017-08-03 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2017-08-07 13:25:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-08-09 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-08-09 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-08-09 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2017-08-10 10:00:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-08-10 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2017-08-10 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2017-08-11 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2017-08-11 09:40:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-08-11 11:30:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-08-13 15:30:00-04:00,JPY,1,Prelim GDP Price Index y/y,,csv,True,hard
2017-08-13 19:50:00-04:00,JPY,2,Prelim GDP q/q,,csv,True,hard
2017-08-14 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2017-08-15 08:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2017-08-15 15:30:00-04:00,USD,3,Building Permits,,csv,False,standard
2017-08-16 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-08-16 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2017-08-16 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-08-17 12:30:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-08-18 10:15:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-08-22 15:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2017-08-22 20:30:00-04:00,JPY,1,Flash Manufacturing PMI,,csv,True,hard
2017-08-23 09:05:00-04:00,USD,1,FOMC Member Kaplan Speaks,,csv,True,hard
2017-08-23 09:45:00-04:00,USD,1,Flash Manufacturing PMI,,csv,True,hard
2017-08-23 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-08-23 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-08-24 15:30:00-04:00,JPY,1,Tokyo Core CPI y/y,,csv,True,hard
2017-08-24 19:30:00-04:00,JPY,1,National Core CPI y/y,,csv,True,hard
2017-08-25 08:30:00-04:00,USD,3,Core Durable Goods Orders m/m,,csv,False,standard
2017-08-25 10:00:00-04:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-08-28 15:30:00-04:00,JPY,1,Unemployment Rate,,csv,True,hard
2017-08-29 01:00:00-04:00,JPY,1,BOJ Core CPI y/y,,csv,True,hard
2017-08-29 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2017-08-29 15:30:00-04:00,USD,3,Prelim GDP q/q,,csv,True,hard
2017-08-29 15:30:00-04:00,USD,1,Prelim GDP Price Index q/q,,csv,True,hard
2017-08-29 19:50:00-04:00,JPY,1,Retail Sales y/y,,csv,True,hard
2017-08-30 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2017-08-30 09:15:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-08-30 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-08-30 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-08-31 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2017-08-31 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2017-08-31 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2017-08-31 20:30:00-04:00,JPY,1,Final Manufacturing PMI,,csv,True,hard
2017-09-01 08:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2017-09-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2017-09-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2017-09-05 08:00:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-09-05 13:10:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-09-05 15:30:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2017-09-05 18:05:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-09-06 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2017-09-06 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-09-07 11:00:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-09-07 15:30:00-04:00,JPY,1,Final GDP Price Index y/y,,csv,True,hard
2017-09-07 19:00:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-09-07 19:50:00-04:00,JPY,2,Final GDP q/q,,csv,True,hard
2017-09-08 08:45:00-04:00,USD,1,FOMC Member Harker Speaks,,csv,True,hard
2017-09-13 08:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2017-09-13 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-09-13 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2017-09-13 15:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2017-09-13 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2017-09-13 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-09-14 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2017-09-15 08:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2017-09-18 15:30:00-04:00,USD,3,Building Permits,,csv,False,standard
2017-09-19 15:30:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2017-09-19 15:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2017-09-20 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-09-20 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2017-09-20 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2017-09-20 15:30:00-04:00,JPY,3,Monetary Policy Statement,,csv,True,hard
2017-09-20 15:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-09-20 23:15:00-04:00,JPY,3,BOJ Policy Rate,,csv,False,standard
2017-09-21 02:30:00-04:00,JPY,3,BOJ Press Conference,,csv,False,standard
2017-09-21 16:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2017-09-22 09:45:00-04:00,USD,1,Flash Manufacturing PMI,,csv,True,hard
2017-09-24 20:30:00-04:00,JPY,1,Flash Manufacturing PMI,,csv,True,hard
2017-09-25 01:35:00-04:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-09-25 08:30:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-09-25 12:40:00-04:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2017-09-25 18:30:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-09-25 19:50:00-04:00,JPY,1,Monetary Policy Meeting Minutes,,csv,True,hard
2017-09-26 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2017-09-26 10:30:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-09-26 12:45:00-04:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-09-27 08:30:00-04:00,USD,3,Core Durable Goods Orders m/m,,csv,False,standard
2017-09-27 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-09-27 14:00:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-09-27 16:30:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2017-09-27 16:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-09-28 02:35:00-04:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-09-28 08:30:00-04:00,USD,3,Final GDP q/q,,csv,True,hard
2017-09-28 10:00:00-04:00,USD,2,FOMC Member Fischer Speaks,,csv,True,hard
2017-09-28 16:30:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2017-09-28 16:30:00-04:00,JPY,1,Unemployment Rate,,csv,True,hard
2017-09-28 16:30:00-04:00,JPY,1,Retail Sales y/y,,csv,True,hard
2017-09-28 16:30:00-04:00,JPY,1,National Core CPI y/y,,csv,True,hard
2017-09-28 16:30:00-04:00,JPY,1,Tokyo Core CPI y/y,,csv,True,hard
2017-09-29 11:00:00-04:00,USD,2,FOMC Member Harker Speaks,,csv,True,hard
2017-10-01 20:30:00-04:00,JPY,1,Final Manufacturing PMI,,csv,True,hard
2017-10-02 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2017-10-02 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2017-10-02 14:00:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-10-03 01:00:00-04:00,JPY,1,BOJ Core CPI y/y,,csv,True,hard
2017-10-03 08:30:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-10-04 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2017-10-04 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2017-10-04 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2017-10-04 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-10-04 15:15:00-04:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-10-04 16:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-10-05 09:05:00-04:00,USD,3,FOMC Member Powell Speaks,,csv,True,hard
2017-10-05 09:30:00-04:00,USD,2,FOMC Member Harker Speaks,,csv,True,hard
2017-10-05 16:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2017-10-05 16:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2017-10-05 16:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2017-10-06 12:15:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-10-06 12:45:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-10-10 10:00:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-10-10 20:00:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-10-11 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2017-10-11 16:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-10-11 16:30:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-10-11 16:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2017-10-11 16:30:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-10-12 11:00:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-10-12 16:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2017-10-12 16:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2017-10-12 16:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2017-10-12 16:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2017-10-13 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2017-10-13 10:25:00-04:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2017-10-13 11:30:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-10-14 16:30:00-04:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-10-15 09:00:00-04:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-10-17 13:00:00-04:00,USD,2,FOMC Member Harker Speaks,,csv,True,hard
2017-10-17 16:30:00-04:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-10-17 16:30:00-04:00,USD,3,Building Permits,,csv,False,standard
2017-10-18 08:00:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-10-18 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-10-19 08:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-10-20 19:30:00-04:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-10-22 16:29:59-04:00,JPY,3,Lower House Elections,,csv,False,standard
2017-10-23 16:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2017-10-23 20:30:00-04:00,JPY,1,Flash Manufacturing PMI,,csv,True,hard
2017-10-24 09:45:00-04:00,USD,1,Flash Manufacturing PMI,,csv,True,hard
2017-10-25 08:30:00-04:00,USD,3,Core Durable Goods Orders m/m,,csv,False,standard
2017-10-25 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-10-25 16:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-10-26 16:30:00-04:00,JPY,1,Tokyo Core CPI y/y,,csv,True,hard
2017-10-26 16:30:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2017-10-26 19:30:00-04:00,JPY,1,National Core CPI y/y,,csv,True,hard
2017-10-27 08:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2017-10-29 19:50:00-04:00,JPY,1,Retail Sales y/y,,csv,True,hard
2017-10-30 16:30:00-04:00,JPY,3,Monetary Policy Statement,,csv,True,hard
2017-10-30 16:30:00-04:00,JPY,3,BOJ Press Conference,,csv,False,standard
2017-10-30 16:30:00-04:00,JPY,3,BOJ Policy Rate,,csv,False,standard
2017-10-30 16:30:00-04:00,JPY,1,Unemployment Rate,,csv,True,hard
2017-10-30 23:05:00-04:00,JPY,3,BOJ Outlook Report,,csv,False,standard
2017-10-31 01:00:00-04:00,JPY,1,BOJ Core CPI y/y,,csv,True,hard
2017-10-31 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2017-10-31 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2017-10-31 16:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2017-10-31 20:30:00-04:00,JPY,1,Final Manufacturing PMI,,csv,True,hard
2017-11-01 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2017-11-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2017-11-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2017-11-01 10:30:00-04:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-11-01 14:00:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2017-11-01 16:30:00-04:00,USD,2,FOMC Member Powell Speaks,,csv,True,hard
2017-11-01 16:30:00-04:00,USD,3,Unemployment Claims,,csv,False,standard
2017-11-02 12:20:00-04:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-11-02 16:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2017-11-02 16:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2017-11-02 16:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2017-11-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2017-11-03 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2017-11-03 12:15:00-04:00,USD,2,FOMC Member Kashkari Speaks,,csv,True,hard
2017-11-05 18:50:00-05:00,JPY,1,Monetary Policy Meeting Minutes,,csv,True,hard
2017-11-05 20:00:00-05:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-11-06 12:10:00-05:00,USD,2,FOMC Member Dudley Speaks,,csv,True,hard
2017-11-07 12:35:00-05:00,USD,2,FOMC Member Quarles Speaks,,csv,True,hard
2017-11-07 14:30:00-05:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-11-08 10:30:00-05:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-11-08 15:30:00-05:00,USD,3,Unemployment Claims,,csv,False,standard
2017-11-12 19:10:00-05:00,USD,2,FOMC Member Harker Speaks,,csv,True,hard
2017-11-13 12:45:00-05:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-11-13 15:30:00-05:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-11-13 15:30:00-05:00,JPY,3,BOJ Gov Kuroda Speaks,,csv,False,standard
2017-11-14 03:05:00-05:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2017-11-14 08:30:00-05:00,USD,3,PPI m/m,,csv,False,standard
2017-11-14 15:30:00-05:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2017-11-14 15:30:00-05:00,USD,3,CPI m/m,,csv,True,hard
2017-11-14 15:30:00-05:00,USD,3,Retail Sales m/m,,csv,True,hard
2017-11-14 15:30:00-05:00,USD,3,CPI y/y,,csv,True,hard
2017-11-14 15:30:00-05:00,JPY,1,Prelim GDP Price Index y/y,,csv,True,hard
2017-11-14 18:50:00-05:00,JPY,2,Prelim GDP q/q,,csv,True,hard
2017-11-15 03:00:00-05:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2017-11-15 08:30:00-05:00,USD,3,Core CPI m/m,,csv,True,hard
2017-11-15 10:30:00-05:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-11-15 15:30:00-05:00,USD,3,Unemployment Claims,,csv,False,standard
2017-11-16 13:20:00-05:00,USD,2,FOMC Member Kaplan Speaks,,csv,True,hard
2017-11-16 15:30:00-05:00,USD,3,Building Permits,,csv,False,standard
2017-11-16 15:45:00-05:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2017-11-21 15:30:00-05:00,USD,3,Unemployment Claims,,csv,False,standard
2017-11-21 18:00:00-05:00,USD,3,Fed Chair Yellen Speaks,,csv,True,hard
2017-11-22 08:30:00-05:00,USD,3,Core Durable Goods Orders m/m,,csv,False,standard
2017-11-22 10:30:00-05:00,USD,3,Crude Oil Inventories,,csv,False,standard
2017-11-22 14:00:00-05:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2017-11-23 15:30:00-05:00,USD,1,Flash Services PMI,,csv,True,hard
2017-11-23 19:30:00-05:00,JPY,1,Flash Manufacturing PMI,,csv,True,hard
