pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2022-11-18 12:40:00-05:00,2022-11-18 12:50:00-05:00,140.0975,140.15395377233625,1982000,-798.129542131199,-877.4095421311989,-1.171399480765419,79.28,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2022-11-29 18:25:00-05:00,2022-11-29 18:40:00-05:00,138.7245,138.75758563098137,1964000,-468.31211530761914,-546.8721153076191,-1.3057465577029563,78.56,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2022-12-22 12:20:00-05:00,2022-12-22 14:10:00-05:00,132.4125,132.47565266406633,1954000,-931.2879180832564,-1009.4479180832565,-1.146744585619055,78.16000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-01-04 11:45:00-05:00,2023-01-04 12:20:00-05:00,132.0015,132.11651344321277,1183000,-1028.8392426347061,-1076.1592426347063,-1.0768575095838595,47.32000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-01-31 17:40:00-05:00,2023-01-31 18:20:00-05:00,130.07425,130.05007511397122,1912000,-355.35723852793103,-431.83723852793105,-1.420908846558928,76.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-02-23 11:45:00-05:00,2023-02-23 14:10:00-05:00,134.7185,134.6422717865576,1852000,-1048.6432880376842,-1122.7232880376841,-1.1231262960424084,74.08000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-03-06 17:40:00-05:00,2023-03-06 18:10:00-05:00,135.92025,135.89874031860012,1881000,-297.6795449663788,-372.9195449663788,-1.4962043217517982,75.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-03-28 17:05:00-04:00,2023-03-28 17:10:00-04:00,130.8487,130.8910866459801,1873000,-606.5598148060467,-681.4798148060468,-1.2837624356111736,74.92,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-03-30 13:15:00-04:00,2023-03-30 13:45:00-04:00,132.4275,132.3723692119048,1860000,-774.7066109899102,-849.1066109899103,-1.1711401789257783,74.4,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-04-23 18:05:00-04:00,2023-04-23 18:45:00-04:00,134.0245,134.0795,1843000,755.986963298946,682.2669632989459,1.5234190427832333,73.72000000000001,session_close,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-04-24 12:25:00-04:00,2023-04-24 12:35:00-04:00,134.3765,134.34044577726638,1856000,-497.9805723758876,-572.2205723758876,-1.2726422525774346,74.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-04-26 13:10:00-04:00,2023-04-26 14:40:00-04:00,133.8125,133.6325,1845000,2485.238982556276,2411.4389825562757,3.296925983048369,73.80000000000001,volatility_shock,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-05-23 14:55:00-04:00,2023-05-23 15:35:00-04:00,138.47650000000002,138.57504769563644,1893000,1346.1595312437262,1270.4395312437264,2.0195776107967904,75.72000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-05-31 17:30:00-04:00,2023-05-31 18:15:00-04:00,139.30025,139.26334304668262,1918000,-508.33395423286225,-585.0539542328622,-1.2718977797079847,76.72000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-06-09 16:05:00-04:00,2023-06-09 16:30:00-04:00,139.41649999999998,139.3909028825544,1907000,350.2177697730024,273.9377697730024,0.8767724119616542,76.28,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-06-19 18:25:00-04:00,2023-06-19 18:35:00-04:00,141.8965,141.8707204338843,1912000,-347.39285778999584,-423.87285778999586,-1.4119433274154578,76.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
