timestamp,equity,cash
2025-01-03 09:30:00-05:00,96478.711897603,96478.711897603
2025-01-03 09:35:00-05:00,96478.711897603,96478.711897603
2025-01-03 09:40:00-05:00,96478.711897603,96478.711897603
2025-01-03 09:45:00-05:00,96478.711897603,96478.711897603
2025-01-03 09:50:00-05:00,96478.711897603,96478.711897603
2025-01-03 09:55:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:00:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:05:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:10:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:15:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:20:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:25:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:30:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:35:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:40:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:45:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:50:00-05:00,96478.711897603,96478.711897603
2025-01-03 10:55:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:00:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:05:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:10:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:15:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:20:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:25:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:30:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:35:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:40:00-05:00,96478.711897603,96478.711897603
2025-01-03 11:45:00-05:00,96267.25274742606,96456.641050203
2025-01-03 11:50:00-05:00,96114.66144772586,96456.641050203
2025-01-03 11:55:00-05:00,96199.45141421522,96456.641050203
2025-01-03 12:00:00-05:00,95831.97409950399,96456.641050203
2025-01-03 12:05:00-05:00,97087.69946178986,96456.641050203
2025-01-03 12:10:00-05:00,96533.07593581988,96456.641050203
2025-01-03 12:15:00-05:00,97003.17253094136,96456.641050203
2025-01-03 12:20:00-05:00,97348.86438402487,96456.641050203
2025-01-03 12:25:00-05:00,97088.08136107067,96456.641050203
2025-01-03 12:30:00-05:00,97229.66975486232,96456.641050203
2025-01-03 12:35:00-05:00,96663.2891208679,96456.641050203
2025-01-03 12:40:00-05:00,96663.23123146333,96456.641050203
2025-01-03 12:45:00-05:00,96504.7440484844,96456.641050203
2025-01-03 12:50:00-05:00,96470.7865596006,96456.641050203
2025-01-03 12:55:00-05:00,96397.2420085293,96456.641050203
2025-01-03 13:00:00-05:00,96382.74475742428,96426.60105020301
2025-01-03 13:05:00-05:00,96985.89852087994,96426.60105020301
2025-01-03 13:10:00-05:00,96718.14810771363,96426.60105020301
2025-01-03 13:15:00-05:00,96510.97229836528,96426.60105020301
2025-01-03 13:20:00-05:00,96506.70383333875,96426.60105020301
2025-01-03 13:25:00-05:00,96479.0974865132,96426.60105020301
2025-01-03 13:30:00-05:00,95922.47140301122,96426.60105020301
2025-01-03 13:35:00-05:00,95985.24298946325,96426.60105020301
2025-01-03 13:40:00-05:00,96127.41893762986,96426.60105020301
2025-01-03 13:45:00-05:00,96755.33650598927,96426.60105020301
2025-01-03 13:50:00-05:00,96768.17643317734,96426.60105020301
2025-01-03 13:55:00-05:00,97258.62581477701,96426.60105020301
2025-01-03 14:00:00-05:00,96732.89049814457,96426.60105020301
2025-01-03 14:05:00-05:00,96748.50649265245,96426.60105020301
2025-01-03 14:10:00-05:00,96443.75381631048,96426.60105020301
2025-01-03 14:15:00-05:00,96427.6715003027,96426.60105020301
2025-01-03 14:20:00-05:00,95888.398059251,96426.60105020301
2025-01-03 14:25:00-05:00,95893.64229023986,96426.60105020301
2025-01-03 14:30:00-05:00,95255.47326074174,95643.81754125353
2025-01-03 14:35:00-05:00,94816.2226983762,94816.2226983762
2025-01-03 14:40:00-05:00,94816.2226983762,94816.2226983762
2025-01-03 14:45:00-05:00,94816.2226983762,94816.2226983762
2025-01-03 14:50:00-05:00,94816.2226983762,94816.2226983762
2025-01-03 14:55:00-05:00,94816.2226983762,94816.2226983762
2025-01-03 15:00:00-05:00,94262.81920297608,94778.2992029762
2025-01-03 15:05:00-05:00,94373.27920297641,94778.2992029762
2025-01-03 15:10:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:15:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:20:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:25:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:30:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:35:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:40:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:45:00-05:00,93999.12117040067,93999.12117040067
2025-01-03 15:50:00-05:00,94033.07455772397,93961.54117040067
2025-01-03 15:55:00-05:00,93668.84785885227,93961.54117040067
2025-01-03 16:00:00-05:00,94072.0904733893,93961.54117040067
2025-01-03 16:05:00-05:00,93863.98686395859,93961.54117040067
2025-01-03 16:10:00-05:00,93707.87890214825,93961.54117040067
2025-01-03 16:15:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:20:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:25:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:30:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:35:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:40:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:45:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:50:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 16:55:00-05:00,93348.63433643282,93348.63433643282
2025-01-03 17:00:00-05:00,93348.63433643282,93348.63433643282
