outcome,R,entry_p,exit_p,entry_ts,exit_ts,be_activated,sl_price,tp_price,be_trigger_price,log_events,trade_id,month
TP,1.2,1.08501,1.084618,2024-10-18 11:54:05.394000+00:00,2024-10-18 11:57:03.669000+00:00,True,1.08529,1.084618,1.084898,"[{'ts': Timestamp('2024-10-18 11:55:06.108000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08489}]",2263,2024_10
TP,1.2,1.08443,1.083212,2024-10-21 14:21:07.587000+00:00,2024-10-21 15:03:50.817000+00:00,True,1.0853,1.083212,1.084082,"[{'ts': Timestamp('2024-10-21 14:23:19.467000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08408}]",2264,2024_10
SL,-1.2,1.08173,1.08212,2024-10-22 12:00:02.621000+00:00,2024-10-22 12:06:16.012000+00:00,False,1.08212,1.081184,1.081574,[],2265,2024_10
BE,-0.2,1.07847,1.07847,2024-10-23 20:12:03.512000+00:00,2024-10-23 21:00:02.063000+00:00,True,1.07884,1.077952,1.078322,"[{'ts': Timestamp('2024-10-23 20:39:40.025000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07832}]",2266,2024_10
TIME_EXIT,-0.6729729729730709,1.08196,1.08231,2024-10-24 18:27:05.364000+00:00,2024-10-24 19:27:00.413000+00:00,False,1.0827,1.080924,1.081664,[],2267,2024_10
TIME_EXIT,-0.78181818181836,1.08299,1.08363,2024-10-25 13:30:02.333000+00:00,2024-10-25 14:30:00.234000+00:00,False,1.08409,1.08145,1.08255,[],2268,2024_10
TIME_EXIT,-0.4882882882881765,1.08162,1.08194,2024-10-28 12:45:07.466000+00:00,2024-10-28 13:45:05.108000+00:00,False,1.08273,1.080066,1.081176,[],2269,2024_10
BE,-0.2,1.08052,1.08052,2024-10-29 11:00:02.182000+00:00,2024-10-29 11:06:16.306000+00:00,True,1.081,1.079848,1.080328,"[{'ts': Timestamp('2024-10-29 11:00:41.122000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08032}]",2270,2024_10
BE,-0.2,1.08333,1.08333,2024-10-30 11:12:07.005000+00:00,2024-10-30 11:21:26.529000+00:00,True,1.08389,1.082546,1.083106,"[{'ts': Timestamp('2024-10-30 11:13:19.293000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0831}]",2271,2024_10
TP,1.2,1.08708,1.086604,2024-10-31 18:48:10.571000+00:00,2024-10-31 18:50:41.825000+00:00,True,1.08742,1.086604,1.086944,"[{'ts': Timestamp('2024-10-31 18:49:34.997000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08692}]",2272,2024_10
TIME_EXIT,-0.2589622641509107,1.08681,1.08706,2024-11-01 12:24:03.851000+00:00,2024-11-01 13:24:02.022000+00:00,False,1.09105,1.080874,1.085114,[],2273,2024_11
TP,1.2,1.09035,1.088726,2024-11-04 15:45:07.169000+00:00,2024-11-04 16:23:35.417000+00:00,True,1.09151,1.088726,1.089886,"[{'ts': Timestamp('2024-11-04 15:46:41.791000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08988}]",2274,2024_11
TP,1.2,1.08957,1.090508,2024-11-05 14:09:03.353000+00:00,2024-11-05 14:18:14.278000+00:00,True,1.0889,1.090508,1.089838,"[{'ts': Timestamp('2024-11-05 14:12:03.466000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08984}]",2275,2024_11
BE,-0.2,1.07016,1.07016,2024-11-06 12:27:02.166000+00:00,2024-11-06 13:11:11.548000+00:00,True,1.07237,1.067066,1.069276,"[{'ts': Timestamp('2024-11-06 12:32:20.657000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06927}]",2276,2024_11
TP,1.2,1.07624,1.077444,2024-11-07 12:03:02.274000+00:00,2024-11-07 12:55:34.912000+00:00,True,1.07538,1.077444,1.076584,"[{'ts': Timestamp('2024-11-07 12:23:56.230000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0766}]",2277,2024_11
TP,1.2,1.07688,1.075732,2024-11-08 13:18:02.567000+00:00,2024-11-08 13:32:09.143000+00:00,True,1.0777,1.075732,1.076552,"[{'ts': Timestamp('2024-11-08 13:20:27.665000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07654}]",2278,2024_11
TIME_EXIT,-0.6220532319391423,1.06538,1.06427,2024-11-11 14:12:02.029000+00:00,2024-11-11 15:12:00.933000+00:00,False,1.06275,1.069062,1.066432,[],2279,2024_11
BE,-0.2,1.06064,1.06064,2024-11-12 15:54:02.136000+00:00,2024-11-12 16:01:38.699000+00:00,True,1.06004,1.06148,1.06088,"[{'ts': Timestamp('2024-11-12 15:54:56.724000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0609}]",2280,2024_11
BE,-0.2,1.05775,1.05775,2024-11-13 15:06:02.232000+00:00,2024-11-13 15:30:54.162000+00:00,True,1.05942,1.055412,1.057082,"[{'ts': Timestamp('2024-11-13 15:06:39.632000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05708}]",2281,2024_11
BE,-0.2,1.05306,1.05306,2024-11-14 12:33:03.832000+00:00,2024-11-14 13:30:09.452000+00:00,True,1.05188,1.054712,1.053532,"[{'ts': Timestamp('2024-11-14 12:38:52.039000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05355}]",2282,2024_11
BE,-0.2,1.05758,1.05758,2024-11-15 13:30:02.123000+00:00,2024-11-15 13:50:26.699000+00:00,True,1.06138,1.05226,1.05606,"[{'ts': Timestamp('2024-11-15 13:32:44.280000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05603}]",2283,2024_11
BE,-0.2,1.05685,1.05685,2024-11-18 15:18:02.214000+00:00,2024-11-18 15:33:02.519000+00:00,True,1.05763,1.055758,1.056538,"[{'ts': Timestamp('2024-11-18 15:20:13.934000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05653}]",2284,2024_11
BE,-0.2,1.05175,1.05175,2024-11-20 16:09:02.676000+00:00,2024-11-20 16:14:58.706000+00:00,True,1.05255,1.05063,1.05143,"[{'ts': Timestamp('2024-11-20 16:10:43.519000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05138}]",2285,2024_11
TP,1.2,1.05357,1.05175,2024-11-21 15:27:03.596000+00:00,2024-11-21 15:51:52.583000+00:00,True,1.05487,1.05175,1.05305,"[{'ts': Timestamp('2024-11-21 15:30:48.857000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05294}]",2286,2024_11
TP,1.2,1.04902,1.05028,2024-11-25 13:00:02.189000+00:00,2024-11-25 13:17:51.749000+00:00,True,1.04812,1.05028,1.04938,"[{'ts': Timestamp('2024-11-25 13:01:25.419000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04938}]",2287,2024_11
TP,1.2,1.05157,1.0536,2024-11-26 12:12:02.282000+00:00,2024-11-26 12:17:28.676000+00:00,True,1.05012,1.0536,1.05215,"[{'ts': Timestamp('2024-11-26 12:14:23.697000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05218}]",2288,2024_11
TIME_EXIT,0.1357664233576759,1.05566,1.05474,2024-11-27 14:36:02.545000+00:00,2024-11-27 15:36:00.884000+00:00,True,1.0584,1.051824,1.054564,"[{'ts': Timestamp('2024-11-27 15:01:56.560000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05455}]",2289,2024_11
BE,-0.2,1.05491,1.05491,2024-11-28 15:36:02.179000+00:00,2024-11-28 15:47:46.368000+00:00,True,1.0558,1.053664,1.054554,"[{'ts': Timestamp('2024-11-28 15:38:10.607000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05455}]",2290,2024_11
TP,1.2,1.05528,1.056036,2024-11-29 12:57:05.540000+00:00,2024-11-29 12:57:49.437000+00:00,True,1.05474,1.056036,1.055496,"[{'ts': Timestamp('2024-11-29 12:57:35.318000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0555}]",2291,2024_11
BE,-0.2,1.0319,1.0319,2025-01-02 13:00:02.562000+00:00,2025-01-02 13:30:22.433000+00:00,True,1.03346,1.029716,1.031276,"[{'ts': Timestamp('2025-01-02 13:30:09.171000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03127}]",2310,2025_01
TIME_EXIT,0.3762711864405643,1.02971,1.02869,2025-01-03 15:12:02.285000+00:00,2025-01-03 16:11:58.667000+00:00,True,1.03148,1.027232,1.029002,"[{'ts': Timestamp('2025-01-03 15:14:49.778000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.029}]",2311,2025_01
BE,-0.2,1.03793,1.03793,2025-01-07 15:00:02.148000+00:00,2025-01-07 15:20:32.897000+00:00,True,1.04059,1.034206,1.036866,"[{'ts': Timestamp('2025-01-07 15:01:23.226000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03681}]",2312,2025_01
BE,-0.2,1.02975,1.02975,2025-01-09 16:42:12.937000+00:00,2025-01-09 16:55:04.142000+00:00,True,1.02905,1.03073,1.03003,"[{'ts': Timestamp('2025-01-09 16:44:36.041000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03003}]",2313,2025_01
TIME_EXIT,0.13684210526316087,1.02821,1.02597,2025-01-10 13:30:02.182000+00:00,2025-01-10 14:30:01.142000+00:00,True,1.03486,1.0189,1.02555,"[{'ts': Timestamp('2025-01-10 13:30:06.908000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0255}]",2314,2025_01
TP,1.2,1.02,1.021694,2025-01-13 16:24:06.572000+00:00,2025-01-13 16:51:30.450000+00:00,True,1.01879,1.021694,1.020484,"[{'ts': Timestamp('2025-01-13 16:28:52.879000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0205}]",2315,2025_01
BE,-0.2,1.02528,1.02528,2025-01-14 12:45:08.791000+00:00,2025-01-14 13:35:17.440000+00:00,True,1.02362,1.027604,1.025944,"[{'ts': Timestamp('2025-01-14 13:30:01.298000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02613}]",2316,2025_01
BE,-0.2,1.03262,1.03262,2025-01-15 15:00:02.199000+00:00,2025-01-15 15:17:32.615000+00:00,True,1.03394,1.030772,1.032092,"[{'ts': Timestamp('2025-01-15 15:01:07.824000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03209}]",2317,2025_01
BE,-0.2,1.02726,1.02726,2025-01-16 13:06:02.664000+00:00,2025-01-16 13:30:00.242000+00:00,True,1.02898,1.024852,1.026572,"[{'ts': Timestamp('2025-01-16 13:17:20.232000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02657}]",2318,2025_01
TIME_EXIT,0.239306358381493,1.02889,1.03041,2025-01-17 14:48:02.057000+00:00,2025-01-17 15:48:00.912000+00:00,True,1.02543,1.033734,1.030274,"[{'ts': Timestamp('2025-01-17 15:01:00.653000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03029}]",2319,2025_01
TIME_EXIT,0.2516129032258999,1.03179,1.03137,2025-01-20 12:27:02.399000+00:00,2025-01-20 13:27:00.192000+00:00,True,1.03272,1.030488,1.031418,"[{'ts': Timestamp('2025-01-20 13:19:51.976000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03139}]",2320,2025_01
TP,1.2,1.04262,1.042018,2025-01-21 17:57:04.269000+00:00,2025-01-21 18:01:15.876000+00:00,True,1.04305,1.042018,1.042448,"[{'ts': Timestamp('2025-01-21 17:58:08.401000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04244}]",2321,2025_01
TIME_EXIT,0.6306010928961561,1.04359,1.04207,2025-01-22 13:36:04.389000+00:00,2025-01-22 14:36:01.583000+00:00,True,1.04542,1.041028,1.042858,"[{'ts': Timestamp('2025-01-22 13:38:08.516000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04279}]",2322,2025_01
BE,-0.2,1.03974,1.03974,2025-01-23 16:09:02.634000+00:00,2025-01-23 16:14:07.276000+00:00,True,1.04303,1.035134,1.038424,"[{'ts': Timestamp('2025-01-23 16:11:39.743000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03841}]",2323,2025_01
TIME_EXIT,1.1306451612904447,1.05129,1.04964,2025-01-24 17:48:03.205000+00:00,2025-01-24 18:48:00.989000+00:00,True,1.05253,1.049554,1.050794,"[{'ts': Timestamp('2025-01-24 18:03:21.425000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05079}]",2324,2025_01
BE,-0.2,1.0514,1.0514,2025-01-27 12:00:02.046000+00:00,2025-01-27 12:06:41.684000+00:00,True,1.05037,1.052842,1.051812,"[{'ts': Timestamp('2025-01-27 12:03:41.905000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05182}]",2325,2025_01
BE,-0.2,1.04241,1.04241,2025-01-28 12:00:02.678000+00:00,2025-01-28 12:01:03.743000+00:00,True,1.04295,1.041654,1.042194,"[{'ts': Timestamp('2025-01-28 12:00:45.811000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04219}]",2326,2025_01
TIME_EXIT,1.1983739837397918,1.03987,1.04159,2025-01-30 12:27:04.206000+00:00,2025-01-30 13:27:01.291000+00:00,True,1.03864,1.041592,1.040362,"[{'ts': Timestamp('2025-01-30 12:49:44.692000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04037}]",2328,2025_01
BE,-0.2,1.03783,1.03783,2025-01-31 12:18:02.256000+00:00,2025-01-31 12:50:34.734000+00:00,True,1.03703,1.03895,1.03815,"[{'ts': Timestamp('2025-01-31 12:21:02.651000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03815}]",2329,2025_01
TP,1.2,1.04534,1.04653,2025-03-03 12:00:03.503000+00:00,2025-03-03 12:13:32.821000+00:00,True,1.04449,1.04653,1.04568,"[{'ts': Timestamp('2025-03-03 12:01:09.209000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04568}]",2349,2025_03
TIME_EXIT,0.44419475655428603,1.0515,1.05322,2025-03-04 15:42:03.824000+00:00,2025-03-04 16:42:02.040000+00:00,True,1.04883,1.055238,1.052568,"[{'ts': Timestamp('2025-03-04 15:50:16.835000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05257}]",2350,2025_03
TP,1.2,1.07169,1.07519,2025-03-05 14:03:04.585000+00:00,2025-03-05 14:29:26.805000+00:00,True,1.06919,1.07519,1.07269,"[{'ts': Timestamp('2025-03-05 14:05:15.751000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07269}]",2351,2025_03
BE,-0.2,1.08283,1.08283,2025-03-06 15:33:02.538000+00:00,2025-03-06 16:11:06.650000+00:00,True,1.08599,1.078406,1.081566,"[{'ts': Timestamp('2025-03-06 15:46:44.309000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08156}]",2352,2025_03
SL,-1.2,1.08448,1.08735,2025-03-07 14:00:02.079000+00:00,2025-03-07 14:33:40.921000+00:00,False,1.08735,1.080462,1.083332,[],2353,2025_03
BE,-0.2,1.0832,1.0832,2025-03-10 17:09:03.231000+00:00,2025-03-10 17:55:50.955000+00:00,True,1.08212,1.084712,1.083632,"[{'ts': Timestamp('2025-03-10 17:12:56.528000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08364}]",2354,2025_03
BE,-0.2,1.09261,1.09261,2025-03-11 17:06:04.147000+00:00,2025-03-11 17:27:22.015000+00:00,True,1.09204,1.093408,1.092838,"[{'ts': Timestamp('2025-03-11 17:09:40.824000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09286}]",2355,2025_03
BE,-0.2,1.08826,1.08826,2025-03-12 13:39:02.140000+00:00,2025-03-12 13:59:57.609000+00:00,True,1.08961,1.08637,1.08772,"[{'ts': Timestamp('2025-03-12 13:56:25.216000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08771}]",2356,2025_03
TP,1.2,1.08467,1.086658,2025-03-13 14:00:02.104000+00:00,2025-03-13 14:15:44.302000+00:00,True,1.08325,1.086658,1.085238,"[{'ts': Timestamp('2025-03-13 14:01:23.315000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0853}]",2357,2025_03
TIME_EXIT,-0.21005025125634727,1.09023,1.09021,2025-03-17 12:09:03.194000+00:00,2025-03-17 13:09:01.476000+00:00,False,1.08824,1.093016,1.091026,[],2358,2025_03
BE,-0.2,1.09118,1.09118,2025-03-18 13:00:02.395000+00:00,2025-03-18 13:16:54.484000+00:00,True,1.08965,1.093322,1.091792,"[{'ts': Timestamp('2025-03-18 13:05:37.899000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0918}]",2359,2025_03
TP,1.2,1.08962,1.088346,2025-03-19 14:45:04.581000+00:00,2025-03-19 14:52:53.864000+00:00,True,1.09053,1.088346,1.089256,"[{'ts': Timestamp('2025-03-19 14:48:00.481000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08924}]",2360,2025_03
TP,1.2,1.08258,1.08195,2025-03-21 15:45:04.438000+00:00,2025-03-21 15:49:34.684000+00:00,True,1.08303,1.08195,1.0824,"[{'ts': Timestamp('2025-03-21 15:47:28.059000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08239}]",2361,2025_03
BE,-0.2,1.08261,1.08261,2025-03-24 12:57:02.558000+00:00,2025-03-24 13:05:04.638000+00:00,True,1.08208,1.083352,1.082822,"[{'ts': Timestamp('2025-03-24 12:58:03.070000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08283}]",2362,2025_03
TP,1.2,1.07836,1.076792,2025-03-26 13:15:02.749000+00:00,2025-03-26 13:32:10.523000+00:00,True,1.07948,1.076792,1.077912,"[{'ts': Timestamp('2025-03-26 13:18:21.395000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07791}]",2363,2025_03
TIME_EXIT,-0.9627118644067583,1.07829,1.07964,2025-03-27 11:42:04.379000+00:00,2025-03-27 12:42:00.740000+00:00,False,1.08006,1.075812,1.077582,[],2364,2025_03
SL,-1.2,1.07889,1.07866,2025-03-28 13:00:04.040000+00:00,2025-03-28 13:00:10.966000+00:00,False,1.07866,1.079212,1.078982,[],2365,2025_03
TP,1.2,1.08081,1.079676,2025-03-31 14:00:03.161000+00:00,2025-03-31 14:05:56.860000+00:00,True,1.08162,1.079676,1.080486,"[{'ts': Timestamp('2025-03-31 14:01:53.806000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08048}]",2366,2025_03
BE,-0.2,1.18096,1.18096,2025-07-01 11:39:16.861000+00:00,2025-07-01 12:10:07.441000+00:00,True,1.18,1.182304,1.181344,"[{'ts': Timestamp('2025-07-01 11:40:55.125000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.18135}]",2426,2025_07
TP,1.2,1.17656,1.175258,2025-07-02 11:27:04.642000+00:00,2025-07-02 11:57:03.954000+00:00,True,1.17749,1.175258,1.176188,"[{'ts': Timestamp('2025-07-02 11:33:58.969000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17618}]",2427,2025_07
BE,-0.2,1.1794,1.1794,2025-07-03 11:12:04.852000+00:00,2025-07-03 11:21:10.819000+00:00,True,1.17991,1.178686,1.179196,"[{'ts': Timestamp('2025-07-03 11:17:43.741000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17919}]",2428,2025_07
TP,1.2,1.17668,1.17717,2025-07-04 13:00:05.602000+00:00,2025-07-04 13:09:29.792000+00:00,True,1.17633,1.17717,1.17682,"[{'ts': Timestamp('2025-07-04 13:01:07.787000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17683}]",2429,2025_07
TIME_EXIT,0.4923076923078356,1.16687,1.16624,2025-07-21 12:42:04.718000+00:00,2025-07-21 13:41:57.703000+00:00,True,1.16778,1.165596,1.166506,"[{'ts': Timestamp('2025-07-21 12:43:50.826000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16647}]",2439,2025_07
TIME_EXIT,0.728571428571432,1.16883,1.17039,2025-07-22 13:39:10.629000+00:00,2025-07-22 14:39:01.874000+00:00,True,1.16715,1.171182,1.169502,"[{'ts': Timestamp('2025-07-22 13:42:34.652000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16953}]",2440,2025_07
TP,1.2,1.17532,1.173738,2025-07-24 12:27:02.526000+00:00,2025-07-24 12:40:20.873000+00:00,True,1.17645,1.173738,1.174868,"[{'ts': Timestamp('2025-07-24 12:30:11.991000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17484}]",2442,2025_07
TP,1.2,1.17281,1.17169,2025-07-25 11:09:43.443000+00:00,2025-07-25 11:21:25.207000+00:00,True,1.17361,1.17169,1.17249,"[{'ts': Timestamp('2025-07-25 11:11:18.293000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17248}]",2443,2025_07
BE,-0.2,1.16581,1.16581,2025-07-28 11:00:02.173000+00:00,2025-07-28 11:00:21.324000+00:00,True,1.16639,1.164998,1.165578,"[{'ts': Timestamp('2025-07-28 11:00:16.633000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16557}]",2444,2025_07
TP,1.2,1.15411,1.152906,2025-07-29 12:06:05.679000+00:00,2025-07-29 12:32:51.406000+00:00,True,1.15497,1.152906,1.153766,"[{'ts': Timestamp('2025-07-29 12:07:10.185000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.15376}]",2445,2025_07
TP,1.2,1.14268,1.141252,2025-07-30 20:09:11.006000+00:00,2025-07-30 20:22:22.668000+00:00,True,1.1437,1.141252,1.142272,"[{'ts': Timestamp('2025-07-30 20:10:37.004000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14227}]",2446,2025_07
BE,-0.2,1.14285,1.14285,2025-07-31 13:00:05.715000+00:00,2025-07-31 13:02:01.721000+00:00,True,1.14339,1.142094,1.142634,"[{'ts': Timestamp('2025-07-31 13:01:40.491000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14262}]",2447,2025_07
