outcome,R,entry_p,exit_p,entry_ts,exit_ts,be_activated,sl_price,tp_price,be_trigger_price,log_events,trade_id,month
TP,1.2,1.08428,1.083062,2024-10-21 14:22:01.659000+00:00,2024-10-21 15:05:25.154000+00:00,True,1.08515,1.083062,1.083932,"[{'ts': Timestamp('2024-10-21 14:31:00.515000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08393}]",2264,2024_10
SL,-1.2,1.08177,1.08216,2024-10-22 12:01:04.439000+00:00,2024-10-22 12:09:02.907000+00:00,False,1.08216,1.081224,1.081614,[],2265,2024_10
BE,-0.2,1.07847,1.07847,2024-10-23 20:13:08.088000+00:00,2024-10-23 21:00:02.063000+00:00,True,1.07884,1.077952,1.078322,"[{'ts': Timestamp('2024-10-23 20:39:40.025000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07832}]",2266,2024_10
TIME_EXIT,-0.727027027027179,1.08192,1.08231,2024-10-24 18:28:03.869000+00:00,2024-10-24 19:27:00.413000+00:00,False,1.08266,1.080884,1.081624,[],2267,2024_10
TIME_EXIT,-0.8090909090910641,1.08296,1.08363,2024-10-25 13:31:00.017000+00:00,2024-10-25 14:30:00.234000+00:00,False,1.08406,1.08142,1.08252,[],2268,2024_10
TIME_EXIT,-0.5333333333333166,1.08157,1.08194,2024-10-28 12:46:06.097000+00:00,2024-10-28 13:45:05.108000+00:00,False,1.08268,1.080016,1.081126,[],2269,2024_10
BE,-0.2,1.08033,1.08033,2024-10-29 11:01:00.163000+00:00,2024-10-29 11:35:01.729000+00:00,True,1.08081,1.079658,1.080138,"[{'ts': Timestamp('2024-10-29 11:13:33.850000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08013}]",2270,2024_10
TP,1.2,1.08314,1.082356,2024-10-30 11:13:01.119000+00:00,2024-10-30 11:50:47.005000+00:00,True,1.0837,1.082356,1.082916,"[{'ts': Timestamp('2024-10-30 11:42:08.622000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08291}]",2271,2024_10
TP,1.2,1.08705,1.086574,2024-10-31 18:49:00.150000+00:00,2024-10-31 18:50:43.416000+00:00,True,1.08739,1.086574,1.086914,"[{'ts': Timestamp('2024-10-31 18:49:36.805000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0869}]",2272,2024_10
TIME_EXIT,-0.2613207547169639,1.0868,1.08706,2024-11-01 12:25:00.083000+00:00,2024-11-01 13:24:02.022000+00:00,False,1.09104,1.080864,1.085104,[],2273,2024_11
TIME_EXIT,0.860344827586071,1.09001,1.08878,2024-11-04 15:46:00.076000+00:00,2024-11-04 16:45:03.905000+00:00,True,1.09117,1.088386,1.089546,"[{'ts': Timestamp('2024-11-04 16:04:52.592000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08953}]",2274,2024_11
TP,1.2,1.08969,1.090628,2024-11-05 14:10:00.335000+00:00,2024-11-05 14:21:33.216000+00:00,True,1.08902,1.090628,1.089958,"[{'ts': Timestamp('2024-11-05 14:13:16.786000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08996}]",2275,2024_11
BE,-0.2,1.07013,1.07013,2024-11-06 12:28:00.373000+00:00,2024-11-06 13:11:11.548000+00:00,True,1.07234,1.067036,1.069246,"[{'ts': Timestamp('2024-11-06 12:32:22.514000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06924}]",2276,2024_11
BE,-0.2,1.07606,1.07606,2024-11-07 12:04:00.319000+00:00,2024-11-07 12:12:56.887000+00:00,True,1.0752,1.077264,1.076404,"[{'ts': Timestamp('2024-11-07 12:04:54.294000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07641}]",2277,2024_11
TP,1.2,1.07683,1.075682,2024-11-08 13:19:00.162000+00:00,2024-11-08 13:32:16.141000+00:00,True,1.07765,1.075682,1.076502,"[{'ts': Timestamp('2024-11-08 13:21:01.122000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0765}]",2278,2024_11
TIME_EXIT,-0.6562737642585049,1.06547,1.06427,2024-11-11 14:13:04.979000+00:00,2024-11-11 15:12:00.933000+00:00,False,1.06284,1.069152,1.066522,[],2279,2024_11
BE,-0.2,1.06088,1.06088,2024-11-12 15:55:00.107000+00:00,2024-11-12 15:59:16.999000+00:00,True,1.06028,1.06172,1.06112,"[{'ts': Timestamp('2024-11-12 15:55:39.146000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06112}]",2280,2024_11
BE,-0.2,1.05685,1.05685,2024-11-13 15:07:00.034000+00:00,2024-11-13 15:11:25.432000+00:00,True,1.05852,1.054512,1.056182,"[{'ts': Timestamp('2024-11-13 15:07:15.228000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05618}]",2281,2024_11
BE,-0.2,1.05322,1.05322,2024-11-14 12:34:00.128000+00:00,2024-11-14 13:03:18.975000+00:00,True,1.05204,1.054872,1.053692,"[{'ts': Timestamp('2024-11-14 12:38:57.445000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0537}]",2282,2024_11
TIME_EXIT,0.8631578947368537,1.05854,1.0545,2024-11-15 13:31:00.091000+00:00,2024-11-15 14:30:01.045000+00:00,True,1.06234,1.05322,1.05702,"[{'ts': Timestamp('2024-11-15 13:31:51.999000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05702}]",2283,2024_11
BE,-0.2,1.05663,1.05663,2024-11-18 15:19:00.070000+00:00,2024-11-18 15:32:06.131000+00:00,True,1.05741,1.055538,1.056318,"[{'ts': Timestamp('2024-11-18 15:21:35.296000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05629}]",2284,2024_11
TP,1.2,1.05185,1.05073,2024-11-20 16:10:00.160000+00:00,2024-11-20 16:11:58.440000+00:00,True,1.05265,1.05073,1.05153,"[{'ts': Timestamp('2024-11-20 16:10:40.322000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05152}]",2285,2024_11
BE,-0.2,1.05343,1.05343,2024-11-21 15:28:00.209000+00:00,2024-11-21 15:35:40.577000+00:00,True,1.05473,1.05161,1.05291,"[{'ts': Timestamp('2024-11-21 15:30:51.880000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05289}]",2286,2024_11
BE,-0.2,1.04921,1.04921,2024-11-25 13:01:00.943000+00:00,2024-11-25 13:05:09.965000+00:00,True,1.04831,1.05047,1.04957,"[{'ts': Timestamp('2024-11-25 13:02:17.508000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04958}]",2287,2024_11
TP,1.2,1.05159,1.05362,2024-11-26 12:13:01.280000+00:00,2024-11-26 12:17:30.073000+00:00,True,1.05014,1.05362,1.05217,"[{'ts': Timestamp('2024-11-26 12:14:23.697000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05218}]",2288,2024_11
TIME_EXIT,0.09562043795619612,1.05555,1.05474,2024-11-27 14:37:01.949000+00:00,2024-11-27 15:36:00.884000+00:00,True,1.05829,1.051714,1.054454,"[{'ts': Timestamp('2024-11-27 15:02:10.135000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05445}]",2289,2024_11
BE,-0.2,1.05488,1.05488,2024-11-28 15:37:00.618000+00:00,2024-11-28 15:47:41.512000+00:00,True,1.05577,1.053634,1.054524,"[{'ts': Timestamp('2024-11-28 15:39:06.202000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05452}]",2290,2024_11
BE,-0.2,1.05621,1.05621,2024-11-29 12:58:00.335000+00:00,2024-11-29 13:04:35.713000+00:00,True,1.05567,1.056966,1.056426,"[{'ts': Timestamp('2024-11-29 12:59:18.287000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05643}]",2291,2024_11
TIME_EXIT,-0.03974358974353623,1.03166,1.03141,2025-01-02 13:01:00.078000+00:00,2025-01-02 14:00:00.977000+00:00,False,1.03322,1.029476,1.031036,[],2310,2025_01
TP,1.2,1.02982,1.027342,2025-01-03 15:13:00.258000+00:00,2025-01-03 15:30:54.548000+00:00,True,1.03159,1.027342,1.029112,"[{'ts': Timestamp('2025-01-03 15:14:34.988000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0291}]",2311,2025_01
BE,-0.2,1.03733,1.03733,2025-01-07 15:01:00.085000+00:00,2025-01-07 15:19:13.324000+00:00,True,1.03999,1.033606,1.036266,"[{'ts': Timestamp('2025-01-07 15:07:50.162000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03624}]",2312,2025_01
BE,-0.2,1.02983,1.02983,2025-01-09 16:43:00.364000+00:00,2025-01-09 17:12:34.823000+00:00,True,1.02913,1.03081,1.03011,"[{'ts': Timestamp('2025-01-09 17:03:08.317000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03011}]",2313,2025_01
BE,-0.2,1.02471,1.02471,2025-01-10 13:31:00.072000+00:00,2025-01-10 13:44:21.232000+00:00,True,1.03136,1.0154,1.02205,"[{'ts': Timestamp('2025-01-10 13:34:00.235000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02169}]",2314,2025_01
TIME_EXIT,1.0396694214874669,1.02008,1.02158,2025-01-13 16:25:00.175000+00:00,2025-01-13 17:24:02.677000+00:00,True,1.01887,1.021774,1.020564,"[{'ts': Timestamp('2025-01-13 16:29:08.351000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02057}]",2315,2025_01
BE,-0.2,1.02541,1.02541,2025-01-14 12:46:00.448000+00:00,2025-01-14 13:34:54.139000+00:00,True,1.02375,1.027734,1.026074,"[{'ts': Timestamp('2025-01-14 13:30:01.298000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02613}]",2316,2025_01
BE,-0.2,1.03225,1.03225,2025-01-15 15:01:00.539000+00:00,2025-01-15 15:14:28.061000+00:00,True,1.03357,1.030402,1.031722,"[{'ts': Timestamp('2025-01-15 15:02:05.940000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03172}]",2317,2025_01
BE,-0.2,1.02695,1.02695,2025-01-16 13:07:00.769000+00:00,2025-01-16 13:32:25.827000+00:00,True,1.02867,1.024542,1.026262,"[{'ts': Timestamp('2025-01-16 13:31:58.801000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02623}]",2318,2025_01
TIME_EXIT,0.21040462427744994,1.02899,1.03041,2025-01-17 14:49:00.105000+00:00,2025-01-17 15:48:00.912000+00:00,True,1.02553,1.033834,1.030374,"[{'ts': Timestamp('2025-01-17 15:01:04.104000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0304}]",2319,2025_01
TIME_EXIT,0.12258064516149353,1.03167,1.03137,2025-01-20 12:28:00.298000+00:00,2025-01-20 13:27:00.192000+00:00,True,1.0326,1.030368,1.031298,"[{'ts': Timestamp('2025-01-20 13:21:21.280000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03128}]",2320,2025_01
BE,-0.2,1.04245,1.04245,2025-01-21 17:58:00.430000+00:00,2025-01-21 18:06:27.610000+00:00,True,1.04288,1.041848,1.042278,"[{'ts': Timestamp('2025-01-21 17:58:55.522000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04226}]",2321,2025_01
BE,-0.2,1.0435,1.0435,2025-01-22 13:37:00.051000+00:00,2025-01-22 13:58:35.926000+00:00,True,1.04533,1.040938,1.042768,"[{'ts': Timestamp('2025-01-22 13:38:08.571000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04276}]",2322,2025_01
BE,-0.2,1.03963,1.03963,2025-01-23 16:10:00.085000+00:00,2025-01-23 16:14:06.922000+00:00,True,1.04292,1.035024,1.038314,"[{'ts': Timestamp('2025-01-23 16:11:40.609000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03815}]",2323,2025_01
TIME_EXIT,1.058064516129037,1.0512,1.04964,2025-01-24 17:49:00.821000+00:00,2025-01-24 18:48:00.989000+00:00,True,1.05244,1.049464,1.050704,"[{'ts': Timestamp('2025-01-24 18:08:18.137000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0507}]",2324,2025_01
TIME_EXIT,0.19805825242720526,1.05158,1.05199,2025-01-27 12:01:00.409000+00:00,2025-01-27 13:00:00.968000+00:00,True,1.05055,1.053022,1.051992,"[{'ts': Timestamp('2025-01-27 12:54:14.941000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.052}]",2325,2025_01
TP,1.2,1.04222,1.041464,2025-01-28 12:01:00.872000+00:00,2025-01-28 12:07:50.665000+00:00,True,1.04276,1.041464,1.042004,"[{'ts': Timestamp('2025-01-28 12:03:17.208000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04199}]",2326,2025_01
TIME_EXIT,1.1008130081301186,1.03999,1.04159,2025-01-30 12:28:00.098000+00:00,2025-01-30 13:27:01.291000+00:00,True,1.03876,1.041712,1.040482,"[{'ts': Timestamp('2025-01-30 12:50:08.575000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04051}]",2328,2025_01
BE,-0.2,1.03793,1.03793,2025-01-31 12:19:01.105000+00:00,2025-01-31 12:39:47.823000+00:00,True,1.03713,1.03905,1.03825,"[{'ts': Timestamp('2025-01-31 12:23:15.200000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03825}]",2329,2025_01
BE,-0.2,1.04562,1.04562,2025-03-03 12:01:00.423000+00:00,2025-03-03 12:05:12.847000+00:00,True,1.04477,1.04681,1.04596,"[{'ts': Timestamp('2025-03-03 12:02:48.714000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04596}]",2349,2025_03
TIME_EXIT,0.3018726591760745,1.05188,1.05322,2025-03-04 15:43:01.986000+00:00,2025-03-04 16:42:02.040000+00:00,True,1.04921,1.055618,1.052948,"[{'ts': Timestamp('2025-03-04 16:20:12.915000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05295}]",2350,2025_03
TP,1.2,1.07164,1.07514,2025-03-05 14:04:00.237000+00:00,2025-03-05 14:29:25.155000+00:00,True,1.06914,1.07514,1.07264,"[{'ts': Timestamp('2025-03-05 14:05:15.589000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07265}]",2351,2025_03
BE,-0.2,1.08269,1.08269,2025-03-06 15:34:00.079000+00:00,2025-03-06 16:08:03.827000+00:00,True,1.08585,1.078266,1.081426,"[{'ts': Timestamp('2025-03-06 15:47:07.791000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08142}]",2352,2025_03
SL,-1.2,1.08499,1.08786,2025-03-07 14:01:00.039000+00:00,2025-03-07 14:38:02.991000+00:00,False,1.08786,1.080972,1.083842,[],2353,2025_03
BE,-0.2,1.08321,1.08321,2025-03-10 17:10:00.335000+00:00,2025-03-10 17:54:05.619000+00:00,True,1.08213,1.084722,1.083642,"[{'ts': Timestamp('2025-03-10 17:16:47.121000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08365}]",2354,2025_03
TP,1.2,1.09258,1.093378,2025-03-11 17:07:00.258000+00:00,2025-03-11 17:59:36.843000+00:00,True,1.09201,1.093378,1.092808,"[{'ts': Timestamp('2025-03-11 17:09:01+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09281}]",2355,2025_03
BE,-0.2,1.08847,1.08847,2025-03-12 13:40:00.343000+00:00,2025-03-12 14:00:07.898000+00:00,True,1.08982,1.08658,1.08793,"[{'ts': Timestamp('2025-03-12 13:55:25.406000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08791}]",2356,2025_03
TIME_EXIT,0.7718309859154484,1.0851,1.08648,2025-03-13 14:01:00.092000+00:00,2025-03-13 15:00:01.007000+00:00,True,1.08368,1.087088,1.085668,"[{'ts': Timestamp('2025-03-13 14:02:32.247000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08567}]",2357,2025_03
TIME_EXIT,-0.21005025125634727,1.09023,1.09021,2025-03-17 12:10:01.177000+00:00,2025-03-17 13:09:01.476000+00:00,False,1.08824,1.093016,1.091026,[],2358,2025_03
BE,-0.2,1.0914,1.0914,2025-03-18 13:01:00.052000+00:00,2025-03-18 13:34:19.420000+00:00,True,1.08987,1.093542,1.092012,"[{'ts': Timestamp('2025-03-18 13:21:40.686000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09202}]",2359,2025_03
TP,1.2,1.0896,1.088326,2025-03-19 14:46:05.455000+00:00,2025-03-19 14:52:53.864000+00:00,True,1.09051,1.088326,1.089236,"[{'ts': Timestamp('2025-03-19 14:48:14.730000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08923}]",2360,2025_03
TP,1.2,1.08249,1.08186,2025-03-21 15:46:01.180000+00:00,2025-03-21 15:49:50.588000+00:00,True,1.08294,1.08186,1.08231,"[{'ts': Timestamp('2025-03-21 15:47:47.141000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08228}]",2361,2025_03
BE,-0.2,1.08274,1.08274,2025-03-24 12:58:00.006000+00:00,2025-03-24 13:04:45.321000+00:00,True,1.08221,1.083482,1.082952,"[{'ts': Timestamp('2025-03-24 12:59:15.781000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08296}]",2362,2025_03
TP,1.2,1.07837,1.076802,2025-03-26 13:16:00.023000+00:00,2025-03-26 13:32:10.523000+00:00,True,1.07949,1.076802,1.077922,"[{'ts': Timestamp('2025-03-26 13:18:21.395000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07791}]",2363,2025_03
TIME_EXIT,-0.957062146892597,1.0783,1.07964,2025-03-27 11:43:00.072000+00:00,2025-03-27 12:42:00.740000+00:00,False,1.08007,1.075822,1.077592,[],2364,2025_03
SL,-1.2,1.07871,1.07848,2025-03-28 13:01:00.956000+00:00,2025-03-28 13:04:10.542000+00:00,False,1.07848,1.079032,1.078802,[],2365,2025_03
BE,-0.2,1.0807,1.0807,2025-03-31 14:01:00.798000+00:00,2025-03-31 14:10:19.933000+00:00,True,1.08151,1.079566,1.080376,"[{'ts': Timestamp('2025-03-31 14:02:04.232000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08036}]",2366,2025_03
BE,-0.2,1.18104,1.18104,2025-07-01 11:40:02.080000+00:00,2025-07-01 12:09:52.072000+00:00,True,1.18008,1.182384,1.181424,"[{'ts': Timestamp('2025-07-01 11:41:01.162000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.18144}]",2426,2025_07
TP,1.2,1.17645,1.175148,2025-07-02 11:28:00.824000+00:00,2025-07-02 11:57:04.008000+00:00,True,1.17738,1.175148,1.176078,"[{'ts': Timestamp('2025-07-02 11:34:33.271000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17607}]",2427,2025_07
BE,-0.2,1.17937,1.17937,2025-07-03 11:13:08.476000+00:00,2025-07-03 11:34:17.345000+00:00,True,1.17988,1.178656,1.179166,"[{'ts': Timestamp('2025-07-03 11:32:59.004000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17915}]",2428,2025_07
BE,-0.2,1.17677,1.17677,2025-07-04 13:01:00.645000+00:00,2025-07-04 13:32:30.655000+00:00,True,1.17642,1.17726,1.17691,"[{'ts': Timestamp('2025-07-04 13:07:25.434000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17693}]",2429,2025_07
TIME_EXIT,0.22857142857155216,1.16663,1.16624,2025-07-21 12:43:00.160000+00:00,2025-07-21 13:41:57.703000+00:00,True,1.16754,1.165356,1.166266,"[{'ts': Timestamp('2025-07-21 13:02:27.654000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16626}]",2439,2025_07
BE,-0.2,1.16912,1.16912,2025-07-22 13:40:00.248000+00:00,2025-07-22 14:07:48.237000+00:00,True,1.16744,1.171472,1.169792,"[{'ts': Timestamp('2025-07-22 13:42:54.335000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16983}]",2440,2025_07
TP,1.2,1.17511,1.173528,2025-07-24 12:28:00.062000+00:00,2025-07-24 12:41:31.518000+00:00,True,1.17624,1.173528,1.174658,"[{'ts': Timestamp('2025-07-24 12:30:22.341000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17464}]",2442,2025_07
TP,1.2,1.17278,1.17166,2025-07-25 11:10:01.094000+00:00,2025-07-25 11:21:25.312000+00:00,True,1.17358,1.17166,1.17246,"[{'ts': Timestamp('2025-07-25 11:11:18.506000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17246}]",2443,2025_07
TP,1.2,1.16575,1.164938,2025-07-28 11:01:00.177000+00:00,2025-07-28 11:17:44.074000+00:00,True,1.16633,1.164938,1.165518,"[{'ts': Timestamp('2025-07-28 11:02:01.702000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16551}]",2444,2025_07
TP,1.2,1.15398,1.152776,2025-07-29 12:07:00.282000+00:00,2025-07-29 12:57:58.833000+00:00,True,1.15484,1.152776,1.153636,"[{'ts': Timestamp('2025-07-29 12:08:23.996000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.15363}]",2445,2025_07
TP,1.2,1.14264,1.141212,2025-07-30 20:10:04.439000+00:00,2025-07-30 20:22:22.772000+00:00,True,1.14366,1.141212,1.142232,"[{'ts': Timestamp('2025-07-30 20:10:48.351000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14221}]",2446,2025_07
TP,1.2,1.14295,1.142194,2025-07-31 13:01:01.259000+00:00,2025-07-31 13:06:02.453000+00:00,True,1.14349,1.142194,1.142734,"[{'ts': Timestamp('2025-07-31 13:01:31.270000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.1427}]",2447,2025_07
