outcome,R,entry_p,exit_p,entry_ts,exit_ts,be_activated,sl_price,tp_price,be_trigger_price,log_events,trade_id,month
TP,1.4,1.08435,1.083132,2024-10-21 14:21:38.919000+00:00,2024-10-21 15:04:58.286000+00:00,True,1.08522,1.083132,1.084002,"[{'ts': Timestamp('2024-10-21 14:28:46.832000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.084}]",2264,2024_10
BE,0.0,1.08182,1.08182,2024-10-22 12:00:31.753000+00:00,2024-10-22 12:19:22.299000+00:00,True,1.08221,1.081274,1.081664,"[{'ts': Timestamp('2024-10-22 12:18:29.351000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08166}]",2265,2024_10
BE,0.0,1.07849,1.07849,2024-10-23 20:12:31.864000+00:00,2024-10-23 21:00:02.063000+00:00,True,1.07886,1.077972,1.078342,"[{'ts': Timestamp('2024-10-23 20:39:39.817000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07834}]",2266,2024_10
TIME_EXIT,-0.5270270270271791,1.08192,1.08231,2024-10-24 18:27:42.559000+00:00,2024-10-24 19:27:00.413000+00:00,False,1.08266,1.080884,1.081624,[],2267,2024_10
TIME_EXIT,-0.6454545454545348,1.08292,1.08363,2024-10-25 13:30:31.338000+00:00,2024-10-25 14:30:00.234000+00:00,False,1.08402,1.08138,1.08248,[],2268,2024_10
TIME_EXIT,-0.27927927927910845,1.08163,1.08194,2024-10-28 12:45:36.584000+00:00,2024-10-28 13:45:05.108000+00:00,False,1.08274,1.080076,1.081186,[],2269,2024_10
BE,0.0,1.08038,1.08038,2024-10-29 11:00:33.728000+00:00,2024-10-29 11:05:05.431000+00:00,True,1.08086,1.079708,1.080188,"[{'ts': Timestamp('2024-10-29 11:03:36.398000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08017}]",2270,2024_10
TP,1.4,1.08322,1.082436,2024-10-30 11:12:35.757000+00:00,2024-10-30 11:48:27.948000+00:00,True,1.08378,1.082436,1.082996,"[{'ts': Timestamp('2024-10-30 11:39:10.236000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08299}]",2271,2024_10
TP,1.4,1.08703,1.086554,2024-10-31 18:48:31.404000+00:00,2024-10-31 18:50:43.728000+00:00,True,1.08737,1.086554,1.086894,"[{'ts': Timestamp('2024-10-31 18:49:38.685000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08689}]",2272,2024_10
TIME_EXIT,-0.07311320754712511,1.08675,1.08706,2024-11-01 12:24:32.819000+00:00,2024-11-01 13:24:02.022000+00:00,False,1.09099,1.080814,1.085054,[],2273,2024_11
TIME_EXIT,1.1637931034482434,1.09013,1.08878,2024-11-04 15:45:34.460000+00:00,2024-11-04 16:45:03.905000+00:00,True,1.09129,1.088506,1.089666,"[{'ts': Timestamp('2024-11-04 15:49:35.847000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08966}]",2274,2024_11
TP,1.4,1.08962,1.090558,2024-11-05 14:09:36.894000+00:00,2024-11-05 14:18:14.388000+00:00,True,1.08895,1.090558,1.089888,"[{'ts': Timestamp('2024-11-05 14:12:13.827000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08989}]",2275,2024_11
BE,0.0,1.07008,1.07008,2024-11-06 12:27:31.422000+00:00,2024-11-06 13:11:11.494000+00:00,True,1.07229,1.066986,1.069196,"[{'ts': Timestamp('2024-11-06 12:32:24.581000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06919}]",2276,2024_11
TP,1.4,1.07618,1.077384,2024-11-07 12:03:32.213000+00:00,2024-11-07 12:55:32.252000+00:00,True,1.07532,1.077384,1.076524,"[{'ts': Timestamp('2024-11-07 12:23:28.594000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07653}]",2277,2024_11
TP,1.4,1.07689,1.075742,2024-11-08 13:18:34.614000+00:00,2024-11-08 13:32:09.143000+00:00,True,1.07771,1.075742,1.076562,"[{'ts': Timestamp('2024-11-08 13:20:27.559000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07656}]",2278,2024_11
TIME_EXIT,-0.44106463878328894,1.06543,1.06427,2024-11-11 14:12:35.795000+00:00,2024-11-11 15:12:00.933000+00:00,False,1.0628,1.069112,1.066482,[],2279,2024_11
BE,0.0,1.06064,1.06064,2024-11-12 15:54:31.067000+00:00,2024-11-12 16:01:38.699000+00:00,True,1.06004,1.06148,1.06088,"[{'ts': Timestamp('2024-11-12 15:54:56.724000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0609}]",2280,2024_11
BE,0.0,1.05732,1.05732,2024-11-13 15:06:31.661000+00:00,2024-11-13 15:30:04.424000+00:00,True,1.05899,1.054982,1.056652,"[{'ts': Timestamp('2024-11-13 15:07:02.014000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05663}]",2281,2024_11
BE,0.0,1.05315,1.05315,2024-11-14 12:33:32.114000+00:00,2024-11-14 13:12:45.005000+00:00,True,1.05197,1.054802,1.053622,"[{'ts': Timestamp('2024-11-14 12:38:52.729000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05366}]",2282,2024_11
TIME_EXIT,1.0868421052631492,1.05863,1.0545,2024-11-15 13:30:31.102000+00:00,2024-11-15 14:30:01.045000+00:00,True,1.06243,1.05331,1.05711,"[{'ts': Timestamp('2024-11-15 13:31:44.857000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05706}]",2283,2024_11
BE,0.0,1.05687,1.05687,2024-11-18 15:18:32.199000+00:00,2024-11-18 15:33:02.632000+00:00,True,1.05765,1.055778,1.056558,"[{'ts': Timestamp('2024-11-18 15:19:18.129000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05655}]",2284,2024_11
TP,1.4,1.05197,1.05085,2024-11-20 16:09:37.333000+00:00,2024-11-20 16:11:49.173000+00:00,True,1.05277,1.05085,1.05165,"[{'ts': Timestamp('2024-11-20 16:10:40.058000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05158}]",2285,2024_11
TP,1.4,1.05359,1.05177,2024-11-21 15:27:31.710000+00:00,2024-11-21 15:51:51.913000+00:00,True,1.05489,1.05177,1.05307,"[{'ts': Timestamp('2024-11-21 15:30:48.857000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05294}]",2286,2024_11
BE,0.0,1.04913,1.04913,2024-11-25 13:00:31.837000+00:00,2024-11-25 13:05:14.501000+00:00,True,1.04823,1.05039,1.04949,"[{'ts': Timestamp('2024-11-25 13:02:06.897000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04949}]",2287,2024_11
TP,1.4,1.05159,1.05362,2024-11-26 12:12:31.276000+00:00,2024-11-26 12:17:30.073000+00:00,True,1.05014,1.05362,1.05217,"[{'ts': Timestamp('2024-11-26 12:14:23.697000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05218}]",2288,2024_11
TIME_EXIT,0.26642335766419617,1.05547,1.05474,2024-11-27 14:36:33.119000+00:00,2024-11-27 15:36:00.884000+00:00,True,1.05821,1.051634,1.054374,"[{'ts': Timestamp('2024-11-27 15:02:12.773000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05437}]",2289,2024_11
BE,0.0,1.05483,1.05483,2024-11-28 15:36:33.122000+00:00,2024-11-28 15:47:41.144000+00:00,True,1.05572,1.053584,1.054474,"[{'ts': Timestamp('2024-11-28 15:39:07.074000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05447}]",2290,2024_11
TP,1.4,1.05541,1.056166,2024-11-29 12:57:32.802000+00:00,2024-11-29 12:57:51.825000+00:00,True,1.05487,1.056166,1.055626,"[{'ts': Timestamp('2024-11-29 12:57:38.573000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05564}]",2291,2024_11
TIME_EXIT,0.12179487179495802,1.0316,1.03141,2025-01-02 13:00:31.506000+00:00,2025-01-02 14:00:00.977000+00:00,False,1.03316,1.029416,1.030976,[],2310,2025_01
TP,1.4,1.02987,1.027392,2025-01-03 15:12:31.593000+00:00,2025-01-03 15:29:11.128000+00:00,True,1.03164,1.027392,1.029162,"[{'ts': Timestamp('2025-01-03 15:14:30.847000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02916}]",2311,2025_01
BE,0.0,1.03722,1.03722,2025-01-07 15:00:31.246000+00:00,2025-01-07 15:19:10.461000+00:00,True,1.03988,1.033496,1.036156,"[{'ts': Timestamp('2025-01-07 15:08:25.782000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03615}]",2312,2025_01
BE,0.0,1.02977,1.02977,2025-01-09 16:42:38.593000+00:00,2025-01-09 16:54:57.395000+00:00,True,1.02907,1.03075,1.03005,"[{'ts': Timestamp('2025-01-09 16:44:36.928000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03006}]",2313,2025_01
BE,0.0,1.02445,1.02445,2025-01-10 13:30:31.206000+00:00,2025-01-10 13:38:45.712000+00:00,True,1.0311,1.01514,1.02179,"[{'ts': Timestamp('2025-01-10 13:34:00.235000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02169}]",2314,2025_01
TP,1.4,1.02004,1.021734,2025-01-13 16:24:33.820000+00:00,2025-01-13 16:52:29.103000+00:00,True,1.01883,1.021734,1.020524,"[{'ts': Timestamp('2025-01-13 16:28:56.331000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02054}]",2315,2025_01
BE,0.0,1.02532,1.02532,2025-01-14 12:45:33.307000+00:00,2025-01-14 13:35:17.440000+00:00,True,1.02366,1.027644,1.025984,"[{'ts': Timestamp('2025-01-14 13:30:01.298000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02613}]",2316,2025_01
BE,0.0,1.03238,1.03238,2025-01-15 15:00:31.249000+00:00,2025-01-15 15:14:48.758000+00:00,True,1.0337,1.030532,1.031852,"[{'ts': Timestamp('2025-01-15 15:01:15.644000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03185}]",2317,2025_01
BE,0.0,1.02707,1.02707,2025-01-16 13:06:31.478000+00:00,2025-01-16 13:30:00.242000+00:00,True,1.02879,1.024662,1.026382,"[{'ts': Timestamp('2025-01-16 13:19:02.140000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02638}]",2318,2025_01
TIME_EXIT,0.387283236994254,1.02907,1.03041,2025-01-17 14:48:31.963000+00:00,2025-01-17 15:48:00.912000+00:00,True,1.02561,1.033914,1.030454,"[{'ts': Timestamp('2025-01-17 15:01:06.010000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03046}]",2319,2025_01
TIME_EXIT,0.5161290322581031,1.03185,1.03137,2025-01-20 12:27:33.479000+00:00,2025-01-20 13:27:00.192000+00:00,True,1.03278,1.030548,1.031478,"[{'ts': Timestamp('2025-01-20 13:18:58.991000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03146}]",2320,2025_01
BE,0.0,1.04251,1.04251,2025-01-21 17:57:32.050000+00:00,2025-01-21 18:06:52.603000+00:00,True,1.04294,1.041908,1.042338,"[{'ts': Timestamp('2025-01-21 17:58:55.466000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04232}]",2321,2025_01
BE,0.0,1.04355,1.04355,2025-01-22 13:36:32.288000+00:00,2025-01-22 13:58:56.420000+00:00,True,1.04538,1.040988,1.042818,"[{'ts': Timestamp('2025-01-22 13:38:08.516000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04279}]",2322,2025_01
BE,0.0,1.03983,1.03983,2025-01-23 16:09:32.478000+00:00,2025-01-23 16:14:08.606000+00:00,True,1.04312,1.035224,1.038514,"[{'ts': Timestamp('2025-01-23 16:11:39.688000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03845}]",2323,2025_01
TIME_EXIT,1.274193548387207,1.05122,1.04964,2025-01-24 17:48:35.478000+00:00,2025-01-24 18:48:00.989000+00:00,True,1.05246,1.049484,1.050724,"[{'ts': Timestamp('2025-01-24 18:07:37.912000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05072}]",2324,2025_01
TIME_EXIT,0.45631067961162175,1.05152,1.05199,2025-01-27 12:00:31.034000+00:00,2025-01-27 13:00:00.968000+00:00,True,1.05049,1.052962,1.051932,"[{'ts': Timestamp('2025-01-27 12:54:11.619000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05194}]",2325,2025_01
TP,1.4,1.04228,1.041524,2025-01-28 12:00:40.138000+00:00,2025-01-28 12:07:50.551000+00:00,True,1.04282,1.041524,1.042064,"[{'ts': Timestamp('2025-01-28 12:03:15.426000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04205}]",2326,2025_01
TIME_EXIT,1.3821138211382398,1.03989,1.04159,2025-01-30 12:27:33.157000+00:00,2025-01-30 13:27:01.291000+00:00,True,1.03866,1.041612,1.040382,"[{'ts': Timestamp('2025-01-30 12:49:53.665000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04039}]",2328,2025_01
BE,0.0,1.03781,1.03781,2025-01-31 12:18:34.978000+00:00,2025-01-31 12:50:36.995000+00:00,True,1.03701,1.03893,1.03813,"[{'ts': Timestamp('2025-01-31 12:21:02.487000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03813}]",2329,2025_01
TP,1.4,1.04539,1.04658,2025-03-03 12:00:31.126000+00:00,2025-03-03 12:13:35.892000+00:00,True,1.04454,1.04658,1.04573,"[{'ts': Timestamp('2025-03-03 12:01:25.593000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04577}]",2349,2025_03
BE,0.0,1.05175,1.05175,2025-03-04 15:42:32.175000+00:00,2025-03-04 16:08:26.424000+00:00,True,1.04908,1.055488,1.052818,"[{'ts': Timestamp('2025-03-04 16:01:35.334000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05282}]",2350,2025_03
TP,1.4,1.07155,1.07505,2025-03-05 14:03:32.872000+00:00,2025-03-05 14:29:24.945000+00:00,True,1.06905,1.07505,1.07255,"[{'ts': Timestamp('2025-03-05 14:05:13.965000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07258}]",2351,2025_03
BE,0.0,1.08264,1.08264,2025-03-06 15:33:31.281000+00:00,2025-03-06 16:03:26.999000+00:00,True,1.0858,1.078216,1.081376,"[{'ts': Timestamp('2025-03-06 15:47:13.684000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08135}]",2352,2025_03
SL,-1.0,1.08487,1.08774,2025-03-07 14:00:31.449000+00:00,2025-03-07 14:38:02.818000+00:00,False,1.08774,1.080852,1.083722,[],2353,2025_03
BE,0.0,1.08323,1.08323,2025-03-10 17:09:32.843000+00:00,2025-03-10 17:54:05.619000+00:00,True,1.08215,1.084742,1.083662,"[{'ts': Timestamp('2025-03-10 17:24:07.726000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08367}]",2354,2025_03
BE,0.0,1.09261,1.09261,2025-03-11 17:06:32.742000+00:00,2025-03-11 17:27:22.015000+00:00,True,1.09204,1.093408,1.092838,"[{'ts': Timestamp('2025-03-11 17:09:40.824000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09286}]",2355,2025_03
BE,0.0,1.08826,1.08826,2025-03-12 13:39:32.390000+00:00,2025-03-12 13:59:57.609000+00:00,True,1.08961,1.08637,1.08772,"[{'ts': Timestamp('2025-03-12 13:56:25.216000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08771}]",2356,2025_03
TP,1.4,1.08486,1.086848,2025-03-13 14:00:31.194000+00:00,2025-03-13 14:57:02.101000+00:00,True,1.08344,1.086848,1.085428,"[{'ts': Timestamp('2025-03-13 14:01:26.322000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08544}]",2357,2025_03
TIME_EXIT,-0.010050251256347249,1.09023,1.09021,2025-03-17 12:09:32.634000+00:00,2025-03-17 13:09:01.476000+00:00,False,1.08824,1.093016,1.091026,[],2358,2025_03
BE,0.0,1.09143,1.09143,2025-03-18 13:00:31.490000+00:00,2025-03-18 13:34:19.365000+00:00,True,1.0899,1.093572,1.092042,"[{'ts': Timestamp('2025-03-18 13:21:41.197000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09205}]",2359,2025_03
TP,1.4,1.08962,1.088346,2025-03-19 14:45:34.194000+00:00,2025-03-19 14:52:53.864000+00:00,True,1.09053,1.088346,1.089256,"[{'ts': Timestamp('2025-03-19 14:48:00.481000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08924}]",2360,2025_03
TP,1.4,1.08247,1.08184,2025-03-21 15:45:31.353000+00:00,2025-03-21 15:49:50.588000+00:00,True,1.08292,1.08184,1.08229,"[{'ts': Timestamp('2025-03-21 15:47:47.141000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08228}]",2361,2025_03
BE,0.0,1.0827,1.0827,2025-03-24 12:57:31.728000+00:00,2025-03-24 13:04:59.858000+00:00,True,1.08217,1.083442,1.082912,"[{'ts': Timestamp('2025-03-24 12:59:01.335000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08294}]",2362,2025_03
BE,0.0,1.07833,1.07833,2025-03-26 13:15:32.085000+00:00,2025-03-26 14:06:07.749000+00:00,True,1.07945,1.076762,1.077882,"[{'ts': Timestamp('2025-03-26 13:18:25.158000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07778}]",2363,2025_03
TIME_EXIT,-0.7627118644067583,1.07829,1.07964,2025-03-27 11:42:31.508000+00:00,2025-03-27 12:42:00.740000+00:00,False,1.08006,1.075812,1.077582,[],2364,2025_03
BE,0.0,1.07865,1.07865,2025-03-28 13:00:33.396000+00:00,2025-03-28 13:04:57.262000+00:00,True,1.07842,1.078972,1.078742,"[{'ts': Timestamp('2025-03-28 13:04:52.756000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07875}]",2365,2025_03
BE,0.0,1.08068,1.08068,2025-03-31 14:00:31.381000+00:00,2025-03-31 14:10:19.933000+00:00,True,1.08149,1.079546,1.080356,"[{'ts': Timestamp('2025-03-31 14:02:07.962000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08035}]",2366,2025_03
BE,0.0,1.181,1.181,2025-07-01 11:39:47.317000+00:00,2025-07-01 12:09:53.873000+00:00,True,1.18004,1.182344,1.181384,"[{'ts': Timestamp('2025-07-01 11:41:01.002000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.1814}]",2426,2025_07
TP,1.4,1.17646,1.175158,2025-07-02 11:27:32.975000+00:00,2025-07-02 11:57:04.008000+00:00,True,1.17739,1.175158,1.176088,"[{'ts': Timestamp('2025-07-02 11:34:33.271000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17607}]",2427,2025_07
BE,0.0,1.1794,1.1794,2025-07-03 11:12:34.550000+00:00,2025-07-03 11:21:10.819000+00:00,True,1.17991,1.178686,1.179196,"[{'ts': Timestamp('2025-07-03 11:17:43.741000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17919}]",2428,2025_07
BE,0.0,1.17676,1.17676,2025-07-04 13:00:36.127000+00:00,2025-07-04 13:33:00.289000+00:00,True,1.17641,1.17725,1.1769,"[{'ts': Timestamp('2025-07-04 13:07:25.173000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.1769}]",2429,2025_07
TIME_EXIT,0.6813186813187527,1.16686,1.16624,2025-07-21 12:42:33.098000+00:00,2025-07-21 13:41:57.703000+00:00,True,1.16777,1.165586,1.166496,"[{'ts': Timestamp('2025-07-21 12:43:50.826000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16647}]",2439,2025_07
BE,0.0,1.16909,1.16909,2025-07-22 13:39:34.893000+00:00,2025-07-22 14:07:48.237000+00:00,True,1.16741,1.171442,1.169762,"[{'ts': Timestamp('2025-07-22 13:42:49.993000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16977}]",2440,2025_07
TP,1.4,1.17516,1.173578,2025-07-24 12:27:31.234000+00:00,2025-07-24 12:41:26.925000+00:00,True,1.17629,1.173578,1.174708,"[{'ts': Timestamp('2025-07-24 12:30:21.927000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17467}]",2442,2025_07
TP,1.4,1.17281,1.17169,2025-07-25 11:09:51.125000+00:00,2025-07-25 11:21:25.207000+00:00,True,1.17361,1.17169,1.17249,"[{'ts': Timestamp('2025-07-25 11:11:18.293000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17248}]",2443,2025_07
BE,0.0,1.1657,1.1657,2025-07-28 11:00:31.258000+00:00,2025-07-28 11:05:30.369000+00:00,True,1.16628,1.164888,1.165468,"[{'ts': Timestamp('2025-07-28 11:02:08.201000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16546}]",2444,2025_07
TP,1.4,1.15408,1.152876,2025-07-29 12:06:32.706000+00:00,2025-07-29 12:36:46.891000+00:00,True,1.15494,1.152876,1.153736,"[{'ts': Timestamp('2025-07-29 12:07:18.511000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.15372}]",2445,2025_07
TP,1.4,1.14265,1.141222,2025-07-30 20:09:41.066000+00:00,2025-07-30 20:22:22.772000+00:00,True,1.14367,1.141222,1.142242,"[{'ts': Timestamp('2025-07-30 20:10:48.351000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14221}]",2446,2025_07
BE,0.0,1.14284,1.14284,2025-07-31 13:00:33.541000+00:00,2025-07-31 13:02:01.721000+00:00,True,1.14338,1.142084,1.142624,"[{'ts': Timestamp('2025-07-31 13:01:40.491000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14262}]",2447,2025_07
