trade_id,month,direction,entry_time_ny,historical_entry,executable_entry,entry_diff_pips,sl,tp,be_trigger,be_stop,tick_outcome,tick_R,first_touch_time,auditable_yes_no,notes
2281,2024-11,SHORT,2024-11-13T15:06:00+00:00,1.056,1.05779,17.899999999999583,1.0594600000000003,1.0554519999999998,1.057122,1.05779,BE,-0.2,2024-11-13T15:30:56.290000+00:00,YES,Audit Phase 50O-B: Model D
2282,2024-11,LONG,2024-11-14T12:33:00+00:00,1.0534,1.05307,3.2999999999994145,1.0518899999999998,1.0547220000000002,1.053542,1.05307,FORCED_CLOSE,0.23220338983048067,2024-11-14T13:00:00.072000+00:00,YES,Audit Phase 50O-B: Model D
2283,2024-11,SHORT,2024-11-15T13:30:00+00:00,1.0556,1.0584,27.999999999999137,1.0622,1.05308,1.05688,1.0584,BE,-0.2,2024-11-15T13:30:09.488000+00:00,YES,Audit Phase 50O-B: Model D
2284,2024-11,SHORT,2024-11-18T15:18:00+00:00,1.05647,1.05686,3.8999999999989043,1.05764,1.0557679999999998,1.0565479999999998,1.05686,BE,-0.2,2024-11-18T15:33:02.519000+00:00,YES,Audit Phase 50O-B: Model D
2285,2024-11,SHORT,2024-11-20T16:09:00+00:00,1.05076,1.05178,10.200000000000209,1.0525800000000003,1.0506599999999995,1.0514599999999998,1.05178,BE,-0.2,2024-11-20T16:15:40.406000+00:00,YES,Audit Phase 50O-B: Model D
2286,2024-11,SHORT,2024-11-21T15:27:00+00:00,1.05327,1.05355,2.80000000000058,1.0548500000000003,1.0517299999999996,1.05303,1.05355,FORCED_CLOSE,0.7692307692305753,2024-11-21T15:51:00.112000+00:00,YES,Audit Phase 50O-B: Model D
2287,2024-11,LONG,2024-11-25T13:00:00+00:00,1.04967,1.04889,7.800000000000029,1.0479899999999998,1.0501500000000006,1.0492500000000002,1.04889,TP,1.2,2024-11-25T13:14:15.119000+00:00,YES,Audit Phase 50O-B: Model D
2288,2024-11,LONG,2024-11-26T12:12:00+00:00,1.05235,1.05155,7.999999999999119,1.0500999999999998,1.0535800000000002,1.05213,1.05155,TP,1.2,2024-11-26T12:17:28.051000+00:00,YES,Audit Phase 50O-B: Model D
2289,2024-11,SHORT,2024-11-27T14:36:00+00:00,1.05523,1.05568,4.500000000000615,1.0584200000000004,1.0518439999999993,1.0545839999999997,1.05568,FORCED_CLOSE,0.12481751824814868,2024-11-27T15:39:00.822000+00:00,YES,Audit Phase 50O-B: Model D
2290,2024-11,SHORT,2024-11-28T15:36:00+00:00,1.05453,1.05491,3.8000000000004697,1.0558000000000003,1.0536639999999997,1.054554,1.05491,BE,-0.2,2024-11-28T15:47:46.368000+00:00,YES,Audit Phase 50O-B: Model D
2291,2024-11,LONG,2024-11-29T12:57:00+00:00,1.05646,1.05524,12.199999999999989,1.0546999999999995,1.0559960000000006,1.0554560000000002,1.05524,TP,1.2,2024-11-29T12:57:48.079000+00:00,YES,Audit Phase 50O-B: Model D
2310,2025-01,SHORT,2025-01-02T13:00:00+00:00,1.0315,1.03181,3.0999999999981043,1.0333700000000001,1.0296259999999997,1.0311859999999997,1.03181,BE,-0.2,2025-01-02T13:30:21.351000+00:00,YES,Audit Phase 50O-B: Model D
2311,2025-01,SHORT,2025-01-03T15:12:00+00:00,1.0289,1.02987,9.700000000001374,1.0316400000000003,1.0273919999999999,1.029162,1.02987,TP,1.2,2025-01-03T15:29:11.128000+00:00,YES,Audit Phase 50O-B: Model D
2312,2025-01,SHORT,2025-01-07T15:00:00+00:00,1.03673,1.03929,25.600000000001177,1.0419500000000004,1.0355659999999995,1.0382259999999999,1.03929,TP,1.2,2025-01-07T15:47:48.630000+00:00,YES,Audit Phase 50O-B: Model D
2313,2025-01,LONG,2025-01-09T16:42:00+00:00,1.03008,1.0297,3.8000000000004697,1.0289999999999997,1.0306800000000005,1.0299800000000001,1.0297,BE,-0.2,2025-01-09T16:58:39.235000+00:00,YES,Audit Phase 50O-B: Model D
2314,2025-01,SHORT,2025-01-10T13:30:00+00:00,1.02463,1.03046,58.30000000000002,1.0371100000000002,1.0211499999999996,1.0277999999999998,1.03046,FORCED_CLOSE,0.7804511278194981,2025-01-10T13:42:00.151000+00:00,YES,Audit Phase 50O-B: Model D
2315,2025-01,LONG,2025-01-13T16:24:00+00:00,1.02027,1.01999,2.80000000000058,1.0187799999999998,1.021684,1.020474,1.01999,TP,1.2,2025-01-13T16:51:30.341000+00:00,YES,Audit Phase 50O-B: Model D
2316,2025-01,LONG,2025-01-14T12:45:00+00:00,1.0255,1.0253,1.9999999999997797,1.0236399999999999,1.0276240000000003,1.025964,1.0253,FORCED_CLOSE,0.11325301204806704,2025-01-14T13:33:00.054000+00:00,YES,Audit Phase 50O-B: Model D
2317,2025-01,SHORT,2025-01-15T15:00:00+00:00,1.03187,1.03271,8.399999999999519,1.0340300000000002,1.0308619999999997,1.032182,1.03271,FORCED_CLOSE,0.8303030303028953,2025-01-15T15:09:00.099000+00:00,YES,Audit Phase 50O-B: Model D
2318,2025-01,SHORT,2025-01-16T13:06:00+00:00,1.02689,1.0273,4.100000000000215,1.0290200000000003,1.024892,1.026612,1.0273,BE,-0.2,2025-01-16T13:30:00.242000+00:00,YES,Audit Phase 50O-B: Model D
2319,2025-01,LONG,2025-01-17T14:48:00+00:00,1.02988,1.02894,9.399999999999409,1.02548,1.033784,1.030324,1.02894,FORCED_CLOSE,0.1294797687861679,2025-01-17T15:51:00.042000+00:00,YES,Audit Phase 50O-B: Model D
2320,2025-01,SHORT,2025-01-20T12:27:00+00:00,1.03149,1.03181,3.1999999999987594,1.0327400000000002,1.0305079999999995,1.0314379999999999,1.03181,FORCED_CLOSE,0.2516129032255155,2025-01-20T13:30:00.758000+00:00,YES,Audit Phase 50O-B: Model D
2321,2025-01,SHORT,2025-01-21T17:57:00+00:00,1.04211,1.04266,5.499999999998284,1.0430900000000003,1.0420579999999995,1.0424879999999999,1.04266,TP,1.2,2025-01-21T18:00:35.690000+00:00,YES,Audit Phase 50O-B: Model D
2322,2025-01,SHORT,2025-01-22T13:36:00+00:00,1.04284,1.04361,7.699999999999374,1.0454400000000001,1.0410479999999998,1.0428779999999997,1.04361,FORCED_CLOSE,0.24808743169384223,2025-01-22T14:51:00.373000+00:00,YES,Audit Phase 50O-B: Model D
2323,2025-01,SHORT,2025-01-23T16:09:00+00:00,1.0383,1.03971,14.099999999999113,1.043,1.0351039999999998,1.0383939999999998,1.03971,BE,-0.2,2025-01-23T16:14:07.110000+00:00,YES,Audit Phase 50O-B: Model D
2324,2025-01,SHORT,2025-01-24T17:48:00+00:00,1.05099,1.05129,2.9999999999996696,1.0525300000000002,1.0495539999999999,1.050794,1.05129,TP,1.2,2025-01-24T18:50:47.997000+00:00,YES,Audit Phase 50O-B: Model D
2325,2025-01,LONG,2025-01-27T12:00:00+00:00,1.05181,1.05133,4.799999999998139,1.0503,1.052772,1.0517420000000002,1.05133,BE,-0.2,2025-01-27T12:09:25.946000+00:00,YES,Audit Phase 50O-B: Model D
2326,2025-01,SHORT,2025-01-28T12:00:00+00:00,1.04211,1.04235,2.4000000000001798,1.0428900000000003,1.041594,1.0421340000000001,1.04235,TP,1.2,2025-01-28T12:04:20.471000+00:00,YES,Audit Phase 50O-B: Model D
2328,2025-01,LONG,2025-01-30T12:27:00+00:00,1.04014,1.0399,2.4000000000001798,1.0386699999999998,1.0416220000000003,1.0403920000000002,1.0399,FORCED_CLOSE,1.1252032520323214,2025-01-30T13:27:00.061000+00:00,YES,Audit Phase 50O-B: Model D
2329,2025-01,LONG,2025-01-31T12:18:00+00:00,1.03814,1.03783,3.1000000000003247,1.0370299999999997,1.0389500000000005,1.0381500000000001,1.03783,FORCED_CLOSE,0.5249999999997592,2025-01-31T12:27:00.070000+00:00,YES,Audit Phase 50O-B: Model D
2349,2025-03,LONG,2025-03-03T12:00:00+00:00,1.046,1.04529,7.099999999999884,1.0444399999999998,1.0464800000000003,1.04563,1.04529,TP,1.2,2025-03-03T12:13:21.624000+00:00,YES,Audit Phase 50O-B: Model D
2350,2025-03,LONG,2025-03-04T15:42:00+00:00,1.05219,1.05152,6.699999999999484,1.0488499999999998,1.0552580000000003,1.052588,1.05152,BE,-0.2,2025-03-04T16:09:46.370000+00:00,YES,Audit Phase 50O-B: Model D
2351,2025-03,LONG,2025-03-05T14:03:00+00:00,1.07377,1.07162,21.499999999998742,1.0691199999999998,1.07512,1.0726200000000001,1.07162,TP,1.2,2025-03-05T14:29:24.998000+00:00,YES,Audit Phase 50O-B: Model D
2352,2025-03,SHORT,2025-03-06T15:33:00+00:00,1.08228,1.08285,5.700000000001815,1.0860100000000004,1.0784259999999999,1.081586,1.08285,BE,-0.2,2025-03-06T16:11:06.857000+00:00,YES,Audit Phase 50O-B: Model D
2353,2025-03,SHORT,2025-03-07T14:00:00+00:00,1.08541,1.08444,9.699999999999154,1.0873100000000002,1.080422,1.083292,1.08444,SL,-1.2,2025-03-07T14:33:40.818000+00:00,YES,Audit Phase 50O-B: Model D
2354,2025-03,LONG,2025-03-10T17:09:00+00:00,1.08354,1.08319,3.4999999999985043,1.08211,1.0847020000000003,1.083622,1.08319,FORCED_CLOSE,0.772222222222128,2025-03-10T17:51:00.181000+00:00,YES,Audit Phase 50O-B: Model D
2355,2025-03,LONG,2025-03-11T17:06:00+00:00,1.09284,1.09259,2.500000000000835,1.0920199999999998,1.093388,1.092818,1.09259,FORCED_CLOSE,0.5368421052631811,2025-03-11T17:15:00.015000+00:00,YES,Audit Phase 50O-B: Model D
2356,2025-03,SHORT,2025-03-12T13:39:00+00:00,1.08805,1.08837,3.20000000000098,1.0897200000000002,1.08648,1.08783,1.08837,BE,-0.2,2025-03-12T14:00:05.741000+00:00,YES,Audit Phase 50O-B: Model D
2357,2025-03,LONG,2025-03-13T14:00:00+00:00,1.08591,1.08474,11.699999999998933,1.0833199999999998,1.0867280000000001,1.0853080000000002,1.08474,FORCED_CLOSE,0.6309859154928703,2025-03-13T14:18:00.203000+00:00,YES,Audit Phase 50O-B: Model D
2358,2025-03,LONG,2025-03-17T12:09:00+00:00,1.09059,1.09019,3.9999999999995595,1.0881999999999998,1.0929760000000002,1.090986,1.09019,BE,-0.2,2025-03-17T14:22:26.096000+00:00,YES,Audit Phase 50O-B: Model D
2359,2025-03,LONG,2025-03-18T13:00:00+00:00,1.09156,1.09119,3.6999999999998145,1.0896599999999999,1.0933320000000004,1.0918020000000002,1.09119,BE,-0.2,2025-03-18T13:16:54.228000+00:00,YES,Audit Phase 50O-B: Model D
2360,2025-03,SHORT,2025-03-19T14:45:00+00:00,1.08923,1.08964,4.100000000000215,1.0905500000000001,1.0883659999999997,1.089276,1.08964,TP,1.2,2025-03-19T14:52:20.699000+00:00,YES,Audit Phase 50O-B: Model D
2361,2025-03,SHORT,2025-03-21T15:45:00+00:00,1.08226,1.08255,2.8999999999990145,1.0830000000000002,1.0819199999999995,1.0823699999999998,1.08255,FORCED_CLOSE,0.3111111111107783,2025-03-21T15:48:00.083000+00:00,YES,Audit Phase 50O-B: Model D
2362,2025-03,LONG,2025-03-24T12:57:00+00:00,1.083,1.08258,4.199999999998649,1.0820499999999995,1.0833220000000008,1.0827920000000002,1.08258,BE,-0.2,2025-03-24T13:05:11.998000+00:00,YES,Audit Phase 50O-B: Model D
2363,2025-03,SHORT,2025-03-26T13:15:00+00:00,1.07804,1.07841,3.6999999999998145,1.07953,1.076842,1.077962,1.07841,TP,1.2,2025-03-26T13:32:10.046000+00:00,YES,Audit Phase 50O-B: Model D
2364,2025-03,SHORT,2025-03-27T11:42:00+00:00,1.07797,1.07828,3.0999999999981043,1.0800500000000002,1.0758019999999997,1.0775719999999998,1.07828,FORCED_CLOSE,-1.0587570621469018,2025-03-27T15:30:00.061000+00:00,YES,Audit Phase 50O-B: Model D
2365,2025-03,LONG,2025-03-28T13:00:00+00:00,1.0786,1.07889,2.8999999999990145,1.0786599999999997,1.079212,1.0789819999999999,1.07889,SL,-1.2,2025-03-28T13:00:11.019000+00:00,YES,Audit Phase 50O-B: Model D
2366,2025-03,SHORT,2025-03-31T14:00:00+00:00,1.08014,1.08077,6.299999999999084,1.0815800000000002,1.0796359999999998,1.080446,1.08077,FORCED_CLOSE,1.0962962962961305,2025-03-31T14:06:00.394000+00:00,YES,Audit Phase 50O-B: Model D
2426,2025-07,LONG,2025-07-01T11:39:00+00:00,1.18144,1.18093,5.1000000000001044,1.1799699999999997,1.1822740000000003,1.1813140000000002,1.18093,FORCED_CLOSE,0.5395833333331672,2025-07-01T11:54:06.727000+00:00,YES,Audit Phase 50O-B: Model D
2427,2025-07,SHORT,2025-07-02T11:27:00+00:00,1.17628,1.17661,3.2999999999994145,1.1775400000000003,1.1753079999999996,1.176238,1.17661,TP,1.2,2025-07-02T11:48:47.841000+00:00,YES,Audit Phase 50O-B: Model D
2428,2025-07,SHORT,2025-07-03T11:12:00+00:00,1.17926,1.17946,1.9999999999997797,1.1799700000000002,1.1787459999999996,1.1792559999999999,1.17946,BE,-0.2,2025-07-03T11:21:11.841000+00:00,YES,Audit Phase 50O-B: Model D
2429,2025-07,LONG,2025-07-04T13:00:00+00:00,1.17688,1.17665,2.2999999999995246,1.1763,1.17714,1.17679,1.17665,TP,1.2,2025-07-04T13:09:29.632000+00:00,YES,Audit Phase 50O-B: Model D
2439,2025-07,SHORT,2025-07-21T12:42:00+00:00,1.16652,1.16688,3.5999999999991594,1.16779,1.1656059999999997,1.1665159999999999,1.16688,FORCED_CLOSE,0.327472527472265,2025-07-21T13:45:00.271000+00:00,YES,Audit Phase 50O-B: Model D
2440,2025-07,LONG,2025-07-22T13:39:00+00:00,1.16946,1.16882,6.399999999999739,1.1671399999999998,1.171172,1.169492,1.16882,FORCED_CLOSE,0.28214285714281495,2025-07-22T14:06:00.443000+00:00,YES,Audit Phase 50O-B: Model D
2442,2025-07,SHORT,2025-07-24T12:27:00+00:00,1.17481,1.17532,5.1000000000001044,1.1764500000000002,1.1737379999999997,1.1748679999999998,1.17532,TP,1.2,2025-07-24T12:40:20.873000+00:00,YES,Audit Phase 50O-B: Model D
2443,2025-07,SHORT,2025-07-25T11:09:00+00:00,1.17237,1.17278,4.100000000000215,1.1735800000000003,1.1716599999999995,1.1724599999999998,1.17278,FORCED_CLOSE,1.0124999999994395,2025-07-25T11:21:00.113000+00:00,YES,Audit Phase 50O-B: Model D
2444,2025-07,SHORT,2025-07-28T11:00:00+00:00,1.16534,1.1658,4.599999999999049,1.1663800000000002,1.1649879999999997,1.165568,1.1658,BE,-0.2,2025-07-28T11:00:21.324000+00:00,YES,Audit Phase 50O-B: Model D
2445,2025-07,SHORT,2025-07-29T12:06:00+00:00,1.15344,1.15411,6.699999999999484,1.15497,1.152906,1.153766,1.15411,FORCED_CLOSE,0.6139534883720035,2025-07-29T12:21:01.568000+00:00,YES,Audit Phase 50O-B: Model D
2446,2025-07,SHORT,2025-07-30T20:09:00+00:00,1.14202,1.14269,6.699999999999484,1.1437100000000002,1.1412619999999998,1.1422819999999998,1.14269,TP,1.2,2025-07-30T20:20:58.532000+00:00,YES,Audit Phase 50O-B: Model D
2447,2025-07,SHORT,2025-07-31T13:00:00+00:00,1.14252,1.14288,3.5999999999991594,1.14342,1.1421239999999997,1.142664,1.14288,BE,-0.2,2025-07-31T13:02:02.081000+00:00,YES,Audit Phase 50O-B: Model D
