trade_id,month,direction,entry_time_ny,historical_entry,executable_entry,entry_diff_pips,sl,tp,be_trigger,be_stop,tick_outcome,tick_R,first_touch_time,auditable_yes_no,notes
2279,2024-11,LONG,2024-11-11T14:12:00+00:00,1.06563,1.06563,0.0,1.0627599999999997,1.0693120000000005,1.0666820000000001,1.06563,FORCED_CLOSE,0.0760456273764088,2024-11-12T01:00:02.466000+00:00,YES,Audit Phase 50O-B: Model A
2280,2024-11,LONG,2024-11-12T15:54:00+00:00,1.06135,1.06135,0.0,1.0600899999999998,1.0621900000000002,1.06159,1.06135,FORCED_CLOSE,-1.8333333333331958,2024-11-12T16:39:00.178000+00:00,YES,Audit Phase 50O-B: Model A
2281,2024-11,SHORT,2024-11-13T15:06:00+00:00,1.056,1.056,0.0,1.0594600000000003,1.0536619999999999,1.055332,1.056,FORCED_CLOSE,-0.3233532934131259,2024-11-14T01:00:00.334000+00:00,YES,Audit Phase 50O-B: Model A
2282,2024-11,LONG,2024-11-14T12:33:00+00:00,1.0534,1.0534,0.0,1.0518899999999998,1.055052,1.053872,1.0534,FORCED_CLOSE,0.15254237288140146,2024-11-14T13:00:00.072000+00:00,YES,Audit Phase 50O-B: Model A
2283,2024-11,SHORT,2024-11-15T13:30:00+00:00,1.0556,1.0556,0.0,1.0622,1.05028,1.0540800000000001,1.0556,FORCED_CLOSE,0.12105263157898079,2024-11-15T17:00:00.005000+00:00,YES,Audit Phase 50O-B: Model A
2284,2024-11,SHORT,2024-11-18T15:18:00+00:00,1.05647,1.05647,0.0,1.05764,1.055378,1.056158,1.05647,BE,0.0,2024-11-18T15:31:45.556000+00:00,YES,Audit Phase 50O-B: Model A
2285,2024-11,SHORT,2024-11-20T16:09:00+00:00,1.05076,1.05076,0.0,1.0525800000000003,1.0496399999999995,1.0504399999999998,1.05076,FORCED_CLOSE,-2.1624999999992007,2024-11-20T17:15:00.254000+00:00,YES,Audit Phase 50O-B: Model A
2286,2024-11,SHORT,2024-11-21T15:27:00+00:00,1.05327,1.05327,0.0,1.0548500000000005,1.0514499999999996,1.0527499999999999,1.05327,FORCED_CLOSE,0.7538461538459652,2024-11-21T15:51:00.112000+00:00,YES,Audit Phase 50O-B: Model A
2287,2024-11,LONG,2024-11-25T13:00:00+00:00,1.04967,1.04967,0.0,1.0479899999999998,1.0509300000000006,1.0500300000000002,1.04967,FORCED_CLOSE,0.9333333333329688,2024-11-25T13:18:00.162000+00:00,YES,Audit Phase 50O-B: Model A
2288,2024-11,LONG,2024-11-26T12:12:00+00:00,1.05235,1.05235,0.0,1.0500999999999998,1.05438,1.05293,1.05235,FORCED_CLOSE,1.0620689655172348,2024-11-26T12:18:00.050000+00:00,YES,Audit Phase 50O-B: Model A
2289,2024-11,SHORT,2024-11-27T14:36:00+00:00,1.05523,1.05523,0.0,1.0584200000000004,1.0513939999999993,1.0541339999999997,1.05523,FORCED_CLOSE,0.1605839416058145,2024-11-27T15:39:00.822000+00:00,YES,Audit Phase 50O-B: Model A
2290,2024-11,SHORT,2024-11-28T15:36:00+00:00,1.05453,1.05453,0.0,1.0558000000000003,1.0532839999999997,1.054174,1.05453,FORCED_CLOSE,-1.3595505617973724,2024-11-28T23:15:00.094000+00:00,YES,Audit Phase 50O-B: Model A
2291,2024-11,LONG,2024-11-29T12:57:00+00:00,1.05646,1.05646,0.0,1.0546999999999995,1.0572160000000006,1.0566760000000002,1.05646,BE,0.0,2024-11-29T13:02:29.800000+00:00,YES,Audit Phase 50O-B: Model A
2310,2025-01,SHORT,2025-01-02T13:00:00+00:00,1.0315,1.0315,0.0,1.03337,1.029316,1.030876,1.0315,FORCED_CLOSE,0.08333333333344158,2025-01-02T14:21:00.629000+00:00,YES,Audit Phase 50O-B: Model A
2311,2025-01,SHORT,2025-01-03T15:12:00+00:00,1.0289,1.0289,0.0,1.0316400000000003,1.0264219999999997,1.0281919999999998,1.0289,FORCED_CLOSE,0.11864406779649588,2025-01-03T15:57:00.148000+00:00,YES,Audit Phase 50O-B: Model A
2312,2025-01,SHORT,2025-01-07T15:00:00+00:00,1.03673,1.03673,0.0,1.0419500000000004,1.0330059999999994,1.0356659999999998,1.03673,FORCED_CLOSE,0.3684210526315302,2025-01-07T15:48:00.310000+00:00,YES,Audit Phase 50O-B: Model A
2313,2025-01,LONG,2025-01-09T16:42:00+00:00,1.03008,1.03008,0.0,1.0289999999999997,1.0310600000000005,1.0303600000000002,1.03008,FORCED_CLOSE,-0.785714285714021,2025-01-10T01:00:01.394000+00:00,YES,Audit Phase 50O-B: Model A
2314,2025-01,SHORT,2025-01-10T13:30:00+00:00,1.02463,1.02463,0.0,1.0371100000000002,1.0153199999999996,1.0219699999999998,1.02463,FORCED_CLOSE,0.10375939849621603,2025-01-10T13:42:00.151000+00:00,YES,Audit Phase 50O-B: Model A
2315,2025-01,LONG,2025-01-13T16:24:00+00:00,1.02027,1.02027,0.0,1.0187799999999998,1.021964,1.0207540000000002,1.02027,FORCED_CLOSE,1.2892561983470057,2025-01-13T18:45:05.250000+00:00,YES,Audit Phase 50O-B: Model A
2316,2025-01,LONG,2025-01-14T12:45:00+00:00,1.0255,1.0255,0.0,1.02364,1.0278240000000003,1.026164,1.0255,FORCED_CLOSE,0.19277108433725143,2025-01-14T13:33:00.054000+00:00,YES,Audit Phase 50O-B: Model A
2317,2025-01,SHORT,2025-01-15T15:00:00+00:00,1.03187,1.03187,0.0,1.0340300000000002,1.0300219999999998,1.031342,1.03187,FORCED_CLOSE,0.3939393939393918,2025-01-15T15:09:00.099000+00:00,YES,Audit Phase 50O-B: Model A
2318,2025-01,SHORT,2025-01-16T13:06:00+00:00,1.02689,1.02689,0.0,1.0290200000000005,1.024482,1.026202,1.02689,BE,0.0,2025-01-16T13:32:20.293000+00:00,YES,Audit Phase 50O-B: Model A
2319,2025-01,LONG,2025-01-17T14:48:00+00:00,1.02988,1.02988,0.0,1.02548,1.034724,1.031264,1.02988,FORCED_CLOSE,0.05780346820815029,2025-01-17T15:51:00.042000+00:00,YES,Audit Phase 50O-B: Model A
2320,2025-01,SHORT,2025-01-20T12:27:00+00:00,1.03149,1.03149,0.0,1.0327400000000002,1.0301879999999997,1.031118,1.03149,FORCED_CLOSE,0.10752688172038358,2025-01-20T13:30:00.758000+00:00,YES,Audit Phase 50O-B: Model A
2321,2025-01,SHORT,2025-01-21T17:57:00+00:00,1.04211,1.04211,0.0,1.0430900000000003,1.0415079999999997,1.041938,1.04211,FORCED_CLOSE,-1.6046511627892466,2025-01-21T18:33:02.090000+00:00,YES,Audit Phase 50O-B: Model A
2322,2025-01,SHORT,2025-01-22T13:36:00+00:00,1.04284,1.04284,0.0,1.04544,1.0402779999999998,1.0421079999999998,1.04284,FORCED_CLOSE,0.027322404371518037,2025-01-22T14:51:00.373000+00:00,YES,Audit Phase 50O-B: Model A
2323,2025-01,SHORT,2025-01-23T16:09:00+00:00,1.0383,1.0383,0.0,1.043,1.033694,1.036984,1.0383,FORCED_CLOSE,-1.3951367781155302,2025-01-23T17:42:00.176000+00:00,YES,Audit Phase 50O-B: Model A
2324,2025-01,SHORT,2025-01-24T17:48:00+00:00,1.05099,1.05099,0.0,1.0525300000000002,1.049254,1.050494,1.05099,FORCED_CLOSE,1.3387096774192426,2025-01-24T19:09:00.090000+00:00,YES,Audit Phase 50O-B: Model A
2325,2025-01,LONG,2025-01-27T12:00:00+00:00,1.05181,1.05181,0.0,1.0503,1.0532519999999999,1.052222,1.05181,FORCED_CLOSE,0.29126213592251354,2025-01-27T13:00:00.123000+00:00,YES,Audit Phase 50O-B: Model A
2326,2025-01,SHORT,2025-01-28T12:00:00+00:00,1.04211,1.04211,0.0,1.0428900000000003,1.041354,1.041894,1.04211,FORCED_CLOSE,0.40740740740745834,2025-01-28T12:12:00.025000+00:00,YES,Audit Phase 50O-B: Model A
2328,2025-01,LONG,2025-01-30T12:27:00+00:00,1.04014,1.04014,0.0,1.0386699999999998,1.0418620000000003,1.0406320000000002,1.04014,FORCED_CLOSE,1.1300813008128263,2025-01-30T13:27:00.061000+00:00,YES,Audit Phase 50O-B: Model A
2329,2025-01,LONG,2025-01-31T12:18:00+00:00,1.03814,1.03814,0.0,1.0370299999999997,1.0392600000000005,1.0384600000000002,1.03814,FORCED_CLOSE,0.337499999999864,2025-01-31T12:27:00.070000+00:00,YES,Audit Phase 50O-B: Model A
2349,2025-03,LONG,2025-03-03T12:00:00+00:00,1.046,1.046,0.0,1.0444399999999998,1.0471900000000003,1.04634,1.046,FORCED_CLOSE,0.12941176470591603,2025-03-03T12:24:00.298000+00:00,YES,Audit Phase 50O-B: Model A
2350,2025-03,LONG,2025-03-04T15:42:00+00:00,1.05219,1.05219,0.0,1.0488499999999998,1.0559280000000002,1.053258,1.05219,FORCED_CLOSE,1.0898876404493856,2025-03-04T18:09:00.010000+00:00,YES,Audit Phase 50O-B: Model A
2351,2025-03,LONG,2025-03-05T14:03:00+00:00,1.07377,1.07377,0.0,1.0691199999999998,1.07727,1.07477,1.07377,FORCED_CLOSE,0.7479999999999855,2025-03-05T14:39:00.129000+00:00,YES,Audit Phase 50O-B: Model A
2352,2025-03,SHORT,2025-03-06T15:33:00+00:00,1.08228,1.08228,0.0,1.0860100000000004,1.0778559999999997,1.0810159999999998,1.08228,FORCED_CLOSE,1.3797468354429252,2025-03-06T18:42:00.192000+00:00,YES,Audit Phase 50O-B: Model A
2353,2025-03,SHORT,2025-03-07T14:00:00+00:00,1.08541,1.08541,0.0,1.0873100000000002,1.081392,1.0842619999999998,1.08541,SL,-1.0,2025-03-07T14:33:40.818000+00:00,YES,Audit Phase 50O-B: Model A
2354,2025-03,LONG,2025-03-10T17:09:00+00:00,1.08354,1.08354,0.0,1.08211,1.0850520000000001,1.083972,1.08354,FORCED_CLOSE,0.6481481481482224,2025-03-10T17:51:00.181000+00:00,YES,Audit Phase 50O-B: Model A
2355,2025-03,LONG,2025-03-11T17:06:00+00:00,1.09284,1.09284,0.0,1.0920199999999998,1.093638,1.0930680000000002,1.09284,FORCED_CLOSE,0.29824561403504146,2025-03-11T17:15:00.015000+00:00,YES,Audit Phase 50O-B: Model A
2356,2025-03,SHORT,2025-03-12T13:39:00+00:00,1.08805,1.08805,0.0,1.0897200000000002,1.0861599999999998,1.08751,1.08805,FORCED_CLOSE,-0.7777777777777167,2025-03-12T14:39:00.131000+00:00,YES,Audit Phase 50O-B: Model A
2357,2025-03,LONG,2025-03-13T14:00:00+00:00,1.08591,1.08591,0.0,1.0833199999999998,1.087898,1.086478,1.08591,FORCED_CLOSE,0.0070422535211723996,2025-03-13T14:18:00.203000+00:00,YES,Audit Phase 50O-B: Model A
2358,2025-03,LONG,2025-03-17T12:09:00+00:00,1.09059,1.09059,0.0,1.0881999999999998,1.0933760000000001,1.091386,1.09059,FORCED_CLOSE,0.6080402010050726,2025-03-18T00:00:01.478000+00:00,YES,Audit Phase 50O-B: Model A
2359,2025-03,LONG,2025-03-18T13:00:00+00:00,1.09156,1.09156,0.0,1.08966,1.0937020000000004,1.0921720000000001,1.09156,BE,0.0,2025-03-18T15:00:30.183000+00:00,YES,Audit Phase 50O-B: Model A
2360,2025-03,SHORT,2025-03-19T14:45:00+00:00,1.08923,1.08923,0.0,1.09055,1.0879559999999997,1.088866,1.08923,FORCED_CLOSE,1.010989010988691,2025-03-19T15:51:00.200000+00:00,YES,Audit Phase 50O-B: Model A
2361,2025-03,SHORT,2025-03-21T15:45:00+00:00,1.08226,1.08226,0.0,1.0830000000000002,1.0816299999999996,1.08208,1.08226,FORCED_CLOSE,-0.1333333333331607,2025-03-21T15:48:00.083000+00:00,YES,Audit Phase 50O-B: Model A
2362,2025-03,LONG,2025-03-24T12:57:00+00:00,1.083,1.083,0.0,1.0820499999999995,1.0837420000000006,1.083212,1.083,FORCED_CLOSE,-1.5660377358473647,2025-03-24T13:15:00.045000+00:00,YES,Audit Phase 50O-B: Model A
2363,2025-03,SHORT,2025-03-26T13:15:00+00:00,1.07804,1.07804,0.0,1.07953,1.076472,1.077592,1.07804,FORCED_CLOSE,0.5625000000001166,2025-03-26T14:03:00.400000+00:00,YES,Audit Phase 50O-B: Model A
2364,2025-03,SHORT,2025-03-27T11:42:00+00:00,1.07797,1.07797,0.0,1.0800500000000002,1.075492,1.077262,1.07797,FORCED_CLOSE,-1.033898305084628,2025-03-27T15:30:00.061000+00:00,YES,Audit Phase 50O-B: Model A
2365,2025-03,LONG,2025-03-28T13:00:00+00:00,1.0786,1.0786,0.0,1.0786599999999995,1.0789220000000002,1.078692,1.0786,BE,0.0,2025-03-28T13:00:20.141000+00:00,YES,Audit Phase 50O-B: Model A
2366,2025-03,SHORT,2025-03-31T14:00:00+00:00,1.08014,1.08014,0.0,1.0815800000000002,1.079006,1.079816,1.08014,FORCED_CLOSE,0.5185185185185619,2025-03-31T14:06:00.394000+00:00,YES,Audit Phase 50O-B: Model A
2426,2025-07,LONG,2025-07-01T11:39:00+00:00,1.18144,1.18144,0.0,1.1799699999999995,1.1827840000000003,1.1818240000000002,1.18144,FORCED_CLOSE,0.208333333333267,2025-07-01T11:54:06.727000+00:00,YES,Audit Phase 50O-B: Model A
2427,2025-07,SHORT,2025-07-02T11:27:00+00:00,1.17628,1.17628,0.0,1.1775400000000005,1.1749779999999996,1.175908,1.17628,FORCED_CLOSE,0.9999999999997821,2025-07-02T11:57:00.264000+00:00,YES,Audit Phase 50O-B: Model A
2428,2025-07,SHORT,2025-07-03T11:12:00+00:00,1.17926,1.17926,0.0,1.1799700000000002,1.1785459999999996,1.1790559999999999,1.17926,FORCED_CLOSE,1.1176470588230116,2025-07-03T11:57:00.060000+00:00,YES,Audit Phase 50O-B: Model A
2429,2025-07,LONG,2025-07-04T13:00:00+00:00,1.17688,1.17688,0.0,1.1763,1.17737,1.17702,1.17688,FORCED_CLOSE,0.34285714285748575,2025-07-04T13:12:05.769000+00:00,YES,Audit Phase 50O-B: Model A
2439,2025-07,SHORT,2025-07-21T12:42:00+00:00,1.16652,1.16652,0.0,1.16779,1.1652459999999998,1.166156,1.16652,FORCED_CLOSE,0.13186813186800525,2025-07-21T13:45:00.271000+00:00,YES,Audit Phase 50O-B: Model A
2440,2025-07,LONG,2025-07-22T13:39:00+00:00,1.16946,1.16946,0.0,1.1671399999999998,1.171812,1.170132,1.16946,FORCED_CLOSE,0.10119047619047224,2025-07-22T14:06:00.443000+00:00,YES,Audit Phase 50O-B: Model A
2442,2025-07,SHORT,2025-07-24T12:27:00+00:00,1.17481,1.17481,0.0,1.1764500000000002,1.1732279999999997,1.1743579999999998,1.17481,FORCED_CLOSE,1.0265486725660375,2025-07-24T13:00:00.127000+00:00,YES,Audit Phase 50O-B: Model A
2443,2025-07,SHORT,2025-07-25T11:09:00+00:00,1.17237,1.17237,0.0,1.1735800000000003,1.1712499999999995,1.1720499999999998,1.17237,FORCED_CLOSE,0.6999999999996048,2025-07-25T11:21:00.113000+00:00,YES,Audit Phase 50O-B: Model A
2444,2025-07,SHORT,2025-07-28T11:00:00+00:00,1.16534,1.16534,0.0,1.1663800000000002,1.1645279999999998,1.165108,1.16534,FORCED_CLOSE,1.0862068965515745,2025-07-28T11:18:00.014000+00:00,YES,Audit Phase 50O-B: Model A
2445,2025-07,SHORT,2025-07-29T12:06:00+00:00,1.15344,1.15344,0.0,1.15497,1.152236,1.1530960000000001,1.15344,FORCED_CLOSE,0.0348837209302029,2025-07-29T12:21:01.568000+00:00,YES,Audit Phase 50O-B: Model A
2446,2025-07,SHORT,2025-07-30T20:09:00+00:00,1.14202,1.14202,0.0,1.1437100000000002,1.1405919999999998,1.1416119999999998,1.14202,FORCED_CLOSE,0.7058823529410909,2025-07-30T20:21:04.695000+00:00,YES,Audit Phase 50O-B: Model A
2447,2025-07,SHORT,2025-07-31T13:00:00+00:00,1.14252,1.14252,0.0,1.14342,1.1417639999999998,1.142304,1.14252,FORCED_CLOSE,0.4814814814811679,2025-07-31T13:06:00.286000+00:00,YES,Audit Phase 50O-B: Model A
