pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2024-01,2,1,1,50.0,-0.9314279515808364,-931.4279515808362,-0.4657139757904182,0.0,0.15775833272818657
EURUSD,2024-02,7,2,5,28.57142857142857,-2.4524740785842463,-2452.474078584247,-0.35035343979774947,2.6980200561236702,0.13044782548013822
EURUSD,2024-03,6,3,3,50.0,-2.239513213072126,-2239.513213072126,-0.37325220217868765,2.8892700986907256,0.35049596953898715
EURUSD,2024-04,8,4,4,50.0,-0.8172029428681901,-817.20294286819,-0.10215036785852376,2.927296311112152,0.7706097326114162
EURUSD,2024-05,3,1,2,33.33333333333333,-1.8921155603961226,-1892.1155603961224,-0.6307051867987076,2.0018925574081656,0.05589419046705114
EURUSD,2024-06,4,1,3,25.0,-0.6098776693199451,-609.8776693199451,-0.15246941732998628,1.2713168058940152,0.5318684647418032
EURUSD,2024-07,5,2,3,40.0,-1.7996696944491168,-1799.6696944491168,-0.3599339388898234,2.644503056354862,0.32022653531913897
EURUSD,2024-08,6,2,4,33.33333333333333,-2.2409145014625778,-2240.914501462578,-0.37348575024376296,2.1633062464549866,0.190871113564737
EURUSD,2024-09,3,3,0,100.0,0.9710671633859216,971.0671633859215,0.3236890544619739,0.0,inf
EURUSD,2024-10,6,2,4,33.33333333333333,-3.3087181724779158,-3308.7181724779157,-0.5514530287463193,2.465128476308525,0.08479422262932194
EURUSD,2024-11,4,2,2,50.0,-1.895004744052886,-1895.004744052886,-0.4737511860132215,2.2254647882763856,0.18971230454796945
EURUSD,2024-12,7,4,3,57.14285714285714,-0.5599402541132252,-559.9402541132255,-0.07999146487331789,1.9626263163210562,0.7706842445508882
EURUSD,2025-01,8,0,8,0.0,-7.823430284675291,-7823.430284675292,-0.9779287855844113,7.807888360130509,0.0
EURUSD,2025-02,3,0,3,0.0,-3.1427138344944128,-3142.7138344944124,-1.0475712781648043,1.891670128499685,0.0
EURUSD,2025-03,4,2,2,50.0,-0.09047614638444443,-90.47614638444455,-0.022619036596111107,1.2075210495164443,0.925910548718811
EURUSD,2025-04,10,5,5,50.0,-2.608561051242203,-2608.561051242203,-0.2608561051242203,2.5048106871802327,0.3965661773840739
EURUSD,2025-05,6,5,1,83.33333333333334,-0.8903664767481999,-890.3664767482004,-0.14839441279136664,3.72240504955433,0.7619623141613797
EURUSD,2025-07,9,4,5,44.44444444444444,-0.9309334162539109,-930.9334162539114,-0.10343704625043454,2.1568941055301947,0.8366462503899013
EURUSD,2025-08,3,0,3,0.0,-1.2398447233228929,-1239.8447233228928,-0.4132815744409643,0.13464274707984009,0.0
EURUSD,2025-09,7,5,2,71.42857142857143,0.3149428804299965,314.9428804299963,0.044991840061428076,1.2304508329323631,1.2531831874236008
EURUSD,2025-10,2,1,1,50.0,-0.9844721088350019,-984.4721088350018,-0.49223605441750096,1.1500760094844507,0.14542554852897396
EURUSD,2025-11,3,1,2,33.33333333333333,-2.3700051665319837,-2370.0051665319834,-0.7900017221773279,2.5240184002582353,0.06250032226120954
EURUSD,2025-12,5,2,3,40.0,-2.025995088095118,-2025.9950880951178,-0.40519901761902355,2.564125823955176,0.2142089459135517
