pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason
EURUSD,long,2020-04-12 17:05:00-04:00,2020-04-12 17:10:00-04:00,1.094422,1.0940821258977285,1431000,-486.3598403505771,-548.9948284337701,-1.2879407167793728,62.634988083192994,stop_loss
EURUSD,long,2020-04-13 13:40:00-04:00,2020-04-13 13:45:00-04:00,1.09122,1.0914215919097205,1425000,287.2684713516649,225.06318598223788,0.4091828891766378,62.205285369427045,take_profit
GBPUSD,long,2020-04-13 15:55:00-04:00,2020-04-13 16:10:00-04:00,1.25183,1.2513349272053595,1246000,-616.8607021220005,-679.2395721079581,-1.1979096522685202,62.378869985957564,stop_loss
USDJPY,short,2020-04-14 17:05:00-04:00,2020-04-14 17:20:00-04:00,107.1617,107.14747725570277,1546000,205.1708268422915,143.33082684229146,0.32275412756160515,61.84,take_profit
GBPUSD,long,2020-04-14 17:20:00-04:00,2020-04-14 18:15:00-04:00,1.26255,1.2621143681199847,1227000,-534.5203167788784,-596.4755803725428,-1.2287310298627343,61.95526359366443,stop_loss
GBPUSD,long,2020-04-15 18:25:00-04:00,2020-04-15 18:35:00-04:00,1.25248,1.2521415609689943,1227000,-415.26469104402054,-476.72810415019967,-1.3018788491432434,61.463413106179125,stop_loss
USDJPY,short,2020-04-16 13:10:00-04:00,2020-04-16 13:15:00-04:00,107.6695,107.63586825353892,997000,311.52078506911874,271.64078506911875,0.4741121331168095,39.88,take_profit
EURUSD,short,2020-04-19 18:10:00-04:00,2020-04-19 18:45:00-04:00,1.0867200000000001,1.08679,1411000,-98.76999999970715,-160.10645219970715,-0.284309769920264,61.33645220000001,session_close
USDJPY,short,2020-04-21 14:10:00-04:00,2020-04-21 14:25:00-04:00,107.7525,107.72757136785307,1305000,301.967502545516,249.767502545516,0.43528555825928933,52.2,take_profit
GBPUSD,short,2020-04-21 16:40:00-04:00,2020-04-21 17:00:00-04:00,1.22959,1.2293580137104756,1167000,270.72799987493545,213.33615323493294,0.37057256174380104,57.3918466400025,take_profit
GBPUSD,short,2020-04-22 15:10:00-04:00,2020-04-22 15:25:00-04:00,1.23105,1.2316308252307986,1067000,-619.7405212621163,-672.2941300725416,-1.1650322718355175,52.553608810425246,stop_loss
EURUSD,short,2020-04-22 17:40:00-04:00,2020-04-22 18:05:00-04:00,1.082075,1.0823506600359898,1410000,-388.680650745743,-449.7174543587579,-1.2983330719845014,61.03680361301491,stop_loss
EURUSD,short,2020-04-23 11:35:00-04:00,2020-04-23 11:40:00-04:00,1.08232,1.0817656971976353,584000,323.7128365809738,298.4363156377055,0.5247495849952087,25.27652094326838,take_profit
EURUSD,short,2020-04-24 11:10:00-04:00,2020-04-24 11:15:00-04:00,1.08014,1.0796487219185917,657000,322.7696994852951,294.3900756792848,0.5157504099456665,28.3796238060103,take_profit
EURUSD,short,2020-04-26 18:10:00-04:00,2020-04-26 18:20:00-04:00,1.08195,1.0818404674002031,1413000,154.76956351294425,93.6208449042145,0.2849088623533543,61.148718608729745,take_profit
GBPUSD,long,2020-04-27 11:05:00-04:00,2020-04-27 11:20:00-04:00,1.24164,1.2408312103400947,746000,-603.3570862894169,-640.3955567476911,-1.1166111211978056,37.03847045827422,stop_loss
USDJPY,short,2020-04-27 13:05:00-04:00,2020-04-27 13:35:00-04:00,107.2575,107.24230472665127,1518000,215.141770679124,154.42177067912397,0.35020498354328944,60.720000000000006,take_profit
GBPUSD,long,2020-04-28 11:30:00-04:00,2020-04-28 11:35:00-04:00,1.24403,1.243167759617682,693000,-597.5325849463526,-632.0051458946537,-1.1091456429558977,34.47256094830107,stop_loss
USDJPY,short,2020-04-28 12:55:00-04:00,2020-04-28 13:00:00-04:00,106.82249999999999,106.86111315417996,1508000,-544.8089568895164,-605.1289568895163,-1.2208944215105126,60.32000000000001,stop_loss
USDJPY,short,2020-04-29 14:05:00-04:00,2020-04-29 14:10:00-04:00,106.5885,106.62900059719045,1496000,-568.1522608064937,-627.9922608064936,-1.2100386891844295,59.84,stop_loss
USDJPY,short,2020-04-30 13:00:00-04:00,2020-04-30 13:50:00-04:00,106.9245,106.99789464086739,851000,-583.7056500518692,-617.7456500518691,-1.1105441403098968,34.040000000000006,stop_loss
USDJPY,short,2020-05-01 12:55:00-04:00,2020-05-01 13:00:00-04:00,106.8015,106.77784475249561,1302000,288.39759022717107,236.31759022717105,0.42833773215895327,52.080000000000005,take_profit
EURUSD,long,2020-05-01 13:45:00-04:00,2020-05-01 14:00:00-04:00,1.09857,1.0980789044510888,1200000,-589.3146586934961,-642.0342324003223,-1.1603419904259868,52.71957370682613,stop_loss
EURUSD,long,2020-05-04 11:00:00-04:00,2020-05-04 11:10:00-04:00,1.09162,1.090947864295356,854000,-574.0038917659524,-611.282150888117,-1.114697495799138,37.278259122164684,stop_loss
USDJPY,short,2020-05-06 16:50:00-04:00,2020-05-06 17:00:00-04:00,106.07969999999999,106.11301155113193,1451000,-455.5484830066253,-513.5884830066253,-1.3405313269647512,58.040000000000006,stop_loss
GBPUSD,short,2020-05-07 14:30:00-04:00,2020-05-07 14:40:00-04:00,1.23609,1.2356982088655322,750000,293.8433508508087,256.7665277178257,0.47572357507406915,37.07682313298298,take_profit
EURUSD,short,2020-05-07 14:40:00-04:00,2020-05-07 15:10:00-04:00,1.08239,1.0828697842440085,1205000,-578.1400140302651,-630.3227748305457,-1.1629785761981073,52.182760800280604,stop_loss
USDJPY,short,2020-05-08 13:20:00-04:00,2020-05-08 13:30:00-04:00,106.58149999999999,106.5666073949169,1433000,200.2486847894797,142.92868478947972,0.3468050797836017,57.32000000000001,take_profit
GBPUSD,short,2020-05-11 11:10:00-04:00,2020-05-11 11:15:00-04:00,1.2337,1.2330467475067357,466000,304.4156618611691,281.4255821744063,0.5226819066777701,22.99007968676278,take_profit
EURUSD,short,2020-05-11 16:25:00-04:00,2020-05-11 16:35:00-04:00,1.08118,1.0810645486306796,1333000,153.8966753041622,96.25123563766827,0.2978582271937783,57.64543966649393,take_profit
USDJPY,long,2020-05-11 16:40:00-04:00,2020-05-11 16:55:00-04:00,107.65050000000001,107.62012552610346,1443000,-407.19781708035396,-464.917817080354,-1.3832482583068164,57.720000000000006,stop_loss
USDJPY,long,2020-05-12 11:25:00-04:00,2020-05-12 12:00:00-04:00,107.28750000000001,107.31117136002311,1274000,280.9696241550231,230.00962415502312,0.42771994994514545,50.96,take_profit
USDJPY,long,2020-05-13 14:50:00-04:00,2020-05-13 15:30:00-04:00,106.9995,107.01039418491925,1439000,146.49097882356156,88.93097882356156,0.2756284185340231,57.56,take_profit
GBPUSD,short,2020-05-13 18:20:00-04:00,2020-05-13 18:30:00-04:00,1.2232399999999999,1.2230806812810917,1177000,187.51813215492152,129.9317433175646,0.33230889468040004,57.5863888373569,take_profit
GBPUSD,short,2020-05-14 17:05:00-04:00,2020-05-14 17:30:00-04:00,1.222416,1.2229649146025046,1085000,-595.5723437175053,-648.6371095643797,-1.1982455871117983,53.06476584687435,stop_loss
USDJPY,long,2020-05-14 18:05:00-04:00,2020-05-14 18:15:00-04:00,107.2405,107.25009592354148,1430000,127.91821487531682,70.71821487531682,0.24300757981989837,57.2,take_profit
EURUSD,short,2020-05-14 18:15:00-04:00,2020-05-14 18:45:00-04:00,1.08047,1.0804,1325000,92.75000000001921,35.486945000019205,0.13292512635906348,57.26305500000001,session_close
USDJPY,long,2020-05-17 18:00:00-04:00,2020-05-17 18:05:00-04:00,107.1125,107.12361101524704,1432000,148.51608592832847,91.23608592832846,0.28025992001525224,57.28,take_profit
GBPUSD,short,2020-05-18 12:05:00-04:00,2020-05-18 12:45:00-04:00,1.21876,1.2180635448455328,438000,305.04735765665856,283.70078340381167,0.527705193975273,21.346574252846867,take_profit
USDJPY,long,2020-05-18 12:50:00-04:00,2020-05-18 13:00:00-04:00,107.3075,107.2601086518584,1320000,-583.1530725057991,-635.953072505799,-1.1778669181367882,52.800000000000004,stop_loss
GBPUSD,short,2020-05-19 11:10:00-04:00,2020-05-19 11:45:00-04:00,1.2245,1.2240067153740117,602000,296.95734484488946,267.47732399178636,0.4998994570947071,29.480020853103106,take_profit
EURUSD,long,2020-05-19 11:50:00-04:00,2020-05-19 11:55:00-04:00,1.09338,1.0937041662259273,910000,294.99126559378476,255.18633376847288,0.4750727574915932,39.80493182531188,take_profit
USDJPY,long,2020-05-19 13:45:00-04:00,2020-05-19 14:20:00-04:00,107.81150000000001,107.77751961736955,1437000,-453.03393676214915,-510.51393676214917,-1.25658969622267,57.480000000000004,stop_loss
USDJPY,long,2020-05-20 11:10:00-04:00,2020-05-20 11:25:00-04:00,107.4625,107.41713836654039,1374000,-580.2599744304044,-635.2199744304045,-1.1867631081324692,54.96000000000001,stop_loss
EURUSD,long,2020-05-20 12:50:00-04:00,2020-05-20 13:00:00-04:00,1.09791,1.0974144921612428,1139000,-564.3834283444291,-614.3929202758623,-1.158765296070012,50.00949193143312,stop_loss
EURUSD,long,2020-05-21 11:40:00-04:00,2020-05-21 13:05:00-04:00,1.0956299999999999,1.0960536172678144,695000,294.4140011310636,263.949598851041,0.5023401299940348,30.464402280022618,take_profit
USDJPY,long,2020-05-21 13:50:00-04:00,2020-05-21 14:50:00-04:00,107.67450000000001,107.64362697135816,1408000,-403.80893586247845,-460.1289358624785,-1.2854906410785152,56.32000000000001,stop_loss
GBPUSD,short,2020-05-22 11:10:00-04:00,2020-05-22 11:30:00-04:00,1.21844,1.218088799776491,804000,282.3649797011347,243.18559660072873,0.4639102372696625,39.179383100405985,take_profit
USDJPY,long,2020-05-26 12:50:00-04:00,2020-05-26 13:00:00-04:00,107.5875,107.546698751744,1399000,-530.6745471039997,-586.6345471039997,-1.2095018469084404,55.96000000000001,stop_loss
EURUSD,long,2020-05-26 12:40:00-04:00,2020-05-26 13:10:00-04:00,1.09751,1.0970527409346977,1231000,-562.8859093870713,-616.9160440688835,-1.1729425091692132,54.030134681812264,stop_loss
GBPUSD,long,2020-05-26 14:15:00-04:00,2020-05-26 14:30:00-04:00,1.23302,1.2332604619623455,1106000,265.95093035412987,211.39680653552278,0.4089032641170092,54.55412381860708,take_profit
EURUSD,long,2020-05-27 12:05:00-04:00,2020-05-27 12:15:00-04:00,1.09765,1.0981659544902778,570000,294.09405945831634,269.06175757712714,0.5187665048211112,25.03230188118917,take_profit
USDJPY,long,2020-05-27 12:55:00-04:00,2020-05-27 13:05:00-04:00,107.7455,107.70798323733841,1389000,-483.6761371180085,-539.2361371180085,-1.2296139916249216,55.56,stop_loss
USDJPY,long,2020-05-28 16:00:00-04:00,2020-05-28 16:15:00-04:00,107.6225,107.5951792434783,1378000,-349.86573816673115,-404.98573816673115,-1.327982988903216,55.120000000000005,stop_loss
GBPUSD,long,2020-05-28 16:15:00-04:00,2020-05-28 16:50:00-04:00,1.23221,1.2315912896906445,887000,-548.7960443983848,-592.5038792774968,-1.1542672116784554,43.70783487911204,stop_loss
EURUSD,long,2020-05-28 17:20:00-04:00,2020-05-28 17:50:00-04:00,1.107545,1.107733225508585,1226000,230.76447352520236,176.44585143573184,0.3868373600860749,54.31862208947051,take_profit
EURUSD,long,2020-05-29 11:20:00-04:00,2020-05-29 11:25:00-04:00,1.11159,1.1122274652295367,459000,292.59654035733206,272.1818960265249,0.533051479529898,20.41464433080715,take_profit
GBPUSD,long,2020-05-29 13:00:00-04:00,2020-05-29 13:05:00-04:00,1.23174,1.2305811295344076,458000,-530.7626732413593,-553.3175347878944,-1.0797647496606961,22.55486154653518,stop_loss
USDJPY,long,2020-05-31 18:05:00-04:00,2020-05-31 18:15:00-04:00,107.7145,107.7293224451826,1356000,186.5410235793936,132.3010235793936,0.34419133371495586,54.24,take_profit
EURUSD,long,2020-06-01 14:40:00-04:00,2020-06-01 14:50:00-04:00,1.1127799999999999,1.112950003972568,1221000,207.5748505055961,153.22252380858598,0.37646063988813266,54.35232669701011,take_profit
GBPUSD,long,2020-06-02 12:10:00-04:00,2020-06-02 12:15:00-04:00,1.25397,1.2544204568252193,624000,281.08505893682434,249.78034603564558,0.4896932763494956,31.30471290117874,take_profit
EURUSD,long,2020-06-02 14:40:00-04:00,2020-06-02 14:55:00-04:00,1.1169,1.1171077133426406,1224000,254.24113139207094,199.5526225694431,0.4115036705035438,54.68850882262785,take_profit
USDJPY,long,2020-06-02 17:45:00-04:00,2020-06-02 18:00:00-04:00,108.67225,108.64954124921029,1371000,-286.55300401019383,-341.39300401019386,-1.46603556023769,54.84,stop_loss
GBPUSD,long,2020-06-03 14:35:00-04:00,2020-06-03 15:05:00-04:00,1.25862,1.2580243871091752,920000,-547.9638595588909,-594.2701162816998,-1.1625824188638223,46.306256722808826,stop_loss
EURUSD,long,2020-06-03 17:35:00-04:00,2020-06-03 17:50:00-04:00,1.123585,1.1237272386815158,1203000,171.11313386344662,117.04280140076935,0.32936073291683,54.07033246267727,take_profit
EURUSD,long,2020-06-04 16:40:00-04:00,2020-06-04 16:50:00-04:00,1.13312,1.133371802024994,1081000,272.1979890187265,223.19643625894614,0.43961115387584604,49.001552759780374,take_profit
GBPUSD,long,2020-06-04 17:00:00-04:00,2020-06-04 17:10:00-04:00,1.2596340000000001,1.2599076573542174,905000,247.65990556661066,202.05620156849932,0.3967332888473123,45.60370399811134,take_profit
USDJPY,long,2020-06-04 18:05:00-04:00,2020-06-04 18:35:00-04:00,109.14750000000001,109.16086101145164,1363000,166.7832091636562,112.26320916365621,0.3198962065971095,54.52,take_profit
EURUSD,long,2020-06-05 12:55:00-04:00,2020-06-05 13:35:00-04:00,1.12892,1.128213118598783,756000,-534.4023393200495,-568.5301920732632,-1.111013040448216,34.1278527532136,stop_loss
GBPUSD,long,2020-06-05 14:05:00-04:00,2020-06-05 14:10:00-04:00,1.26732,1.2665507999872663,696000,-535.3632088626749,-570.6346903984977,-1.1243519122549737,35.271481535822744,stop_loss
USDJPY,long,2020-06-05 15:50:00-04:00,2020-06-05 16:00:00-04:00,109.6305,109.64188842233656,1342000,139.37588596663565,85.69588596663564,0.28211074912977935,53.68000000000001,take_profit
GBPUSD,long,2020-06-07 17:10:00-04:00,2020-06-07 17:15:00-04:00,1.2682000000000002,1.2675861667576076,894000,-548.766918698997,-594.106775360623,-1.178626792042079,45.33985666162604,stop_loss
USDJPY,long,2020-06-07 17:25:00-04:00,2020-06-07 17:40:00-04:00,109.59625,109.56847786050555,1332000,-337.5257968284451,-390.80579682844507,-1.3669943804776095,53.28,stop_loss
EURUSD,long,2020-06-09 15:50:00-04:00,2020-06-09 15:55:00-04:00,1.1341999999999999,1.1338750668787636,1167000,-379.1969524827277,-432.13382454367803,-1.2555206448894267,52.93687206095035,stop_loss
GBPUSD,long,2020-06-09 16:50:00-04:00,2020-06-09 16:55:00-04:00,1.2731540000000001,1.2727499257108255,1033000,-417.4087407174245,-470.00711582261016,-1.3379205137595118,52.59837510518567,stop_loss
GBPUSD,long,2020-06-10 11:15:00-04:00,2020-06-10 11:20:00-04:00,1.27529,1.2758161548689206,519000,273.074376969793,246.5938950822536,0.503536511197697,26.480481887539398,take_profit
EURUSD,long,2020-06-10 11:45:00-04:00,2020-06-10 11:55:00-04:00,1.13539,1.1357489020096585,758000,272.04772332121996,237.61725756675352,0.4836373541401095,34.430465754466425,take_profit
GBPUSD,long,2020-06-11 11:20:00-04:00,2020-06-11 11:30:00-04:00,1.26601,1.264733732765533,399000,-509.23062655235475,-529.4259615398237,-1.0732971578709007,20.195334987468954,stop_loss
EURUSD,long,2020-06-11 15:05:00-04:00,2020-06-11 15:15:00-04:00,1.13119,1.1303392086048405,596000,-507.07167151501585,-534.0290996815855,-1.0916561560169096,26.9574281665697,stop_loss
USDJPY,short,2020-06-11 17:10:00-04:00,2020-06-11 17:15:00-04:00,106.83675,106.82058767103256,1295000,195.91160212321972,144.1116021232197,0.3495122452542937,51.800000000000004,take_profit
USDJPY,short,2020-06-12 13:55:00-04:00,2020-06-12 14:00:00-04:00,107.45049999999999,107.42749103513975,1183000,253.3069546857108,205.9869546857108,0.42353823259579854,47.32000000000001,take_profit
GBPUSD,short,2020-06-14 17:05:00-04:00,2020-06-14 18:05:00-04:00,1.251436,1.25099064689381,603000,268.54792303262667,238.36865767108733,0.4886807994557593,30.17926536153935,take_profit
GBPUSD,short,2020-06-15 11:20:00-04:00,2020-06-15 11:45:00-04:00,1.25541,1.2547172432521563,401000,277.7954558852984,257.6642353944161,0.5261398450736351,20.131220490882296,take_profit
EURUSD,short,2020-06-17 14:05:00-04:00,2020-06-17 14:15:00-04:00,1.12338,1.1231843366571201,1167000,228.33912114084765,175.90430952327046,0.4007706016134657,52.43481161757718,take_profit
GBPUSD,short,2020-06-17 14:40:00-04:00,2020-06-17 14:55:00-04:00,1.2547,1.2544585439947782,1048000,253.04589347238425,200.4539303902537,0.4077500514322225,52.59196308213055,take_profit
USDJPY,short,2020-06-18 13:55:00-04:00,2020-06-18 14:10:00-04:00,106.86749999999999,106.90353888112953,1319000,-444.6539344633148,-497.4139344633148,-1.2386328692790831,52.760000000000005,stop_loss
GBPUSD,short,2020-06-21 18:05:00-04:00,2020-06-21 18:10:00-04:00,1.23492,1.2346632194691831,992000,254.72628657036722,205.72975549609862,0.41927723329432404,48.9965310742686,take_profit
GBPUSD,short,2020-06-22 12:20:00-04:00,2020-06-22 12:30:00-04:00,1.2444899999999999,1.2453162138378622,626000,-517.2098625017995,-548.3822362990496,-1.1142133602239257,31.17237379725003,stop_loss
EURUSD,long,2020-06-23 13:25:00-04:00,2020-06-23 13:45:00-04:00,1.13154,1.1317774338914701,1096000,260.2275450512615,210.61562690036044,0.43113655132326134,49.61191815090103,take_profit
USDJPY,short,2020-06-23 17:05:00-04:00,2020-06-23 17:10:00-04:00,106.5037,106.49502653904979,1306000,106.36587290573308,54.125872905733075,0.18952511321170246,52.24,take_profit
USDJPY,short,2020-06-24 12:20:00-04:00,2020-06-24 13:30:00-04:00,106.8335,106.88660788677048,1056000,-524.6940958003748,-566.9340958003748,-1.1563475730616761,42.24,stop_loss
GBPUSD,short,2020-06-25 13:10:00-04:00,2020-06-25 13:25:00-04:00,1.24116,1.2417625378273638,864000,-520.5926828422776,-563.4975842959344,-1.1593820831156638,42.90490145365685,stop_loss
EURUSD,short,2020-06-25 13:35:00-04:00,2020-06-25 14:05:00-04:00,1.12232,1.1221252166517421,1145000,223.0269337552304,171.6291382939055,0.40010377571103134,51.3977954613249,take_profit
USDJPY,long,2020-06-25 16:20:00-04:00,2020-06-25 16:25:00-04:00,107.1605,107.13119306056026,1288000,-352.22583232288196,-403.74583232288194,-1.3016811098092278,51.52,stop_loss
USDJPY,long,2020-06-26 13:50:00-04:00,2020-06-26 14:05:00-04:00,107.13550000000001,107.14822660847624,1280000,152.0204825589764,100.82048255897641,0.3120251605457231,51.2,take_profit
EURUSD,short,2020-06-26 14:00:00-04:00,2020-06-26 14:05:00-04:00,1.12309,1.1229033893787155,1143000,213.2959401281198,161.95253124692238,0.3924759164348384,51.34340888119743,take_profit
USDJPY,long,2020-06-28 18:05:00-04:00,2020-06-28 18:15:00-04:00,107.2065,107.16985375201128,1286000,-439.6879627693158,-491.12796276931584,-1.2352608144970125,51.440000000000005,stop_loss
USDJPY,long,2020-06-29 15:05:00-04:00,2020-06-29 15:15:00-04:00,107.7205,107.6902007949493,1276000,-359.04666318119484,-410.0866631811948,-1.291800274168622,51.040000000000006,stop_loss
EURUSD,short,2020-06-29 17:05:00-04:00,2020-06-29 17:20:00-04:00,1.1234579999999998,1.1237496391258086,1128000,-328.9689339122841,-379.66593825096237,-1.3115041501586824,50.69700433867824,stop_loss
EURUSD,short,2020-06-30 12:00:00-04:00,2020-06-30 12:10:00-04:00,1.12375,1.1246100881652195,569000,-489.3901660098559,-514.9765038131761,-1.0903123365738618,25.5863378033202,stop_loss
GBPUSD,short,2020-06-30 13:45:00-04:00,2020-06-30 14:05:00-04:00,1.23719,1.2367889443583135,637000,255.47244375427834,223.9539520031534,0.4782744346562392,31.51849175112492,take_profit
USDJPY,long,2020-07-01 11:55:00-04:00,2020-07-01 12:15:00-04:00,107.5155,107.53976629736557,1093000,246.63210329613167,202.91210329613165,0.4313467029069639,43.720000000000006,take_profit
GBPUSD,long,2020-07-02 11:20:00-04:00,2020-07-02 12:05:00-04:00,1.2476500000000001,1.2465769518921601,456000,-489.30993717505623,-512.0572869763128,-1.0870090544242157,22.747349801256505,stop_loss
EURUSD,short,2020-07-03 13:20:00-04:00,2020-07-03 13:45:00-04:00,1.12406,1.1243553345663615,1110000,-327.8213686611964,-377.73618908856963,-1.2825425564386241,49.91482042737323,stop_loss
GBPUSD,long,2020-07-05 17:40:00-04:00,2020-07-05 17:45:00-04:00,1.24709,1.2466833004022098,994000,-404.25940020353045,-453.8356134155264,-1.2799988186891726,49.576213211995935,stop_loss
EURUSD,long,2020-07-06 11:30:00-04:00,2020-07-06 11:45:00-04:00,1.13144,1.1307600177650703,710000,-482.7873868000943,-514.9106270523582,-1.1157631644554253,32.123240252264,stop_loss
GBPUSD,long,2020-07-06 12:15:00-04:00,2020-07-06 13:15:00-04:00,1.2486300000000001,1.248985640379023,694000,246.81442304182565,212.1475179533648,0.46358473364662434,34.666905088460844,take_profit
USDJPY,long,2020-07-07 12:30:00-04:00,2020-07-07 13:25:00-04:00,107.52850000000001,107.54299156230239,1225000,165.05810099783338,116.05810099783338,0.3397405235546716,49.00000000000001,take_profit
EURUSD,long,2020-07-07 13:25:00-04:00,2020-07-07 14:00:00-04:00,1.12914,1.1293976235111913,960000,247.31857074364427,203.9546483722294,0.4431892744256047,43.36392237141489,take_profit
GBPUSD,long,2020-07-07 16:40:00-04:00,2020-07-07 16:50:00-04:00,1.25418,1.2538218783368418,982000,-351.67547322144577,-400.9326301119813,-1.2834136998772234,49.257156890535576,stop_loss
EURUSD,long,2020-07-08 17:20:00-04:00,2020-07-08 17:50:00-04:00,1.133085,1.1331771737800849,1080000,99.54768249176738,50.59641953811754,0.22102922431674696,48.95126295364983,take_profit
GBPUSD,long,2020-07-08 18:30:00-04:00,2020-07-08 18:45:00-04:00,1.26098,1.26101,971000,29.129999999975233,-19.84704580002477,-0.07018687230266171,48.9770458,session_close
EURUSD,long,2020-07-09 11:30:00-04:00,2020-07-09 11:45:00-04:00,1.13028,1.1293096000776426,488000,-473.5551621103955,-495.6087566071533,-1.0799572503292394,22.053594496757793,stop_loss
GBPUSD,long,2020-07-09 13:05:00-04:00,2020-07-09 13:20:00-04:00,1.26121,1.2616190004396695,608000,248.67226731906555,217.99466667371917,0.4791227285984713,30.67760064534638,take_profit
USDJPY,short,2020-07-09 18:05:00-04:00,2020-07-09 18:10:00-04:00,107.1995,107.192951451046,1219000,74.46808812760852,25.70808812760852,0.1349972626058611,48.760000000000005,take_profit
EURUSD,long,2020-07-10 13:25:00-04:00,2020-07-10 13:45:00-04:00,1.13013,1.1303324096136882,1079000,218.3999731694759,169.6191943700125,0.40583613474823493,48.78077879946339,take_profit
GBPUSD,long,2020-07-10 14:30:00-04:00,2020-07-10 14:40:00-04:00,1.26286,1.2630748509951488,968000,207.9757633039705,159.07366458870442,0.38689030356629106,48.902098715266085,take_profit
USDJPY,short,2020-07-10 15:30:00-04:00,2020-07-10 15:40:00-04:00,106.9175,106.93709710595996,1226000,-224.67902844635492,-273.7190284463549,-1.4829887358099763,49.040000000000006,stop_loss
EURUSD,long,2020-07-13 15:15:00-04:00,2020-07-13 15:30:00-04:00,1.13543,1.1349424398812864,1000000,-487.560118713537,-532.9675675111628,-1.1648033683739953,45.40744879762573,stop_loss
GBPUSD,long,2020-07-13 16:30:00-04:00,2020-07-13 16:45:00-04:00,1.25557,1.254986209280773,834000,-486.88145983530484,-528.7575374061081,-1.165893092684443,41.876077570803304,stop_loss
EURUSD,long,2020-07-14 15:45:00-04:00,2020-07-14 16:00:00-04:00,1.13929,1.1389460956214728,1052000,-361.7874062105724,-409.72149366244815,-1.240725287958542,47.93408745187578,stop_loss
EURUSD,long,2020-07-15 11:15:00-04:00,2020-07-15 11:20:00-04:00,1.14234,1.141717386023162,753000,-468.82832455896727,-503.2262287924761,-1.1277073283425627,34.397904233508825,stop_loss
GBPUSD,long,2020-07-15 11:35:00-04:00,2020-07-15 11:40:00-04:00,1.26092,1.2600046135041216,506000,-463.18556691447645,-488.69732400313814,-1.1032897956455172,25.51175708866171,stop_loss
USDJPY,short,2020-07-15 13:15:00-04:00,2020-07-15 13:50:00-04:00,106.9095,106.94112051615497,1171000,-346.24024627810974,-393.08024627810977,-1.2763092731828374,46.84,stop_loss
EURUSD,long,2020-07-16 15:20:00-04:00,2020-07-16 15:30:00-04:00,1.1378,1.1380341106264835,991000,232.00363084524446,186.89659877262756,0.4284430659577382,45.1070320726169,take_profit
USDJPY,short,2020-07-19 18:05:00-04:00,2020-07-19 18:10:00-04:00,107.0305,107.02228347927412,1169000,89.73553998164189,42.975539981641894,0.20150284033963126,46.760000000000005,take_profit
EURUSD,long,2020-07-19 18:05:00-04:00,2020-07-19 18:15:00-04:00,1.14235,1.1425884820340801,978000,233.23542933040375,188.54203262181713,0.43082941866107877,44.69339670858661,take_profit
USDJPY,long,2020-07-20 16:25:00-04:00,2020-07-20 16:35:00-04:00,107.31150000000001,107.29043489712805,1171000,-229.89892878637622,-276.7389287863762,-1.443786104469055,46.84,stop_loss
USDJPY,short,2020-07-21 16:50:00-04:00,2020-07-21 16:55:00-04:00,106.78869999999999,106.8112456646333,1166000,-246.13309266834705,-292.77309266834703,-1.5549040460325882,46.64,stop_loss
GBPUSD,long,2020-07-21 17:00:00-04:00,2020-07-21 17:05:00-04:00,1.2730940000000002,1.2725351739296085,879000,-491.2081158743085,-535.960276751991,-1.2322282320082818,44.75216087768253,stop_loss
EURUSD,long,2020-07-22 13:05:00-04:00,2020-07-22 13:10:00-04:00,1.15816,1.1575826965390472,787000,-454.33782376990115,-490.78761381342576,-1.1394379158463332,36.44979004352461,stop_loss
GBPUSD,long,2020-07-22 18:05:00-04:00,2020-07-22 18:15:00-04:00,1.27315,1.2734267874050438,809000,223.92101068041546,182.71739826020183,0.42777433515287905,41.20361242021362,take_profit
GBPUSD,long,2020-07-23 14:35:00-04:00,2020-07-23 14:40:00-04:00,1.27426,1.273610939734901,704000,-456.9384266297192,-492.8124494611866,-1.1493405891122357,35.87402283146741,stop_loss
EURUSD,long,2020-07-23 16:50:00-04:00,2020-07-23 16:55:00-04:00,1.159372,1.1595444606265704,978000,168.66649278573487,123.30848681587916,0.3527425039479478,45.358005969855725,take_profit
USDJPY,short,2020-07-24 16:05:00-04:00,2020-07-24 16:20:00-04:00,105.95949999999999,105.99029702924986,1136000,-330.1259268876925,-375.56592688769257,-1.2833547225848823,45.440000000000005,stop_loss
GBPUSD,long,2020-07-26 17:25:00-04:00,2020-07-26 17:30:00-04:00,1.27831,1.2776364121301056,678000,-456.69257578844747,-491.3512091369317,-1.1621566632780043,34.65863334848424,stop_loss
USDJPY,short,2020-07-26 18:10:00-04:00,2020-07-26 18:15:00-04:00,106.0055,105.99064310666051,1119000,156.89310086428995,112.13310086428996,0.3472150562309915,44.760000000000005,take_profit
USDJPY,short,2020-07-27 12:25:00-04:00,2020-07-27 12:55:00-04:00,105.2475,105.29727094873752,956000,-451.8272780137003,-490.06727801370033,-1.1661012758666947,38.24,stop_loss
EURUSD,long,2020-07-27 13:20:00-04:00,2020-07-27 13:35:00-04:00,1.17504,1.175294184522296,879000,223.42819509806432,182.10932013416237,0.4374154586569866,41.31887496390196,take_profit
GBPUSD,long,2020-07-27 13:50:00-04:00,2020-07-27 14:05:00-04:00,1.28719,1.2874319560056409,866000,209.5339008849404,164.9414486069227,0.4053048618441748,44.5924522780177,take_profit
