pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2024-08,11,5,6,45.45454545454545,-2.2939154299423783,-2293.915429942378,-0.20853776635839802,4.062123087166569,0.6591331952148018
EURUSD,2024-09,9,3,6,33.33333333333333,-3.6906302967963294,-3690.6302967963297,-0.41007003297736994,3.278793662252998,0.4251901803064103
EURUSD,2024-10,12,8,4,66.66666666666666,3.1533303742417385,3153.3303742417384,0.2627775311868115,2.2885924348318922,1.8426744404870106
EURUSD,2024-11,10,6,4,60.0,1.3650730840177192,1365.0730840177193,0.13650730840177192,1.910153134988871,1.338976503800925
EURUSD,2024-12,15,7,8,46.666666666666664,-2.322423554055616,-2322.423554055617,-0.1548282369370411,2.603275502843715,0.7338220100723806
EURUSD,2025-01,13,2,11,15.384615384615385,-10.961796727108378,-10961.79672710838,-0.8432151328544907,11.856808254179862,0.08477824939255477
EURUSD,2025-02,6,5,1,83.33333333333334,3.3775713779458214,3377.571377945821,0.5629285629909703,1.1050604206026244,4.0019804918154795
EURUSD,2025-03,16,8,8,50.0,-1.4091758386898072,-1409.1758386898068,-0.08807348991811295,2.6163522131387005,0.8376981347327842
EURUSD,2025-04,15,7,8,46.666666666666664,-2.709625366762928,-2709.625366762928,-0.18064169111752854,5.026508951760846,0.7026311100217368
EURUSD,2025-05,7,3,4,42.857142857142854,-1.3060320248960482,-1306.0320248960486,-0.1865760035565783,2.046754742421144,0.6766201930097387
EURUSD,2025-06,18,10,8,55.55555555555556,0.3248418867170303,324.84188671703043,0.01804677148427946,4.6474626730633375,1.0369652744436855
EURUSD,2025-07,11,5,6,45.45454545454545,-2.6947522532043253,-2694.752253204326,-0.24497747756402957,2.997867565489935,0.5948321184582156
EURUSD,2025-08,11,7,4,63.63636363636363,1.871468688583131,1871.4686885831313,0.170133517143921,2.1956219290996883,1.4185155622731
EURUSD,2025-09,11,7,4,63.63636363636363,1.8701216671547571,1870.1216671547566,0.17001106065043248,1.2989229974937007,1.422732665190771
EURUSD,2025-10,13,9,4,69.23076923076923,3.308302479739034,3308.3024797390326,0.25448480613377183,1.3772737769533985,1.733700336940847
EURUSD,2025-11,8,4,4,50.0,-1.1919595262853449,-1191.9595262853445,-0.1489949407856681,3.7292833210372023,0.7390347401688511
EURUSD,2025-12,12,5,7,41.66666666666667,-3.5027082943117973,-3502.7082943117957,-0.29189235785931644,5.666918078870231,0.5566968435799383
