family_id,config_id,phase,month,signal_time,signal_time_ny,engine_called,fill_created,rejection_reason,engine_instance_id,status
F08,F08_LIM_0034,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_4b39f592,ENGINE_ACCEPTED
F08,F08_LIM_0034,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_4b39f592,ENGINE_ACCEPTED
F08,F08_LIM_0034,TRAIN,2021-08,2021-08-24 12:30:00,08:30,True,True,SIGNAL,ENG_4b39f592,ENGINE_ACCEPTED
F08,F08_LIM_0034,TRAIN,2021-08,2021-08-25 15:00:00,11:00,True,True,SIGNAL,ENG_4b39f592,ENGINE_ACCEPTED
F08,F08_LIM_0034,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_4b39f592,ENGINE_ACCEPTED
F08,F08_LIM_0035,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_b9f7a957,ENGINE_ACCEPTED
F08,F08_LIM_0035,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_b9f7a957,ENGINE_ACCEPTED
F08,F08_LIM_0035,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_b9f7a957,ENGINE_ACCEPTED
F08,F08_LIM_0035,TRAIN,2021-08,2021-08-24 12:30:00,08:30,True,True,SIGNAL,ENG_b9f7a957,ENGINE_ACCEPTED
F08,F08_LIM_0035,TRAIN,2021-08,2021-08-25 15:00:00,11:00,True,True,SIGNAL,ENG_b9f7a957,ENGINE_ACCEPTED
F08,F08_LIM_0035,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_b9f7a957,ENGINE_ACCEPTED
F08,F08_LIM_0036,TRAIN,2021-08,2021-08-04 13:00:00,09:00,True,True,SIGNAL,ENG_25e7fbd5,ENGINE_ACCEPTED
F08,F08_LIM_0036,TRAIN,2021-08,2021-08-11 13:15:00,09:15,True,True,SIGNAL,ENG_25e7fbd5,ENGINE_ACCEPTED
F08,F08_LIM_0036,TRAIN,2021-08,2021-08-25 14:45:00,10:45,True,True,SIGNAL,ENG_25e7fbd5,ENGINE_ACCEPTED
F08,F08_LIM_0036,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_25e7fbd5,ENGINE_ACCEPTED
F08,F08_LIM_0037,TRAIN,2021-08,2021-08-04 13:00:00,09:00,True,True,SIGNAL,ENG_85e85e11,ENGINE_ACCEPTED
F08,F08_LIM_0037,TRAIN,2021-08,2021-08-11 13:15:00,09:15,True,True,SIGNAL,ENG_85e85e11,ENGINE_ACCEPTED
F08,F08_LIM_0037,TRAIN,2021-08,2021-08-25 14:45:00,10:45,True,True,SIGNAL,ENG_85e85e11,ENGINE_ACCEPTED
F08,F08_LIM_0037,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_85e85e11,ENGINE_ACCEPTED
F08,F08_LIM_0038,TRAIN,2021-08,2021-08-04 13:00:00,09:00,True,True,SIGNAL,ENG_bcedae94,ENGINE_ACCEPTED
F08,F08_LIM_0038,TRAIN,2021-08,2021-08-11 13:15:00,09:15,True,True,SIGNAL,ENG_bcedae94,ENGINE_ACCEPTED
F08,F08_LIM_0038,TRAIN,2021-08,2021-08-25 14:45:00,10:45,True,True,SIGNAL,ENG_bcedae94,ENGINE_ACCEPTED
F08,F08_LIM_0038,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_bcedae94,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-12 12:45:00,08:45,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-16 14:45:00,10:45,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-19 13:00:00,09:00,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-19 13:45:00,09:45,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0039,TRAIN,2021-08,2021-08-30 14:45:00,10:45,True,True,SIGNAL,ENG_3c1e44a0,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-04 12:30:00,08:30,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-09 12:15:00,08:15,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-18 12:30:00,08:30,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-24 12:15:00,08:15,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0040,TRAIN,2021-08,2021-08-30 12:00:00,08:00,True,True,SIGNAL,ENG_8f779065,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-04 12:30:00,08:30,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-09 12:15:00,08:15,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-18 12:30:00,08:30,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-24 12:15:00,08:15,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0041,TRAIN,2021-08,2021-08-30 12:00:00,08:00,True,True,SIGNAL,ENG_251bc29d,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-04 12:30:00,08:30,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-09 12:15:00,08:15,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-18 12:30:00,08:30,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-24 12:15:00,08:15,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0042,TRAIN,2021-08,2021-08-30 12:00:00,08:00,True,True,SIGNAL,ENG_06addb57,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-04 12:30:00,08:30,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-09 12:15:00,08:15,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-18 12:30:00,08:30,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-24 12:15:00,08:15,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0043,TRAIN,2021-08,2021-08-30 12:00:00,08:00,True,True,SIGNAL,ENG_9f9475f6,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-12 12:45:00,08:45,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-16 14:45:00,10:45,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-19 13:00:00,09:00,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-19 13:45:00,09:45,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0044,TRAIN,2021-08,2021-08-30 14:45:00,10:45,True,True,SIGNAL,ENG_6b5553ed,ENGINE_ACCEPTED
F08,F08_LIM_0045,TRAIN,2021-08,2021-08-04 13:00:00,09:00,True,True,SIGNAL,ENG_2339f331,ENGINE_ACCEPTED
F08,F08_LIM_0045,TRAIN,2021-08,2021-08-11 13:15:00,09:15,True,True,SIGNAL,ENG_2339f331,ENGINE_ACCEPTED
F08,F08_LIM_0045,TRAIN,2021-08,2021-08-25 14:45:00,10:45,True,True,SIGNAL,ENG_2339f331,ENGINE_ACCEPTED
F08,F08_LIM_0045,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_2339f331,ENGINE_ACCEPTED
F08,F08_LIM_0046,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_7ecfb12c,ENGINE_ACCEPTED
F08,F08_LIM_0046,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_7ecfb12c,ENGINE_ACCEPTED
F08,F08_LIM_0046,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_7ecfb12c,ENGINE_ACCEPTED
F08,F08_LIM_0046,TRAIN,2021-08,2021-08-24 12:30:00,08:30,True,True,SIGNAL,ENG_7ecfb12c,ENGINE_ACCEPTED
F08,F08_LIM_0046,TRAIN,2021-08,2021-08-25 15:00:00,11:00,True,True,SIGNAL,ENG_7ecfb12c,ENGINE_ACCEPTED
F08,F08_LIM_0046,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_7ecfb12c,ENGINE_ACCEPTED
F08,F08_LIM_0047,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_fe9d0649,ENGINE_ACCEPTED
F08,F08_LIM_0047,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_fe9d0649,ENGINE_ACCEPTED
F08,F08_LIM_0047,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_fe9d0649,ENGINE_ACCEPTED
F08,F08_LIM_0047,TRAIN,2021-08,2021-08-24 12:30:00,08:30,True,True,SIGNAL,ENG_fe9d0649,ENGINE_ACCEPTED
F08,F08_LIM_0047,TRAIN,2021-08,2021-08-25 15:00:00,11:00,True,True,SIGNAL,ENG_fe9d0649,ENGINE_ACCEPTED
F08,F08_LIM_0047,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_fe9d0649,ENGINE_ACCEPTED
F08,F08_LIM_0048,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_2d946be0,ENGINE_ACCEPTED
F08,F08_LIM_0048,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_2d946be0,ENGINE_ACCEPTED
F08,F08_LIM_0048,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_2d946be0,ENGINE_ACCEPTED
F08,F08_LIM_0048,TRAIN,2021-08,2021-08-24 12:30:00,08:30,True,True,SIGNAL,ENG_2d946be0,ENGINE_ACCEPTED
F08,F08_LIM_0048,TRAIN,2021-08,2021-08-25 15:00:00,11:00,True,True,SIGNAL,ENG_2d946be0,ENGINE_ACCEPTED
F08,F08_LIM_0048,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_2d946be0,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-04 12:30:00,08:30,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-09 12:15:00,08:15,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-18 12:30:00,08:30,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-24 12:15:00,08:15,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-25 14:30:00,10:30,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0049,TRAIN,2021-08,2021-08-30 12:00:00,08:00,True,True,SIGNAL,ENG_4de4e804,ENGINE_ACCEPTED
F08,F08_LIM_0050,TRAIN,2021-08,2021-08-04 12:45:00,08:45,True,True,SIGNAL,ENG_96ff54a7,ENGINE_ACCEPTED
F08,F08_LIM_0050,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_96ff54a7,ENGINE_ACCEPTED
F08,F08_LIM_0050,TRAIN,2021-08,2021-08-11 12:30:00,08:30,True,True,SIGNAL,ENG_96ff54a7,ENGINE_ACCEPTED
F08,F08_LIM_0050,TRAIN,2021-08,2021-08-24 12:30:00,08:30,True,True,SIGNAL,ENG_96ff54a7,ENGINE_ACCEPTED
F08,F08_LIM_0050,TRAIN,2021-08,2021-08-25 15:00:00,11:00,True,True,SIGNAL,ENG_96ff54a7,ENGINE_ACCEPTED
F08,F08_LIM_0050,TRAIN,2021-08,2021-08-27 14:00:00,10:00,True,True,SIGNAL,ENG_96ff54a7,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-02 13:00:00,09:00,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-02 14:35:00,10:35,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-02 15:45:00,11:45,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-02 15:50:00,11:50,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-02 15:55:00,11:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-02 16:00:00,12:00,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:15:00,09:15,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:20:00,09:20,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:25:00,09:25,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:30:00,09:30,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:35:00,09:35,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:40:00,09:40,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:45:00,09:45,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:50:00,09:50,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 13:55:00,09:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 14:50:00,10:50,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 14:55:00,10:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-03 15:25:00,11:25,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:00:00,10:00,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:05:00,10:05,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:10:00,10:10,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:20:00,10:20,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:35:00,10:35,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:40:00,10:40,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 14:50:00,10:50,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:05:00,11:05,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:25:00,11:25,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:30:00,11:30,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-04 15:35:00,11:35,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 14:00:00,10:00,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 14:45:00,10:45,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 14:50:00,10:50,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 14:55:00,10:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 15:00:00,11:00,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 15:55:00,11:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-05 16:00:00,12:00,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 13:00:00,09:00,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 13:05:00,09:05,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 13:10:00,09:10,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 13:45:00,09:45,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 13:50:00,09:50,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 13:55:00,09:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:00:00,10:00,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:05:00,10:05,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:10:00,10:10,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:20:00,10:20,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:35:00,10:35,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:40:00,10:40,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 14:50:00,10:50,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-06 15:55:00,11:55,True,False,BLOCKED_BY_THROTTLER,ENG_c3c34b42,ENGINE_REJECTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-09 13:00:00,09:00,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
F12,F12_LIM_0001,TRAIN,2021-08,2021-08-09 13:15:00,09:15,True,True,SIGNAL,ENG_c3c34b42,ENGINE_ACCEPTED
