pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2024-09,4,3,1,75.0,1.6684462247710505,1668.4462247710508,0.41711155619276263,1.1676574536838127,2.4157478365799694
EURUSD,2024-10,6,2,4,33.33333333333333,-2.8687964278700697,-2868.7964278700692,-0.47813273797834493,3.7892382280683776,0.3912171044311377
EURUSD,2024-11,8,3,5,37.5,-2.6099159443292037,-2609.9159443292037,-0.32623949304115046,4.528548265022322,0.533064213850917
EURUSD,2024-12,6,4,2,66.66666666666666,1.7184500723436895,1718.4500723436893,0.28640834539061494,1.1444790088759262,1.7561657279205567
EURUSD,2025-01,4,1,3,25.0,-2.1522311789293314,-2152.2311789293317,-0.5380577947323328,2.3022998845399476,0.30458870154932155
EURUSD,2025-02,7,3,4,42.857142857142854,-1.5909482626697478,-1590.948262669748,-0.2272783232385354,3.567747755567087,0.6465501810054949
EURUSD,2025-03,8,4,4,50.0,-0.2775576483096125,-277.55764830961243,-0.03469470603870156,3.266995512541292,0.9362284412413523
EURUSD,2025-04,13,10,3,76.92307692307693,7.188448980734572,7188.448980734573,0.5529576139026594,1.0499992297920977,3.8804176782913458
EURUSD,2025-05,10,4,6,40.0,-2.6931916817652324,-2693.1916817652323,-0.26931916817652324,3.604435468860043,0.5973802607236359
EURUSD,2025-06,10,3,7,30.0,-4.742995991690586,-4742.995991690586,-0.4742995991690586,6.644776806291381,0.38489062895617
EURUSD,2025-07,11,3,8,27.27272727272727,-5.283758037265276,-5283.758037265276,-0.4803416397513887,4.205845362537307,0.33443479742377863
EURUSD,2025-08,11,4,7,36.36363636363637,-4.237898709303167,-4237.8987093031665,-0.3852635190275606,6.969761131483835,0.48108813811393514
EURUSD,2025-09,5,0,5,0.0,-5.812949484377533,-5812.949484377533,-1.1625898968755066,4.694890722871435,0.0
EURUSD,2025-10,12,4,8,33.33333333333333,-12.740451228485933,-12740.451228485932,-1.0617042690404943,13.603664336801993,0.23032893008017877
EURUSD,2025-11,8,3,5,37.5,-4.172274445539836,-4172.274445539837,-0.5215343056924795,6.0245778191907755,0.3140712511303711
EURUSD,2025-12,9,4,5,44.44444444444444,-2.306868582243188,-2306.868582243189,-0.2563187313603542,4.065892900102111,0.6075770828718283
