pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDCHF,long,2020-11-13 12:25:00-05:00,2020-11-13 13:00:00-05:00,0.913055,0.913335,1974000,605.1369638048943,526.1769638048943,0.9351535904186487,78.96000000000001,mean_reversion_exit,adaptive_session_reversion,fri|early|calm|deep|long,0,0.0,0.0
USDCHF,short,2020-11-20 12:25:00-05:00,2020-11-20 12:30:00-05:00,0.911555,0.9118094391777791,1984000,-553.6503638090044,-633.0103638090043,-1.3887227331939735,79.36,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,1,0.0,-1.2018237480704603
USDCHF,long,2020-12-21 12:05:00-05:00,2020-12-21 12:20:00-05:00,0.885865,0.8854158760462035,1621000,-822.1124814852717,-886.9524814852716,-1.1998301984945066,64.84,stop_loss,adaptive_session_reversion,mon_tue|early|calm|deep|long,0,0.0,0.0
USDCHF,long,2021-01-14 13:05:00-05:00,2021-01-14 13:15:00-05:00,0.886705,0.8869953046930472,1744000,570.6749303122293,500.91493031222933,0.6835921734777014,69.76,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,0,0.0,0.0
USDCHF,long,2021-05-28 12:00:00-04:00,2021-05-28 12:15:00-04:00,0.899565,0.8991809432167246,1954000,-834.4697095773912,-912.6297095773913,-1.2391196890210632,78.16000000000001,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|long,1,1.0,1.1469460058232315
USDCHF,long,2021-06-02 12:10:00-04:00,2021-06-02 12:25:00-04:00,0.898075,0.8982322413424431,1946000,340.62276935455844,262.7827693545584,0.5397226674120743,77.84,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|long,1,0.0,-0.49607539471779655
USDCHF,long,2021-07-19 12:55:00-04:00,2021-07-19 13:05:00-04:00,0.917715,0.918115,1951000,849.9607911476546,771.9207911476547,1.3858988537085641,78.04,mean_reversion_exit,adaptive_session_reversion,mon_tue|core|balanced|deep|long,1,1.0,0.3635223317927251
USDCHF,long,2021-09-24 12:40:00-04:00,2021-09-24 12:50:00-04:00,0.924585,0.9246720371830578,1966000,185.06732772914097,106.42732772914098,0.20827573306704852,78.64,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,0,0.0,0.0
USDCHF,long,2021-10-06 15:25:00-04:00,2021-10-06 15:35:00-04:00,0.9275549999999999,0.9273314464669105,1969000,-474.65079380735295,-553.410793807353,-1.4600445541128384,78.76,stop_loss,adaptive_session_reversion,wed_thu|late|balanced|deep|long,1,1.0,0.6292083266151642
USDCHF,short,2021-10-07 12:40:00-04:00,2021-10-07 12:45:00-04:00,0.9280050000000001,0.9283226380740625,1957000,-669.6374095811335,-747.9174095811335,-1.300911302163052,78.28,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,1,0.0,-1.2329749643040768
