pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason
GBPUSD,long,2020-07-12 17:25:00-04:00,2020-07-12 17:30:00-04:00,1.26224,1.2618609137060217,1591000,-603.1262937194986,-683.4431847936241,-1.3053363817117205,80.3168910741256,stop_loss
GBPUSD,long,2020-07-13 14:50:00-04:00,2020-07-13 15:00:00-04:00,1.25797,1.2573661118029007,1326000,-800.7557493537165,-867.4624630387294,-1.1601500487164766,66.70671368501293,stop_loss
GBPUSD,short,2020-07-17 12:30:00-04:00,2020-07-17 12:40:00-04:00,1.25523,1.2558270206510653,1331000,-794.6344865678623,-861.4788244575936,-1.161970907614514,66.84433788973136,stop_loss
GBPUSD,long,2020-08-05 14:35:00-04:00,2020-08-05 14:45:00-04:00,1.3117,1.3111710873255633,1494000,-790.1955356085443,-868.5669236978322,-1.1891082530291712,78.37138808928785,stop_loss
GBPUSD,long,2020-08-06 17:35:00-04:00,2020-08-06 17:50:00-04:00,1.31349,1.3140892783757698,1479000,886.332717763512,808.6089227091568,1.120757035361339,77.72379505435528,take_profit
GBPUSD,long,2020-08-11 11:05:00-04:00,2020-08-11 11:30:00-04:00,1.3091,1.3081900708680092,844000,-767.9801874001741,-812.1600437964262,-1.106153246306492,44.17985639625199,stop_loss
USDJPY,short,2020-08-24 11:35:00-04:00,2020-08-24 14:00:00-04:00,105.9095,105.94826665838394,1943000,-710.9422197473586,-788.6622197473587,-1.2190215852551851,77.72000000000001,stop_loss
EURUSD,short,2020-08-26 11:50:00-04:00,2020-08-26 11:55:00-04:00,1.18234,1.1817052292055716,1385000,879.1575502832061,813.6734974342118,1.1260817116481254,65.48405284899434,take_profit
EURUSD,short,2020-09-04 12:50:00-04:00,2020-09-04 12:55:00-04:00,1.1827,1.1833919890611648,1101000,-761.879956342383,-813.9813019415099,-1.1168022922390137,52.10134559912686,stop_loss
USDJPY,long,2020-09-04 14:10:00-04:00,2020-09-04 14:35:00-04:00,106.2145,106.18702353360784,1927000,-498.5936053947988,-575.6736053947988,-1.3233628011891527,77.08000000000001,stop_loss
USDJPY,long,2020-09-07 17:05:00-04:00,2020-09-07 17:15:00-04:00,106.2783,106.27633921559939,1915000,-35.32728812168701,-111.92728812168701,-0.46149405385360126,76.60000000000001,take_profit
EURUSD,short,2020-09-07 18:35:00-04:00,2020-09-07 18:45:00-04:00,1.18177,1.18176,1619000,16.190000000106064,-60.341101399893944,-0.2407058375946075,76.53110140000001,session_close
USDJPY,long,2020-09-10 13:50:00-04:00,2020-09-10 13:55:00-04:00,106.1635,106.16362222750949,1912000,2.2010114915613284,-74.27898850843867,-0.17712351469339377,76.48,take_profit
GBPUSD,short,2020-09-15 13:35:00-04:00,2020-09-15 14:05:00-04:00,1.28973,1.2885705725812246,1160000,1344.935805779457,1285.1192324955725,1.7937739666562333,59.816573283884416,take_profit
GBPUSD,short,2020-09-17 11:15:00-04:00,2020-09-17 15:40:00-04:00,1.29574,1.2972159725748904,505000,-745.3661503197106,-771.5550056427171,-1.0639699678516104,26.188855323006393,stop_loss
GBPUSD,short,2020-09-24 13:40:00-04:00,2020-09-24 13:45:00-04:00,1.27626,1.2770078670571214,1017000,-760.5807970925526,-812.5142655084945,-1.128647542536449,51.93346841594185,stop_loss
GBPUSD,short,2020-09-25 14:40:00-04:00,2020-09-25 15:00:00-04:00,1.27231,1.2728734446709016,1364000,-768.5385311096802,-837.9711354803023,-1.1736643315842765,69.4326043706222,stop_loss
GBPUSD,short,2020-09-27 17:50:00-04:00,2020-09-27 18:15:00-04:00,1.27592,1.276486895488284,1343000,-761.3406407654604,-829.8982899782758,-1.1728011340661375,68.5576492128153,stop_loss
USDJPY,long,2020-10-01 12:05:00-04:00,2020-10-01 12:35:00-04:00,105.5625,105.5281903734409,1871000,-608.1964555322554,-683.0364555322553,-1.2508571864238547,74.84,stop_loss
GBPUSD,long,2020-10-04 17:25:00-04:00,2020-10-04 17:40:00-04:00,1.2928700000000002,1.2922053030769793,1133000,-753.1016137826192,-811.6794201503436,-1.16544983755875,58.577806367724364,stop_loss
USDJPY,long,2020-10-06 11:55:00-04:00,2020-10-06 12:00:00-04:00,105.6135,105.61916176042038,1841000,98.66158938655195,25.021589386551952,0.06950533312495671,73.64,take_profit
USDJPY,short,2020-10-15 14:15:00-04:00,2020-10-15 15:05:00-04:00,105.4405,105.46861323219518,1842000,-490.9234926958067,-564.6034926958067,-1.3131407445098293,73.68,stop_loss
USDJPY,short,2020-10-16 11:45:00-04:00,2020-10-16 12:10:00-04:00,105.4075,105.37691059041218,1830000,531.2223686924881,458.02236869248804,0.9267237248241674,73.2,take_profit
USDJPY,short,2020-10-19 11:20:00-04:00,2020-10-19 11:30:00-04:00,105.4325,105.4641222000157,1840000,-551.6929439712256,-625.2929439712256,-1.2741536698600018,73.60000000000001,stop_loss
EURUSD,long,2020-10-27 15:35:00-04:00,2020-10-27 15:50:00-04:00,1.1815,1.181223887014676,1546000,-426.8706753107936,-499.92609789728743,-1.3138984220543235,73.05542258649379,stop_loss
GBPUSD,long,2020-10-27 18:00:00-04:00,2020-10-27 18:15:00-04:00,1.3042,1.3037737980567805,1393000,-593.6993069047878,-666.3574569186497,-1.2386302751169787,72.65815001386191,stop_loss
USDJPY,short,2020-11-03 18:15:00-05:00,2020-11-03 18:20:00-05:00,104.6255,104.57209851537189,1438000,734.2902006638391,676.7702006638391,1.0007161041886972,57.52,take_profit
EURUSD,long,2020-11-18 18:05:00-05:00,2020-11-18 18:45:00-05:00,1.1852099999999999,1.18527,1533000,91.98000000026218,19.301083200262177,0.06260222439017943,72.6789168,session_close
EURUSD,long,2020-11-20 11:10:00-05:00,2020-11-20 11:50:00-05:00,1.18587,1.18542325391956,1533000,-684.8617413145835,-757.5655924797571,-1.185786666539508,72.70385116517372,stop_loss
EURUSD,long,2020-11-26 17:50:00-05:00,2020-11-26 18:15:00-05:00,1.190985,1.1911381038596476,1513000,231.646139646847,159.56309452405407,0.725709582574593,72.08304512279294,take_profit
GBPUSD,long,2020-11-30 16:05:00-05:00,2020-11-30 16:15:00-05:00,1.33318,1.3326641453300927,1354000,-698.4672230545303,-770.6582825100693,-1.1961037451304657,72.19105945553892,stop_loss
USDJPY,long,2020-12-02 17:10:00-05:00,2020-12-02 18:10:00-05:00,104.42225,104.46309186100568,1790000,699.8021518566148,628.2021518566149,2.0557852704749897,71.60000000000001,take_profit
USDJPY,short,2020-12-20 17:15:00-05:00,2020-12-20 17:20:00-05:00,103.35475,103.33017711243218,1501000,356.80404205439277,296.7640420543928,0.4389444748203465,60.040000000000006,take_profit
USDJPY,short,2020-12-23 11:05:00-05:00,2020-12-23 12:30:00-05:00,103.5465,103.59645415403213,1512000,-729.1028524488834,-789.5828524488834,-1.1641619568567525,60.480000000000004,stop_loss
EURUSD,long,2020-12-27 17:15:00-05:00,2020-12-27 17:25:00-05:00,1.219055,1.218904641968666,1471000,-221.17666409232584,-292.90143675904403,-1.7260802899528445,71.72477266671817,stop_loss
