pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
EURUSD,short,2020-02-21 11:00:00-05:00,2020-02-21 11:10:00-05:00,1.08523,1.0858715694674774,1183000,-758.9766800258939,-810.3449431594944,-1.1200550964261815,51.36826313360052,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,0,0.0,0.0
USDJPY,short,2020-03-12 11:30:00-04:00,2020-03-12 11:35:00-04:00,105.1895,105.40158478602682,361000,-725.4093814492771,-739.8493814492772,-1.0336692797098306,14.440000000000001,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|short,0,0.0,0.0
EURUSD,short,2020-03-25 14:35:00-04:00,2020-03-25 14:55:00-04:00,1.08706,1.086661915572904,831000,330.80815891667584,294.6809006798542,0.4141823041661586,36.12725823682167,take_profit,adaptive_session_reversion,wed_thu|late|calm|deep|short,0,0.0,0.0
GBPJPY,long,2020-04-03 12:00:00-04:00,2020-04-03 12:25:00-04:00,132.6685,132.73662921551934,519000,325.95006318715053,300.54916518715055,0.42109405161364594,25.400898000000005,take_profit,adaptive_session_reversion,fri|early|balanced|deep|long,2,0.0,-1.1454950467509355
USDCAD,short,2020-04-03 13:50:00-04:00,2020-04-03 14:20:00-04:00,1.4156549999999999,1.415153739722905,928000,328.66042826440184,291.54042826440184,0.4071407522357391,37.120000000000005,take_profit,adaptive_session_reversion,fri|core|calm|deep|short,0,0.0,0.0
USDJPY,long,2020-04-08 11:50:00-04:00,2020-04-08 12:10:00-04:00,108.7095,108.73456735674081,1367000,315.1314309004261,260.4514309004261,0.3625230832440656,54.68000000000001,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|long,1,1.0,0.35470478628851837
GBPJPY,short,2020-04-17 12:55:00-04:00,2020-04-17 13:00:00-04:00,134.5165,134.479381323002,888000,306.3297290381038,261.91854023810373,0.36378340300186796,44.411188800000005,take_profit,adaptive_session_reversion,fri|core|balanced|deep|short,0,0.0,0.0
USDCAD,long,2020-04-17 14:10:00-04:00,2020-04-17 14:15:00-04:00,1.402485,1.4033749999999998,1756000,1113.5939348161714,1043.3539348161717,1.4440916679753404,70.24000000000001,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,1,1.0,0.08399015194314481
USDJPY,short,2020-04-22 12:20:00-04:00,2020-04-22 12:35:00-04:00,107.8485,107.81150000000001,1759000,603.6936034430265,533.3336034430266,0.7304703151386495,70.36,mean_reversion_exit,adaptive_session_reversion,wed_thu|early|balanced|deep|short,1,0.0,-1.0336692797098306
EURUSD,long,2020-04-28 11:30:00-04:00,2020-04-28 11:35:00-04:00,1.08399,1.0832865365713256,1090000,-766.7751372551446,-814.0217657523996,-1.1089079638307335,47.2466284972549,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|long,0,0.0,0.0
AUDUSD,long,2020-05-06 12:20:00-04:00,2020-05-06 12:45:00-04:00,0.64232,0.6416462129571678,1149000,-774.1813122141559,-803.6868557879116,-1.1036299574154915,29.50554357375572,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|long,2,1.0,0.358613934766292
USDCHF,short,2020-05-13 12:40:00-04:00,2020-05-13 13:00:00-04:00,0.971295,0.9717884623075701,1564000,-793.9990833835105,-856.5590833835105,-1.1862462279632562,62.56,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,1,0.0,-1.1293591021428688
USDCHF,short,2020-05-15 11:10:00-04:00,2020-05-15 11:30:00-04:00,0.9720850000000001,0.9726468045264492,1346000,-777.1086576649103,-830.9486576649102,-1.1612657974862528,53.84,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,1,0.0,-1.1200550964261815
USDCHF,short,2020-05-19 12:15:00-04:00,2020-05-19 12:20:00-04:00,0.972415,0.9722560988629795,1692000,276.54877992056333,208.86877992056333,0.2943711703870382,67.68,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,2,1.0,0.16163384602244732
USDCHF,long,2020-05-19 14:05:00-04:00,2020-05-19 14:10:00-04:00,0.9714849999999999,0.9711629153612947,1896000,-628.8655555058434,-704.7055555058433,-1.3030854472703697,75.84,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,0,0.0,0.0
GBPJPY,long,2020-05-21 12:50:00-04:00,2020-05-21 13:05:00-04:00,131.6385,131.7255,1048000,846.8175612294937,795.5370348294937,1.1274522835627518,51.28052640000001,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|balanced|mild|long,0,0.0,0.0
USDJPY,long,2020-05-26 15:25:00-04:00,2020-05-26 15:30:00-04:00,107.5545,107.53025059517516,1898000,-428.0036300511678,-503.9236300511678,-1.3762121906536324,75.92,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|long,0,0.0,0.0
GBPUSD,short,2020-06-15 14:50:00-04:00,2020-06-15 15:20:00-04:00,1.25841,1.2592112242838465,930000,-745.1385839771851,-791.9663387488647,-1.1186935656192871,46.82775477167955,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,1,1.0,0.16431602723472
USDCHF,short,2020-06-16 11:00:00-04:00,2020-06-16 11:05:00-04:00,0.9509850000000001,0.9517100373015414,982000,-748.0422674023249,-787.3222674023249,-1.1213209254684742,39.28,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|short,3,1.0,0.2058796208106443
USDCAD,long,2020-06-30 11:55:00-04:00,2020-06-30 12:00:00-04:00,1.361175,1.3615686575082768,1080000,312.23615001060887,269.0361500106088,0.3865317433166938,43.2,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,1,0.0,-1.1089079638307335
USDCAD,short,2020-07-02 11:00:00-04:00,2020-07-02 11:10:00-04:00,1.360545,1.3600803573113107,932000,318.36072006286565,281.0807200628657,0.4026162606539955,37.28,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|short,2,0.5,-0.15159948228559056
USDJPY,long,2020-07-06 14:00:00-04:00,2020-07-06 14:15:00-04:00,107.4055,107.38114579221916,1867000,-423.4745178150615,-498.1545178150616,-1.3741891492140126,74.68,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,1,1.0,0.10958561407770248
USDCAD,short,2020-07-13 13:00:00-04:00,2020-07-13 13:10:00-04:00,1.356895,1.3566850910256427,1854000,286.8661598654957,212.7061598654957,0.30538286469983866,74.16000000000001,take_profit,adaptive_session_reversion,mon_tue|core|balanced|mild|short,0,0.0,0.0
AUDUSD,long,2020-07-16 14:35:00-04:00,2020-07-16 14:50:00-04:00,0.6972200000000001,0.6968528254310773,2134000,-783.5505300811867,-843.0495582705851,-1.2074777900133606,59.49902818939839,stop_loss,adaptive_session_reversion,wed_thu|late|balanced|deep|long,0,0.0,0.0
GBPUSD,short,2020-07-17 14:50:00-04:00,2020-07-17 15:00:00-04:00,1.2566599999999999,1.257085206521682,1468000,-624.2031738293194,-698.006733092796,-1.2343545580076778,73.80355926347659,stop_loss,adaptive_session_reversion,fri|late|balanced|deep|short,0,0.0,0.0
USDJPY,short,2020-07-20 12:35:00-04:00,2020-07-20 13:00:00-04:00,107.2355,107.26855789753473,1831000,-564.2415323802811,-637.4815323802811,-1.263172114319749,73.24000000000001,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|short,1,0.0,-1.075052177475675
USDCAD,long,2020-08-10 13:05:00-04:00,2020-08-10 13:10:00-04:00,1.3349550000000001,1.334450856078409,1818000,-686.7838485854265,-759.5038485854266,-1.2146257964759617,72.72,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,2,0.5,-0.632301767568155
AUDUSD,long,2020-08-11 12:10:00-04:00,2020-08-11 12:25:00-04:00,0.7157600000000001,0.7159428128064307,1517000,277.32702735525226,233.88916401470513,0.34598269427218536,43.43786334054711,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,2,0.5,-0.36118811025701986
AUDUSD,long,2020-08-13 13:45:00-04:00,2020-08-13 14:05:00-04:00,0.71579,0.7154474604077424,2240000,-767.2886866570394,-831.4081248833063,-1.2268289868975932,64.11943822626687,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|mild|long,1,1.0,1.1274522835627518
USDJPY,short,2020-08-24 14:35:00-04:00,2020-08-24 15:00:00-04:00,105.9395,105.96656146352582,1791000,-457.4049053402051,-529.0449053402051,-1.32826078568771,71.64,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,2,0.5,-0.4771887691922836
EURUSD,short,2020-08-26 12:50:00-04:00,2020-08-26 12:55:00-04:00,1.1828400000000001,1.1833721448830679,1329000,-707.2205495970294,-770.1144684080214,-1.15398791365798,62.89391881099195,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,2,0.0,-1.1578026650530626
USDCHF,long,2020-09-03 15:15:00-04:00,2020-09-03 15:30:00-04:00,0.909045,0.9091880318708462,1600000,251.63392931399048,187.63392931399048,0.28347067906094675,64.0,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|long,1,0.0,-1.2074777900133606
EURUSD,short,2020-09-04 15:15:00-04:00,2020-09-04 15:20:00-04:00,1.18463,1.1850809057093814,1493000,-673.20222410633,-743.9617917508122,-1.1838754295538427,70.75956764448213,stop_loss,adaptive_session_reversion,fri|late|balanced|mild|short,0,0.0,0.0
USDJPY,long,2020-09-10 13:50:00-04:00,2020-09-10 13:55:00-04:00,106.1635,106.1745,1754000,181.71372600719945,111.55372600719943,0.2899697004599998,70.16000000000001,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|calm|deep|long,0,0.0,0.0
EURUSD,long,2020-09-11 14:05:00-04:00,2020-09-11 14:10:00-04:00,1.18317,1.18346,1484000,430.35999999985376,360.1184215998538,0.5920617506827558,70.24157840000001,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,2,1.0,0.7640409099592426
USDCAD,long,2020-09-16 12:50:00-04:00,2020-09-16 13:00:00-04:00,1.315465,1.3156694747068802,1743000,270.87785706081024,201.15785706081022,0.30427806632700555,69.72,take_profit,adaptive_session_reversion,wed_thu|core|calm|deep|long,1,1.0,0.2899697004599998
USDJPY,long,2020-09-30 14:40:00-04:00,2020-09-30 14:50:00-04:00,105.4815,105.49333996769866,1767000,198.29603263861407,127.61603263861406,0.24830201992148046,70.68,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|long,2,0.5,-0.462003555476207
GBPJPY,long,2020-10-13 11:25:00-04:00,2020-10-13 11:40:00-04:00,136.99949999999998,136.89891492212422,744000,-709.1107883674258,-747.7391195674259,-1.1272600744913799,38.628331200000005,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|mild|long,0,0.0,0.0
GBPJPY,long,2020-10-19 14:15:00-04:00,2020-10-19 14:20:00-04:00,136.76049999999998,136.70308984258426,1351000,-735.6297497854932,-805.7139555854933,-1.235192744719286,70.0842058,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|mild|long,0,0.0,0.0
USDJPY,short,2020-10-19 14:10:00-04:00,2020-10-19 14:25:00-04:00,105.4375,105.43298178627145,1755000,75.21284958878334,5.0128495887833395,0.018780955455571267,70.2,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|short,2,0.0,-1.1691121458977118
GBPJPY,long,2020-10-20 12:35:00-04:00,2020-10-20 12:40:00-04:00,136.6795,136.61463608532284,1180000,-724.866885615571,-785.951945615571,-1.2051516940544391,61.08506000000001,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,1,0.0,-1.3030854472703697
GBPUSD,long,2020-10-23 12:45:00-04:00,2020-10-23 13:10:00-04:00,1.30294,1.303221184710216,1006000,282.87181847728294,230.4358554409134,0.3565884041737174,52.43596303636954,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,3,1.0,0.706714523533747
AUDUSD,long,2020-10-26 11:10:00-04:00,2020-10-26 11:15:00-04:00,0.7115,0.7116946646617648,1380000,268.6372332353759,229.35706049071118,0.35412398104940507,39.28017274466471,take_profit,adaptive_session_reversion,mon_tue|early|calm|deep|long,0,0.0,0.0
USDCHF,long,2020-11-13 12:25:00-05:00,2020-11-13 12:30:00-05:00,0.913055,0.9131726494247142,1732000,223.12733082771274,153.84733082771277,0.2493046210273702,69.28,take_profit,adaptive_session_reversion,fri|early|calm|deep|long,0,0.0,0.0
USDCHF,short,2020-11-20 12:25:00-05:00,2020-11-20 12:35:00-05:00,0.911555,0.9118617989722239,1735000,-583.773350889854,-653.1733508898541,-1.3108873047695775,69.4,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,2,0.0,-1.1406604469562172
USDCAD,short,2020-11-20 13:25:00-05:00,2020-11-20 13:50:00-05:00,1.308255,1.3087429774054353,1722000,-642.0902522061947,-710.9702522061948,-1.2193939863982675,68.88000000000001,stop_loss,adaptive_session_reversion,fri|core|balanced|deep|short,1,1.0,0.36378340300186796
GBPUSD,long,2020-11-27 12:35:00-05:00,2020-11-27 13:00:00-05:00,1.33075,1.3311036993097545,813000,287.557538830306,244.27579767952938,0.3815884716126238,43.28174115077661,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,4,1.0,0.6191829936937396
USDCHF,long,2020-12-21 12:05:00-05:00,2020-12-21 12:25:00-05:00,0.885865,0.8853148450577544,1127000,-700.0944185617425,-745.1744185617424,-1.1599157846660522,45.080000000000005,stop_loss,adaptive_session_reversion,mon_tue|early|calm|deep|long,1,1.0,0.35412398104940507
EURUSD,long,2020-12-22 13:00:00-05:00,2020-12-22 13:30:00-05:00,1.21746,1.216881594434033,1161000,-671.5288620876864,-728.0542739104446,-1.1434829198895957,56.52541182275825,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|mild|long,1,0.0,-1.235192744719286
EURUSD,long,2020-12-23 14:35:00-05:00,2020-12-23 14:45:00-05:00,1.21786,1.218006270447124,1382000,202.1457579253796,134.81841421022108,0.2767143423831812,67.32734371515852,take_profit,adaptive_session_reversion,wed_thu|late|calm|deep|long,0,0.0,0.0
EURUSD,long,2020-12-24 14:55:00-05:00,2020-12-24 15:25:00-05:00,1.21803,1.21834,1384000,429.0400000000449,361.6012784000449,1.715536469921804,67.43872160000001,mean_reversion_exit,adaptive_session_reversion,wed_thu|late|balanced|mild|long,0,0.0,0.0
GBPUSD,long,2020-12-29 13:20:00-05:00,2020-12-29 13:50:00-05:00,1.3488900000000001,1.348156088464732,915000,-671.5290547704489,-720.8849981893535,-1.1353788155907,49.3559434189046,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,2,0.0,-1.2541185706624045
USDCAD,long,2021-01-12 15:00:00-05:00,2021-01-12 15:05:00-05:00,1.272305,1.2717911624118265,1679000,-678.2014720210507,-745.3614720210508,-1.2048827479290318,67.16000000000001,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|long,1,0.0,-1.3762121906536324
USDCAD,long,2021-02-03 12:25:00-05:00,2021-02-03 12:45:00-05:00,1.277365,1.2767722794252896,1455000,-675.4557842414249,-733.655784241425,-1.1758989694187865,58.2,stop_loss,adaptive_session_reversion,wed_thu|early|calm|deep|long,0,0.0,0.0
USDCAD,short,2021-03-03 14:40:00-05:00,2021-03-03 14:50:00-05:00,1.263345,1.2639021338595167,1526000,-672.6849040031959,-733.7249040031959,-1.1862061488608797,61.040000000000006,stop_loss,adaptive_session_reversion,wed_thu|late|balanced|deep|short,0,0.0,0.0
AUDUSD,short,2021-03-10 15:00:00-05:00,2021-03-10 15:05:00-05:00,0.7734599999999999,0.7732683544436817,1323000,253.54707100902064,212.62063875044083,0.34688986005962413,40.92643225857982,take_profit,adaptive_session_reversion,wed_thu|late|balanced|mild|short,0,0.0,0.0
AUDUSD,short,2021-03-22 14:45:00-04:00,2021-03-22 15:10:00-04:00,0.7753399999999999,0.7752629180081405,2114000,162.95133079078593,97.39183941740177,0.19674218369349072,65.55949137338419,take_profit,adaptive_session_reversion,mon_tue|late|balanced|mild|short,0,0.0,0.0
USDCAD,long,2021-04-08 14:00:00-04:00,2021-04-08 14:10:00-04:00,1.257325,1.257441585155681,1641000,152.13652196970546,86.49652196970547,0.20507108582137198,65.64,take_profit,adaptive_session_reversion,wed_thu|core|balanced|mild|long,2,0.5,-0.049688351667420694
AUDUSD,short,2021-05-05 11:20:00-04:00,2021-05-05 12:10:00-04:00,0.7746299999999999,0.7748200000000001,1469000,-279.1100000001976,-324.63284100019763,-0.527059543885529,45.522841,time_stop,adaptive_session_reversion,wed_thu|early|balanced|deep|short,3,0.6666666666666666,0.03313909869427145
GBPJPY,long,2021-05-25 11:15:00-04:00,2021-05-25 11:55:00-04:00,153.9675,153.89209040505503,970000,-671.3656998579467,-726.1838918579466,-1.1838322700275186,54.818191999999996,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|mild|long,1,0.0,-1.1272600744913799
USDCHF,long,2021-05-28 12:40:00-04:00,2021-05-28 12:45:00-04:00,0.899485,0.8991239217619381,1622000,-651.2642359847225,-716.1442359847226,-1.2563980474521697,64.88000000000001,stop_loss,adaptive_session_reversion,fri|core|balanced|deep|long,5,1.0,0.5716640892775164
USDCAD,long,2021-05-28 14:05:00-04:00,2021-05-28 14:10:00-04:00,1.207835,1.2079778497449498,1607000,190.0138563506671,125.7338563506671,0.2515513978394982,64.28,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,6,0.8333333333333334,0.2669870664892355
GBPJPY,long,2021-06-04 12:50:00-04:00,2021-06-04 13:40:00-04:00,155.10049999999998,155.09750000000003,1136000,-31.118740640195938,-95.48563664019593,-0.18989753597264894,64.366896,time_stop,adaptive_session_reversion,fri|core|balanced|deep|long,7,0.8571428571428571,0.26478197096784445
AUDUSD,long,2021-06-08 13:35:00-04:00,2021-06-08 13:45:00-04:00,0.77366,0.773736522659988,2078000,159.01408745513046,94.70428797338135,0.19556165959263866,64.30979948174911,take_profit,adaptive_session_reversion,mon_tue|core|balanced|mild|long,2,0.0,-1.189337832304441
GBPJPY,short,2021-07-02 15:00:00-04:00,2021-07-02 15:30:00-04:00,153.63850000000002,153.6268795133953,1163000,121.7128157397751,57.3486741397751,0.15111152000038092,64.36414160000001,take_profit,adaptive_session_reversion,fri|late|balanced|deep|short,1,0.0,-1.2343545580076778
AUDUSD,short,2021-07-14 14:50:00-04:00,2021-07-14 14:55:00-04:00,0.74796,0.7479333940385215,2154000,57.30924102449464,-7.133846390684873,-0.012544749743963345,64.44308741517952,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|short,1,0.0,-1.1862061488608797
USDCAD,short,2021-08-12 14:55:00-04:00,2021-08-12 15:10:00-04:00,1.252775,1.2526774379910557,1611000,125.475923399337,61.035923399337,0.1664813745967222,64.44000000000001,take_profit,adaptive_session_reversion,wed_thu|late|calm|deep|short,1,1.0,0.4141823041661586
USDJPY,short,2021-08-20 13:55:00-04:00,2021-08-20 14:00:00-04:00,109.8245,109.81985099627674,1612000,68.23511096243296,3.7551109624329513,0.015150362385694944,64.48,take_profit,adaptive_session_reversion,fri|core|balanced|deep|short,2,0.5,-0.42780529169819975
USDJPY,long,2021-08-27 13:10:00-04:00,2021-08-27 13:15:00-04:00,109.8205,109.83149241227818,1612000,161.32786394779467,96.84786394779465,0.22762707012254235,64.48,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,8,0.75,0.20794703260028277
USDCAD,short,2021-09-01 14:50:00-04:00,2021-09-01 14:55:00-04:00,1.2617049999999999,1.2615751703806621,1614000,166.08543090592374,101.52543090592374,0.22699168186601862,64.56,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|short,2,0.0,-0.5993754493024215
AUDUSD,long,2021-09-10 13:40:00-04:00,2021-09-10 13:50:00-04:00,0.73694,0.7366111172134515,2098000,-689.9960861788019,-751.8262910570783,-1.2404816956189586,61.83020487827643,stop_loss,adaptive_session_reversion,fri|core|balanced|deep|long,9,0.7777777777777778,0.2101337034360894
USDCAD,long,2021-09-15 14:55:00-04:00,2021-09-15 15:00:00-04:00,1.263895,1.2640632865847925,1601000,213.13558333753232,149.0955833375323,0.275923816467931,64.04,take_profit,adaptive_session_reversion,wed_thu|late|balanced|mild|long,1,1.0,1.715536469921804
USDCHF,long,2021-09-24 12:40:00-04:00,2021-09-24 12:50:00-04:00,0.924585,0.9246720371830578,1604000,150.9908411381191,86.83084113811907,0.1666205864535926,64.16000000000001,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,10,0.7,0.06507216353058458
USDJPY,long,2021-10-04 14:45:00-04:00,2021-10-04 15:00:00-04:00,110.8705,110.9045,1606000,492.33599018994886,428.09599018994885,1.2968669571975036,64.24000000000001,mean_reversion_exit,adaptive_session_reversion,mon_tue|late|balanced|mild|long,0,0.0,0.0
EURUSD,long,2021-10-14 13:00:00-04:00,2021-10-14 13:05:00-04:00,1.15883,1.1585289886706687,1393000,-419.30878175858123,-483.870403182946,-1.2817121334438133,64.56162142436483,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|mild|long,3,0.6666666666666666,0.035231460828843535
USDJPY,long,2021-10-25 14:40:00-04:00,2021-10-25 14:50:00-04:00,113.6645,113.67133815965173,1605000,96.54254586009064,32.34254586009063,0.11077778873328384,64.2,take_profit,adaptive_session_reversion,mon_tue|late|balanced|deep|long,2,0.0,-1.2905474692913321
EURUSD,short,2021-11-09 15:25:00-05:00,2021-11-09 15:35:00-05:00,1.15939,1.159299952652486,1384000,124.62552895914492,60.4441910697241,0.18190134711539585,64.1813378894208,take_profit,adaptive_session_reversion,mon_tue|late|calm|deep|short,0,0.0,0.0
EURUSD,long,2021-12-02 12:40:00-05:00,2021-12-02 13:10:00-05:00,1.13038,1.129824906540157,1147000,-636.692198439734,-688.5412989957653,-1.1432204052842,51.8491005560312,stop_loss,adaptive_session_reversion,wed_thu|core|calm|deep|long,2,1.0,0.2971238833935027
GBPUSD,long,2021-12-17 13:00:00-05:00,2021-12-17 13:05:00-05:00,1.32615,1.3263724929950411,1137000,252.9745353618207,192.65617387111345,0.3227563180392665,60.31836149070724,take_profit,adaptive_session_reversion,fri|core|balanced|mild|long,0,0.0,0.0
