trade_id,side,signal_time,fill_time,exit_time,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_r,sl_pips,lots,commission_usd,commission_r,slippage_r,net_r,gross_pnl_usd,net_pnl_usd,risk_usd,cost_model_mode,ftmo_cost_applied,instrument,forced_exit,be_activated,valid_closed_trade,tick_window_start,tick_window_end,intended_position_end,actual_tick_window_end,tick_window_seconds,intended_window_seconds,tick_window_complete,eom_type,ticks_scanned_count,run_id,writer_pid,family_id,config_id,month,engine_instance_id
42caf3e0-60d6-401f-af1f-93b1868ecb71,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0029,2020-03,68fa2280_F06_RERUN_0029_2020-03
b43e0895-2fe5-4fd1-8537-8f4d0abb6572,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0030,2020-03,68fa2280_F06_RERUN_0030_2020-03
92ef2309-4d1e-4a34-995b-2b011f24d866,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0031,2020-03,68fa2280_F06_RERUN_0031_2020-03
11da8a85-0554-4ad1-a4c5-988e35a43cd7,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0032,2020-03,68fa2280_F06_RERUN_0032_2020-03
6094865d-f87a-41c5-9a61-90427d01b39a,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0033,2020-03,68fa2280_F06_RERUN_0033_2020-03
076df54c-af44-4133-9170-67eb3f986f43,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0034,2020-03,68fa2280_F06_RERUN_0034_2020-03
2608e4dc-c833-4d7e-80b6-3feac2a68392,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0035,2020-03,68fa2280_F06_RERUN_0035_2020-03
b7b56c37-d92b-4dd2-8940-3ea695b2a81d,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0036,2020-03,68fa2280_F06_RERUN_0036_2020-03
454a0766-9a3b-4595-8467-faaf5fde0d7a,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0037,2020-03,68fa2280_F06_RERUN_0037_2020-03
6233a3d1-d1ea-4fea-a830-f1ed034cb68f,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0038,2020-03,68fa2280_F06_RERUN_0038_2020-03
2d5a15ed-aa39-49d7-8b59-28d16cef9326,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0039,2020-03,68fa2280_F06_RERUN_0039_2020-03
fcce8bd3-ab7d-4e50-9a6c-2c8c29970f62,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0040,2020-03,68fa2280_F06_RERUN_0040_2020-03
e1e66d1c-dd7a-4bc6-b715-76823fd79889,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0041,2020-03,68fa2280_F06_RERUN_0041_2020-03
df8c3b16-2f39-4856-bdb4-b6c7f72630a8,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0042,2020-03,68fa2280_F06_RERUN_0042_2020-03
