pb_balanced_adx_max,pb_core_extension_atr,stop_atr_multiple,pb_take_profit_rr_cap,pb_max_hold_bars,validation_score,full_sample_goal_score,avg_validation_goal_score,avg_validation_robustness,avg_validation_return_pct,avg_validation_sharpe,worst_validation_drawdown_pct,profitable_window_ratio,full_sample_robustness,initial_capital,final_equity,total_return_pct,max_drawdown_pct,sharpe_ratio,profit_factor,total_trades,wins,losses,break_even_trades,win_rate_pct,trades_per_month,profit_month_ratio,avg_monthly_net_pnl_usd,expectancy_usd,avg_trade_minutes,median_trade_minutes,max_consecutive_wins,max_consecutive_losses
18.0,0.45,0.8,0.6,4,-41.010842451321096,-39.835082052859725,-42.54809635685616,0.10092471698781087,-1.7093120675412077,-1.2708692944288953,1.9750244364272367,0.0,0.09669856798829086,100000.0,96610.84193953668,-3.3891580604633154,3.758516770173425,-1.2691978183789658,0.15577909973930432,11,5,6,0,45.45454545454545,1.2222222222222223,0.3333333333333333,-376.57311782925615,-308.1052782239369,10.909090909090908,10.0,2,4
18.0,0.45,0.8,0.6,6,-41.010842451321096,-39.835082052859725,-42.54809635685616,0.10092471698781087,-1.7093120675412077,-1.2708692944288953,1.9750244364272367,0.0,0.09669856798829086,100000.0,96610.84193953668,-3.3891580604633154,3.758516770173425,-1.2691978183789658,0.15577909973930432,11,5,6,0,45.45454545454545,1.2222222222222223,0.3333333333333333,-376.57311782925615,-308.1052782239369,10.909090909090908,10.0,2,4
20.0,0.25,0.8,0.8,4,-43.41150308418118,-47.74024641176488,-45.67925415047188,0.18169301223859674,-2.0929584310771023,-1.2660145213938416,3.0215568964559285,0.0,0.17815180526082175,100000.0,95857.31124941098,-4.142688750589018,5.460445218573276,-1.2524009011712238,0.27670493527488177,15,6,9,0,40.0,1.25,0.4166666666666667,-345.2240625490863,-276.17925003926905,12.0,10.0,3,7
20.0,0.25,0.8,0.8,6,-43.41150308418118,-47.74024641176488,-45.67925415047188,0.18169301223859674,-2.0929584310771023,-1.2660145213938416,3.0215568964559285,0.0,0.17815180526082175,100000.0,95857.31124941098,-4.142688750589018,5.460445218573276,-1.2524009011712238,0.27670493527488177,15,6,9,0,40.0,1.25,0.4166666666666667,-345.2240625490863,-276.17925003926905,12.0,10.0,3,7
20.0,0.35,0.8,0.8,4,-43.41150308418118,-47.74024641176488,-45.67925415047188,0.18169301223859674,-2.0929584310771023,-1.2660145213938416,3.0215568964559285,0.0,0.17815180526082175,100000.0,95857.31124941098,-4.142688750589018,5.460445218573276,-1.2524009011712238,0.27670493527488177,15,6,9,0,40.0,1.25,0.4166666666666667,-345.2240625490863,-276.17925003926905,12.0,10.0,3,7
20.0,0.35,0.8,0.8,6,-43.41150308418118,-47.74024641176488,-45.67925415047188,0.18169301223859674,-2.0929584310771023,-1.2660145213938416,3.0215568964559285,0.0,0.17815180526082175,100000.0,95857.31124941098,-4.142688750589018,5.460445218573276,-1.2524009011712238,0.27670493527488177,15,6,9,0,40.0,1.25,0.4166666666666667,-345.2240625490863,-276.17925003926905,12.0,10.0,3,7
20.0,0.45,0.8,0.8,4,-43.41150308418118,-47.74024641176488,-45.67925415047188,0.18169301223859674,-2.0929584310771023,-1.2660145213938416,3.0215568964559285,0.0,0.17815180526082175,100000.0,95857.31124941098,-4.142688750589018,5.460445218573276,-1.2524009011712238,0.27670493527488177,15,6,9,0,40.0,1.25,0.4166666666666667,-345.2240625490863,-276.17925003926905,12.0,10.0,3,7
20.0,0.45,0.8,0.8,6,-43.41150308418118,-47.74024641176488,-45.67925415047188,0.18169301223859674,-2.0929584310771023,-1.2660145213938416,3.0215568964559285,0.0,0.17815180526082175,100000.0,95857.31124941098,-4.142688750589018,5.460445218573276,-1.2524009011712238,0.27670493527488177,15,6,9,0,40.0,1.25,0.4166666666666667,-345.2240625490863,-276.17925003926905,12.0,10.0,3,7
20.0,0.25,0.6,0.8,4,-45.083013939202466,-48.68074853753737,-47.05618901525411,0.15490883651477932,-1.7603163251178833,-1.3202161887242037,2.539398320577428,0.0,0.15584059558523336,100000.0,96509.88167587963,-3.4901183241203726,4.390411829119909,-1.2898063968128024,0.25284867731171984,15,6,9,0,40.0,1.25,0.3333333333333333,-290.8431936766983,-232.67455494135865,9.333333333333334,10.0,2,5
20.0,0.25,0.6,0.8,6,-45.083013939202466,-48.68074853753737,-47.05618901525411,0.15490883651477932,-1.7603163251178833,-1.3202161887242037,2.539398320577428,0.0,0.15584059558523336,100000.0,96509.88167587963,-3.4901183241203726,4.390411829119909,-1.2898063968128024,0.25284867731171984,15,6,9,0,40.0,1.25,0.3333333333333333,-290.8431936766983,-232.67455494135865,9.333333333333334,10.0,2,5
