pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2021-10-28 12:50:00-04:00,2021-10-28 12:50:00-04:00,1.16795,1.168243544746977,3406635,-999.9998091178534,-1159.1709830440357,-1.1591709830440358,159.17117392618238,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-28 14:20:00-04:00,2021-10-28 14:25:00-04:00,1.16867,1.1684968181221744,4619420,799.9998300654461,584.0727272060474,0.5840727272060474,215.92710285939876,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-28 17:45:00-04:00,2021-10-28 17:50:00-04:00,1.16821,1.16810752022472,7806418,799.9999623817121,435.23453950975966,0.43523453950975965,364.7654228719524,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-29 17:00:00-04:00,2021-10-29 17:00:00-04:00,1.15629,1.1561484489623306,7064589,-999.9999036581161,-1326.7284482524428,-1.3267284482524428,326.7285445943269,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-01 13:30:00-04:00,2021-11-01 13:30:00-04:00,1.15903,1.159194954929859,6062261,-999.9998380420607,-1281.0735327120215,-1.2810735327120215,281.0736946699609,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-01 17:05:00-04:00,2021-11-01 17:05:00-04:00,1.16049,1.1603924787176885,8203337,799.9999434738028,419.22032126747223,0.4192203212674722,380.77962220633054,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-02 14:45:00-04:00,2021-11-02 14:45:00-04:00,1.15825,1.1580877365348123,6162816,-999.9998794739663,-1285.503144756377,-1.285503144756377,285.50326528241055,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-02 17:45:00-04:00,2021-11-02 17:55:00-04:00,1.1579599999999999,1.158040577412795,9928340,799.9999505512252,340.1191270962142,0.34011912709621417,459.880823455011,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 11:50:00-04:00,2021-11-03 11:50:00-04:00,1.15773,1.157973417139473,4108174,-999.9999635380867,-1190.2662149381574,-1.1902662149381573,190.26625140007076,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 12:10:00-04:00,2021-11-03 12:25:00-04:00,1.15795,1.1582117053550733,3821091,-999.9999769224103,-1177.0052698599488,-1.177005269859949,177.00529293753846,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 12:40:00-04:00,2021-11-03 13:00:00-04:00,1.15796,1.1582047436016265,4085908,-999.9998398341496,-1189.2725609381464,-1.1892725609381465,189.2727211039967,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 13:15:00-04:00,2021-11-03 13:15:00-04:00,1.15802,1.158232139260652,4713884,-999.9998665592926,-1218.3707445438238,-1.2183707445438239,218.37087798453123,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 15:10:00-04:00,2021-11-03 15:10:00-04:00,1.1596600000000001,1.1602298016104378,1754996,-999.9995471115915,-1081.4274935569338,-1.0814274935569337,81.42794644534226,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 16:05:00-04:00,2021-11-03 16:25:00-04:00,1.1607100000000001,1.161171658889716,2166101,-999.999782672595,-1100.5883863366485,-1.1005883863366483,100.58860366405347,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-03 16:40:00-04:00,2021-11-03 16:40:00-04:00,1.16099,1.1613434478440214,2829271,-999.99973510247,-1131.409948628772,-1.131409948628772,131.41021352630207,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-04 11:50:00-04:00,2021-11-04 12:00:00-04:00,1.15384,1.1540775943631998,3367083,799.9999412259099,644.5809392782853,0.6445809392782853,155.41900194762454,take_profit,fast_indicator_combo,,vwap_rsi2
