pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2021-06-01 11:05:00-04:00,2021-06-01 11:40:00-04:00,109.40050000000001,109.4145,1924000,246.17521797137493,169.2152179713749,0.26425014942179603,76.96000000000001,time_stop,adaptive_session_reversion,mon_tue|early|active|deep|long,1,1.0,0.4847855714788273
USDJPY,short,2021-06-09 13:05:00-04:00,2021-06-09 13:15:00-04:00,109.61449999999999,109.63572259600642,1928000,-373.2126155004009,-450.3326155004009,-1.4447766623495601,77.12,stop_loss,adaptive_session_reversion,wed_thu|core|active|deep|short,0,0.0,0.0
USDJPY,long,2021-06-10 13:05:00-04:00,2021-06-10 13:10:00-04:00,109.4585,109.42876931078338,1919000,-521.3622520738611,-598.1222520738611,-1.3006389613498688,76.76,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|long,0,0.0,0.0
USDJPY,long,2021-06-28 12:30:00-04:00,2021-06-28 12:45:00-04:00,110.5575,110.57101377056459,1907000,233.03818265119952,156.75818265119955,0.37390669407700655,76.28,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|long,0,0.0,0.0
USDJPY,long,2021-06-29 11:40:00-04:00,2021-06-29 12:00:00-04:00,110.4955,110.5405,1910000,777.5184541899707,701.1184541899706,1.3445910178987108,76.4,mean_reversion_exit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,2,0.5,0.10117580335222454
USDJPY,short,2021-07-13 12:50:00-04:00,2021-07-13 13:05:00-04:00,110.4015,110.42750193817064,1924000,-452.8051938769941,-529.7651938769941,-1.3510112624191846,76.96000000000001,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|mild|short,1,1.0,0.30607897296512815
USDJPY,long,2021-07-22 11:40:00-04:00,2021-07-22 11:50:00-04:00,110.13550000000001,110.10143013875633,1913000,-591.913945683036,-668.433945683036,-1.2589570198281501,76.52000000000001,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|long,5,0.6,0.07485657883095773
USDJPY,short,2021-08-18 11:50:00-04:00,2021-08-18 12:05:00-04:00,109.9035,109.92783307819158,1900000,-420.53947773741805,-496.53947773741805,-1.3787700748422596,76.0,stop_loss,adaptive_session_reversion,wed_thu|early|active|deep|short,1,0.0,-1.2659186374706475
USDJPY,short,2021-08-20 13:55:00-04:00,2021-08-20 14:00:00-04:00,109.8245,109.81985099627674,1890000,80.00270454032153,4.402704540321523,0.01893795298211872,75.60000000000001,take_profit,adaptive_session_reversion,fri|core|balanced|deep|short,0,0.0,0.0
USDJPY,long,2021-08-23 11:05:00-04:00,2021-08-23 11:15:00-04:00,109.7955,109.81820147620358,1890000,390.6457077997042,315.0457077997042,0.4889390664691473,75.60000000000001,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,3,0.6666666666666666,0.5156475415343866
