pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
EURUSD,short,2021-03-18 14:20:00-04:00,2021-03-18 14:30:00-04:00,1.19222,1.192054674740975,1623000,268.3228953976036,190.92933945551152,0.3613657530544351,77.39355594209205,take_profit,session_compression_release,wed_thu|core|active|mild|short,,0,0.0,0.0
EURUSD,short,2021-03-31 14:25:00-04:00,2021-03-31 14:40:00-04:00,1.17336,1.1732445077741367,1652000,190.79315712611765,113.26134418926014,0.28273731589866874,77.53181293685748,take_profit,session_compression_release,wed_thu|core|active|deep|short,,0,0.0,0.0
EURUSD,long,2021-04-09 11:45:00-04:00,2021-04-09 11:50:00-04:00,1.1891399999999999,1.1893092622026489,1632000,276.23591472318765,198.6033308048932,0.3664314128436609,77.63258391829446,take_profit,session_compression_release,fri|early|active|mild|long,,0,0.0,0.0
EURUSD,long,2021-04-26 12:30:00-04:00,2021-04-26 12:40:00-04:00,1.20849,1.208628411712548,1609000,222.7044454897731,144.92157500086327,0.3208898346240394,77.78287048890981,take_profit,session_compression_release,mon_tue|core|active|mild|long,,1,1.0,0.36293355845408615
EURUSD,long,2021-04-29 12:50:00-04:00,2021-04-29 13:00:00-04:00,1.21205,1.2117230741122929,1607000,-525.3699015455009,-603.26996814747,-1.2642930937688854,77.9000666019691,stop_loss,session_compression_release,wed_thu|core|balanced|mild|long,,0,0.0,0.0
EURUSD,long,2021-06-02 14:20:00-04:00,2021-06-02 14:25:00-04:00,1.22127,1.221355336749133,1585000,135.25874737566835,57.82752420072083,0.18979679593321783,77.43122317494752,take_profit,session_compression_release,wed_thu|core|balanced|deep|long,,0,0.0,0.0
EURUSD,short,2021-06-23 14:15:00-04:00,2021-06-23 14:35:00-04:00,1.19331,1.193201750044941,1623000,175.68967706090643,98.22350565444764,0.2626534816551193,77.4661714064588,take_profit,session_compression_release,wed_thu|core|active|deep|short,,1,1.0,0.28273731589866874
EURUSD,short,2021-06-25 13:35:00-04:00,2021-06-25 13:50:00-04:00,1.19304,1.1932988471630956,1625000,-420.6266400302583,-498.18265256305887,-1.339644922365836,77.55601253280062,stop_loss,session_compression_release,fri|core|active|deep|short,,0,0.0,0.0
EURUSD,short,2021-07-08 14:30:00-04:00,2021-07-08 14:35:00-04:00,1.1836200000000001,1.1835447373834438,1629000,122.60280237025567,45.48057522630305,0.15914095272580067,77.12222714395261,take_profit,session_compression_release,wed_thu|late|active|deep|short,,0,0.0,0.0
EURUSD,long,2021-09-06 12:15:00-04:00,2021-09-06 12:25:00-04:00,1.18684,1.186908557990699,1626000,111.47529287683167,34.28098977097413,0.1283489206086927,77.19430310585753,take_profit,session_compression_release,mon_tue|early|active|mild|long,,0,0.0,0.0
EURUSD,short,2021-10-04 13:00:00-04:00,2021-10-04 13:20:00-04:00,1.16185,1.162147170142841,1661000,-493.5996072587665,-570.8027932509117,-1.2862593199583774,77.2031859921452,stop_loss,session_compression_release,mon_tue|core|active|mild|short,,0,0.0,0.0
EURUSD,short,2021-12-20 13:50:00-05:00,2021-12-20 13:55:00-05:00,1.12816,1.128419788572726,1701000,-441.90036220695373,-518.6692066141978,-1.3269596694044585,76.76884440724415,stop_loss,session_compression_release,mon_tue|core|active|mild|short,,1,0.0,-1.2862593199583774
