timestamp,currency,importance,event,country,source,hard_event,event_tier
2021-03-15 16:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-03-15 16:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-03-16 16:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2021-03-16 16:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2021-03-17 14:00:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2021-03-17 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-03-18 11:55:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-03-18 16:30:00-04:00,USD,3,Fed Announcement,,csv,False,standard
2021-03-21 15:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-03-21 15:30:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-03-22 13:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-03-22 13:30:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-03-22 19:15:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2021-03-23 10:10:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-03-23 12:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-03-23 13:25:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2021-03-23 14:45:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-03-23 15:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2021-03-23 15:45:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2021-03-24 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-03-24 10:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-03-24 13:35:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-03-24 15:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-03-24 15:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-03-24 15:30:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2021-03-24 19:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-03-25 04:30:00-04:00,CHF,3,SNB Monetary Policy Assessment,,csv,True,hard
2021-03-25 05:28:00-04:00,CHF,3,SNB Press Conference,,csv,False,standard
2021-03-25 08:30:00-04:00,USD,2,Final GDP q/q,,csv,True,hard
2021-03-25 10:10:00-04:00,USD,1,FOMC Member Clarida Speaks,,csv,True,hard
2021-03-25 10:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-03-25 12:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-03-25 13:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-03-25 19:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-03-29 11:00:00-04:00,USD,1,FOMC Member Waller Speaks,,csv,True,hard
2021-03-30 09:00:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-03-30 12:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-03-30 14:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-03-31 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2021-03-31 09:45:00-04:00,USD,1,Chicago PMI,,csv,True,hard
2021-03-31 15:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-03-31 16:20:00-04:00,USD,3,President Biden Speaks,,csv,False,standard
2021-04-01 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-04-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-04-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-04-01 10:00:00-04:00,USD,2,ISM Manufacturing PMI,,csv,True,hard
2021-04-01 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-04-01 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-04-02 08:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-04-02 11:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-04-05 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-04-05 10:00:00-04:00,USD,2,ISM Services PMI,,csv,True,hard
2021-04-05 11:00:00-04:00,USD,3,Treasury Sec Yellen Speaks,,csv,False,standard
2021-04-06 15:30:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-04-07 12:00:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-04-07 13:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-04-07 13:45:00-04:00,USD,3,President Biden Speaks,,csv,False,standard
2021-04-07 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2021-04-08 12:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-04-09 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-04-11 19:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-04-12 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-04-12 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-04-13 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-04-13 15:15:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-04-14 12:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-04-14 14:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-04-14 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-04-14 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-04-14 15:45:00-04:00,USD,1,FOMC Member Clarida Speaks,,csv,True,hard
2021-04-14 16:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-04-15 11:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-04-15 14:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-04-22 15:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2021-04-23 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-04-27 15:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2021-04-28 14:00:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2021-04-28 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-04-28 15:30:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2021-04-28 15:30:00-04:00,USD,3,President Biden Speaks,,csv,False,standard
2021-04-29 08:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2021-04-30 02:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-04-30 09:45:00-04:00,USD,1,Chicago PMI,,csv,True,hard
2021-05-03 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-05-03 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-05-03 10:00:00-04:00,USD,2,ISM Manufacturing PMI,,csv,True,hard
2021-05-03 14:10:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-05-03 14:20:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-05-04 13:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-05-05 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-05-05 08:15:00-04:00,USD,2,ADP Non-Farm Employment Change,,csv,True,hard
2021-05-05 09:30:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-05-05 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-05-05 10:00:00-04:00,USD,2,ISM Services PMI,,csv,True,hard
2021-05-05 15:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-05-06 09:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-05-06 13:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-06 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-05-06 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-05-06 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-05-06 16:00:00-04:00,USD,1,FOMC Financial Stability Report,,csv,True,hard
2021-05-07 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-05-07 09:00:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-05-07 12:30:00-04:00,USD,3,Treasury Sec Yellen Speaks,,csv,False,standard
2021-05-10 14:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-05-10 15:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-05-11 12:00:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2021-05-11 13:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-05-11 13:15:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-11 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-05-11 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-05-12 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-05-12 09:00:00-04:00,USD,1,FOMC Member Clarida Speaks,,csv,True,hard
2021-05-12 13:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-13 10:00:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-05-13 13:00:00-04:00,USD,1,FOMC Member Waller Speaks,,csv,True,hard
2021-05-13 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-05-14 08:32:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-05-16 15:30:00-04:00,USD,1,FOMC Member Clarida Speaks,,csv,True,hard
2021-05-17 10:05:00-04:00,USD,1,FOMC Member Clarida Speaks,,csv,True,hard
2021-05-17 10:25:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-18 12:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-19 11:35:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-19 14:00:00-04:00,USD,2,FOMC Meeting Minutes,,csv,True,hard
2021-05-20 15:30:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-05-20 15:30:00-04:00,USD,1,Flash Services PMI,,csv,True,hard
2021-05-21 13:30:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-05-23 15:30:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2021-05-24 12:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-05-24 15:30:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-05-25 09:40:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-05-26 10:00:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-05-26 15:00:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-05-26 15:30:00-04:00,USD,1,Prelim GDP Price Index q/q,,csv,True,hard
2021-05-27 08:30:00-04:00,USD,3,Prelim GDP q/q,,csv,True,hard
2021-05-28 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2021-05-31 15:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-05-31 15:30:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-06-01 03:00:00-04:00,CHF,1,GDP q/q,,csv,True,hard
2021-06-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-06-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-06-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-06-01 14:00:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2021-06-01 15:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-06-01 15:30:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-06-03 08:15:00-04:00,USD,2,ADP Non-Farm Employment Change,,csv,True,hard
2021-06-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-06-03 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2021-06-03 12:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-06-03 15:05:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-06-03 15:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-06-03 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-06-03 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-06-03 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-06-07 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-06-07 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-06-09 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-06-09 15:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-06-09 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-06-14 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-06-14 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2021-06-15 08:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-06-15 15:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2021-06-15 15:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2021-06-16 10:00:00-04:00,USD,3,Treasury Sec Yellen Speaks,,csv,False,standard
2021-06-16 14:00:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2021-06-16 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-06-17 03:30:00-04:00,CHF,3,SNB Monetary Policy Assessment,,csv,True,hard
2021-06-17 04:00:00-04:00,CHF,3,SNB Press Conference,,csv,False,standard
2021-06-21 15:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-06-22 11:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-06-22 14:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-06-22 15:30:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2021-06-22 15:30:00-04:00,USD,3,Flash Services PMI,,csv,True,hard
2021-06-23 09:45:00-04:00,USD,3,Flash Manufacturing PMI,,csv,True,hard
2021-06-23 11:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-06-24 08:30:00-04:00,USD,2,Final GDP q/q,,csv,True,hard
2021-06-24 08:36:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2021-06-24 09:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-06-24 11:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-06-28 09:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-06-28 12:00:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-06-28 13:10:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-06-29 09:00:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-06-30 08:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-06-30 08:15:00-04:00,USD,2,ADP Non-Farm Employment Change,,csv,True,hard
2021-06-30 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2021-06-30 13:00:00-04:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-06-30 15:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-06-30 15:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-07-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-07-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-07-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-07-01 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-07-01 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-07-01 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-07-06 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-07-06 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2021-07-07 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2021-07-07 15:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-07-08 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-07-09 11:00:00-04:00,USD,1,Fed Monetary Policy Report,,csv,True,hard
2021-07-11 09:20:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-07-12 09:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-07-12 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-07-12 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-07-13 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-07-13 12:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-07-13 14:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-07-13 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2021-07-14 12:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-07-14 15:30:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-07-15 11:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-07-15 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-07-15 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-07-22 15:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2021-07-23 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-07-27 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2021-07-27 15:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2021-07-28 14:00:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2021-07-28 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-07-29 08:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2021-07-29 08:32:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2021-07-29 15:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2021-07-30 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2021-07-30 20:30:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2021-08-01 15:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-08-02 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-08-02 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-08-02 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-08-02 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-08-03 14:00:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2021-08-03 15:30:00-04:00,USD,1,FOMC Member Clarida Speaks,,csv,True,hard
2021-08-04 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2021-08-04 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-08-04 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2021-08-05 10:00:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2021-08-05 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-08-05 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-08-05 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-08-09 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-08-09 10:00:00-04:00,USD,2,FOMC Member Bostic Speaks,,csv,True,hard
2021-08-09 12:00:00-04:00,USD,2,FOMC Member Barkin Speaks,,csv,True,hard
2021-08-10 15:30:00-04:00,USD,2,FOMC Member Bostic Speaks,,csv,True,hard
2021-08-10 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-08-10 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-08-11 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-08-12 08:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2021-08-16 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-08-16 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-08-17 13:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-08-18 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2021-08-22 15:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2021-08-23 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-08-25 15:30:00-04:00,USD,1,Prelim GDP Price Index q/q,,csv,True,hard
2021-08-26 08:30:00-04:00,USD,3,Prelim GDP q/q,,csv,True,hard
2021-08-26 15:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2021-08-27 10:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-08-31 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2021-09-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-09-01 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2021-09-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-09-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-09-01 12:00:00-04:00,USD,2,FOMC Member Bostic Speaks,,csv,True,hard
2021-09-01 15:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-09-02 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-09-02 03:00:00-04:00,CHF,1,GDP q/q,,csv,True,hard
2021-09-02 13:00:00-04:00,USD,2,FOMC Member Bostic Speaks,,csv,True,hard
2021-09-02 15:00:00-04:00,USD,2,FOMC Member Daly Speaks,,csv,True,hard
2021-09-02 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-09-02 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-09-02 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-09-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-09-03 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2021-09-07 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-09-08 13:10:00-04:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-09-08 15:30:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-09-09 11:05:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-09-09 13:00:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2021-09-09 14:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-09-09 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2021-09-13 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-09-13 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-09-13 15:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-09-15 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-09-15 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-09-21 16:30:00-04:00,USD,2,Federal Funds Rate,,csv,True,hard
2021-09-21 16:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2021-09-22 14:00:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2021-09-22 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-09-22 16:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2021-09-23 03:30:00-04:00,CHF,3,SNB Monetary Policy Assessment,,csv,True,hard
2021-09-23 04:30:00-04:00,CHF,3,SNB Press Conference,,csv,False,standard
2021-09-23 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-09-24 10:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-09-25 07:00:00-04:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-09-27 08:00:00-04:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2021-09-27 09:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-09-27 12:00:00-04:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-09-27 12:50:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2021-09-28 09:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-09-28 10:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-09-28 13:40:00-04:00,USD,2,FOMC Member Bowman Speaks,,csv,True,hard
2021-09-28 15:00:00-04:00,USD,2,FOMC Member Bostic Speaks,,csv,True,hard
2021-09-28 16:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-09-29 14:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-09-29 16:30:00-04:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-09-29 16:30:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2021-09-30 08:30:00-04:00,USD,2,Final GDP q/q,,csv,True,hard
2021-09-30 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2021-09-30 10:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-09-30 11:00:00-04:00,USD,2,FOMC Member Bostic Speaks,,csv,True,hard
2021-09-30 12:30:00-04:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2021-09-30 16:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2021-10-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-10-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-10-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-10-03 16:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-10-04 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-10-05 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-10-05 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2021-10-05 13:15:00-04:00,USD,2,FOMC Member Quarles Speaks,,csv,True,hard
2021-10-06 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
