trade_id,side,signal_time,fill_time,exit_time,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_r,sl_pips,lots,commission_usd,commission_r,slippage_r,net_r,gross_pnl_usd,net_pnl_usd,risk_usd,cost_model_mode,ftmo_cost_applied,instrument,forced_exit,be_activated,valid_closed_trade,tick_window_start,tick_window_end,intended_position_end,actual_tick_window_end,tick_window_seconds,intended_window_seconds,tick_window_complete,eom_type,ticks_scanned_count,run_id,writer_pid,family_id,config_id,month,engine_instance_id
363ebe6a-5e9e-43d2-8b92-80b8b1e4a3eb,buy,2022-05-06T13:50:00,2022-05-06T13:50:00.191000,2022-05-06T13:50:00.303000,1.05693,1.057495,1.057156,1.057495,TP,-2.5,2.260000000000595,0.0,0.0,0.1,0.0,-2.6,-2783.774187391673,-2895.12515488734,1113.5096749566692,conservative,True,EURUSD,False,False,True,2022-05-06 13:50:00.303000,2022-05-06 20:59:56.107000,2022-05-06 21:50:00.191000,2022-05-06 20:59:56.107000,25795.804,28800.0,True,NO_EOM,56576,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
300474c6-c71a-4d24-ba35-b2cbe1d9c7a4,buy,2022-05-09T12:00:00,2022-05-09T12:00:00.106000,2022-05-09T12:00:00.157000,1.05466,1.0540655000000003,1.0540655000000003,1.056146249999999,SL,1.0,5.944999999996092,0.0,0.0,0.1,0.0,0.9,1084.5584234077958,976.1025810670162,1084.5584234077958,conservative,True,EURUSD,False,False,True,2022-05-09 12:00:00.157000,2022-05-10 00:00:00.079000,2022-05-09 20:00:00.106000,2022-05-10 00:00:00.079000,43199.922,28800.0,True,NO_EOM,64809,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
5a39092a-bbda-4531-afd8-feb2a7aa7d2c,buy,2022-05-09T12:05:00,2022-05-09T12:05:00.374000,2022-05-09T12:05:00.527000,1.05528,1.0542085,1.0542085,1.0579587499999996,SL,1.0,10.71499999999892,0.0,0.0,0.1,0.0,0.9,1094.319449218466,984.8875042966193,1094.319449218466,conservative,True,EURUSD,False,False,True,2022-05-09 12:05:00.527000,2022-05-10 00:04:59.577000,2022-05-09 20:05:00.374000,2022-05-10 00:04:59.577000,43199.05,28800.0,True,NO_EOM,64625,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
4260262e-520b-4d71-9e02-f2d591f6b36e,buy,2022-05-09T12:20:00,2022-05-09T12:20:00.063000,2022-05-09T12:20:00.115000,1.05573,1.0545565,1.0545565,1.0586637500000005,SL,1.0,11.735000000001605,0.0,0.0,0.1,0.0,0.9,1104.1683242614322,993.751491835289,1104.1683242614322,conservative,True,EURUSD,False,False,True,2022-05-09 12:20:00.115000,2022-05-10 00:19:59.349000,2022-05-09 20:20:00.063000,2022-05-10 00:19:59.349000,43199.234,28800.0,True,NO_EOM,63165,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
4885ef48-e945-4435-a4de-512448ad62ab,buy,2022-05-10T11:30:00,2022-05-10T11:30:00.133000,2022-05-10T11:30:00.286000,1.0561,1.0548410000000001,1.0548410000000001,1.0592474999999997,SL,1.0,12.58999999999899,0.0,0.0,0.1,0.0,0.9,1114.1058391797849,1002.6952552618064,1114.1058391797849,conservative,True,EURUSD,False,False,True,2022-05-10 11:30:00.286000,2022-05-10 23:29:05.625000,2022-05-10 19:30:00.133000,2022-05-10 23:29:05.625000,43145.339,28800.0,True,NO_EOM,68432,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
a656ddaa-7230-4215-8b29-e76545ba9e35,buy,2022-05-10T13:05:00,2022-05-10T13:05:01.061000,2022-05-10T13:05:01.112000,1.05599,1.0556635,1.0556635,1.0568062499999997,SL,1.0,3.264999999998963,0.0,0.0,0.1,0.0,0.9,1124.1327917324031,1011.7195125591628,1124.1327917324031,conservative,True,EURUSD,False,False,True,2022-05-10 13:05:01.112000,2022-05-11 01:05:00.896000,2022-05-10 21:05:01.061000,2022-05-11 01:05:00.896000,43199.784,28800.0,True,NO_EOM,62845,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
c06e27c3-b3a3-4465-a8f6-189766eb3615,buy,2022-05-12T15:05:00,2022-05-12T15:05:00.056000,2022-05-12T15:05:00.791000,1.04118,1.0406810000000002,1.0406810000000002,1.0424274999999996,SL,1.0,4.9899999999980515,0.0,0.0,0.1,0.0,0.9,1134.2499868579946,1020.8249881721952,1134.2499868579946,conservative,True,EURUSD,False,False,True,2022-05-12 15:05:00.791000,2022-05-13 03:04:57.154000,2022-05-12 23:05:00.056000,2022-05-13 03:04:57.154000,43196.363,28800.0,True,NO_EOM,56851,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
01d5d9fe-c183-4fc0-b77e-fb7b158f8c32,buy,2022-05-12T19:00:00,2022-05-12T19:00:00.093000,2022-05-12T19:00:00.144000,1.03702,1.0368159999999997,1.0368159999999997,1.0375300000000007,SL,1.0,2.0400000000031504,0.0,0.0,0.1,0.0,0.9,1144.4582367397168,1030.012413065745,1144.4582367397168,conservative,True,EURUSD,False,False,True,2022-05-12 19:00:00.144000,2022-05-13 06:59:59.800000,2022-05-13 03:00:00.093000,2022-05-13 06:59:59.800000,43199.656,28800.0,True,NO_EOM,42491,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
a488f600-f09c-47d8-8fab-4a70510d9dbc,buy,2022-05-12T20:25:00,2022-05-12T20:25:01.276000,2022-05-12T20:25:01.378000,1.03764,1.03767,1.037364,1.0383299999999998,TIME,-0.10869565217464759,2.7599999999994296,0.0,0.0,0.1,0.0,-0.2087,-125.51721313893238,-240.9980699136471,1154.7583608703742,conservative,True,EURUSD,True,False,True,2022-05-12 20:25:01.378000,2022-05-13 08:25:00.448000,2022-05-13 04:25:01.276000,2022-05-13 08:25:00.448000,43199.07,28800.0,True,SESSION_FORCED_EXIT,49306,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
b42b9fa8-3331-45c1-b20a-56610ebb26df,buy,2022-05-13T11:05:00,2022-05-13T11:05:00.703000,2022-05-13T11:05:01.892000,1.03916,1.0382864999999997,1.0382864999999997,1.0413437500000011,SL,1.0,8.735000000004156,0.0,0.0,0.1,0.0,0.9,1152.3483801712377,1037.113542154114,1152.3483801712377,conservative,True,EURUSD,False,False,True,2022-05-13 11:05:01.892000,2022-05-13 20:59:59.972000,2022-05-13 19:05:00.703000,2022-05-13 20:59:59.972000,35698.08,28800.0,True,NO_EOM,49305,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
727f31de-18b9-4f3c-99c7-514c31cc18b2,buy,2022-05-13T14:35:00,2022-05-13T14:35:00.049000,2022-05-13T14:35:00.305000,1.03876,1.0371434999999998,1.0371434999999998,1.0428012500000001,SL,1.0,16.165000000001317,0.0,0.0,0.1,0.0,0.9,1162.7195155927789,1046.447564033501,1162.7195155927789,conservative,True,EURUSD,False,False,True,2022-05-13 14:35:00.305000,2022-05-13 20:59:59.972000,2022-05-13 22:35:00.049000,2022-05-13 20:59:59.972000,23099.667,28800.0,True,NO_EOM,23395,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
d3a9969a-15f0-4399-9384-b84d264c505a,buy,2022-05-13T15:05:00,2022-05-13T15:05:01.648000,2022-05-13T15:05:02.023000,1.03972,1.038108,1.038108,1.0437499999999997,SL,1.0,16.119999999999468,0.0,0.0,0.1,0.0,0.9,1173.1839912331138,1055.8655921098025,1173.1839912331138,conservative,True,EURUSD,False,False,True,2022-05-13 15:05:02.023000,2022-05-13 20:59:59.972000,2022-05-13 23:05:01.648000,2022-05-13 20:59:59.972000,21297.949,28800.0,True,NO_EOM,18958,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
fd933f4d-fe69-4033-b118-995419fb71f8,buy,2022-05-16T18:30:00,2022-05-16T18:30:02.509000,2022-05-16T18:30:02.611000,1.04264,1.0423539999999998,1.0423539999999998,1.0433550000000005,SL,1.0,2.860000000002305,0.0,0.0,0.1,0.0,0.9,1183.7426471542117,1065.3683824387906,1183.7426471542117,conservative,True,EURUSD,False,False,True,2022-05-16 18:30:02.611000,2022-05-17 06:30:02.165000,2022-05-17 02:30:02.509000,2022-05-17 06:30:02.165000,43199.554,28800.0,True,NO_EOM,35406,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
415ece73-126b-4098-b156-0760472904e4,buy,2022-05-16T18:45:00,2022-05-16T18:45:06.061000,2022-05-16T18:45:06.112000,1.04348,1.0424959999999999,1.0424959999999999,1.0459400000000003,SL,1.0,9.840000000000959,0.0,0.0,0.1,0.0,0.9,1194.3963309785995,1074.9566978807395,1194.3963309785995,conservative,True,EURUSD,False,False,True,2022-05-16 18:45:06.112000,2022-05-17 06:45:05.559000,2022-05-17 02:45:06.061000,2022-05-17 06:45:05.559000,43199.447,28800.0,True,NO_EOM,36005,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
8538b15a-b92b-4d8a-b199-e48fa3f03576,buy,2022-05-16T18:50:00,2022-05-16T18:50:02.278000,2022-05-16T18:50:02.431000,1.04364,1.0425719999999998,1.0425719999999998,1.04631,SL,1.0,10.680000000000689,0.0,0.0,0.1,0.0,0.9,1205.145897957407,1084.6313081616663,1205.145897957407,conservative,True,EURUSD,False,False,True,2022-05-16 18:50:02.431000,2022-05-17 06:50:02.164000,2022-05-17 02:50:02.278000,2022-05-17 06:50:02.164000,43199.733,28800.0,True,NO_EOM,36279,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
5ec5282a-5e1e-4101-a4cc-7bd0fb4af7c2,buy,2022-05-17T16:15:00,2022-05-17T16:15:02.511000,2022-05-17T16:15:02.665000,1.05375,1.0535145,1.0535145,1.05433875,SL,1.0,2.355000000000551,0.0,0.0,0.1,0.0,0.9,1215.9922110390237,1094.3929899351212,1215.9922110390237,conservative,True,EURUSD,False,False,True,2022-05-17 16:15:02.665000,2022-05-18 04:14:57.915000,2022-05-18 00:15:02.511000,2022-05-18 04:14:57.915000,43195.25,28800.0,True,NO_EOM,48101,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
3971a03f-6dd4-4c14-ad1e-3c1cebcb862d,buy,2022-05-17T16:20:00,2022-05-17T16:20:02.276000,2022-05-17T16:20:02.489000,1.05438,1.053582,1.053582,1.0563750000000003,SL,1.0,7.980000000000764,0.0,0.0,0.1,0.0,0.9,1226.9361409383748,1104.2425268445375,1226.9361409383748,conservative,True,EURUSD,False,False,True,2022-05-17 16:20:02.489000,2022-05-18 04:20:00.303000,2022-05-18 00:20:02.276000,2022-05-18 04:20:00.303000,43197.814,28800.0,True,NO_EOM,48045,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
d779abf5-8359-42ad-b3e5-54160e28db52,buy,2022-05-18T13:40:00,2022-05-18T13:40:00.345000,2022-05-18T13:40:00.806000,1.05223,1.052216,1.052216,1.0522649999999998,SL,1.0,0.1399999999995849,0.0,0.0,0.1,0.0,0.9,1237.9785662068202,1114.1807095861382,1237.9785662068202,conservative,True,EURUSD,False,False,True,2022-05-18 13:40:00.806000,2022-05-19 01:40:00.306000,2022-05-18 21:40:00.345000,2022-05-19 01:40:00.306000,43199.5,28800.0,True,NO_EOM,52130,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
e8f1dcb2-41d0-4764-ad1a-2a21779e8045,buy,2022-05-18T13:45:00,2022-05-18T13:45:01.025000,2022-05-18T13:45:01.127000,1.05308,1.052299,1.052299,1.0550324999999998,SL,1.0,7.8099999999992065,0.0,0.0,0.1,0.0,0.9,1249.1203733026816,1124.2083359724136,1249.1203733026816,conservative,True,EURUSD,False,False,True,2022-05-18 13:45:01.127000,2022-05-19 01:45:00.622000,2022-05-18 21:45:01.025000,2022-05-19 01:45:00.622000,43199.495,28800.0,True,NO_EOM,52341,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
a6eb030b-4cd6-44bc-83dd-36c8f580d1f6,buy,2022-05-19T12:35:00,2022-05-19T12:35:00.008000,2022-05-19T12:35:00.059000,1.05304,1.0523034999999998,1.0523034999999998,1.0548812500000002,SL,1.0,7.365000000001398,0.0,0.0,0.1,0.0,0.9,1260.362456662406,1134.3262109961654,1260.362456662406,conservative,True,EURUSD,False,False,True,2022-05-19 12:35:00.059000,2022-05-20 00:34:56.065000,2022-05-19 20:35:00.008000,2022-05-20 00:34:56.065000,43196.006,28800.0,True,NO_EOM,65361,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
9d83a7d9-399c-4d18-8e0f-fbebb8e50ef3,buy,2022-05-19T13:00:00,2022-05-19T13:00:00.023000,2022-05-19T13:00:00.074000,1.05376,1.0527520000000001,1.0527520000000001,1.0562799999999997,SL,1.0,10.079999999998979,0.0,0.0,0.1,0.0,0.9,1271.7057187723676,1144.535146895131,1271.7057187723676,conservative,True,EURUSD,False,False,True,2022-05-19 13:00:00.074000,2022-05-20 00:59:59.200000,2022-05-19 21:00:00.023000,2022-05-20 00:59:59.200000,43199.126,28800.0,True,NO_EOM,61806,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
da87e266-e5d1-4ddb-8cd2-b07247a2a626,buy,2022-05-19T13:05:00,2022-05-19T13:05:00.092000,2022-05-19T13:05:00.194000,1.05496,1.052887,1.052887,1.0601425,SL,1.0,20.729999999999915,0.0,0.0,0.1,0.0,0.9,1283.1510702413188,1154.835963217187,1283.1510702413188,conservative,True,EURUSD,False,False,True,2022-05-19 13:05:00.194000,2022-05-20 01:04:58.883000,2022-05-19 21:05:00.092000,2022-05-20 01:04:58.883000,43198.689,28800.0,True,NO_EOM,61435,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
1492ae5b-5934-4a1f-9597-0f4d5d632e57,buy,2022-05-23T13:50:00,2022-05-23T13:50:02.772000,2022-05-23T13:50:02.875000,1.0659,1.0653719999999998,1.0653719999999998,1.0672200000000007,SL,1.0,5.28000000000306,0.0,0.0,0.1,0.0,0.9,1294.6994298734908,1165.2294868861418,1294.6994298734908,conservative,True,EURUSD,False,False,True,2022-05-23 13:50:02.875000,2022-05-24 01:49:59.246000,2022-05-23 21:50:02.772000,2022-05-24 01:49:59.246000,43196.371,28800.0,True,NO_EOM,33408,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
349fd610-c8e3-47a9-a298-4c802362dfd9,buy,2022-05-23T13:55:00,2022-05-23T13:55:00.092000,2022-05-23T13:55:03.905000,1.06614,1.06543,1.06543,1.0679150000000002,SL,1.0,7.099999999999884,0.0,0.0,0.1,0.0,0.9,1306.3517247423522,1175.716552268117,1306.3517247423522,conservative,True,EURUSD,False,False,True,2022-05-23 13:55:03.905000,2022-05-24 01:54:59.896000,2022-05-23 21:55:00.092000,2022-05-24 01:54:59.896000,43195.991,28800.0,True,NO_EOM,33208,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
7bbb4395-1d57-41d7-8e00-5151e5427ae1,buy,2022-05-23T14:15:00,2022-05-23T14:15:00.752000,2022-05-23T14:15:00.906000,1.06579,1.0655424999999998,1.0655424999999998,1.0664087500000003,SL,1.0,2.4750000000017813,0.0,0.0,0.1,0.0,0.9,1318.108890265033,1186.2980012385299,1318.108890265033,conservative,True,EURUSD,False,False,True,2022-05-23 14:15:00.906000,2022-05-24 02:15:00.412000,2022-05-23 22:15:00.752000,2022-05-24 02:15:00.412000,43199.506,28800.0,True,NO_EOM,31808,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
f55b42c2-6065-41dc-be9c-e708dc68337d,buy,2022-05-24T13:45:00,2022-05-24T13:45:00.083000,2022-05-24T13:45:00.185000,1.07126,1.0709639999999998,1.0709639999999998,1.072000000000001,SL,1.0,2.9600000000029603,0.0,0.0,0.1,0.0,0.9,1329.9718702774185,1196.9746832496767,1329.9718702774185,conservative,True,EURUSD,False,False,True,2022-05-24 13:45:00.185000,2022-05-25 01:44:58.211000,2022-05-24 21:45:00.083000,2022-05-25 01:44:58.211000,43198.026,28800.0,True,NO_EOM,47322,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
123afc05-229a-4d34-b3e0-2eed0035ce07,buy,2022-05-24T14:00:00,2022-05-24T14:00:00.856000,2022-05-24T14:00:00.959000,1.07341,1.0713469999999998,1.0713469999999998,1.0785675000000003,SL,1.0,20.63000000000148,0.0,0.0,0.1,0.0,0.9,1341.9416171099153,1207.7474553989239,1341.9416171099153,conservative,True,EURUSD,False,False,True,2022-05-24 14:00:00.959000,2022-05-25 01:59:59.945000,2022-05-24 22:00:00.856000,2022-05-25 01:59:59.945000,43198.986,28800.0,True,NO_EOM,45299,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
f61de3fb-5291-42f2-8a31-0ab421104cae,buy,2022-05-24T19:20:00,2022-05-24T19:20:00.075000,2022-05-24T19:20:01.103000,1.07349,1.072863,1.072863,1.0750575000000004,SL,1.0,6.270000000001552,0.0,0.0,0.1,0.0,0.9,1354.0190916639046,1218.6171824975142,1354.0190916639046,conservative,True,EURUSD,False,False,True,2022-05-24 19:20:01.103000,2022-05-25 07:20:00.061000,2022-05-25 03:20:00.075000,2022-05-25 07:20:00.061000,43198.958,28800.0,True,NO_EOM,34517,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
a58cdb94-d73d-41e6-bf2b-320c54d813e7,buy,2022-05-25T14:20:00,2022-05-25T14:20:00.015000,2022-05-25T14:20:00.117000,1.06685,1.0662150000000001,1.0662150000000001,1.0684375,SL,1.0,6.349999999999412,0.0,0.0,0.1,0.0,0.9,1366.2052634888798,1229.5847371399918,1366.2052634888798,conservative,True,EURUSD,False,False,True,2022-05-25 14:20:00.117000,2022-05-26 02:19:58.036000,2022-05-25 22:20:00.015000,2022-05-26 02:19:58.036000,43197.919,28800.0,True,NO_EOM,53034,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
3153aadc-85a0-487f-bcf1-48ff0a44bf00,buy,2022-05-25T14:25:00,2022-05-25T14:25:00.069000,2022-05-25T14:25:00.604000,1.06808,1.066336,1.066336,1.0724399999999998,SL,1.0,17.439999999999678,0.0,0.0,0.1,0.0,0.9,1378.5011108602796,1240.6509997742517,1378.5011108602796,conservative,True,EURUSD,False,False,True,2022-05-25 14:25:00.604000,2022-05-26 02:24:59.591000,2022-05-25 22:25:00.069000,2022-05-26 02:24:59.591000,43198.987,28800.0,True,NO_EOM,52833,e0897fd3,18044,F06,F06_RERUN_0001,2022-05,e0897fd3_F06_RERUN_0001_2022-05
