run_id,writer_pid,engine_instance_id,family_id,config_id,month,trades,signals
24bb295d,4948,24bb295d_F08_RERUN_0018_2024-04,F08,F08_RERUN_0018,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0019_2024-04,F08,F08_RERUN_0019,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0020_2024-04,F08,F08_RERUN_0020,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0021_2024-04,F08,F08_RERUN_0021,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0022_2024-04,F08,F08_RERUN_0022,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0023_2024-04,F08,F08_RERUN_0023,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0024_2024-04,F08,F08_RERUN_0024,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0025_2024-04,F08,F08_RERUN_0025,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0026_2024-04,F08,F08_RERUN_0026,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0027_2024-04,F08,F08_RERUN_0027,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0028_2024-04,F08,F08_RERUN_0028,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0029_2024-04,F08,F08_RERUN_0029,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0030_2024-04,F08,F08_RERUN_0030,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0031_2024-04,F08,F08_RERUN_0031,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0032_2024-04,F08,F08_RERUN_0032,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0033_2024-04,F08,F08_RERUN_0033,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0034_2024-04,F08,F08_RERUN_0034,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0035_2024-04,F08,F08_RERUN_0035,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0036_2024-04,F08,F08_RERUN_0036,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0037_2024-04,F08,F08_RERUN_0037,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0038_2024-04,F08,F08_RERUN_0038,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0039_2024-04,F08,F08_RERUN_0039,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0040_2024-04,F08,F08_RERUN_0040,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0041_2024-04,F08,F08_RERUN_0041,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0042_2024-04,F08,F08_RERUN_0042,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0043_2024-04,F08,F08_RERUN_0043,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0044_2024-04,F08,F08_RERUN_0044,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0045_2024-04,F08,F08_RERUN_0045,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0046_2024-04,F08,F08_RERUN_0046,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0047_2024-04,F08,F08_RERUN_0047,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0048_2024-04,F08,F08_RERUN_0048,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0049_2024-04,F08,F08_RERUN_0049,2024-04,2,8
24bb295d,4948,24bb295d_F08_RERUN_0050_2024-04,F08,F08_RERUN_0050,2024-04,2,8
24bb295d,4948,24bb295d_F12_RERUN_0001_2024-04,F12,F12_RERUN_0001,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0002_2024-04,F12,F12_RERUN_0002,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0003_2024-04,F12,F12_RERUN_0003,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0004_2024-04,F12,F12_RERUN_0004,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0005_2024-04,F12,F12_RERUN_0005,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0006_2024-04,F12,F12_RERUN_0006,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0007_2024-04,F12,F12_RERUN_0007,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0008_2024-04,F12,F12_RERUN_0008,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0009_2024-04,F12,F12_RERUN_0009,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0010_2024-04,F12,F12_RERUN_0010,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0011_2024-04,F12,F12_RERUN_0011,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0012_2024-04,F12,F12_RERUN_0012,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0013_2024-04,F12,F12_RERUN_0013,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0014_2024-04,F12,F12_RERUN_0014,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0015_2024-04,F12,F12_RERUN_0015,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0016_2024-04,F12,F12_RERUN_0016,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0017_2024-04,F12,F12_RERUN_0017,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0018_2024-04,F12,F12_RERUN_0018,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0019_2024-04,F12,F12_RERUN_0019,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0020_2024-04,F12,F12_RERUN_0020,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0021_2024-04,F12,F12_RERUN_0021,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0022_2024-04,F12,F12_RERUN_0022,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0023_2024-04,F12,F12_RERUN_0023,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0024_2024-04,F12,F12_RERUN_0024,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0025_2024-04,F12,F12_RERUN_0025,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0026_2024-04,F12,F12_RERUN_0026,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0027_2024-04,F12,F12_RERUN_0027,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0028_2024-04,F12,F12_RERUN_0028,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0029_2024-04,F12,F12_RERUN_0029,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0030_2024-04,F12,F12_RERUN_0030,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0031_2024-04,F12,F12_RERUN_0031,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0032_2024-04,F12,F12_RERUN_0032,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0033_2024-04,F12,F12_RERUN_0033,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0034_2024-04,F12,F12_RERUN_0034,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0035_2024-04,F12,F12_RERUN_0035,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0036_2024-04,F12,F12_RERUN_0036,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0037_2024-04,F12,F12_RERUN_0037,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0038_2024-04,F12,F12_RERUN_0038,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0039_2024-04,F12,F12_RERUN_0039,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0040_2024-04,F12,F12_RERUN_0040,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0041_2024-04,F12,F12_RERUN_0041,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0042_2024-04,F12,F12_RERUN_0042,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0043_2024-04,F12,F12_RERUN_0043,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0044_2024-04,F12,F12_RERUN_0044,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0045_2024-04,F12,F12_RERUN_0045,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0046_2024-04,F12,F12_RERUN_0046,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0047_2024-04,F12,F12_RERUN_0047,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0048_2024-04,F12,F12_RERUN_0048,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0049_2024-04,F12,F12_RERUN_0049,2024-04,5,22
24bb295d,4948,24bb295d_F12_RERUN_0050_2024-04,F12,F12_RERUN_0050,2024-04,5,22
bfe49625,7668,bfe49625_F06_RERUN_0001_2020-03,F06,F06_RERUN_0001,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0002_2020-03,F06,F06_RERUN_0002,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0003_2020-03,F06,F06_RERUN_0003,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0004_2020-03,F06,F06_RERUN_0004,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0005_2020-03,F06,F06_RERUN_0005,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0006_2020-03,F06,F06_RERUN_0006,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0007_2020-03,F06,F06_RERUN_0007,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0008_2020-03,F06,F06_RERUN_0008,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0009_2020-03,F06,F06_RERUN_0009,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0010_2020-03,F06,F06_RERUN_0010,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0011_2020-03,F06,F06_RERUN_0011,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0012_2020-03,F06,F06_RERUN_0012,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0013_2020-03,F06,F06_RERUN_0013,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0014_2020-03,F06,F06_RERUN_0014,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0015_2020-03,F06,F06_RERUN_0015,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0016_2020-03,F06,F06_RERUN_0016,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0017_2020-03,F06,F06_RERUN_0017,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0018_2020-03,F06,F06_RERUN_0018,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0019_2020-03,F06,F06_RERUN_0019,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0020_2020-03,F06,F06_RERUN_0020,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0021_2020-03,F06,F06_RERUN_0021,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0022_2020-03,F06,F06_RERUN_0022,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0023_2020-03,F06,F06_RERUN_0023,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0024_2020-03,F06,F06_RERUN_0024,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0025_2020-03,F06,F06_RERUN_0025,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0026_2020-03,F06,F06_RERUN_0026,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0027_2020-03,F06,F06_RERUN_0027,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0028_2020-03,F06,F06_RERUN_0028,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0029_2020-03,F06,F06_RERUN_0029,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0030_2020-03,F06,F06_RERUN_0030,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0031_2020-03,F06,F06_RERUN_0031,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0032_2020-03,F06,F06_RERUN_0032,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0033_2020-03,F06,F06_RERUN_0033,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0034_2020-03,F06,F06_RERUN_0034,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0035_2020-03,F06,F06_RERUN_0035,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0036_2020-03,F06,F06_RERUN_0036,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0037_2020-03,F06,F06_RERUN_0037,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0038_2020-03,F06,F06_RERUN_0038,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0039_2020-03,F06,F06_RERUN_0039,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0040_2020-03,F06,F06_RERUN_0040,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0041_2020-03,F06,F06_RERUN_0041,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0042_2020-03,F06,F06_RERUN_0042,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0043_2020-03,F06,F06_RERUN_0043,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0044_2020-03,F06,F06_RERUN_0044,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0045_2020-03,F06,F06_RERUN_0045,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0046_2020-03,F06,F06_RERUN_0046,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0047_2020-03,F06,F06_RERUN_0047,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0048_2020-03,F06,F06_RERUN_0048,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0049_2020-03,F06,F06_RERUN_0049,2020-03,28,356
bfe49625,7668,bfe49625_F06_RERUN_0050_2020-03,F06,F06_RERUN_0050,2020-03,28,356
bfe49625,7668,bfe49625_F08_RERUN_0001_2020-03,F08,F08_RERUN_0001,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0002_2020-03,F08,F08_RERUN_0002,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0003_2020-03,F08,F08_RERUN_0003,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0004_2020-03,F08,F08_RERUN_0004,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0005_2020-03,F08,F08_RERUN_0005,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0006_2020-03,F08,F08_RERUN_0006,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0007_2020-03,F08,F08_RERUN_0007,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0008_2020-03,F08,F08_RERUN_0008,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0009_2020-03,F08,F08_RERUN_0009,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0010_2020-03,F08,F08_RERUN_0010,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0011_2020-03,F08,F08_RERUN_0011,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0012_2020-03,F08,F08_RERUN_0012,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0013_2020-03,F08,F08_RERUN_0013,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0014_2020-03,F08,F08_RERUN_0014,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0015_2020-03,F08,F08_RERUN_0015,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0016_2020-03,F08,F08_RERUN_0016,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0017_2020-03,F08,F08_RERUN_0017,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0018_2020-03,F08,F08_RERUN_0018,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0019_2020-03,F08,F08_RERUN_0019,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0020_2020-03,F08,F08_RERUN_0020,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0021_2020-03,F08,F08_RERUN_0021,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0022_2020-03,F08,F08_RERUN_0022,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0023_2020-03,F08,F08_RERUN_0023,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0024_2020-03,F08,F08_RERUN_0024,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0025_2020-03,F08,F08_RERUN_0025,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0026_2020-03,F08,F08_RERUN_0026,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0027_2020-03,F08,F08_RERUN_0027,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0028_2020-03,F08,F08_RERUN_0028,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0029_2020-03,F08,F08_RERUN_0029,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0030_2020-03,F08,F08_RERUN_0030,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0031_2020-03,F08,F08_RERUN_0031,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0032_2020-03,F08,F08_RERUN_0032,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0033_2020-03,F08,F08_RERUN_0033,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0034_2020-03,F08,F08_RERUN_0034,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0035_2020-03,F08,F08_RERUN_0035,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0036_2020-03,F08,F08_RERUN_0036,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0037_2020-03,F08,F08_RERUN_0037,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0038_2020-03,F08,F08_RERUN_0038,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0039_2020-03,F08,F08_RERUN_0039,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0040_2020-03,F08,F08_RERUN_0040,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0041_2020-03,F08,F08_RERUN_0041,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0042_2020-03,F08,F08_RERUN_0042,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0043_2020-03,F08,F08_RERUN_0043,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0044_2020-03,F08,F08_RERUN_0044,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0045_2020-03,F08,F08_RERUN_0045,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0046_2020-03,F08,F08_RERUN_0046,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0047_2020-03,F08,F08_RERUN_0047,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0048_2020-03,F08,F08_RERUN_0048,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0049_2020-03,F08,F08_RERUN_0049,2020-03,51,291
bfe49625,7668,bfe49625_F08_RERUN_0050_2020-03,F08,F08_RERUN_0050,2020-03,51,291
bfe49625,7668,bfe49625_F12_RERUN_0001_2020-03,F12,F12_RERUN_0001,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0002_2020-03,F12,F12_RERUN_0002,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0003_2020-03,F12,F12_RERUN_0003,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0004_2020-03,F12,F12_RERUN_0004,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0005_2020-03,F12,F12_RERUN_0005,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0006_2020-03,F12,F12_RERUN_0006,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0007_2020-03,F12,F12_RERUN_0007,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0008_2020-03,F12,F12_RERUN_0008,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0009_2020-03,F12,F12_RERUN_0009,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0010_2020-03,F12,F12_RERUN_0010,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0011_2020-03,F12,F12_RERUN_0011,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0012_2020-03,F12,F12_RERUN_0012,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0013_2020-03,F12,F12_RERUN_0013,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0014_2020-03,F12,F12_RERUN_0014,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0015_2020-03,F12,F12_RERUN_0015,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0016_2020-03,F12,F12_RERUN_0016,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0017_2020-03,F12,F12_RERUN_0017,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0018_2020-03,F12,F12_RERUN_0018,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0019_2020-03,F12,F12_RERUN_0019,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0020_2020-03,F12,F12_RERUN_0020,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0021_2020-03,F12,F12_RERUN_0021,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0022_2020-03,F12,F12_RERUN_0022,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0023_2020-03,F12,F12_RERUN_0023,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0024_2020-03,F12,F12_RERUN_0024,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0025_2020-03,F12,F12_RERUN_0025,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0026_2020-03,F12,F12_RERUN_0026,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0027_2020-03,F12,F12_RERUN_0027,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0028_2020-03,F12,F12_RERUN_0028,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0029_2020-03,F12,F12_RERUN_0029,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0030_2020-03,F12,F12_RERUN_0030,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0031_2020-03,F12,F12_RERUN_0031,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0032_2020-03,F12,F12_RERUN_0032,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0033_2020-03,F12,F12_RERUN_0033,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0034_2020-03,F12,F12_RERUN_0034,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0035_2020-03,F12,F12_RERUN_0035,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0036_2020-03,F12,F12_RERUN_0036,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0037_2020-03,F12,F12_RERUN_0037,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0038_2020-03,F12,F12_RERUN_0038,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0039_2020-03,F12,F12_RERUN_0039,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0040_2020-03,F12,F12_RERUN_0040,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0041_2020-03,F12,F12_RERUN_0041,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0042_2020-03,F12,F12_RERUN_0042,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0043_2020-03,F12,F12_RERUN_0043,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0044_2020-03,F12,F12_RERUN_0044,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0045_2020-03,F12,F12_RERUN_0045,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0046_2020-03,F12,F12_RERUN_0046,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0047_2020-03,F12,F12_RERUN_0047,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0048_2020-03,F12,F12_RERUN_0048,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0049_2020-03,F12,F12_RERUN_0049,2020-03,61,861
bfe49625,7668,bfe49625_F12_RERUN_0050_2020-03,F12,F12_RERUN_0050,2020-03,61,861
bfe49625,7668,bfe49625_F06_RERUN_0001_2021-08,F06,F06_RERUN_0001,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0002_2021-08,F06,F06_RERUN_0002,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0003_2021-08,F06,F06_RERUN_0003,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0004_2021-08,F06,F06_RERUN_0004,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0005_2021-08,F06,F06_RERUN_0005,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0006_2021-08,F06,F06_RERUN_0006,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0007_2021-08,F06,F06_RERUN_0007,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0008_2021-08,F06,F06_RERUN_0008,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0009_2021-08,F06,F06_RERUN_0009,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0010_2021-08,F06,F06_RERUN_0010,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0011_2021-08,F06,F06_RERUN_0011,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0012_2021-08,F06,F06_RERUN_0012,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0013_2021-08,F06,F06_RERUN_0013,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0014_2021-08,F06,F06_RERUN_0014,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0015_2021-08,F06,F06_RERUN_0015,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0016_2021-08,F06,F06_RERUN_0016,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0017_2021-08,F06,F06_RERUN_0017,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0018_2021-08,F06,F06_RERUN_0018,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0019_2021-08,F06,F06_RERUN_0019,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0020_2021-08,F06,F06_RERUN_0020,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0021_2021-08,F06,F06_RERUN_0021,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0022_2021-08,F06,F06_RERUN_0022,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0023_2021-08,F06,F06_RERUN_0023,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0024_2021-08,F06,F06_RERUN_0024,2021-08,42,394
bfe49625,7668,bfe49625_F06_RERUN_0025_2021-08,F06,F06_RERUN_0025,2021-08,42,394
