config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V49_B3_0038,VAL,2024-09-04 11:39:00+00:00,2024-09-04 11:53:56.930000+00:00,1.10472,1.1044800000000001,LONG,-1.2917,0.2
V49_B3_0038,VAL,2024-09-04 11:42:00+00:00,2024-09-04 11:51:40.618000+00:00,1.10472,1.1045550000000002,LONG,-1.4242,0.2
V49_B3_0038,VAL,2024-09-06 11:03:00+00:00,2024-09-06 11:13:15.503000+00:00,1.11075,1.11057,LONG,-1.3889,0.2
V49_B3_0038,VAL,2024-09-06 11:15:00+00:00,2024-09-06 11:25:06.846000+00:00,1.11071,1.110455,LONG,-1.2745,0.2
V49_B3_0038,VAL,2024-09-09 11:33:00+00:00,2024-09-09 12:33:54.513000+00:00,1.10394,1.1047725,LONG,1.3739,0.2
V49_B3_0038,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
V49_B3_0038,VAL,2024-09-12 11:42:00+00:00,2024-09-12 11:44:09.748000+00:00,1.10221,1.1018949999999998,SHORT,1.1667,0.2
V49_B3_0038,VAL,2024-09-19 13:21:00+00:00,2024-09-19 13:23:18.052000+00:00,1.11379,1.1135199999999998,LONG,-1.2593,0.2
V49_B3_0038,VAL,2024-09-26 11:12:00+00:00,2024-09-26 11:20:31.283000+00:00,1.1157,1.1150699999999998,SHORT,1.3333,0.2
V49_B3_0038,VAL,2024-09-26 11:15:00+00:00,2024-09-26 11:17:32.330000+00:00,1.11569,1.11524,SHORT,1.2667,0.2
V49_B3_0038,VAL,2024-09-27 12:33:00+00:00,2024-09-27 12:42:43.228000+00:00,1.11622,1.1179299999999999,SHORT,-1.0409,0.2
V49_B3_0039,VAL,2024-09-03 14:03:00+00:00,2024-09-03 14:13:56.213000+00:00,1.10631,1.1049824999999998,SHORT,1.4209,0.2
V49_B3_0039,VAL,2024-09-04 12:18:00+00:00,2024-09-04 12:19:55.079000+00:00,1.10484,1.1045850000000002,LONG,-1.2745,0.2
V49_B3_0039,VAL,2024-09-05 12:45:00+00:00,2024-09-05 12:52:00.169000+00:00,1.11004,1.1091849999999999,SHORT,1.3772,0.2
V49_B3_0039,VAL,2024-09-06 12:03:00+00:00,2024-09-06 12:07:32.853000+00:00,1.11072,1.1105550000000002,LONG,-1.4242,0.2
