trade_id,config_id,phase,slippage,month,side,entry_time,exit_time,entry_price,exit_price,sl_price,exit_reason,gross_r,net_r,sl_pips,commission_r,slippage_r,eom_type,valid_closed_trade,sweep_depth_pips,sweep_depth_atr,displacement_body_atr,level_type,ftmo_blown,artificial_eom,included_in_metrics
b1376f11-008e-420f-98f8-28414113fc5e,M4_004,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
f53052e1-6fc7-4496-9592-9318b16eb476,M4_009,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
7f60a453-63f1-4244-9968-2d0412e517a4,M4_009,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
f8073fbe-1828-450b-96dc-23a7ae09b0ec,M4_011,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
add685e5-a8a3-4f7e-80e4-a5c169de61e9,M4_011,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
81ba5f39-3752-453b-9599-da5dfd6e4ebc,M4_013,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
43d280d7-1f65-4ddb-8b6e-ac08a3606de5,M4_013,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
b45b72c0-18f5-4492-802d-738a53dd6b8c,M4_018,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
247d49ef-84d7-49ed-a0dd-c8b8461b732e,M4_018,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
dacfeb4c-3001-45b9-95fd-d4ec5cb21bbd,M4_021,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
2e14fa60-fcdc-47a0-a313-68de5c5b4dd6,M4_021,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
1b359f64-8a0f-410b-8f8c-8d6217ca2a4b,M4_023,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 18:04:53.755000+00:00,1.04573,1.0374550000000002,1.04904,TP,2.5,2.4849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
0670e092-cc7d-42a1-927f-9adbf02fb352,M4_023,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 18:04:53.755000+00:00,1.04573,1.0374550000000002,1.04904,TP,2.5,2.4789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
fe4d597b-366f-4f48-8ffb-57e642f23126,M4_027,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
ceaff7e1-80a6-41c7-8d37-67f6ed69b504,M4_027,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
93b745ba-2c9b-4d70-a7d8-49f9b8f89676,M4_029,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
013b309c-0fa2-4a54-8699-db6e69b593a5,M4_029,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
155d9922-f6f2-4940-b408-ebfa6610d28c,M4_030,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
6e6e1084-d34b-4775-a433-3c83801cb3de,M4_030,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
67724259-0f88-4a93-957c-2a4272f80a37,M4_032,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
67371a2f-9ec9-4e1f-9096-f4264fa72814,M4_032,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
6fbcb4e0-9bf7-43f3-ac66-69a8afe8605c,M4_036,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
cc2d4ec7-74d6-4c9a-a3d0-2ed905aff0ce,M4_036,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
157b51e0-98e0-4931-a3d7-6691148365b0,M4_039,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
924d6208-a0e9-413d-87b5-a5b07e38839c,M4_039,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 15:45:07.117000+00:00,1.04573,1.0391100000000002,1.04904,TP,2.0,1.9789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
7e5efbe3-ebef-4859-aa89-790222a616b3,M4_048,VAL,0.0,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 18:04:53.755000+00:00,1.04573,1.0374550000000002,1.04904,TP,2.5,2.4849,33.09999999999924,0.0151,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
60d582b2-77f1-4680-b210-e9a5341aab07,M4_048,VAL,0.2,2022-06,short,2022-06-15 12:01:35.263000+00:00,2022-06-15 18:04:53.755000+00:00,1.04573,1.0374550000000002,1.04904,TP,2.5,2.4789,33.09999999999924,0.0151,0.006,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
9bdcaed5-42e9-4ed7-b682-90003536d3b4,M4_051,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
f26f0faf-1143-4048-a98f-eb984974054c,M4_051,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
8fbb2f3f-bd89-4299-b166-4d9d4fb28102,M4_052,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
d2b10e15-8e9d-4bf3-b3c5-41ed0869c788,M4_052,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 18:04:31.660000+00:00,1.04582,1.03777,1.04904,TP,2.4999999999999654,2.4783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
42b13913-fdd0-4d5d-aa24-a1b1f0aa5a1f,M4_053,VAL,0.0,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9845,32.2,0.0155,0.0,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
2b687567-0d24-4fd6-ac37-0bf35d8a18af,M4_053,VAL,0.2,2022-06,short,2022-06-15 12:00:00.110000+00:00,2022-06-15 15:15:00.659000+00:00,1.04582,1.03938,1.04904,TP,2.0,1.9783,32.2,0.0155,0.0062,NO_EOM,True,4.7,0.2281,1.5722,PDH_PDL,False,True,False
ab5cbc25-d022-4959-9788-1652c56866a9,M4_021,VAL,0.0,2022-06,short,2022-06-20 13:09:30.444000+00:00,2022-06-20 14:11:53.249000+00:00,1.05117,1.0528799999999998,1.0528799999999998,SL,-1.0,-1.0292,17.099999999998783,0.0292,0.0,NO_EOM,True,4.0,0.1938,0.78,PDH_PDL,False,True,False
1a3c6869-970f-4c8b-ac3f-68f52f1cdbc7,M4_021,VAL,0.2,2022-06,short,2022-06-20 13:09:30.444000+00:00,2022-06-20 14:11:53.249000+00:00,1.05117,1.0528799999999998,1.0528799999999998,SL,-1.0,-1.0409,17.099999999998783,0.0292,0.0117,NO_EOM,True,4.0,0.1938,0.78,PDH_PDL,False,True,False
0699d075-9f8d-4a69-920b-a2d960569856,M4_048,VAL,0.0,2022-06,short,2022-06-20 13:09:30.444000+00:00,2022-06-20 14:11:53.249000+00:00,1.05117,1.0528799999999998,1.0528799999999998,SL,-1.0,-1.0292,17.099999999998783,0.0292,0.0,NO_EOM,True,4.0,0.1938,0.78,PDH_PDL,False,True,False
794fdd13-8888-483c-bd88-1ba0639e4506,M4_048,VAL,0.2,2022-06,short,2022-06-20 13:09:30.444000+00:00,2022-06-20 14:11:53.249000+00:00,1.05117,1.0528799999999998,1.0528799999999998,SL,-1.0,-1.0409,17.099999999998783,0.0292,0.0117,NO_EOM,True,4.0,0.1938,0.78,PDH_PDL,False,True,False
a5eff9cc-0691-464a-a96b-733effcecf3e,M4_048,VAL,0.0,2022-06,long,2022-06-21 15:01:19.681000+00:00,2022-06-21 16:03:04.306000+00:00,1.05662,1.0543449999999999,1.0543449999999999,SL,-1.0,-1.022,22.75000000000027,0.022,0.0,NO_EOM,True,1.5,0.0736,1.067,PDH_PDL,False,True,False
50545962-f405-43bf-8814-2633d626a41d,M4_048,VAL,0.2,2022-06,long,2022-06-21 15:01:19.681000+00:00,2022-06-21 16:03:04.306000+00:00,1.05662,1.0543449999999999,1.0543449999999999,SL,-1.0,-1.0308,22.75000000000027,0.022,0.0088,NO_EOM,True,1.5,0.0736,1.067,PDH_PDL,False,True,False
0201eb48-661d-45b9-9acd-0e401d6eda5c,M4_011,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
3396119b-69f4-4cea-943f-de85899ac64c,M4_011,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
3b0483fc-1716-401f-bb8f-e77e7196b4cd,M4_013,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
870ad81e-c6ef-49e9-8d7c-80ada1abce20,M4_013,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
ad8cd7d4-1f54-4c50-b841-285ae046ba36,M4_029,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
c1bccb92-86bc-46b1-8c58-0fef39e57dd3,M4_029,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
129e8a3d-ba8a-4b7e-a045-e81ad6b1f76c,M4_032,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
075fb53d-36eb-4672-841f-5aadf049bac9,M4_032,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
f458af34-1ac6-4af6-8f16-404340f44cc4,M4_036,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
558b80e6-26cb-4898-90b0-b7feb9720366,M4_036,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
88501fad-69e3-4c8f-89c8-a578b635a49e,M4_051,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
a669ed1c-3b41-4da5-84c9-3a0440c72f81,M4_051,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
5eb8ffb2-471c-4115-bdf3-390a46773882,M4_052,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
8e8be929-7602-443d-ba6e-e3527b11127b,M4_052,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
4ce5db7a-efd2-4e40-a274-a82d840865a8,M4_053,VAL,0.0,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6572,45.949999999999044,0.0109,0.0,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
21db9188-dda9-4601-a8e2-76b0b69f4c34,M4_053,VAL,0.2,2022-06,long,2022-06-22 15:00:00.004000+00:00,2022-06-22 20:55:00.035000+00:00,1.05973,1.05676,1.0551350000000002,TIME,-0.6463547334059196,-0.6616,45.949999999999044,0.0109,0.0044,SESSION_FORCED_EXIT,True,17.8,0.8732,2.2492,PDH_PDL,False,True,False
ca8d25eb-20c7-4373-b373-8ede2113e736,M4_004,VAL,0.0,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0236,21.15000000000089,0.0236,0.0,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
b582a044-3ffb-4347-8bab-5115e52a6f18,M4_004,VAL,0.2,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0331,21.15000000000089,0.0236,0.0095,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
738abdf7-a98c-43c5-a6ee-58ecbdaf5e21,M4_013,VAL,0.0,2022-06,short,2022-06-27 12:00:00.149000+00:00,2022-06-27 14:46:46.315000+00:00,1.05668,1.058705,1.058705,SL,-1.0,-1.0247,20.249999999999435,0.0247,0.0,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
0b307f03-2b94-4d12-8517-5de084920390,M4_013,VAL,0.2,2022-06,short,2022-06-27 12:00:00.149000+00:00,2022-06-27 14:46:46.315000+00:00,1.05668,1.058705,1.058705,SL,-1.0,-1.0346,20.249999999999435,0.0247,0.0099,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
b44b7f38-a389-4bd4-9fe9-332ba5de152a,M4_021,VAL,0.0,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0236,21.15000000000089,0.0236,0.0,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
944d40e4-1550-4fa0-8c25-df96ff2f4e40,M4_021,VAL,0.2,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0331,21.15000000000089,0.0236,0.0095,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
ee94a0b5-02bb-4807-8677-2b65d6c1c240,M4_023,VAL,0.0,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0236,21.15000000000089,0.0236,0.0,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
d3ea7f7c-1861-40a9-a0ff-3cc73890df15,M4_023,VAL,0.2,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0331,21.15000000000089,0.0236,0.0095,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
de2a47b8-468f-4ea1-8097-05908bcdc1ac,M4_048,VAL,0.0,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0236,21.15000000000089,0.0236,0.0,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
9467ae95-4993-4204-9cc5-e6f09fadebb2,M4_048,VAL,0.2,2022-06,short,2022-06-27 12:23:16.685000+00:00,2022-06-27 14:46:46.315000+00:00,1.05659,1.058705,1.058705,SL,-1.0,-1.0331,21.15000000000089,0.0236,0.0095,NO_EOM,True,11.2,0.5494,0.9885,PDH_PDL,False,True,False
46c8afd0-c6e7-465a-b704-90a3987a965c,M4_000,VAL,0.0,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5379,28.999999999999027,0.0172,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
6922e9c3-5074-4453-8f62-67b70ba214ad,M4_000,VAL,0.2,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5448,28.999999999999027,0.0172,0.0069,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
701f88a3-6a9b-4b49-8804-fbb9c57a991d,M4_004,VAL,0.0,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5379,28.999999999999027,0.0172,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
1fd3c111-9436-4098-9f40-451b9ae3ce10,M4_004,VAL,0.2,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5448,28.999999999999027,0.0172,0.0069,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
98227da5-8988-44db-8766-9cafc8650afa,M4_009,VAL,0.0,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5379,28.999999999999027,0.0172,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
4d9349e4-f24d-4000-b1f9-c20c8ba96b48,M4_009,VAL,0.2,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5448,28.999999999999027,0.0172,0.0069,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
ef4f8c88-7ebf-46a0-82ba-e7e6612c9aa3,M4_011,VAL,0.0,2022-06,long,2022-06-27 15:00:00.107000+00:00,2022-06-27 20:55:00.061000+00:00,1.05972,1.05831,1.05692,TIME,-0.5035714285714125,-0.5214,27.999999999999137,0.0179,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
5d8479a7-e336-4686-800a-0d057a3bd5ea,M4_011,VAL,0.2,2022-06,long,2022-06-27 15:00:00.107000+00:00,2022-06-27 20:55:00.061000+00:00,1.05972,1.05831,1.05692,TIME,-0.5035714285714125,-0.5286,27.999999999999137,0.0179,0.0071,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
ebb23176-ebf3-48ff-868b-f1f6cc3e62c8,M4_013,VAL,0.0,2022-06,long,2022-06-27 15:00:00.107000+00:00,2022-06-27 20:55:00.061000+00:00,1.05972,1.05831,1.05692,TIME,-0.5035714285714125,-0.5214,27.999999999999137,0.0179,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
67c9da67-8aa5-477f-a5b0-718bdfcef049,M4_013,VAL,0.2,2022-06,long,2022-06-27 15:00:00.107000+00:00,2022-06-27 20:55:00.061000+00:00,1.05972,1.05831,1.05692,TIME,-0.5035714285714125,-0.5286,27.999999999999137,0.0179,0.0071,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
9d6a4f55-ece6-4313-b4e2-bc713baea7d3,M4_018,VAL,0.0,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5379,28.999999999999027,0.0172,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
66ca3ef8-2972-4062-847c-8c626d63c427,M4_018,VAL,0.2,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5448,28.999999999999027,0.0172,0.0069,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
485add97-e678-4b1f-a63d-8c541a1ea690,M4_021,VAL,0.0,2022-06,long,2022-06-27 15:00:12.103000+00:00,2022-06-27 20:55:00.061000+00:00,1.05982,1.05831,1.05692,TIME,-0.5206896551723968,-0.5379,28.999999999999027,0.0172,0.0,SESSION_FORCED_EXIT,True,20.9,1.0277,1.3637,PDH_PDL,False,True,False
