pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
AUDUSD,short,2021-03-02 14:05:00-05:00,2021-03-02 14:10:00-05:00,0.78277,0.7826207482015239,1937000,289.1007336480593,228.45749606273228,0.31160597801904344,60.64323758532704,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|short,0,0.0,0.0
AUDUSD,short,2021-03-10 13:20:00-05:00,2021-03-10 13:25:00-05:00,0.7721399999999999,0.7728421792893944,1110000,-779.4190112278088,-813.7176156080334,-1.1070701616939296,34.29860438022455,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,0,0.0,0.0
AUDUSD,short,2021-03-22 14:45:00-04:00,2021-03-22 15:10:00-04:00,0.7753399999999999,0.7752629180081405,2507000,193.24455359153282,115.49732328260464,0.19674218369349072,77.74723030892818,take_profit,adaptive_session_reversion,mon_tue|late|balanced|mild|short,0,0.0,0.0
AUDUSD,short,2021-04-13 12:25:00-04:00,2021-04-13 13:00:00-04:00,0.76323,0.7630864503481698,1988000,285.37670783837,224.69036577252677,0.30788214986034323,60.686342065843235,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,0,0.0,0.0
AUDUSD,short,2021-05-05 11:20:00-04:00,2021-05-05 12:10:00-04:00,0.7746299999999999,0.7748200000000001,1744000,-331.36000000023455,-385.4048160002345,-0.5270595438855289,54.044816000000004,time_stop,adaptive_session_reversion,wed_thu|early|balanced|deep|short,0,0.0,0.0
AUDUSD,short,2021-05-17 11:05:00-04:00,2021-05-17 11:10:00-04:00,0.7759999999999999,0.7757642515658139,1321000,311.42368155978005,270.42607003341124,0.37119548794359597,40.9976115263688,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,1,1.0,0.30788214986034323
AUDUSD,long,2021-06-08 13:35:00-04:00,2021-06-08 13:45:00-04:00,0.77366,0.773736522659988,2518000,192.68405784986453,114.75716896870753,0.19556165959263863,77.926888881157,take_profit,adaptive_session_reversion,mon_tue|core|balanced|mild|long,0,0.0,0.0
AUDUSD,long,2021-06-09 11:40:00-04:00,2021-06-09 11:55:00-04:00,0.7733300000000001,0.7729151247364443,1951000,-809.4216391973064,-869.7561239645224,-1.1891960056847686,60.33448476721607,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|long,2,0.5,-0.49528709229789264
AUDUSD,short,2021-07-14 14:50:00-04:00,2021-07-14 14:55:00-04:00,0.74796,0.7479333940385215,2585000,68.77641042168925,-8.561278050102324,-0.012544749743963352,77.33768847179158,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|short,0,0.0,0.0
AUDUSD,long,2021-08-26 13:45:00-04:00,2021-08-26 14:10:00-04:00,0.7242000000000001,0.7238687199028825,2489000,-824.5561617256594,-896.641022602425,-1.2367527856538358,72.0848608767655,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|long,2,1.0,0.23804158962603916
AUDUSD,long,2021-09-09 14:50:00-04:00,2021-09-09 15:40:00-04:00,0.7371000000000001,0.7370899999999999,2351000,-23.510000000415033,-92.82641380041504,-0.12925960106887796,69.3164138,time_stop,adaptive_session_reversion,wed_thu|late|balanced|deep|long,1,0.0,-1.2074777900133609
AUDUSD,long,2021-09-10 12:10:00-04:00,2021-09-10 12:40:00-04:00,0.73683,0.7370420538089344,1423000,301.75257011366443,259.80617146226217,0.36217736329807376,41.946398651402276,take_profit,adaptive_session_reversion,fri|early|balanced|deep|long,2,0.5,-0.37670863760232354
AUDUSD,short,2021-09-27 12:35:00-04:00,2021-09-27 12:50:00-04:00,0.72863,0.7284954377925938,2060000,277.19814725667425,217.16457921961938,0.3019545301837036,60.03356803705488,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|short,1,1.0,0.31160597801904344
